Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,34.01,34.08,33.41,33.49,1385400,33.49
2014-01-28,34.08,34.22,33.90,34.17,1228500,34.17
2014-01-27,34.10,34.25,33.66,33.99,1061200,33.99
2014-01-24,34.18,34.32,33.84,33.86,1298600,33.86
2014-01-23,34.23,34.41,33.90,34.37,1048000,34.37
2014-01-22,34.39,34.76,34.35,34.45,955200,34.45
2014-01-21,34.62,34.81,34.00,34.30,2126200,34.30
2014-01-17,34.40,34.95,34.32,34.59,2463500,34.59
2014-01-16,34.17,34.67,34.15,34.52,1200200,34.52
2014-01-15,34.50,34.68,34.18,34.28,1313400,34.28
2014-01-14,34.20,34.56,34.13,34.53,1901700,34.53
2014-01-13,33.83,34.40,33.83,34.08,2275400,34.08
2014-01-10,33.23,33.94,33.05,33.91,1849200,33.91
2014-01-09,33.08,33.14,32.71,33.09,2460300,33.09
2014-01-08,33.36,33.37,32.73,33.04,1188000,33.04
2014-01-07,33.94,34.03,33.42,33.43,1538600,33.43
2014-01-06,33.60,33.82,33.25,33.78,1956500,33.78
2014-01-03,33.35,33.68,33.31,33.49,583800,33.49
2014-01-02,33.35,33.58,33.29,33.38,1005300,33.38
2013-12-31,33.42,33.70,33.22,33.44,620400,33.44
2013-12-30,33.28,33.58,33.28,33.41,460400,33.41
2013-12-27,33.47,33.53,33.25,33.34,365600,33.34
2013-12-26,33.22,33.39,33.15,33.33,770700,33.33
2013-12-24,33.15,33.48,33.15,33.29,581500,33.29
2013-12-23,33.07,33.31,33.03,33.23,1123400,33.23
2013-12-20,32.68,33.03,32.53,33.02,1296000,33.02
2013-12-19,32.89,33.00,32.58,32.67,1192200,32.67
2013-12-18,32.10,32.85,32.03,32.82,724100,32.82
2013-12-17,32.52,32.67,32.06,32.09,901000,32.09
2013-12-16,32.59,32.90,32.51,32.57,635600,32.57
2013-12-13,32.49,32.65,32.38,32.52,676200,32.52
2013-12-12,32.48,32.55,32.25,32.45,783800,32.45
2013-12-11,32.60,32.80,32.40,32.56,814500,32.56
2013-12-10,33.13,33.15,32.72,32.74,360800,32.74
2013-12-09,32.74,33.32,32.74,33.23,702900,33.23
2013-12-06,32.85,33.11,32.75,32.79,983800,32.79
2013-12-05,33.02,33.11,32.56,32.66,1055100,32.66
2013-12-04,33.17,33.43,33.02,33.10,804000,33.10
2013-12-03,32.99,33.41,32.89,33.36,1192500,33.36
2013-12-02,33.47,33.75,33.10,33.10,2363700,33.10
2013-11-29,33.56,33.60,33.30,33.42,312500,33.42
2013-11-27,33.55,33.76,33.34,33.50,686400,33.50
2013-11-26,33.53,34.12,33.38,33.80,794500,33.62
2013-11-25,33.80,33.82,33.43,33.47,795500,33.30
2013-11-22,33.85,33.85,32.96,33.76,1850900,33.59
2013-11-21,33.34,33.95,33.25,33.86,1587200,33.68
2013-11-20,32.43,32.96,32.28,32.66,967700,32.49
2013-11-19,32.64,32.74,32.36,32.48,776900,32.31
2013-11-18,32.77,32.98,32.66,32.73,1498500,32.56
2013-11-15,33.00,33.02,32.61,32.68,1086300,32.51
2013-11-14,32.59,33.05,32.27,33.01,978100,32.84
2013-11-13,32.04,32.64,31.98,32.64,1115400,32.47
2013-11-12,31.91,32.24,31.70,32.16,786100,31.99
2013-11-11,32.06,32.10,31.84,31.95,783300,31.78
2013-11-08,32.05,32.33,31.92,32.05,1008800,31.88
2013-11-07,32.65,32.85,31.99,31.99,1406700,31.82
2013-11-06,32.57,32.92,32.47,32.66,1809900,32.49
2013-11-05,32.11,32.88,31.88,32.42,1867300,32.25
2013-11-04,32.29,32.52,31.96,32.15,1386100,31.98
2013-11-01,32.80,33.11,31.93,32.26,2564600,32.09
2013-10-31,32.25,33.92,32.16,32.83,3896400,32.66
2013-10-30,32.89,32.91,32.16,32.27,1888900,32.10
2013-10-29,32.39,32.80,32.33,32.79,1925400,32.62
2013-10-28,32.37,32.68,32.20,32.34,983200,32.17
2013-10-25,32.27,32.43,32.14,32.41,449700,32.24
2013-10-24,32.46,32.58,32.02,32.20,831600,32.03
2013-10-23,31.91,32.38,31.72,32.36,1337200,32.19
2013-10-22,31.63,32.21,31.60,32.00,1352800,31.83
2013-10-21,31.84,31.84,31.45,31.58,757500,31.42
2013-10-18,32.49,32.49,31.67,31.75,992700,31.59
2013-10-17,31.64,32.34,31.60,32.30,815300,32.13
2013-10-16,31.67,31.98,31.58,31.78,800000,31.62
2013-10-15,31.85,32.00,31.53,31.56,966900,31.40
2013-10-14,32.39,32.41,31.90,31.90,2972500,31.73
2013-10-11,31.66,32.44,31.61,32.42,1811000,32.25
2013-10-10,31.02,31.87,30.95,31.70,1863200,31.54
2013-10-09,30.41,30.86,30.35,30.78,1890800,30.62
2013-10-08,30.71,30.81,30.40,30.43,1184200,30.27
2013-10-07,30.75,30.96,30.57,30.76,503800,30.60
2013-10-04,30.59,31.03,30.59,30.88,560500,30.72
2013-10-03,30.74,30.85,30.51,30.62,1357000,30.46
2013-10-02,30.76,30.87,30.54,30.83,742500,30.67
2013-10-01,30.72,31.12,30.70,30.94,1380100,30.78
2013-09-30,30.54,30.93,30.52,30.74,1536000,30.58
2013-09-27,30.87,30.99,30.63,30.86,893400,30.70
2013-09-26,30.87,31.15,30.67,30.97,998300,30.81
2013-09-25,31.29,31.40,30.86,30.86,1468600,30.70
2013-09-24,31.61,31.72,31.30,31.31,1055500,31.15
2013-09-23,31.85,31.88,31.35,31.64,956500,31.48
2013-09-20,32.06,32.08,31.64,31.96,1010600,31.79
2013-09-19,32.25,32.41,32.02,32.07,649400,31.90
2013-09-18,31.87,32.31,31.50,32.15,2669600,31.98
2013-09-17,31.79,32.03,31.72,31.81,692500,31.65
2013-09-16,32.07,32.31,31.82,31.88,609100,31.71
2013-09-13,31.79,31.88,31.56,31.66,621900,31.50
2013-09-12,31.53,31.86,31.53,31.69,690800,31.53
2013-09-11,31.58,31.77,31.56,31.58,919500,31.42
2013-09-10,31.64,32.02,31.47,31.57,1538500,31.41
2013-09-09,31.41,32.03,31.41,31.59,797400,31.43
2013-09-06,31.54,31.74,31.19,31.41,965000,31.25
2013-09-05,31.97,32.00,31.32,31.41,1543300,31.25
2013-09-04,31.67,32.04,31.59,31.98,1508000,31.81
2013-09-03,32.42,32.74,31.61,31.78,1997200,31.62
2013-08-30,32.41,32.59,32.24,32.31,1228000,32.14
2013-08-29,32.22,32.83,32.07,32.38,1683700,32.21
2013-08-28,32.36,32.47,32.24,32.37,1182000,32.03
2013-08-27,32.29,32.70,32.26,32.39,1354000,32.05
2013-08-26,32.86,33.02,32.44,32.52,986900,32.18
2013-08-23,32.51,32.91,32.47,32.91,663700,32.56
2013-08-22,32.60,32.71,32.46,32.48,639500,32.14
2013-08-21,32.76,32.76,32.38,32.55,1029800,32.21
2013-08-20,32.57,32.91,32.55,32.85,880700,32.50
2013-08-19,32.70,32.82,32.50,32.61,571800,32.27
2013-08-16,32.64,32.91,32.56,32.79,973000,32.44
2013-08-15,32.50,32.85,32.32,32.75,1589300,32.40
2013-08-14,33.11,33.31,32.78,32.80,814500,32.45
2013-08-13,33.65,33.69,33.14,33.16,1200200,32.81
2013-08-12,32.49,33.60,32.45,33.56,1302000,33.21
2013-08-09,33.90,33.94,32.71,32.75,1761100,32.40
2013-08-08,33.86,34.10,33.15,33.94,2072200,33.58
2013-08-07,34.29,34.32,33.81,33.83,1134600,33.47
2013-08-06,34.32,34.54,34.03,34.32,997000,33.96
2013-08-05,34.71,34.77,34.21,34.48,1217800,34.12
2013-08-02,35.66,35.76,34.80,35.00,1152900,34.63
2013-08-01,35.51,36.01,35.49,35.76,1207000,35.38
2013-07-31,34.95,35.44,34.95,35.21,648700,34.84
2013-07-30,35.20,35.48,34.90,34.93,617400,34.56
2013-07-29,34.98,35.30,34.93,35.07,367800,34.70
2013-07-26,34.78,35.13,34.69,35.07,435400,34.70
2013-07-25,34.75,35.28,34.56,35.13,480900,34.76
2013-07-24,35.11,35.15,34.67,34.80,1261500,34.43
2013-07-23,34.96,35.14,34.80,34.99,754400,34.62
2013-07-22,34.75,35.03,34.66,34.97,418900,34.60
2013-07-19,34.69,34.84,34.61,34.74,656700,34.37
2013-07-18,34.69,34.90,34.57,34.67,890200,34.30
2013-07-17,34.65,34.72,34.42,34.70,651700,34.33
2013-07-16,34.72,34.95,34.40,34.51,894800,34.15
2013-07-15,34.30,34.69,34.29,34.63,863900,34.26
2013-07-12,34.27,34.39,34.04,34.33,577800,33.97
2013-07-11,33.91,34.26,33.91,34.22,1526100,33.86
2013-07-10,33.59,33.67,33.37,33.59,669600,33.24
2013-07-09,33.05,33.62,33.00,33.52,1904500,33.17
2013-07-08,33.07,33.20,32.96,33.03,1479300,32.68
2013-07-05,32.86,33.16,32.70,33.02,620500,32.67
2013-07-03,32.79,32.93,32.59,32.77,688900,32.42
2013-07-02,33.17,33.38,32.79,32.85,1043700,32.50
2013-07-01,33.20,33.42,33.08,33.15,1566600,32.80
2013-06-28,32.86,33.28,32.78,33.08,1731000,32.73
2013-06-27,33.00,33.42,32.93,32.97,1114800,32.62
2013-06-26,32.95,33.12,32.73,32.79,2910100,32.44
2013-06-25,32.41,32.87,32.26,32.72,1908600,32.37
2013-06-24,32.18,32.54,31.75,32.23,1137200,31.89
2013-06-21,32.41,32.60,31.96,32.50,1369800,32.16
2013-06-20,33.28,33.32,32.11,32.29,1600800,31.95
2013-06-19,33.60,34.33,33.38,33.39,1477700,33.04
2013-06-18,33.07,33.58,32.71,33.54,1648800,33.19
2013-06-17,33.36,33.63,33.12,33.18,1111400,32.83
2013-06-14,33.03,33.27,32.72,33.20,1072800,32.85
2013-06-13,33.39,33.52,32.80,33.13,1694600,32.78
2013-06-12,33.85,34.07,33.46,33.53,689400,33.18
2013-06-11,33.64,34.00,33.44,33.76,1227500,33.40
2013-06-10,34.88,34.90,33.81,33.90,1389500,33.54
2013-06-07,33.94,34.94,33.94,34.92,2320800,34.55
2013-06-06,34.04,34.17,33.59,33.78,1006700,33.42
2013-06-05,34.74,34.77,34.00,34.04,1460500,33.68
2013-06-04,34.80,35.09,34.52,34.78,1386300,34.41
2013-06-03,34.61,34.90,34.08,34.85,1696700,34.48
2013-05-31,34.89,35.23,34.62,34.64,1161700,34.27
2013-05-30,35.10,35.20,34.79,35.07,665700,34.70
2013-05-29,35.60,35.88,34.83,35.10,1419200,34.61
2013-05-28,35.61,35.81,35.20,35.40,875400,34.90
2013-05-24,35.40,35.46,35.10,35.41,579500,34.91
2013-05-23,35.39,35.61,35.03,35.48,970800,34.98
2013-05-22,35.99,36.28,35.42,35.48,887900,34.98
2013-05-21,36.08,36.24,35.68,36.04,1045200,35.53
2013-05-20,36.53,36.64,35.93,35.98,1102600,35.47
2013-05-17,36.99,36.99,36.25,36.60,1528300,36.08
2013-05-16,36.68,37.28,36.59,36.77,1369400,36.25
2013-05-15,36.17,36.76,36.09,36.65,1436500,36.13
2013-05-14,35.75,36.48,35.73,36.17,1317100,35.66
2013-05-13,35.24,35.90,35.15,35.76,637500,35.26
2013-05-10,35.10,35.33,35.07,35.19,358300,34.69
2013-05-09,35.14,35.33,34.95,35.02,664400,34.53
2013-05-08,35.08,35.40,34.96,35.05,717400,34.56
2013-05-07,34.71,35.28,34.64,35.08,966400,34.59
2013-05-06,34.85,34.99,34.51,34.60,1537300,34.11
2013-05-03,34.95,35.39,34.89,34.91,1731200,34.42
2013-05-02,35.17,35.17,33.27,34.77,5151700,34.28
2013-05-01,36.04,36.18,35.57,35.57,1648400,35.07
2013-04-30,35.71,35.91,35.53,35.91,2113800,35.40
2013-04-29,35.80,35.88,35.44,35.53,1143500,35.03
2013-04-26,35.66,35.90,35.52,35.66,1098700,35.16
2013-04-25,35.19,35.66,35.19,35.66,1017000,35.16
2013-04-24,35.62,35.80,35.13,35.21,773000,34.71
2013-04-23,35.06,35.62,35.06,35.62,757200,35.12
2013-04-22,34.77,35.18,34.63,34.98,784400,34.49
2013-04-19,35.10,35.10,34.69,34.71,1246100,34.22
2013-04-18,34.71,35.04,34.71,34.82,786100,34.33
2013-04-17,34.90,35.00,34.57,34.70,1300600,34.21
2013-04-16,35.06,35.17,34.83,35.04,1272600,34.55
2013-04-15,35.37,35.49,34.71,34.79,1603800,34.30
2013-04-12,35.19,35.55,35.15,35.36,1127100,34.86
2013-04-11,34.95,35.38,34.81,35.25,756100,34.75
2013-04-10,34.45,35.10,34.45,34.99,1051400,34.50
2013-04-09,33.96,34.58,33.84,34.44,1967900,33.96
2013-04-08,33.22,33.92,33.21,33.92,800900,33.44
2013-04-05,33.03,33.42,32.39,33.20,1349000,32.73
2013-04-04,33.70,33.84,33.12,33.32,1785200,32.85
2013-04-03,33.85,34.08,33.55,33.63,1866900,33.16
2013-04-02,34.73,34.97,33.60,33.81,2033400,33.33
2013-04-01,34.97,35.09,34.43,34.52,767000,34.03
2013-03-28,34.74,35.19,34.61,35.15,727800,34.66
2013-03-27,34.40,34.78,34.25,34.78,621200,34.29
2013-03-26,34.38,34.54,34.31,34.50,374400,34.01
2013-03-25,34.26,34.57,33.92,34.25,608700,33.77
2013-03-22,33.96,34.28,33.92,34.09,1351600,33.61
2013-03-21,34.07,34.28,33.57,33.77,1462800,33.29
2013-03-20,34.03,34.25,33.81,34.23,643600,33.75
2013-03-19,33.80,34.09,33.56,33.91,667300,33.43
2013-03-18,33.52,33.87,33.47,33.77,768700,33.29
2013-03-15,33.84,33.94,33.69,33.77,1060700,33.29
2013-03-14,33.87,34.09,33.78,33.96,638200,33.48
2013-03-13,33.37,33.83,33.31,33.79,636700,33.31
2013-03-12,33.14,33.50,33.07,33.38,731100,32.91
2013-03-11,33.52,33.68,33.21,33.25,813400,32.78
2013-03-08,33.51,33.72,33.40,33.61,860400,33.14
2013-03-07,33.08,33.72,32.88,33.46,1234300,32.99
2013-03-06,33.14,33.28,32.88,33.00,599200,32.54
2013-03-05,32.90,33.13,32.77,33.04,1030300,32.57
2013-03-04,32.65,32.75,32.43,32.74,876900,32.28
2013-03-01,32.32,32.70,32.00,32.65,1645600,32.19
2013-02-28,32.65,32.80,32.38,32.40,1164600,31.94
2013-02-27,32.28,32.68,32.17,32.67,1270400,32.21
2013-02-26,32.43,32.61,32.18,32.30,1818300,31.72
2013-02-25,33.26,33.40,32.37,32.39,1690300,31.81
2013-02-22,32.78,32.82,32.46,32.69,1200000,32.11
2013-02-21,32.48,32.84,32.41,32.54,3841100,31.96
2013-02-20,32.32,32.59,32.04,32.57,2328700,31.99
2013-02-19,32.22,32.32,32.16,32.31,1727900,31.73
2013-02-15,32.37,32.50,31.99,32.12,1442200,31.55
2013-02-14,32.32,32.59,32.20,32.29,1707600,31.71
2013-02-13,32.25,32.46,32.08,32.22,1125300,31.64
2013-02-12,32.30,32.43,32.17,32.28,936800,31.70
2013-02-11,32.28,32.31,32.18,32.21,848200,31.63
2013-02-08,32.22,32.38,32.13,32.26,764900,31.68
2013-02-07,32.12,32.26,31.92,32.21,1814100,31.63
2013-02-06,31.76,32.25,31.74,32.08,1933800,31.51
2013-02-05,31.74,32.10,31.63,31.82,1537100,31.25
2013-02-04,31.55,31.80,31.40,31.73,1853400,31.16
2013-02-01,31.24,31.74,31.08,31.55,3007000,30.99
2013-01-31,32.00,32.01,30.45,30.98,4620200,30.43
2013-01-30,30.45,30.63,30.21,30.26,1236900,29.72
2013-01-29,30.51,30.70,30.43,30.50,1118400,29.95
2013-01-28,30.78,30.99,30.46,30.58,1515700,30.03
2013-01-25,30.85,30.86,30.59,30.78,1237400,30.23
2013-01-24,30.70,30.92,30.59,30.59,1865400,30.04
2013-01-23,30.29,30.69,30.22,30.60,1726600,30.05
2013-01-22,30.18,30.50,30.08,30.20,1209100,29.66
2013-01-18,30.15,30.20,29.98,30.01,1365400,29.47
2013-01-17,30.18,30.26,29.98,30.11,896600,29.57
2013-01-16,29.92,30.09,29.75,30.06,1186000,29.52
2013-01-15,29.68,30.06,29.55,30.00,1573700,29.46
2013-01-14,29.50,29.82,29.30,29.82,1224800,29.29
2013-01-11,29.30,29.64,29.19,29.58,1666700,29.05
2013-01-10,29.60,29.75,29.19,29.28,1870300,28.76
2013-01-09,29.20,29.70,29.19,29.48,3354300,28.95
2013-01-08,29.26,29.40,28.94,29.08,1013800,28.56
2013-01-07,29.17,29.29,29.00,29.27,1224300,28.75
2013-01-04,28.70,29.24,28.61,29.17,1737600,28.65
2013-01-03,29.29,29.34,28.04,28.60,3072700,28.09
2013-01-02,28.70,29.35,28.60,29.34,2036400,28.81
2012-12-31,27.41,28.17,27.30,28.14,1016300,27.64
2012-12-28,27.64,27.74,27.39,27.49,624600,27.00
2012-12-27,27.93,27.95,27.43,27.76,766000,27.26
2012-12-26,28.14,28.14,27.85,27.89,895400,27.39
2012-12-24,28.03,28.21,28.01,28.14,171100,27.64
2012-12-21,28.22,28.40,27.96,28.24,2162700,27.73
2012-12-20,28.30,28.53,28.13,28.46,958800,27.95
2012-12-19,28.26,28.52,28.21,28.22,872600,27.72
2012-12-18,28.47,28.66,28.16,28.40,1304500,27.89
2012-12-17,28.34,28.74,28.15,28.60,1254000,28.09
2012-12-14,27.91,28.46,27.91,28.37,864800,27.86
2012-12-13,28.14,28.63,28.14,28.44,1527000,27.93
2012-12-12,28.33,28.52,28.15,28.26,815800,27.75
2012-12-11,27.98,28.36,27.88,28.34,1389900,27.83
2012-12-10,28.05,28.11,27.81,27.86,992700,27.36
2012-12-07,28.25,28.36,27.78,28.10,1433600,27.60
2012-12-06,27.83,28.50,27.67,28.30,2356900,27.79
2012-12-05,27.89,27.99,27.59,27.93,729700,27.43
2012-12-04,27.98,28.03,27.67,27.76,955600,27.26
2012-12-03,27.84,27.99,27.71,27.92,938300,27.42
2012-11-30,27.88,27.93,27.54,27.85,988000,27.35
2012-11-29,27.67,27.96,27.67,27.89,1033800,27.39
2012-11-28,27.33,27.85,27.19,27.82,794700,27.20
2012-11-27,27.25,28.25,26.95,27.42,2282400,26.81
2012-11-26,27.01,27.39,27.01,27.37,688400,26.76
2012-11-23,26.75,27.47,26.60,27.37,273000,26.76
2012-11-21,26.69,27.15,26.58,27.14,628900,26.53
2012-11-20,26.87,26.95,26.59,26.82,778100,26.22
2012-11-19,26.91,27.09,26.69,26.89,1150300,26.29
2012-11-16,26.44,26.81,26.05,26.78,1304700,26.18
2012-11-15,26.09,26.58,26.04,26.44,1802500,25.85
2012-11-14,26.45,26.45,26.16,26.29,1283000,25.70
2012-11-13,26.15,26.47,26.01,26.35,1163100,25.76
2012-11-12,26.18,26.47,26.05,26.20,879400,25.62
2012-11-09,26.14,26.43,26.04,26.17,638400,25.59
2012-11-08,26.81,27.08,26.23,26.32,1135600,25.73
2012-11-07,27.41,27.58,26.67,26.85,1337600,26.25
2012-11-06,27.48,27.72,27.21,27.65,1287000,27.03
2012-11-05,27.20,27.46,26.99,27.38,1268800,26.77
2012-11-02,27.62,27.82,26.88,27.18,2370600,26.57
2012-11-01,26.80,27.50,26.74,27.50,4155700,26.89
2012-10-31,25.55,26.06,25.30,26.01,1574700,25.43
2012-10-26,25.86,25.86,24.96,25.48,2348200,24.91
2012-10-25,26.12,26.18,25.41,25.70,3504700,25.13
2012-10-24,26.23,26.27,25.76,26.00,971100,25.42
2012-10-23,26.08,26.28,25.81,26.24,1598700,25.65
2012-10-22,26.48,26.77,25.97,26.29,1237900,25.70
2012-10-19,27.25,27.27,26.52,26.57,754600,25.98
2012-10-18,27.19,27.33,26.89,27.30,1681100,26.69
2012-10-17,26.87,27.13,26.80,27.08,1385900,26.48
2012-10-16,26.50,26.82,26.34,26.82,893000,26.22
2012-10-15,26.43,26.50,26.24,26.45,612500,25.86
2012-10-12,26.61,26.63,26.28,26.33,664300,25.74
2012-10-11,26.25,27.01,26.23,26.50,1489900,25.91
2012-10-10,26.27,26.27,25.99,26.06,986400,25.48
2012-10-09,26.59,26.72,26.08,26.22,1291600,25.64
2012-10-08,26.25,26.68,26.25,26.53,749200,25.94
2012-10-05,26.51,26.88,26.36,26.38,855100,25.79
2012-10-04,26.35,26.44,26.18,26.34,1388100,25.75
2012-10-03,26.89,27.00,26.28,26.31,1363000,25.72
2012-10-02,26.56,27.14,26.56,26.91,1084300,26.31
2012-10-01,26.70,26.88,26.58,26.77,1773200,26.17
2012-09-28,26.64,26.85,26.55,26.78,1055900,26.18
2012-09-27,26.50,26.94,26.30,26.82,982400,26.22
2012-09-26,26.59,26.77,26.29,26.39,2538400,25.80
2012-09-25,27.00,27.15,26.58,26.59,3002100,26.00
2012-09-24,26.76,27.35,26.76,27.00,2618900,26.40
2012-09-21,27.30,27.40,26.95,27.34,1709700,26.73
2012-09-20,26.93,27.26,26.93,27.12,1312000,26.52
2012-09-19,27.04,27.23,26.90,27.04,1797000,26.44
2012-09-18,26.93,27.20,26.80,27.10,1496600,26.50
2012-09-17,26.76,27.21,26.64,27.07,1393500,26.47
2012-09-14,26.42,27.09,26.42,27.05,3090800,26.45
2012-09-13,25.54,26.58,25.52,26.49,1814000,25.90
2012-09-12,25.90,26.06,25.53,25.53,1265500,24.96
2012-09-11,26.35,26.48,25.89,25.89,1645900,25.31
2012-09-10,26.40,26.62,26.20,26.33,946600,25.74
2012-09-07,26.60,26.61,26.17,26.41,1184500,25.82
2012-09-06,26.49,26.93,26.34,26.63,1449400,26.04
2012-09-05,26.33,26.75,26.12,26.43,1865600,25.84
2012-09-04,26.02,26.38,25.84,26.28,1541700,25.69
2012-08-31,25.95,26.21,25.85,26.07,1116200,25.49
2012-08-30,25.91,26.12,25.70,25.85,1961800,25.27
2012-08-29,26.05,26.29,25.95,26.07,1209300,25.37
2012-08-28,25.04,26.37,25.04,26.03,743000,25.33
2012-08-27,26.10,26.15,25.91,26.04,756500,25.34
2012-08-24,25.90,26.12,25.80,26.04,897300,25.34
2012-08-23,25.42,26.02,25.41,25.85,1619300,25.15
2012-08-22,25.96,25.96,25.45,25.62,909000,24.93
2012-08-21,25.85,26.07,25.63,25.87,925300,25.17
2012-08-20,25.42,25.87,25.35,25.79,1039900,25.09
2012-08-17,25.45,25.61,25.19,25.56,1194500,24.87
2012-08-16,25.57,25.85,25.47,25.50,1171700,24.81
2012-08-15,25.35,25.94,25.32,25.76,2078300,25.06
2012-08-14,25.04,25.51,24.90,25.45,2472200,24.76
2012-08-13,25.15,25.48,24.82,24.87,1583100,24.20
2012-08-10,25.78,25.78,24.91,25.32,2403000,24.64
2012-08-09,25.34,26.88,24.62,25.75,5392500,25.05
2012-08-08,25.32,25.47,25.01,25.16,3884600,24.48
2012-08-07,25.27,25.52,25.00,25.24,2084200,24.56
2012-08-06,25.42,25.70,25.26,25.27,2386700,24.59
2012-08-03,25.38,26.01,24.37,25.43,4021600,24.74
2012-08-02,25.13,25.22,24.31,24.46,3132900,23.80
2012-08-01,25.83,26.15,24.41,25.16,2880000,24.48
2012-07-31,25.37,25.76,24.34,25.61,3037600,24.92
2012-07-30,25.54,25.63,25.31,25.50,3158000,24.81
2012-07-27,25.25,25.69,24.88,25.54,3097700,24.85
2012-07-26,25.50,25.79,25.24,25.34,3039600,24.66
2012-07-25,25.85,25.85,25.04,25.46,3793000,24.77
2012-07-24,26.15,26.69,25.48,25.59,2610200,24.90
2012-07-23,25.55,26.21,25.55,26.10,2722500,25.40
2012-07-20,26.13,26.59,25.81,26.39,3976400,25.68
2012-07-19,26.62,26.95,26.21,26.24,3495100,25.53
2012-07-18,26.60,26.96,26.55,26.70,3968600,25.98
2012-07-17,27.58,27.58,26.48,26.57,4145700,25.85
2012-07-16,27.28,27.63,27.25,27.26,1966300,26.52
2012-07-13,27.57,27.86,27.50,27.74,1711700,26.99
2012-07-12,27.94,28.17,27.25,27.56,2928500,26.82
2012-07-11,28.28,28.30,27.95,28.00,2542800,27.24
2012-07-10,28.30,28.67,28.13,28.42,3854400,27.65
2012-07-09,29.19,29.19,28.61,28.77,6371900,27.99
2012-07-06,28.99,29.84,28.71,29.56,3480300,28.76
2012-07-05,29.90,30.39,29.73,29.73,4100500,28.93
2012-07-03,30.30,30.43,29.43,29.99,6439000,29.18
2012-07-02,28.94,29.75,28.55,29.75,4212600,28.95
2012-06-29,28.49,29.59,27.56,28.99,8473200,28.21
2012-06-28,18.55,18.93,18.34,18.50,79029900,42.33
2012-06-27,18.81,18.93,18.49,18.63,14274400,42.63
2012-06-26,18.90,18.91,18.73,18.78,7911700,42.97
2012-06-25,19.05,19.12,18.83,18.86,6963100,43.15
2012-06-22,19.24,19.29,19.15,19.18,6547600,43.88
2012-06-21,19.22,19.31,19.06,19.21,6442900,43.95
2012-06-20,18.57,19.34,18.57,19.23,9563400,44.00
2012-06-19,18.64,18.77,18.24,18.61,10074600,42.58
2012-06-18,18.87,18.99,18.62,18.63,6740300,42.63
