Date,Open,High,Low,Close,Volume,Adj Close
2012-06-15,19.04,19.11,18.74,18.90,4992500,43.24
2012-06-14,19.08,19.22,18.95,19.06,5226700,43.61
2012-06-13,19.15,19.36,18.92,18.98,9415200,43.43
2012-06-12,19.49,19.55,19.03,19.03,13106100,43.54
2012-06-11,20.24,20.25,19.46,19.47,7959700,44.55
2012-06-08,20.29,20.36,20.03,20.13,7245400,46.06
2012-06-07,20.55,20.68,20.25,20.29,5069900,46.42
2012-06-06,20.54,20.63,20.18,20.55,7221500,47.02
2012-06-05,20.39,20.73,20.25,20.53,5201100,46.97
2012-06-04,20.48,20.62,20.25,20.44,4557800,46.77
2012-06-01,20.96,21.00,20.41,20.44,6320000,46.77
2012-05-31,21.11,21.12,20.82,20.90,4293600,47.82
2012-05-30,21.47,21.47,20.99,21.05,3531600,48.16
2012-05-29,21.28,21.50,21.21,21.48,4962700,49.15
2012-05-25,20.91,21.34,20.81,21.19,5952000,48.48
2012-05-24,20.66,20.85,20.57,20.83,5574500,47.66
2012-05-23,20.77,20.96,20.46,20.64,3790700,47.22
2012-05-22,20.95,21.17,20.76,20.84,2936200,47.68
2012-05-21,20.70,20.89,20.65,20.84,2216400,47.68
2012-05-18,20.86,21.08,20.61,20.65,3334600,47.25
2012-05-17,21.22,21.27,20.74,20.80,4407800,47.59
2012-05-16,21.13,21.27,21.01,21.16,3872400,48.41
2012-05-15,21.24,21.28,21.02,21.10,2287800,48.28
2012-05-14,21.32,21.38,21.14,21.22,2982800,48.55
2012-05-11,21.84,21.84,21.38,21.42,6118900,49.01
2012-05-10,21.83,21.86,21.59,21.85,5478800,49.99
2012-05-09,21.71,21.89,21.58,21.63,4629000,49.49
2012-05-08,21.86,21.92,21.71,21.91,4003200,50.13
2012-05-07,21.85,22.01,21.85,22.01,4041500,50.36
2012-05-04,21.84,22.02,21.79,21.96,4453400,50.24
2012-05-03,22.01,22.32,21.65,22.12,8571400,50.61
2012-05-02,21.97,22.35,21.86,22.32,5909500,51.07
2012-05-01,22.01,22.13,21.82,22.03,2894000,50.41
2012-04-30,21.98,22.12,21.89,22.04,1687800,50.43
2012-04-27,22.11,22.11,21.90,22.03,2034100,50.41
2012-04-26,21.86,22.06,21.78,22.00,2154500,50.34
2012-04-25,21.79,21.89,21.71,21.87,2334800,50.04
2012-04-24,21.48,21.78,21.43,21.71,2751400,49.67
2012-04-23,21.50,21.54,21.22,21.42,2463100,49.01
2012-04-20,21.72,21.84,21.63,21.69,2886200,49.63
2012-04-19,21.64,21.72,21.51,21.68,2091000,49.60
2012-04-18,21.58,21.75,21.49,21.68,2571600,49.60
2012-04-17,21.60,21.72,21.41,21.66,2086600,49.56
2012-04-16,21.61,21.65,21.37,21.54,1584900,49.28
2012-04-13,21.65,21.72,21.40,21.50,2523800,49.19
2012-04-12,21.24,21.36,21.08,21.31,1710500,48.76
2012-04-11,21.26,21.40,21.13,21.22,2320400,48.55
2012-04-10,21.12,21.37,20.99,20.99,3460500,48.03
2012-04-09,21.38,21.38,21.10,21.17,2804000,48.44
2012-04-05,21.52,21.59,21.38,21.51,3331500,49.22
2012-04-04,21.68,21.75,21.56,21.60,1949200,49.42
2012-04-03,21.80,21.80,21.59,21.78,2737800,49.83
2012-04-02,21.53,21.88,21.50,21.81,3207200,49.90
2012-03-30,21.60,21.60,21.48,21.53,1859200,49.26
2012-03-29,21.43,21.50,21.25,21.43,2911900,49.03
2012-03-28,21.59,21.68,21.26,21.45,2392700,49.08
2012-03-27,21.60,21.78,21.54,21.62,2303100,49.47
2012-03-26,21.66,21.70,21.50,21.58,1616800,49.38
2012-03-23,21.58,21.58,21.40,21.45,1494600,49.08
2012-03-22,21.62,21.67,21.39,21.61,1555200,49.44
2012-03-21,21.64,21.86,21.60,21.81,2707700,49.90
2012-03-20,21.37,21.61,21.31,21.60,2690800,49.42
2012-03-19,21.30,21.57,21.27,21.51,2799800,49.22
2012-03-16,21.29,21.51,21.28,21.39,3446400,48.94
2012-03-15,21.46,21.46,20.99,21.26,4606400,48.64
2012-03-14,21.45,21.60,21.27,21.40,2438900,48.96
2012-03-13,21.43,21.69,21.33,21.54,4073900,49.28
2012-03-12,21.45,21.46,21.15,21.26,3520900,48.64
2012-03-09,21.65,21.74,21.17,21.38,4734400,48.92
2012-03-08,21.24,21.89,21.15,21.74,8609700,49.74
2012-03-07,20.96,21.38,20.92,21.32,4455400,48.78
2012-03-06,21.11,21.39,20.72,20.77,5831800,47.52
2012-03-05,21.80,21.85,21.22,21.24,4680800,48.60
2012-03-02,21.24,22.04,21.07,21.83,9676500,49.95
2012-03-01,20.26,20.64,20.22,20.39,2753000,46.65
2012-02-29,20.17,20.57,20.00,20.25,3910100,46.33
2012-02-28,20.21,20.34,20.13,20.16,1743200,46.13
2012-02-27,20.15,20.31,20.07,20.21,1901200,45.98
2012-02-24,20.30,20.32,20.17,20.27,2631400,46.11
2012-02-23,20.14,20.30,20.08,20.30,1100000,46.18
2012-02-22,20.15,20.25,20.08,20.18,1904400,45.91
2012-02-21,20.29,20.30,20.08,20.13,1274300,45.80
2012-02-17,20.29,20.32,20.18,20.29,1797400,46.16
2012-02-16,20.25,20.36,20.19,20.26,2168600,46.09
2012-02-15,20.28,20.43,20.20,20.24,1609600,46.05
2012-02-14,19.95,20.27,19.95,20.25,2168300,46.07
2012-02-13,20.13,20.16,19.90,20.04,1453600,45.59
2012-02-10,19.82,19.91,19.72,19.80,1157900,45.04
2012-02-09,19.95,20.01,19.81,19.97,1377500,45.43
2012-02-08,19.83,20.02,19.78,19.99,2427000,45.48
2012-02-07,19.94,20.01,19.80,19.81,1866100,45.07
2012-02-06,19.90,20.01,19.87,19.94,1702000,45.36
2012-02-03,19.93,20.23,19.73,20.00,2754200,45.50
2012-02-02,19.25,19.96,19.14,19.85,6513600,45.16
2012-02-01,19.21,19.31,18.99,19.02,2463200,43.27
2012-01-31,19.02,19.17,18.93,19.15,1937500,43.57
2012-01-30,18.95,19.04,18.82,19.00,1104700,43.22
2012-01-27,19.14,19.19,19.01,19.07,1312600,43.38
2012-01-26,19.22,19.33,19.10,19.17,1418900,43.61
2012-01-25,18.95,19.24,18.92,19.16,1232900,43.59
2012-01-24,19.10,19.16,18.98,19.03,1193600,43.29
2012-01-23,19.18,19.34,19.14,19.19,997300,43.66
2012-01-20,19.37,19.43,19.09,19.24,1842200,43.77
2012-01-19,19.30,19.44,19.21,19.40,2729900,44.13
2012-01-18,18.97,19.27,18.90,19.25,2794700,43.79
2012-01-17,19.19,19.20,18.98,18.98,1357900,43.18
2012-01-13,18.93,19.20,18.93,19.05,1813500,43.34
2012-01-12,19.04,19.10,18.94,18.97,918300,43.16
2012-01-11,18.86,19.09,18.81,19.00,1949300,43.22
2012-01-10,19.06,19.08,18.89,18.91,1882500,43.02
2012-01-09,18.95,18.98,18.88,18.92,1731500,43.04
2012-01-06,18.86,19.02,18.75,18.90,2336300,43.00
2012-01-05,18.76,18.96,18.67,18.87,1519700,42.93
2012-01-04,18.77,19.02,18.61,18.88,1818700,42.95
2012-01-03,19.07,19.10,18.79,18.79,1990800,42.75
2011-12-30,18.98,19.08,18.88,18.92,1172500,43.04
2011-12-29,18.91,19.05,18.86,19.00,1205900,43.22
2011-12-28,18.94,18.97,18.77,18.92,1067700,43.04
2011-12-27,18.79,19.01,18.79,18.91,958400,43.02
2011-12-23,18.85,18.91,18.80,18.87,1360500,42.93
2011-12-22,18.77,18.90,18.61,18.84,1635700,42.86
2011-12-21,18.77,18.85,18.66,18.74,1718700,42.63
2011-12-20,18.54,18.80,18.50,18.72,1631100,42.59
2011-12-19,18.43,18.55,18.33,18.37,3306200,41.79
2011-12-16,18.46,18.74,18.36,18.42,2119000,41.91
2011-12-15,18.50,18.60,18.38,18.40,1374400,41.86
2011-12-14,18.31,18.47,18.29,18.33,1389900,41.70
2011-12-13,18.57,18.69,18.26,18.32,1534400,41.68
2011-12-12,18.74,18.85,18.45,18.55,1854400,42.20
2011-12-09,18.73,18.98,18.70,18.84,1214300,42.86
2011-12-08,18.86,18.89,18.60,18.63,1423700,42.38
2011-12-07,18.90,19.06,18.77,18.94,1532400,43.09
2011-12-06,18.84,19.08,18.74,18.94,1990700,43.09
2011-12-05,19.16,19.16,18.63,18.78,2258700,42.72
2011-12-02,19.12,19.27,18.92,18.92,1410000,43.04
2011-12-01,18.99,19.23,18.91,19.04,1612700,43.32
2011-11-30,18.77,19.10,18.70,18.96,3233400,43.13
2011-11-29,18.23,18.43,18.16,18.37,1564000,41.79
2011-11-28,18.05,18.29,17.97,18.22,2148900,41.19
2011-11-25,17.65,17.89,17.65,17.74,378400,40.10
2011-11-23,17.76,17.89,17.62,17.71,1450900,40.04
2011-11-22,17.76,18.01,17.64,17.88,1213000,40.42
2011-11-21,18.00,18.04,17.69,17.75,1735500,40.13
2011-11-18,18.20,18.28,18.08,18.14,1725500,41.01
2011-11-17,18.17,18.36,18.01,18.20,1794100,41.14
2011-11-16,18.37,18.51,18.20,18.23,1297500,41.21
2011-11-15,18.61,18.64,18.28,18.55,1124100,41.93
2011-11-14,18.57,18.68,18.47,18.66,1444100,42.18
2011-11-11,18.71,19.02,18.66,18.75,1425900,42.39
2011-11-10,18.57,18.57,18.25,18.48,1295000,41.78
2011-11-09,18.45,18.52,18.29,18.36,2647600,41.51
2011-11-08,18.70,18.78,18.49,18.76,1363000,42.41
2011-11-07,18.43,18.60,18.42,18.60,1253400,42.05
2011-11-04,18.20,18.59,18.07,18.52,3225300,41.87
2011-11-03,17.70,18.82,17.58,18.70,3860000,42.27
2011-11-02,17.51,17.66,17.34,17.61,1752800,39.81
2011-11-01,17.44,17.56,17.23,17.39,2012200,39.31
2011-10-31,17.96,18.04,17.77,17.80,1747700,40.24
2011-10-28,18.07,18.32,17.96,18.17,1833200,41.08
2011-10-27,17.92,18.21,17.80,18.08,1952600,40.87
2011-10-26,17.58,17.69,17.43,17.61,1992700,39.81
2011-10-25,17.55,17.64,17.32,17.36,2232500,39.24
2011-10-24,17.80,17.81,17.61,17.65,1857200,39.90
2011-10-21,17.46,17.77,17.46,17.77,2381100,40.17
2011-10-20,17.36,17.41,17.03,17.26,2048900,39.02
2011-10-19,17.71,17.77,17.28,17.30,1959100,39.11
2011-10-18,17.42,17.87,17.22,17.70,2163800,40.01
2011-10-17,17.57,17.76,17.41,17.44,1783700,39.43
2011-10-14,17.65,17.76,17.56,17.76,1612400,40.15
2011-10-13,17.52,17.64,17.40,17.51,1784500,39.58
2011-10-12,17.35,17.74,17.30,17.60,2600400,39.79
2011-10-11,17.03,17.31,16.82,17.29,2098500,39.09
2011-10-10,16.70,16.80,16.61,16.71,2128400,37.78
2011-10-07,16.62,16.74,16.34,16.45,1642600,37.19
2011-10-06,16.14,16.56,16.08,16.49,2017000,37.28
2011-10-05,16.22,16.27,15.95,16.20,1924600,36.62
2011-10-04,15.82,16.25,15.66,16.19,2636600,36.60
2011-10-03,16.29,16.42,15.86,15.98,3636700,36.13
2011-09-30,16.73,16.90,16.34,16.35,2882900,36.96
2011-09-29,17.19,17.27,16.66,16.84,2942100,38.07
2011-09-28,17.44,17.52,16.95,16.97,1908700,38.36
2011-09-27,17.74,17.98,17.40,17.46,2190000,39.47
2011-09-26,17.11,17.60,17.03,17.56,2158100,39.70
2011-09-23,16.80,17.14,16.66,17.10,1967400,38.66
2011-09-22,16.75,16.94,16.53,16.86,3008400,38.11
2011-09-21,17.54,17.54,17.10,17.11,1488400,38.68
2011-09-20,17.33,17.81,17.26,17.46,3718100,39.47
2011-09-19,17.20,17.35,16.94,17.22,3503600,38.93
2011-09-16,17.65,17.69,17.42,17.50,3431600,39.56
2011-09-15,17.68,17.69,17.35,17.51,1394900,39.58
2011-09-14,17.30,17.57,17.04,17.43,2103200,39.40
2011-09-13,17.17,17.26,16.88,17.22,2481200,38.93
2011-09-12,17.16,17.26,16.92,17.17,1804900,38.82
2011-09-09,17.55,17.59,17.17,17.27,2600700,39.04
2011-09-08,17.74,17.90,17.63,17.74,1765500,40.10
2011-09-07,17.71,17.86,17.68,17.75,2073300,40.13
2011-09-06,17.18,17.63,16.96,17.53,2406000,39.63
2011-09-02,17.65,17.83,17.53,17.55,2068400,39.67
2011-09-01,17.95,18.06,17.82,17.87,1841400,40.40
2011-08-31,18.29,18.47,17.97,18.04,4295500,40.52
2011-08-30,18.09,18.25,17.89,18.15,1561900,40.77
2011-08-29,17.70,18.19,17.66,18.18,2288100,40.84
2011-08-26,17.24,17.62,17.00,17.56,1639400,39.44
2011-08-25,17.70,17.79,17.33,17.35,1809000,38.97
2011-08-24,17.61,17.72,17.43,17.67,1509400,39.69
2011-08-23,17.26,17.75,17.14,17.71,2972400,39.78
2011-08-22,17.59,17.63,17.15,17.20,1590100,38.64
2011-08-19,17.49,17.81,17.22,17.25,2731700,38.75
2011-08-18,17.94,18.18,17.20,17.60,5145700,39.53
2011-08-17,18.15,18.49,18.15,18.26,3877800,41.02
2011-08-16,17.73,18.09,17.56,17.98,2704400,40.39
2011-08-15,17.35,18.03,17.34,17.95,3932400,40.32
2011-08-12,17.10,17.57,16.95,17.38,2455000,39.04
2011-08-11,16.14,17.29,15.93,17.09,7058300,38.39
2011-08-10,17.62,17.90,17.28,17.31,4248400,38.88
2011-08-09,17.26,17.90,17.04,17.89,5388900,40.19
2011-08-08,18.19,18.36,17.13,17.13,4930600,38.48
2011-08-05,18.46,18.68,18.06,18.49,3984100,41.53
2011-08-04,18.84,18.96,18.27,18.29,3573500,41.08
2011-08-03,19.08,19.16,18.88,19.04,2411600,42.77
2011-08-02,18.76,19.34,18.71,19.11,3068100,42.93
2011-08-01,19.20,19.21,18.87,19.14,2662500,42.99
2011-07-29,19.15,19.27,18.96,19.11,1467400,42.93
2011-07-28,19.45,19.49,19.21,19.23,1385100,43.19
2011-07-27,19.45,19.65,19.33,19.42,2245300,43.62
2011-07-26,19.52,19.73,19.41,19.58,2100100,43.98
2011-07-25,19.40,19.70,19.32,19.48,1330600,43.76
2011-07-22,19.69,19.70,19.54,19.59,646200,44.00
2011-07-21,19.50,19.72,19.47,19.70,1329200,44.25
2011-07-20,19.60,19.64,19.37,19.40,1127300,43.58
2011-07-19,19.41,19.68,19.34,19.59,1430800,44.00
2011-07-18,19.41,19.43,19.08,19.36,1670400,43.49
2011-07-15,19.49,19.55,19.28,19.50,1372800,43.80
2011-07-14,19.43,19.72,19.37,19.50,3286200,43.80
2011-07-13,19.41,19.50,19.27,19.43,2107600,43.64
2011-07-12,19.43,19.62,19.31,19.36,1443200,43.49
2011-07-11,19.41,19.59,19.25,19.48,1977200,43.76
2011-07-08,19.55,19.68,19.47,19.62,1692000,44.07
2011-07-07,19.53,19.73,19.49,19.68,2226600,44.21
2011-07-06,19.25,19.45,19.20,19.43,1398300,43.64
2011-07-05,19.25,19.32,19.16,19.26,1317400,43.26
2011-07-01,19.10,19.37,18.97,19.32,1938100,43.40
2011-06-30,18.99,19.07,18.90,18.99,1311400,42.66
2011-06-29,18.90,18.99,18.80,18.92,1205500,42.50
2011-06-28,18.86,19.00,18.79,18.85,1064800,42.34
2011-06-27,18.65,18.89,18.62,18.82,1527400,42.27
2011-06-24,18.84,18.95,18.58,18.60,2363700,41.78
2011-06-23,18.74,18.85,18.51,18.83,2475800,42.30
2011-06-22,19.03,19.11,18.88,18.89,1391200,42.43
2011-06-21,19.26,19.32,19.08,19.11,1973300,42.93
2011-06-20,19.00,19.21,18.95,19.19,2027900,43.11
2011-06-17,19.07,19.32,18.99,19.03,3515800,42.75
2011-06-16,18.75,19.07,18.68,19.01,2541100,42.70
2011-06-15,19.03,19.21,18.74,18.76,2604200,42.14
2011-06-14,18.81,19.17,18.63,19.12,2904600,42.95
2011-06-13,18.69,18.78,18.51,18.69,1642900,41.98
2011-06-10,18.84,18.87,18.54,18.55,1669000,41.67
2011-06-09,18.68,18.99,18.60,18.88,1290500,42.41
2011-06-08,18.72,18.75,18.62,18.69,1216600,41.98
2011-06-07,18.78,19.00,18.74,18.75,2194900,42.12
2011-06-06,18.70,18.90,18.65,18.75,1280700,42.12
2011-06-03,18.81,18.97,18.69,18.74,2116200,42.09
2011-06-02,19.26,19.28,18.95,18.97,2913900,42.61
2011-06-01,19.53,19.56,19.25,19.27,2456800,43.28
2011-05-31,19.50,19.58,19.36,19.55,2345300,43.91
2011-05-27,19.41,19.61,19.26,19.44,1472200,43.67
2011-05-26,19.31,19.46,19.25,19.42,2253100,43.36
2011-05-25,19.36,19.48,19.28,19.36,1758900,43.23
2011-05-24,19.61,19.66,19.47,19.49,1907100,43.52
2011-05-23,19.47,19.71,19.40,19.62,1785100,43.81
2011-05-20,19.58,19.80,19.49,19.60,1663300,43.77
2011-05-19,19.55,19.79,19.50,19.66,2642000,43.90
2011-05-18,19.45,19.57,19.35,19.56,4478000,43.68
2011-05-17,19.27,19.49,19.14,19.43,3835200,43.39
2011-05-16,19.33,19.48,19.28,19.31,3474000,43.12
2011-05-13,18.96,19.49,18.96,19.26,3973900,43.01
2011-05-12,19.00,19.06,18.86,18.93,3597200,42.27
2011-05-11,18.95,19.10,18.83,18.89,4342000,42.18
2011-05-10,18.97,19.09,18.83,18.93,3829000,42.27
2011-05-09,19.24,19.30,18.97,18.99,6265400,42.40
2011-05-06,19.38,19.59,19.13,19.28,2169300,43.05
2011-05-05,19.02,19.74,18.70,19.28,3472200,43.05
2011-05-04,19.30,19.40,19.11,19.14,1622300,42.74
2011-05-03,19.20,19.37,19.01,19.27,3064000,43.03
2011-05-02,19.30,19.31,19.08,19.30,1593600,43.10
2011-04-29,19.12,19.25,19.06,19.20,1127800,42.87
2011-04-28,19.22,19.27,19.05,19.16,2384300,42.78
2011-04-27,19.03,19.29,18.89,19.28,2694200,43.05
2011-04-26,18.67,19.02,18.67,18.96,2509000,42.34
2011-04-25,18.70,18.85,18.52,18.62,1027400,41.58
2011-04-21,18.91,18.91,18.62,18.78,1382300,41.93
2011-04-20,18.75,18.91,18.68,18.85,2203700,42.09
2011-04-19,18.40,18.64,18.37,18.62,2249500,41.58
2011-04-18,18.39,18.53,18.19,18.36,4539000,41.00
2011-04-15,18.44,18.65,18.42,18.53,2093700,41.38
2011-04-14,18.32,18.45,18.25,18.37,2440700,41.02
2011-04-13,18.39,18.43,18.27,18.36,1631200,41.00
2011-04-12,18.42,18.45,18.30,18.38,1602800,41.04
2011-04-11,18.32,18.50,18.22,18.45,1879600,41.20
2011-04-08,18.36,18.50,18.28,18.35,1872200,40.97
2011-04-07,18.15,18.35,18.11,18.33,1780700,40.93
2011-04-06,18.10,18.30,18.06,18.19,1779000,40.62
2011-04-05,17.99,18.24,17.92,18.03,3151700,40.26
2011-04-04,17.93,18.07,17.87,18.03,1726300,40.26
2011-04-01,17.74,17.98,17.71,17.90,2804900,39.97
2011-03-31,17.75,17.83,17.62,17.67,1803300,39.46
2011-03-30,17.95,17.95,17.70,17.70,3214600,39.52
2011-03-29,17.83,17.95,17.71,17.92,1677600,40.01
2011-03-28,17.86,17.98,17.85,17.88,1435400,39.92
2011-03-25,17.78,18.00,17.77,17.84,2082200,39.84
2011-03-24,17.73,17.90,17.68,17.80,2378200,39.75
2011-03-23,17.46,17.70,17.38,17.62,4017400,39.34
2011-03-22,17.27,17.49,17.17,17.49,3404700,39.05
2011-03-21,17.14,17.28,17.00,17.26,2567800,38.54
2011-03-18,16.85,17.13,16.78,16.98,5662400,37.92
2011-03-17,16.92,16.94,16.50,16.67,4100500,37.22
2011-03-16,16.83,17.04,16.67,16.78,5617600,37.47
2011-03-15,16.75,16.95,16.58,16.88,3671000,37.69
2011-03-14,16.98,17.24,16.95,17.01,3287200,37.98
2011-03-11,16.83,17.16,16.82,17.05,2527600,38.07
2011-03-10,16.92,16.99,16.70,16.76,2329200,37.42
2011-03-09,16.88,17.02,16.79,16.99,2617000,37.94
2011-03-08,16.66,16.95,16.51,16.93,2286600,37.80
2011-03-07,16.83,16.88,16.56,16.64,2042500,37.16
2011-03-04,17.08,17.12,16.66,16.83,3506900,37.58
2011-03-03,17.07,17.16,16.98,17.10,4123100,38.18
2011-03-02,16.93,17.09,16.86,16.99,2622000,37.94
2011-03-01,17.18,17.29,16.88,16.89,3707800,37.71
2011-02-28,17.18,17.23,17.05,17.12,5418900,38.23
2011-02-25,16.91,17.25,16.87,17.14,4324300,38.27
2011-02-24,16.96,17.21,16.86,16.97,4578300,37.64
2011-02-23,16.95,17.23,16.93,17.00,3991300,37.70
2011-02-22,16.85,17.24,16.82,17.00,3504100,37.70
2011-02-18,16.98,17.02,16.93,17.01,2741900,37.72
2011-02-17,16.85,17.27,16.85,16.96,8765000,37.61
2011-02-16,16.91,17.02,16.77,16.97,2790700,37.64
2011-02-15,16.74,16.96,16.45,16.89,5532200,37.46
2011-02-14,17.00,17.03,16.73,16.74,5614100,37.13
2011-02-11,16.92,17.08,16.92,17.00,1893300,37.70
2011-02-10,16.85,17.03,16.82,17.00,2415400,37.70
2011-02-09,17.08,17.08,16.80,16.91,3930600,37.50
2011-02-08,16.79,17.37,16.75,17.15,7859000,38.04
2011-02-07,17.02,17.10,16.88,16.92,2373800,37.53
2011-02-04,17.00,17.03,16.88,17.02,1889000,37.75
2011-02-03,16.93,17.05,16.89,16.96,2183800,37.61
2011-02-02,16.89,17.10,16.84,16.99,2307600,37.68
2011-02-01,16.99,17.24,16.88,17.19,5593200,38.12
2011-01-31,17.34,17.36,16.95,16.97,5372800,37.64
2011-01-28,17.32,17.52,17.02,17.17,8330100,38.08
2011-01-27,18.47,18.56,17.11,17.64,17938200,39.12
2011-01-26,18.93,19.35,18.34,18.52,15265300,41.07
2011-01-25,18.32,20.26,18.08,19.64,18663900,43.56
2011-01-24,18.94,19.09,18.29,18.36,7096900,40.72
2011-01-21,18.41,18.82,18.30,18.70,4960500,41.47
2011-01-20,18.21,18.34,18.21,18.27,2146400,40.52
2011-01-19,18.20,18.39,18.15,18.27,2346800,40.52
2011-01-18,18.41,18.42,18.15,18.20,2840500,40.36
2011-01-14,18.28,18.39,18.21,18.35,1652800,40.70
2011-01-13,18.28,18.38,18.18,18.33,2631900,40.65
2011-01-12,18.21,18.34,18.00,18.18,3089900,40.32
2011-01-11,18.33,18.35,17.88,18.01,5390900,39.94
2011-01-10,17.90,18.22,17.71,18.21,5641900,40.39
2011-01-07,17.40,17.48,17.26,17.43,2740900,38.66
2011-01-06,17.43,17.57,16.90,17.46,6355900,38.72
2011-01-05,17.35,17.52,17.27,17.46,2835800,38.72
2011-01-04,17.51,17.53,17.33,17.41,2143200,38.61
2011-01-03,17.61,17.61,17.48,17.48,2964000,38.77
2010-12-31,17.54,17.57,17.47,17.51,933600,38.83
2010-12-30,17.56,17.59,17.49,17.52,831300,38.86
2010-12-29,17.63,17.64,17.49,17.49,1484300,38.79
2010-12-28,17.54,17.62,17.49,17.55,975600,38.92
2010-12-27,17.48,17.58,17.38,17.51,1745800,38.83
2010-12-23,17.45,17.57,17.35,17.52,1726000,38.86
2010-12-22,17.57,17.64,17.44,17.50,1598200,38.81
2010-12-21,17.68,17.69,17.43,17.53,3381200,38.88
2010-12-20,16.87,17.72,16.82,17.69,7338900,39.23
2010-12-17,16.30,17.62,16.29,17.26,8100400,38.28
2010-12-16,16.13,16.45,16.11,16.39,2936200,36.35
2010-12-15,16.24,16.36,16.12,16.15,2823300,35.82
2010-12-14,15.93,16.31,15.93,16.26,3944900,36.06
2010-12-13,16.05,16.06,15.72,15.89,2740500,35.24
2010-12-10,15.84,16.08,15.78,16.00,3390400,35.48
2010-12-09,15.65,15.89,15.65,15.84,2068900,35.13
2010-12-08,15.68,16.05,15.56,15.59,4239300,34.58
2010-12-07,15.60,15.87,15.49,15.71,3248400,34.84
2010-12-06,15.17,15.53,15.05,15.47,2530000,34.31
2010-12-03,15.09,15.25,15.00,15.24,1404700,33.80
2010-12-02,15.32,15.33,14.99,15.16,2781400,33.62
2010-12-01,15.08,15.39,15.02,15.32,1949000,33.98
2010-11-30,14.95,15.21,14.94,15.00,2063000,33.27
2010-11-29,15.03,15.13,14.94,15.08,1968800,33.44
2010-11-26,15.25,15.35,15.18,15.26,522100,33.59
2010-11-24,15.15,15.39,15.12,15.29,1950300,33.65
2010-11-23,15.09,15.22,15.03,15.06,1926800,33.15
2010-11-22,15.33,15.37,15.06,15.19,2360600,33.43
2010-11-19,15.35,15.37,15.11,15.30,1752200,33.68
2010-11-18,15.39,15.45,15.24,15.39,2850900,33.87
2010-11-17,14.93,15.40,14.90,15.32,3953600,33.72
2010-11-16,14.93,15.05,14.65,14.90,3015900,32.80
2010-11-15,15.28,15.33,15.00,15.02,2862400,33.06
2010-11-12,15.35,15.40,15.23,15.28,2735300,33.63
2010-11-11,15.29,15.53,15.25,15.45,2392400,34.01
2010-11-10,15.15,15.41,15.09,15.41,3375700,33.92
2010-11-09,14.85,15.54,14.82,15.21,6905100,33.48
