Date,Open,High,Low,Close,Volume,Adj Close
2010-11-08,14.65,14.88,14.63,14.80,1610900,32.58
2010-11-05,14.78,14.80,14.60,14.71,1220600,32.38
2010-11-04,14.68,14.87,14.66,14.80,1511900,32.58
2010-11-03,14.72,14.78,14.48,14.62,1768600,32.18
2010-11-02,14.36,14.78,14.36,14.73,2970000,32.42
2010-11-01,14.36,14.45,14.21,14.26,2124800,31.39
2010-10-29,14.51,14.73,14.33,14.33,2411900,31.54
2010-10-28,14.56,14.67,14.48,14.54,1083800,32.00
2010-10-27,14.67,14.68,14.48,14.51,2213100,31.94
2010-10-26,14.44,14.96,14.24,14.81,4057900,32.60
2010-10-25,14.53,14.67,14.47,14.50,1192600,31.92
2010-10-22,14.52,14.64,14.45,14.50,1610200,31.92
2010-10-21,14.54,14.65,14.44,14.53,1297400,31.98
2010-10-20,14.44,14.66,14.44,14.49,1793700,31.89
2010-10-19,14.51,14.65,14.38,14.40,1632300,31.70
2010-10-18,14.94,14.94,14.59,14.66,2708900,32.27
2010-10-15,14.85,14.97,14.68,14.87,3231900,32.73
2010-10-14,14.80,14.86,14.65,14.81,2387200,32.60
2010-10-13,14.59,14.86,14.55,14.80,3506900,32.58
2010-10-12,14.31,14.62,14.27,14.54,3450000,32.00
2010-10-11,14.30,14.58,14.27,14.42,3446600,31.74
2010-10-08,14.02,14.32,14.01,14.24,2880100,31.34
2010-10-07,14.30,14.33,14.00,14.03,2628300,30.88
2010-10-06,14.32,14.39,14.15,14.25,3149500,31.37
2010-10-05,14.43,14.45,14.23,14.37,4894400,31.63
2010-10-04,15.05,15.15,14.29,14.40,14947200,31.70
2010-10-01,13.44,13.52,13.22,13.43,4199900,29.56
2010-09-30,13.65,13.70,13.41,13.43,3071800,29.56
2010-09-29,13.56,13.70,13.55,13.63,2175100,30.00
2010-09-28,13.67,13.72,13.48,13.60,4693400,29.93
2010-09-27,13.79,13.83,13.63,13.68,3064000,30.11
2010-09-24,13.90,13.93,13.68,13.76,3801900,30.29
2010-09-23,13.98,13.98,13.78,13.79,2367600,30.35
2010-09-22,14.14,14.25,14.01,14.02,2104200,30.86
2010-09-21,14.15,14.23,14.07,14.15,2997100,31.15
2010-09-20,14.09,14.23,14.02,14.18,2538500,31.21
2010-09-17,14.12,14.21,13.96,14.08,1966200,30.99
2010-09-16,14.07,14.19,14.02,14.08,3119000,30.99
2010-09-15,13.92,14.20,13.86,14.13,2966200,31.10
2010-09-14,14.03,14.07,13.84,13.88,4395000,30.55
2010-09-13,14.40,14.40,13.97,14.10,4001600,31.04
2010-09-10,14.49,14.50,14.32,14.34,2217800,31.56
2010-09-09,14.39,14.49,14.31,14.41,2670600,31.72
2010-09-08,14.32,14.43,14.23,14.26,2786800,31.39
2010-09-07,14.44,14.48,14.23,14.23,5317300,31.32
2010-09-03,14.40,14.55,14.32,14.52,2905300,31.96
2010-09-02,14.59,14.61,14.37,14.45,3108600,31.81
2010-09-01,14.59,14.76,14.54,14.60,3828500,31.89
2010-08-31,14.33,14.65,14.28,14.44,4946200,31.54
2010-08-30,14.72,14.75,14.33,14.34,3590200,31.33
2010-08-27,14.68,14.76,14.54,14.75,2629000,32.22
2010-08-26,14.64,14.78,14.57,14.64,3068500,31.98
2010-08-25,14.61,14.72,14.53,14.62,4286300,31.94
2010-08-24,14.56,14.73,14.53,14.69,4804600,32.09
2010-08-23,14.85,14.94,14.74,14.74,3788600,32.20
2010-08-20,14.81,14.87,14.72,14.80,4180500,32.33
2010-08-19,14.86,15.00,14.83,14.93,3841000,32.61
2010-08-18,14.90,15.05,14.89,14.93,3842100,32.61
2010-08-17,14.88,15.03,14.82,14.93,5579300,32.61
2010-08-16,14.47,14.87,14.37,14.77,4732000,32.27
2010-08-13,14.31,14.76,14.26,14.55,4578700,31.78
2010-08-12,14.00,14.42,13.79,14.37,5588900,31.39
2010-08-11,14.55,14.60,14.43,14.47,3987100,31.61
2010-08-10,14.72,14.85,14.62,14.75,4343300,32.22
2010-08-09,14.88,14.95,14.52,14.82,3689900,32.37
2010-08-06,14.92,15.07,14.76,14.84,2871400,32.42
2010-08-05,15.26,15.27,14.98,15.01,3791400,32.79
2010-08-04,15.13,15.40,14.93,15.32,3080100,33.47
2010-08-03,15.25,15.30,15.02,15.03,3356300,32.83
2010-08-02,14.96,15.28,14.93,15.24,3518700,33.29
2010-07-30,14.66,14.89,14.59,14.79,2104500,32.31
2010-07-29,14.98,15.04,14.69,14.78,3068700,32.29
2010-07-28,15.06,15.12,14.95,14.95,2551800,32.66
2010-07-27,14.96,15.13,14.92,15.11,3224200,33.01
2010-07-26,14.81,14.99,14.81,14.98,1936500,32.72
2010-07-23,14.70,14.92,14.68,14.85,2474300,32.44
2010-07-22,14.80,14.88,14.68,14.75,2674900,32.22
2010-07-21,14.55,14.84,14.50,14.68,7030800,32.07
2010-07-20,14.07,14.55,14.04,14.50,4369500,31.68
2010-07-19,14.29,14.31,14.12,14.18,2811900,30.98
2010-07-16,14.31,14.45,14.21,14.25,3604200,31.13
2010-07-15,14.32,14.40,14.25,14.39,3096600,31.43
2010-07-14,14.24,14.40,14.24,14.29,3480700,31.22
2010-07-13,14.30,14.43,14.29,14.29,3454000,31.22
2010-07-12,14.33,14.41,14.25,14.27,4026500,31.17
2010-07-09,14.36,14.50,14.32,14.38,2466900,31.41
2010-07-08,14.37,14.49,14.32,14.39,3975400,31.43
2010-07-07,14.06,14.36,14.01,14.31,3136600,31.26
2010-07-06,14.04,14.25,13.99,14.08,3152300,30.76
2010-07-02,14.02,14.13,13.93,13.99,2923300,30.56
2010-07-01,14.06,14.13,13.94,14.02,4219700,30.63
2010-06-30,14.25,14.31,14.06,14.10,3679600,30.80
2010-06-29,14.35,14.44,14.25,14.29,3722500,31.22
2010-06-28,14.62,14.70,14.52,14.53,2573200,31.74
2010-06-25,14.82,14.82,14.54,14.58,5860100,31.85
2010-06-24,14.74,14.89,14.70,14.77,2958700,32.27
2010-06-23,14.88,14.94,14.69,14.80,3308200,32.33
2010-06-22,14.67,15.08,14.67,14.84,6120700,32.42
2010-06-21,14.90,14.98,14.63,14.68,3948100,32.07
2010-06-18,14.94,15.00,14.76,14.78,3466700,32.29
2010-06-17,14.82,14.96,14.66,14.95,4140800,32.66
2010-06-16,14.75,14.81,14.64,14.76,3183600,32.24
2010-06-15,14.91,14.93,14.69,14.84,4145500,32.42
2010-06-14,14.89,15.04,14.74,14.78,6588400,32.29
2010-06-11,14.68,14.73,14.48,14.63,2865500,31.96
2010-06-10,14.69,14.82,14.65,14.79,3188300,32.31
2010-06-09,14.45,14.74,14.45,14.50,4040900,31.68
2010-06-08,14.33,14.44,14.25,14.43,3384000,31.52
2010-06-07,14.22,14.51,14.21,14.24,4790800,31.11
2010-06-04,14.42,14.50,14.20,14.24,6494000,31.11
2010-06-03,14.59,14.70,14.54,14.62,2612300,31.94
2010-06-02,14.14,14.46,14.01,14.46,3975500,31.59
2010-06-01,14.09,14.29,14.01,14.11,4679700,30.82
2010-05-28,14.21,14.33,14.10,14.17,5555700,30.95
2010-05-27,14.12,14.22,14.04,14.22,4371800,31.06
2010-05-26,14.29,14.41,14.02,14.02,8058800,30.39
2010-05-25,14.09,14.24,13.98,14.21,6341100,30.80
2010-05-24,14.47,14.47,14.33,14.36,5820400,31.12
2010-05-21,14.29,14.56,14.22,14.55,6330000,31.54
2010-05-20,14.76,14.76,14.46,14.46,8243900,31.34
2010-05-19,14.72,14.94,14.68,14.89,4916500,32.27
2010-05-18,14.98,15.03,14.74,14.77,6222900,32.01
2010-05-17,14.75,14.92,14.65,14.90,5783800,32.29
2010-05-14,14.75,14.81,14.61,14.70,7430900,31.86
2010-05-13,14.34,15.06,14.24,14.87,9334100,32.23
2010-05-12,14.16,14.37,14.16,14.35,4943900,31.10
2010-05-11,13.81,14.34,13.73,14.33,6286900,31.06
2010-05-10,13.71,13.97,13.61,13.89,5797500,30.10
2010-05-07,13.48,13.64,13.24,13.44,10776100,29.13
2010-05-06,13.95,14.00,12.83,13.47,9027500,29.19
2010-05-05,13.96,14.05,13.87,14.00,3938400,30.34
2010-05-04,14.09,14.11,13.92,13.96,3988700,30.26
2010-05-03,14.24,14.32,14.05,14.18,4031500,30.73
2010-04-30,14.34,14.34,14.14,14.22,4370700,30.82
2010-04-29,13.98,14.29,13.98,14.26,2717800,30.91
2010-04-28,13.79,13.97,13.71,13.90,2842300,30.13
2010-04-27,14.00,14.03,13.71,13.73,4536800,29.76
2010-04-26,14.11,14.19,14.07,14.07,1522200,30.49
2010-04-23,14.16,14.16,14.03,14.13,2037000,30.62
2010-04-22,14.00,14.17,13.89,14.17,2475300,30.71
2010-04-21,14.28,14.30,14.16,14.21,2210100,30.80
2010-04-20,14.19,14.29,14.12,14.28,2221600,30.95
2010-04-19,13.93,14.16,13.93,14.14,2494900,30.65
2010-04-16,14.06,14.15,13.86,13.96,4718900,30.26
2010-04-15,14.12,14.26,14.06,14.09,3600200,30.54
2010-04-14,14.17,14.25,14.11,14.20,2748800,30.78
2010-04-13,14.20,14.27,14.14,14.19,3374400,30.75
2010-04-12,14.17,14.36,14.12,14.21,6227900,30.80
2010-04-09,14.00,14.08,13.96,13.96,3116900,30.26
2010-04-08,14.00,14.06,13.88,13.99,4324500,30.32
2010-04-07,14.22,14.23,14.03,14.07,2604100,30.49
2010-04-06,14.18,14.23,14.10,14.20,2536200,30.78
2010-04-05,14.15,14.27,14.13,14.21,2137600,30.80
2010-04-01,14.00,14.18,13.99,14.13,2562300,30.62
2010-03-31,13.93,14.04,13.82,13.93,3525700,30.19
2010-03-30,13.90,14.03,13.89,13.93,2489200,30.19
2010-03-29,13.77,13.90,13.77,13.85,2481000,30.02
2010-03-26,13.79,13.85,13.66,13.74,2332600,29.78
2010-03-25,13.96,13.98,13.75,13.76,2744900,29.82
2010-03-24,14.00,14.04,13.87,13.88,3372800,30.08
2010-03-23,13.89,14.05,13.75,14.02,4216100,30.39
2010-03-22,13.81,13.97,13.75,13.90,3369500,30.13
2010-03-19,14.08,14.11,13.81,13.87,4789800,30.06
2010-03-18,14.06,14.17,14.02,14.09,4469000,30.54
2010-03-17,14.02,14.15,13.99,14.01,4312400,30.36
2010-03-16,13.99,14.08,13.94,14.02,3192900,30.39
2010-03-15,13.88,14.00,13.82,13.91,3878300,30.15
2010-03-12,13.97,14.13,13.97,14.03,5150600,30.41
2010-03-11,13.80,14.00,13.75,13.97,4278000,30.28
2010-03-10,13.93,13.95,13.79,13.82,4896000,29.95
2010-03-09,13.86,13.99,13.81,13.86,3276600,30.04
2010-03-08,13.96,14.03,13.89,13.89,2369700,30.10
2010-03-05,13.98,14.04,13.91,13.95,3011800,30.23
2010-03-04,13.93,13.99,13.80,13.91,8742000,30.15
2010-03-03,13.88,13.95,13.81,13.83,2538000,29.97
2010-03-02,13.76,13.91,13.61,13.89,4126800,30.10
2010-03-01,13.65,13.80,13.56,13.73,2965500,29.76
2010-02-26,13.62,13.71,13.51,13.56,2773700,29.39
2010-02-25,13.70,13.73,13.50,13.61,3528200,29.50
2010-02-24,13.65,13.92,13.65,13.90,2849000,29.89
2010-02-23,13.74,13.74,13.52,13.61,2599500,29.26
2010-02-22,13.99,13.99,13.69,13.71,3089700,29.48
2010-02-19,13.87,14.00,13.79,13.96,3601100,30.02
2010-02-18,13.64,13.90,13.64,13.89,4011500,29.87
2010-02-17,13.45,13.72,13.44,13.69,3581800,29.44
2010-02-16,12.93,13.55,12.92,13.43,4099800,28.88
2010-02-12,12.87,13.00,12.73,12.98,2586800,27.91
2010-02-11,12.89,12.96,12.60,12.96,2784200,27.87
2010-02-10,12.67,12.97,12.62,12.93,2990600,27.80
2010-02-09,12.50,12.80,12.48,12.65,3823800,27.20
2010-02-08,12.54,12.55,12.32,12.45,2908800,26.77
2010-02-05,12.31,12.53,12.09,12.50,3746500,26.88
2010-02-04,12.50,12.60,12.29,12.32,4026700,26.49
2010-02-03,12.32,12.46,12.24,12.44,2158400,26.75
2010-02-02,12.12,12.40,12.05,12.39,2187200,26.64
2010-02-01,12.23,12.25,12.00,12.09,1834300,26.00
2010-01-29,12.21,12.23,12.08,12.14,2453500,26.10
2010-01-28,12.21,12.27,12.00,12.17,2073000,26.17
2010-01-27,12.05,12.18,11.97,12.16,2192700,26.15
2010-01-26,11.96,12.04,11.86,11.97,1785000,25.74
2010-01-25,12.11,12.14,11.91,12.00,2649300,25.80
2010-01-22,11.90,11.93,11.67,11.70,1902100,25.16
2010-01-21,12.09,12.21,11.86,11.90,1841500,25.59
2010-01-20,12.20,12.21,11.91,12.08,1555600,25.97
2010-01-19,12.12,12.29,12.06,12.29,1244800,26.43
2010-01-15,12.26,12.26,12.00,12.10,1622400,26.02
2010-01-14,12.26,12.38,12.18,12.27,1532400,26.38
2010-01-13,12.15,12.31,12.11,12.25,1589800,26.34
2010-01-12,12.02,12.10,11.98,12.10,1539500,26.02
2010-01-11,12.00,12.09,11.93,12.05,1558300,25.91
2010-01-08,12.12,12.15,11.92,12.00,2241900,25.80
2010-01-07,12.25,12.27,12.06,12.14,1968300,26.10
2010-01-06,12.37,12.41,12.24,12.31,1370000,26.47
2010-01-05,12.35,12.50,12.16,12.36,2515200,26.58
2010-01-04,12.23,12.37,12.20,12.30,1495300,26.45
2009-12-31,12.37,12.37,12.16,12.18,841700,26.19
2009-12-30,12.37,12.44,12.30,12.33,1229300,26.51
2009-12-29,12.57,12.58,12.40,12.46,834800,26.79
2009-12-28,12.45,12.55,12.38,12.55,1532900,26.99
2009-12-24,12.43,12.47,12.35,12.45,368600,26.77
2009-12-23,12.23,12.39,12.22,12.39,1003100,26.64
2009-12-22,12.11,12.27,12.09,12.27,1490100,26.38
2009-12-21,12.03,12.21,11.98,12.11,1563500,26.04
2009-12-18,12.12,12.14,11.83,11.94,2892200,25.67
2009-12-17,12.25,12.27,11.95,12.05,1856900,25.91
2009-12-16,12.35,12.40,12.21,12.26,2274100,26.36
2009-12-15,12.26,12.38,12.25,12.35,1929100,26.56
2009-12-14,12.34,12.34,12.22,12.32,2522000,26.49
2009-12-11,12.19,12.50,12.17,12.21,2335700,26.25
2009-12-10,12.13,12.24,12.12,12.19,2041600,26.21
2009-12-09,12.11,12.15,12.01,12.13,1897000,26.08
2009-12-08,12.23,12.25,12.04,12.14,1699800,26.10
2009-12-07,12.17,12.31,12.17,12.31,1845000,26.47
2009-12-04,12.38,12.41,12.11,12.22,1952100,26.28
2009-12-03,12.27,12.31,12.19,12.20,1678600,26.23
2009-12-02,12.31,12.50,12.28,12.30,2600500,26.45
2009-12-01,12.20,12.30,12.13,12.25,2943600,26.34
2009-11-30,12.19,12.20,12.01,12.14,3338500,26.10
2009-11-27,12.05,12.20,11.95,12.14,993900,26.10
2009-11-25,12.61,12.61,12.40,12.44,1543600,26.51
2009-11-24,12.37,12.55,12.29,12.53,2633500,26.70
2009-11-23,12.58,12.61,12.34,12.38,2415600,26.38
2009-11-20,12.19,12.49,12.19,12.49,3472500,26.62
2009-11-19,12.30,12.38,12.10,12.20,2194400,26.00
2009-11-18,12.23,12.38,12.17,12.38,2742300,26.38
2009-11-17,11.93,12.21,11.93,12.20,2183800,26.00
2009-11-16,11.99,12.04,11.86,11.98,2103600,25.53
2009-11-13,11.87,11.97,11.80,11.94,1935400,25.45
2009-11-12,11.95,12.02,11.84,11.84,2902700,25.23
2009-11-11,11.97,12.02,11.89,11.97,3332600,25.51
2009-11-10,11.85,12.04,11.85,11.95,2866600,25.47
2009-11-09,11.81,11.96,11.73,11.87,2727500,25.30
2009-11-06,11.65,11.84,11.65,11.69,3151800,24.91
2009-11-05,11.78,11.91,11.58,11.82,4626600,25.19
2009-11-04,11.37,11.48,11.29,11.40,2456800,24.30
2009-11-03,11.30,11.38,11.18,11.35,2013800,24.19
2009-11-02,11.26,11.44,11.23,11.37,2230800,24.23
2009-10-30,11.52,11.61,11.28,11.29,2649300,24.06
2009-10-29,11.22,11.57,11.22,11.56,1802100,24.64
2009-10-28,11.50,11.55,11.21,11.21,2090300,23.89
2009-10-27,11.53,11.63,11.25,11.52,1675000,24.55
2009-10-26,11.50,11.76,11.43,11.50,2583100,24.51
2009-10-23,11.73,11.73,11.41,11.48,2289600,24.47
2009-10-22,11.52,11.79,11.41,11.70,4870500,24.93
2009-10-21,11.23,11.57,11.22,11.46,2844300,24.42
2009-10-20,11.50,11.52,11.25,11.28,2330500,24.04
2009-10-19,11.14,11.55,11.14,11.50,2781700,24.51
2009-10-16,10.97,11.19,10.96,11.10,1755800,23.66
2009-10-15,11.17,11.19,10.96,11.01,3249300,23.46
2009-10-14,11.13,11.18,11.01,11.18,1889600,23.83
2009-10-13,10.94,11.11,10.94,11.05,2402300,23.55
2009-10-12,10.98,11.15,10.94,10.98,2370500,23.40
2009-10-09,10.95,11.06,10.95,11.03,2037600,23.51
2009-10-08,11.08,11.13,10.93,10.97,2981800,23.38
2009-10-07,10.98,11.07,10.96,11.06,2341000,23.57
2009-10-06,10.91,11.08,10.90,10.97,2519900,23.38
2009-10-05,10.75,10.93,10.65,10.90,2703500,23.23
2009-10-02,10.75,10.86,10.64,10.72,2936900,22.85
2009-10-01,11.12,11.15,10.76,10.80,2959700,23.02
2009-09-30,10.93,11.18,10.83,11.14,3719100,23.74
2009-09-29,11.00,11.09,10.80,10.97,3890700,23.38
2009-09-28,11.17,11.26,11.01,11.01,4202300,23.46
2009-09-25,11.11,11.36,11.00,11.21,7205800,23.89
2009-09-24,10.77,10.83,10.54,10.54,2403900,22.46
2009-09-23,10.64,10.89,10.60,10.80,3364600,23.02
2009-09-22,10.64,10.65,10.56,10.60,2018200,22.59
2009-09-21,10.65,10.68,10.50,10.61,3586300,22.61
2009-09-18,10.20,10.69,10.06,10.68,6179200,22.76
2009-09-17,10.08,10.14,9.95,10.10,2078600,21.53
2009-09-16,10.04,10.13,9.96,10.09,2277100,21.50
2009-09-15,10.07,10.08,9.97,10.00,2977000,21.31
2009-09-14,9.73,10.09,9.73,10.08,3884200,21.48
2009-09-11,9.61,9.86,9.59,9.80,3804500,20.89
2009-09-10,9.63,9.70,9.52,9.57,3650600,20.40
2009-09-09,9.45,9.62,9.37,9.61,5969700,20.48
2009-09-08,9.50,9.56,9.39,9.42,8337300,20.08
2009-09-04,9.38,9.50,9.31,9.38,9259300,19.99
2009-09-03,9.58,9.60,9.32,9.36,6016600,19.95
2009-09-02,9.62,9.66,9.53,9.65,2543800,20.33
2009-09-01,9.74,9.75,9.54,9.62,3890700,20.27
2009-08-31,9.78,9.78,9.62,9.69,2109000,20.42
2009-08-28,9.84,9.98,9.75,9.81,2988400,20.67
2009-08-27,9.79,9.81,9.67,9.79,1948400,20.63
2009-08-26,9.86,9.87,9.71,9.77,3105000,20.58
2009-08-25,9.74,9.91,9.69,9.86,3179400,20.77
2009-08-24,9.72,9.79,9.58,9.72,2699800,20.48
2009-08-21,9.52,9.70,9.47,9.65,2238400,20.33
2009-08-20,9.47,9.55,9.39,9.47,3959000,19.95
2009-08-19,9.31,9.53,9.24,9.45,2363100,19.91
2009-08-18,9.25,9.44,9.21,9.36,3113600,19.72
2009-08-17,9.42,9.43,9.17,9.20,2997000,19.38
2009-08-14,9.49,9.52,9.31,9.45,4445800,19.91
2009-08-13,9.73,9.88,9.34,9.48,6181100,19.97
2009-08-12,10.39,10.70,9.68,9.72,10468400,20.48
2009-08-11,10.78,10.86,10.65,10.80,3129000,22.75
2009-08-10,10.74,10.85,10.66,10.77,2695300,22.69
2009-08-07,10.70,10.82,10.64,10.76,2057700,22.67
2009-08-06,10.75,10.91,10.61,10.68,3097200,22.50
2009-08-05,10.80,10.97,10.65,10.73,2281300,22.61
2009-08-04,10.75,10.92,10.70,10.88,2062400,22.92
2009-08-03,10.70,10.80,10.53,10.75,1839400,22.65
2009-07-31,10.76,10.80,10.61,10.64,2468000,22.42
2009-07-30,10.95,11.00,10.73,10.75,3103600,22.65
2009-07-29,10.78,10.93,10.68,10.89,1923800,22.94
2009-07-28,10.65,10.80,10.63,10.75,1192700,22.65
2009-07-27,10.92,10.92,10.57,10.73,1963200,22.61
2009-07-24,10.71,10.86,10.67,10.86,1322600,22.88
2009-07-23,10.65,10.95,10.56,10.83,3065000,22.82
2009-07-22,10.51,10.75,10.50,10.63,1771300,22.40
2009-07-21,10.61,10.65,10.43,10.57,2335400,22.27
2009-07-20,10.50,10.51,10.37,10.51,1474300,22.14
2009-07-17,10.42,10.55,10.38,10.47,2007700,22.06
2009-07-16,10.34,10.53,10.30,10.50,2864400,22.12
2009-07-15,10.19,10.35,10.06,10.35,2863600,21.81
2009-07-14,9.99,10.12,9.91,10.11,2404600,21.30
2009-07-13,9.85,10.03,9.81,10.00,1827000,21.07
2009-07-10,9.84,9.97,9.78,9.84,2317100,20.73
2009-07-09,9.96,10.03,9.78,9.86,2461600,20.77
2009-07-08,9.94,10.14,9.84,9.96,4252400,20.98
2009-07-07,9.82,10.12,9.81,9.98,6765800,21.03
2009-07-06,9.50,9.91,9.50,9.91,2551600,20.88
2009-07-02,9.77,9.82,9.56,9.56,1996300,20.14
2009-07-01,9.82,10.09,9.75,9.96,3599100,20.98
2009-06-30,9.71,9.76,9.52,9.76,4075000,20.56
2009-06-29,9.58,9.72,9.47,9.69,3352900,20.42
2009-06-26,9.36,9.63,9.32,9.58,4197000,20.18
2009-06-25,9.33,9.44,9.24,9.42,3233500,19.85
2009-06-24,9.19,9.43,9.11,9.35,6922600,19.70
2009-06-23,8.89,9.13,8.89,9.11,3268100,19.19
2009-06-22,9.00,9.06,8.94,8.94,2028500,18.84
2009-06-19,9.13,9.14,9.02,9.06,2694900,19.09
2009-06-18,9.16,9.16,8.88,9.09,1914900,19.15
2009-06-17,8.72,9.09,8.72,9.01,3500600,18.98
2009-06-16,8.90,8.90,8.75,8.78,2085000,18.50
2009-06-15,8.95,8.96,8.83,8.86,1588500,18.67
2009-06-12,9.07,9.13,8.95,9.01,2410800,18.98
2009-06-11,9.06,9.24,8.97,9.10,3383700,19.17
2009-06-10,9.11,9.15,8.94,9.02,2073000,19.00
2009-06-09,9.10,9.10,8.89,9.03,2241000,19.03
2009-06-08,9.00,9.12,8.92,9.07,1669600,19.11
2009-06-05,9.14,9.17,8.90,9.00,1747100,18.96
2009-06-04,9.14,9.22,9.09,9.14,2965800,19.26
2009-06-03,9.24,9.24,8.99,9.11,3708000,19.19
2009-06-02,8.97,9.30,8.97,9.28,4190000,19.55
2009-06-01,8.92,9.10,8.71,9.00,4288400,18.96
2009-05-29,9.00,9.05,8.94,8.99,3560300,18.94
2009-05-28,9.15,9.18,8.89,9.00,5666200,18.96
2009-05-27,9.31,9.40,9.13,9.17,4260900,19.09
2009-05-26,9.42,9.51,9.28,9.33,3478800,19.42
2009-05-22,9.53,9.66,9.46,9.48,1499100,19.73
2009-05-21,9.54,9.63,9.41,9.53,2264200,19.84
2009-05-20,9.59,9.75,9.55,9.62,2468300,20.03
2009-05-19,9.43,9.58,9.43,9.54,1474800,19.86
2009-05-18,9.27,9.51,9.20,9.50,2557400,19.78
2009-05-15,9.29,9.42,9.18,9.22,2068500,19.19
2009-05-14,9.12,9.35,9.04,9.33,2312400,19.42
2009-05-13,9.05,9.23,9.05,9.12,2758000,18.98
2009-05-12,9.13,9.26,9.06,9.15,2401500,19.05
2009-05-11,9.22,9.25,9.06,9.09,3155600,18.92
2009-05-08,9.45,9.50,9.16,9.19,3092700,19.13
2009-05-07,9.33,9.61,9.01,9.35,4032300,19.46
2009-05-06,8.84,8.98,8.71,8.96,3439500,18.65
2009-05-05,8.86,9.03,8.66,8.76,2430000,18.24
2009-05-04,8.38,8.75,8.27,8.71,2097500,18.13
2009-05-01,8.43,8.43,8.20,8.28,2465600,17.24
2009-04-30,8.35,8.56,8.29,8.32,2245500,17.32
2009-04-29,8.20,8.41,8.17,8.28,1170500,17.24
2009-04-28,8.08,8.25,7.96,8.16,1921100,16.99
2009-04-27,8.06,8.30,8.01,8.01,2469900,16.67
2009-04-24,8.30,8.37,8.15,8.20,1851500,17.07
2009-04-23,8.36,8.46,8.14,8.25,2332100,17.17
2009-04-22,8.50,8.56,8.37,8.38,1685100,17.44
2009-04-21,8.48,8.60,8.38,8.56,1700900,17.82
2009-04-20,8.42,8.65,8.41,8.42,2036400,17.53
2009-04-17,8.64,8.75,8.53,8.62,1822800,17.94
2009-04-16,8.60,8.65,8.45,8.60,1698800,17.90
2009-04-15,8.38,8.56,8.38,8.52,1529600,17.74
2009-04-14,8.49,8.60,8.32,8.41,1533300,17.51
2009-04-13,8.71,8.71,8.49,8.57,1496300,17.84
2009-04-09,8.71,8.88,8.59,8.70,2697400,18.11
2009-04-08,8.31,8.68,8.24,8.66,3088800,18.03
2009-04-07,8.32,8.40,8.25,8.26,1650100,17.19
2009-04-06,8.40,8.53,8.34,8.43,1656700,17.55
2009-04-03,8.45,8.59,8.37,8.46,1997700,17.61
2009-04-02,8.27,8.57,8.26,8.46,2418800,17.61
2009-04-01,7.99,8.25,7.85,8.22,3166000,17.11
2009-03-31,8.19,8.21,8.04,8.08,3928600,16.82
2009-03-30,8.70,8.78,8.05,8.13,3721100,16.92
2009-03-27,8.42,8.42,8.22,8.25,2252400,17.17
2009-03-26,8.12,8.57,8.12,8.50,1508800,17.69
2009-03-25,8.52,8.54,8.26,8.43,2608000,17.55
2009-03-24,8.31,8.55,8.23,8.45,2136400,17.59
