Date,Open,High,Low,Close,Volume,Adj Close
2009-03-23,8.19,8.39,8.06,8.39,1958000,17.46
2009-03-20,8.15,8.26,7.98,8.03,3276700,16.72
2009-03-19,8.10,8.21,8.03,8.09,2808800,16.84
2009-03-18,7.99,8.18,7.82,8.01,2573600,16.67
2009-03-17,7.95,8.04,7.87,8.03,2510800,16.72
2009-03-16,7.73,8.05,7.65,7.93,4047300,16.51
2009-03-13,7.53,7.83,7.40,7.68,4135000,15.99
2009-03-12,7.03,7.30,6.99,7.27,1962100,15.13
2009-03-11,7.09,7.18,6.89,6.98,2786300,14.53
2009-03-10,6.90,7.13,6.87,7.12,2046100,14.82
2009-03-09,7.02,7.05,6.80,6.83,2563800,14.22
2009-03-06,7.05,7.14,6.94,7.08,3194600,14.74
2009-03-05,7.25,7.34,6.85,6.92,6062300,14.40
2009-03-04,7.35,7.62,7.22,7.47,2568700,15.55
2009-03-03,7.44,7.59,7.19,7.26,2924900,15.11
2009-03-02,7.60,7.67,7.41,7.45,3272100,15.51
2009-02-27,7.63,7.84,7.57,7.71,2677600,16.05
2009-02-26,7.80,8.00,7.74,7.76,3110500,16.15
2009-02-25,8.19,8.20,7.76,7.85,3750000,16.11
2009-02-24,8.00,8.27,7.91,8.24,3163000,16.91
2009-02-23,8.07,8.16,7.93,7.95,2785800,16.32
2009-02-20,8.09,8.19,7.86,8.01,2926500,16.44
2009-02-19,8.39,8.40,8.14,8.20,2777600,16.83
2009-02-18,8.61,8.61,8.13,8.24,3346500,16.91
2009-02-17,8.73,8.73,8.42,8.51,2684600,17.47
2009-02-13,8.98,9.07,8.85,8.92,2043700,18.31
2009-02-12,8.85,9.05,8.72,9.03,3895800,18.53
2009-02-11,8.61,9.03,8.52,8.92,2568500,18.31
2009-02-10,9.43,9.49,8.84,8.91,2679700,18.29
2009-02-09,9.50,9.63,9.34,9.49,1793900,19.48
2009-02-06,9.36,9.59,9.31,9.56,3272600,19.62
2009-02-05,9.59,9.72,9.33,9.33,4646400,19.15
2009-02-04,10.00,10.11,9.63,9.68,3579700,19.87
2009-02-03,10.16,10.48,9.96,10.43,2064300,21.41
2009-02-02,10.00,10.16,9.86,10.13,2701300,20.79
2009-01-30,10.46,10.54,9.95,10.03,3217200,20.59
2009-01-29,10.46,10.64,10.32,10.40,1734900,21.35
2009-01-28,10.43,10.58,10.35,10.54,2168500,21.63
2009-01-27,9.98,10.32,9.96,10.29,1562800,21.12
2009-01-26,9.89,10.18,9.80,9.96,2234500,20.44
2009-01-23,9.77,9.94,9.60,9.86,1843500,20.24
2009-01-22,9.67,10.08,9.67,10.02,2072700,20.57
2009-01-21,10.10,10.10,9.66,9.90,3516200,20.32
2009-01-20,10.04,10.08,9.82,9.95,3511500,20.42
2009-01-16,10.10,10.10,9.78,9.98,2025200,20.48
2009-01-15,9.74,9.89,9.59,9.87,3098900,20.26
2009-01-14,9.62,9.90,9.61,9.80,2645000,20.11
2009-01-13,9.93,10.15,9.81,9.94,2189600,20.40
2009-01-12,10.00,10.04,9.80,9.96,2566900,20.44
2009-01-09,10.21,10.23,9.97,10.03,1721800,20.59
2009-01-08,10.18,10.32,10.08,10.17,2093900,20.87
2009-01-07,10.36,10.45,10.13,10.20,4375300,20.94
2009-01-06,10.13,10.58,10.12,10.49,2675200,21.53
2009-01-05,10.09,10.27,9.99,10.04,2398100,20.61
2009-01-02,9.82,10.16,9.74,10.13,868300,20.79
2008-12-31,9.60,9.83,9.58,9.79,1278400,20.09
2008-12-30,9.39,9.60,9.38,9.59,1085400,19.68
2008-12-29,9.40,9.43,9.14,9.33,1174400,19.15
2008-12-26,9.34,9.45,9.30,9.42,687000,19.33
2008-12-24,9.36,9.39,9.24,9.35,387000,19.19
2008-12-23,9.64,9.68,9.31,9.34,1392700,19.17
2008-12-22,9.61,9.68,9.38,9.59,1680900,19.68
2008-12-19,10.03,10.03,9.52,9.60,2773600,19.70
2008-12-18,9.68,9.90,9.52,9.59,2246600,19.68
2008-12-17,9.67,9.78,9.49,9.63,1944200,19.77
2008-12-16,9.40,9.78,9.31,9.77,1957600,20.05
2008-12-15,9.57,9.57,9.20,9.34,1908200,19.17
2008-12-12,8.93,9.55,8.93,9.50,2621100,19.50
2008-12-11,9.15,9.47,9.05,9.20,2925500,18.88
2008-12-10,9.12,9.34,9.12,9.33,1875100,19.15
2008-12-09,9.43,9.50,9.00,9.03,2193200,18.53
2008-12-08,9.51,9.52,9.12,9.51,2749600,19.52
2008-12-05,8.64,9.25,8.55,9.25,3056100,18.99
2008-12-04,9.09,9.23,8.63,8.73,5216000,17.92
2008-12-03,8.88,9.26,8.66,9.23,2473600,18.94
2008-12-02,8.98,9.10,8.66,9.10,3036800,18.68
2008-12-01,9.04,9.09,8.69,8.84,3410000,18.14
2008-11-28,9.05,9.33,9.01,9.18,1223700,18.84
2008-11-26,8.57,9.19,7.74,9.18,2316400,18.84
2008-11-25,9.45,9.45,8.50,8.75,3513400,17.73
2008-11-24,8.64,9.30,8.52,9.18,2869400,18.60
2008-11-21,8.23,8.52,7.76,8.52,3996900,17.27
2008-11-20,8.85,9.00,8.13,8.20,3771400,16.62
2008-11-19,9.36,9.48,8.79,8.82,3672600,17.88
2008-11-18,9.18,9.53,9.08,9.43,3017200,19.11
2008-11-17,9.35,9.55,9.10,9.22,2295000,18.69
2008-11-14,9.95,9.96,9.01,9.47,3091200,19.19
2008-11-13,9.65,10.18,9.27,10.15,2938300,20.57
2008-11-12,9.43,9.90,9.39,9.48,2849000,19.21
2008-11-11,9.80,9.81,9.41,9.61,2274400,19.48
2008-11-10,10.19,10.19,9.67,9.95,2426300,20.17
2008-11-07,9.55,10.00,9.55,10.00,2195600,20.27
2008-11-06,10.13,10.20,9.28,9.52,3544100,19.29
2008-11-05,11.39,11.39,10.17,10.20,3404000,20.67
2008-11-04,11.72,12.00,11.55,11.86,2457800,24.04
2008-11-03,11.24,11.42,11.14,11.24,1650700,22.78
2008-10-31,10.99,11.75,10.97,11.18,2010300,22.66
2008-10-30,11.29,11.43,10.96,11.25,1896400,22.80
2008-10-29,11.08,11.49,10.85,11.01,3200800,22.31
2008-10-28,10.13,11.16,9.93,11.16,2375200,22.62
2008-10-27,10.07,10.36,9.91,9.95,2253800,20.17
2008-10-24,10.01,10.60,10.01,10.23,2664100,20.73
2008-10-23,10.79,11.21,10.40,10.98,2816500,22.25
2008-10-22,11.26,11.26,10.52,10.79,2921100,21.87
2008-10-21,11.57,11.79,11.40,11.45,2688400,23.21
2008-10-20,11.66,11.99,11.09,11.64,2479800,23.59
2008-10-17,9.97,11.67,9.90,11.47,6073700,23.25
2008-10-16,10.00,10.29,9.81,10.14,3457400,20.55
2008-10-15,11.06,11.06,10.19,10.25,2805400,20.77
2008-10-14,10.98,11.30,10.81,11.24,3671900,22.78
2008-10-13,10.39,10.79,9.75,10.69,3696800,21.66
2008-10-10,10.06,10.50,9.26,9.59,6854800,19.44
2008-10-09,11.46,11.59,10.52,10.52,3594000,21.32
2008-10-08,11.92,12.04,11.44,11.45,4549100,23.21
2008-10-07,13.40,13.50,12.10,12.10,4253600,24.52
2008-10-06,12.94,13.55,12.33,13.55,4764600,27.46
2008-10-03,13.30,13.44,13.09,13.17,2975200,26.69
2008-10-02,13.15,13.34,13.05,13.19,3258500,26.73
2008-10-01,12.54,13.26,12.47,13.21,2973900,26.77
2008-09-30,13.01,13.03,12.46,12.63,3352700,25.60
2008-09-29,13.13,13.40,12.57,12.62,3394500,25.58
2008-09-26,13.33,13.35,13.11,13.29,2050100,26.93
2008-09-25,13.16,13.42,13.00,13.33,1666500,27.02
2008-09-24,12.95,13.13,12.85,12.95,1749800,26.25
2008-09-23,13.02,13.36,12.99,13.04,1375100,26.43
2008-09-22,13.50,13.50,12.93,12.97,1813300,26.29
2008-09-19,13.20,13.51,12.51,13.48,2882900,27.32
2008-09-18,13.23,13.26,12.75,12.98,3207900,26.31
2008-09-17,13.30,13.44,12.90,12.98,3249700,26.31
2008-09-16,13.65,13.85,13.30,13.50,2822100,27.36
2008-09-15,13.68,14.14,13.67,13.83,2462000,28.03
2008-09-12,13.68,14.20,13.68,14.19,2588800,28.76
2008-09-11,13.67,13.85,13.53,13.81,2303100,27.99
2008-09-10,13.79,13.81,13.60,13.69,1728800,27.74
2008-09-09,13.75,14.03,13.72,13.72,2305100,27.81
2008-09-08,13.77,13.81,13.58,13.79,2625000,27.95
2008-09-05,13.28,13.61,13.26,13.48,3022200,27.32
2008-09-04,13.31,13.58,13.27,13.35,2538000,27.06
2008-09-03,13.54,13.69,13.41,13.42,3029700,27.20
2008-09-02,13.61,13.99,13.61,13.65,2748000,27.66
2008-08-29,13.72,13.79,13.48,13.50,2122800,27.36
2008-08-28,13.66,13.91,13.62,13.83,1549200,27.82
2008-08-27,13.50,13.63,13.35,13.60,1065300,27.35
2008-08-26,13.44,13.56,13.27,13.51,1588600,27.17
2008-08-25,13.62,13.64,13.34,13.41,1633100,26.97
2008-08-22,13.63,13.70,13.43,13.70,2427800,27.55
2008-08-21,13.84,13.84,13.52,13.61,2383000,27.37
2008-08-20,13.76,13.99,13.65,13.90,1579300,27.96
2008-08-19,13.97,14.08,13.79,13.81,2694800,27.78
2008-08-18,14.16,14.30,14.01,14.07,2035800,28.30
2008-08-15,14.41,14.43,14.14,14.18,3476100,28.52
2008-08-14,14.40,14.58,14.30,14.35,2355600,28.86
2008-08-13,14.74,14.74,14.41,14.45,2121700,29.06
2008-08-12,14.79,14.95,14.69,14.71,1695500,29.59
2008-08-11,14.85,15.07,14.73,14.90,1695100,29.97
2008-08-08,14.07,14.90,14.05,14.90,2249600,29.97
2008-08-07,13.13,14.39,13.13,13.98,2832500,28.12
2008-08-06,14.22,14.68,13.96,14.52,3309200,29.20
2008-08-05,13.91,14.25,13.88,14.25,1689000,28.66
2008-08-04,13.84,13.95,13.72,13.84,1582700,27.84
2008-08-01,13.17,13.97,13.00,13.88,2395600,27.92
2008-07-31,13.74,13.80,13.62,13.66,2560200,27.47
2008-07-30,13.37,13.81,13.34,13.80,2020300,27.76
2008-07-29,13.16,13.36,13.05,13.34,1985000,26.83
2008-07-28,13.33,13.38,13.12,13.13,1320000,26.41
2008-07-25,13.48,13.48,13.25,13.31,1612200,26.77
2008-07-24,13.53,13.66,13.33,13.40,1809100,26.95
2008-07-23,13.16,13.59,13.16,13.55,2104400,27.25
2008-07-22,12.80,13.20,12.80,13.17,2844800,26.49
2008-07-21,13.25,13.25,12.72,12.87,2312000,25.88
2008-07-18,13.21,13.32,13.07,13.22,1843700,26.59
2008-07-17,12.96,13.19,12.81,13.17,1937400,26.49
2008-07-16,12.57,12.97,12.45,12.92,2148200,25.99
2008-07-15,12.39,12.68,12.39,12.53,2625700,25.20
2008-07-14,12.56,12.66,12.44,12.56,1511100,25.26
2008-07-11,12.63,12.65,12.30,12.44,2681700,25.02
2008-07-10,12.95,13.00,12.68,12.75,2523500,25.64
2008-07-09,12.53,13.02,12.53,12.93,3099700,26.01
2008-07-08,12.16,12.51,12.05,12.49,1881000,25.12
2008-07-07,12.20,12.30,12.09,12.12,2108200,24.38
2008-07-03,12.19,12.24,12.11,12.15,1335500,24.44
2008-07-02,12.30,12.30,12.10,12.12,1680000,24.38
2008-07-01,12.11,12.25,12.05,12.25,1947100,24.64
2008-06-30,12.17,12.41,12.12,12.25,2155800,24.64
2008-06-27,12.50,12.55,12.15,12.18,3791000,24.50
2008-06-26,12.65,12.69,12.43,12.44,2595000,25.02
2008-06-25,12.63,12.86,12.54,12.76,1947200,25.66
2008-06-24,12.53,12.63,12.45,12.57,1940900,25.28
2008-06-23,12.68,12.71,12.50,12.60,2116200,25.34
2008-06-20,12.79,12.84,12.59,12.65,3167300,25.44
2008-06-19,12.75,12.84,12.63,12.80,2430400,25.74
2008-06-18,12.83,12.92,12.67,12.73,2091100,25.60
2008-06-17,12.94,13.05,12.84,12.90,2615800,25.95
2008-06-16,12.94,12.94,12.78,12.90,2702000,25.95
2008-06-13,12.98,13.12,12.92,13.04,2105800,26.23
2008-06-12,12.82,13.08,12.82,12.93,1638100,26.01
2008-06-11,13.19,13.19,12.80,12.84,2974300,25.82
2008-06-10,13.12,13.20,13.03,13.13,2404800,26.41
2008-06-09,13.29,13.38,13.11,13.19,1777700,26.53
2008-06-06,13.72,13.76,13.25,13.27,2245700,26.69
2008-06-05,13.80,13.85,13.73,13.81,1831800,27.78
2008-06-04,13.58,13.76,13.48,13.75,2085000,27.65
2008-06-03,13.66,13.68,13.44,13.63,2273700,27.41
2008-06-02,13.76,13.76,13.61,13.64,1932000,27.43
2008-05-30,13.59,13.83,13.58,13.78,1626600,27.72
2008-05-29,13.72,13.80,13.26,13.66,1591700,27.47
2008-05-28,13.73,13.78,13.67,13.78,1675600,27.50
2008-05-27,13.48,13.77,13.46,13.70,2391100,27.34
2008-05-23,13.60,13.67,13.43,13.50,1495900,26.95
2008-05-22,13.60,13.71,13.55,13.69,2176600,27.32
2008-05-21,13.77,14.00,13.51,13.55,2737800,27.04
2008-05-20,13.91,14.04,13.85,13.89,2267100,27.72
2008-05-19,13.96,14.04,13.84,14.01,2086300,27.96
2008-05-16,13.89,14.00,13.71,13.93,1766200,27.80
2008-05-15,13.78,13.91,13.75,13.90,2304900,27.74
2008-05-14,13.75,13.94,13.72,13.84,1943600,27.62
2008-05-13,13.71,13.80,13.64,13.72,2151300,27.38
2008-05-12,13.66,13.71,13.53,13.70,2166600,27.34
2008-05-09,13.85,13.86,13.60,13.66,1922800,27.26
2008-05-08,13.84,13.87,13.66,13.83,3225300,27.60
2008-05-07,14.06,14.20,13.70,13.76,3045100,27.46
2008-05-06,14.76,14.76,13.66,13.86,4930400,27.66
2008-05-05,14.45,14.76,14.45,14.76,2571100,29.46
2008-05-02,15.00,15.00,14.55,14.66,3088400,29.26
2008-05-01,14.53,14.93,14.51,14.92,1977500,29.78
2008-04-30,14.57,14.74,14.51,14.51,2366600,28.96
2008-04-29,14.13,14.60,14.12,14.51,3327900,28.96
2008-04-28,14.16,14.20,14.03,14.12,1189900,28.18
2008-04-25,14.10,14.16,13.91,14.07,1343300,28.08
2008-04-24,13.89,14.10,13.73,14.01,1895200,27.96
2008-04-23,13.86,13.94,13.66,13.75,1054800,27.44
2008-04-22,13.98,13.98,13.76,13.83,1665200,27.60
2008-04-21,14.07,14.07,13.92,14.01,1842100,27.96
2008-04-18,14.39,14.47,13.99,14.12,2788100,28.18
2008-04-17,14.24,14.29,14.17,14.24,1550200,28.42
2008-04-16,14.25,14.26,14.05,14.24,1881500,28.42
2008-04-15,14.11,14.19,14.04,14.12,1334200,28.18
2008-04-14,13.90,14.21,13.84,14.05,2046500,28.04
2008-04-11,14.02,14.08,13.88,13.93,2182300,27.80
2008-04-10,14.10,14.30,14.06,14.15,2103700,28.24
2008-04-09,14.19,14.31,14.02,14.11,1966900,28.16
2008-04-08,14.32,14.34,14.16,14.21,2013500,28.36
2008-04-07,14.46,14.50,14.31,14.34,1786900,28.62
2008-04-04,14.46,14.50,14.27,14.39,2372800,28.72
2008-04-03,14.48,14.50,14.36,14.45,2083300,28.84
2008-04-02,14.40,14.55,14.35,14.50,3144000,28.94
2008-04-01,14.10,14.42,13.99,14.42,4056900,28.78
2008-03-31,13.70,14.06,13.58,13.98,3865700,27.90
2008-03-28,13.68,13.74,13.56,13.66,3479400,27.26
2008-03-27,13.43,13.72,13.41,13.60,4060900,27.14
2008-03-26,13.27,13.41,13.27,13.37,2119000,26.69
2008-03-25,13.22,13.33,13.12,13.31,2803500,26.57
2008-03-24,13.31,13.37,13.10,13.22,2236800,26.39
2008-03-20,13.00,13.33,12.94,13.31,3505300,26.57
2008-03-19,12.95,13.09,12.87,12.98,4019600,25.91
2008-03-18,13.02,13.26,12.94,13.26,2951700,26.47
2008-03-17,12.65,12.94,12.65,12.81,2950300,25.57
2008-03-14,13.48,13.48,12.81,12.88,4825000,25.71
2008-03-13,12.92,13.46,12.81,13.36,5077700,26.67
2008-03-12,12.48,13.03,12.45,12.94,4273100,25.83
2008-03-11,12.54,12.58,12.32,12.48,3500000,24.91
2008-03-10,12.50,12.54,12.32,12.33,3366400,24.61
2008-03-07,12.75,12.75,12.45,12.49,3469900,24.93
2008-03-06,12.90,12.91,12.73,12.73,2425500,25.41
2008-03-05,12.97,12.99,12.81,12.91,2096100,25.77
2008-03-04,12.84,12.94,12.77,12.85,3095100,25.65
2008-03-03,12.63,13.02,12.63,12.93,3663800,25.81
2008-02-29,12.95,12.97,12.61,12.63,3161500,25.21
2008-02-28,13.06,13.06,12.94,13.00,2382500,25.95
2008-02-27,13.00,13.18,12.93,13.13,1890200,26.00
2008-02-26,13.00,13.05,12.95,13.05,3965000,25.84
2008-02-25,13.11,13.16,12.96,13.00,4439900,25.74
2008-02-22,13.07,13.14,12.96,13.13,2892900,26.00
2008-02-21,13.11,13.11,12.99,13.02,4239100,25.78
2008-02-20,13.10,13.23,12.97,13.09,3119800,25.92
2008-02-19,13.46,13.46,13.12,13.17,7167400,26.08
2008-02-15,13.36,13.52,13.26,13.29,4390900,26.31
2008-02-14,13.62,13.65,13.50,13.54,5550300,26.81
2008-02-13,13.69,13.71,13.52,13.60,4182800,26.93
2008-02-12,13.58,13.72,13.52,13.61,2453200,26.95
2008-02-11,13.67,13.72,13.47,13.57,1927300,26.87
2008-02-08,13.83,13.94,13.57,13.65,3079500,27.03
2008-02-07,13.70,13.94,13.69,13.88,2703500,27.48
2008-02-06,13.91,14.04,13.68,13.74,2685300,27.20
2008-02-05,14.62,14.62,13.97,13.97,2436500,27.66
2008-02-04,14.20,14.64,14.12,14.42,2645100,28.55
2008-02-01,14.04,14.27,13.98,14.20,2509400,28.12
2008-01-31,14.03,14.21,13.78,14.05,3389900,27.82
2008-01-30,14.32,14.51,14.15,14.19,1611700,28.10
2008-01-29,14.32,14.36,14.24,14.32,1397400,28.35
2008-01-28,14.04,14.35,14.01,14.33,2148700,28.37
2008-01-25,14.15,14.17,13.91,14.05,2039000,27.82
2008-01-24,14.18,14.24,13.87,14.05,2358900,27.82
2008-01-23,13.62,14.14,13.59,14.11,4185800,27.94
2008-01-22,14.16,14.32,13.90,13.93,3489000,27.58
2008-01-18,14.72,14.76,14.31,14.40,3064200,28.51
2008-01-17,14.84,14.88,14.61,14.65,2380200,29.01
2008-01-16,14.85,15.03,14.78,14.83,3216400,29.36
2008-01-15,15.09,15.14,14.81,14.90,2005000,29.50
2008-01-14,15.41,15.43,15.16,15.21,1944400,30.12
2008-01-11,15.71,15.77,15.29,15.33,2627300,30.35
2008-01-10,15.72,15.90,15.67,15.83,2023000,31.34
2008-01-09,15.91,15.91,15.56,15.79,2513800,31.26
2008-01-08,16.03,16.05,15.84,15.91,2152700,31.50
2008-01-07,16.00,16.07,15.83,15.97,2793000,31.62
2008-01-04,15.85,16.04,15.85,15.93,2233000,31.54
2008-01-03,16.00,16.08,15.92,15.95,2148200,31.58
2008-01-02,16.07,16.08,15.93,16.01,2017600,31.70
2007-12-31,16.15,16.22,16.03,16.06,1639100,31.80
2007-12-28,16.18,16.31,16.18,16.23,1247800,32.14
2007-12-27,16.24,16.29,16.20,16.23,1394600,32.14
2007-12-26,16.18,16.30,16.18,16.28,1136400,32.23
2007-12-24,16.19,16.40,16.19,16.26,482900,32.19
2007-12-21,16.04,16.32,16.04,16.29,3148900,32.25
2007-12-20,16.20,16.22,16.02,16.05,2216000,31.78
2007-12-19,16.13,16.22,16.08,16.15,2678800,31.98
2007-12-18,16.15,16.24,16.07,16.16,1950600,32.00
2007-12-17,16.32,16.39,16.04,16.07,3371200,31.82
2007-12-14,16.69,16.69,16.37,16.40,2372300,32.47
2007-12-13,16.61,16.74,16.56,16.66,1417500,32.99
2007-12-12,16.88,16.95,16.58,16.72,3425100,33.11
2007-12-11,16.66,16.86,16.59,16.67,2967100,33.01
2007-12-10,16.77,16.86,16.66,16.83,1756900,33.32
2007-12-07,16.75,16.84,16.68,16.77,2252200,33.20
2007-12-06,16.60,16.77,16.58,16.75,2178400,33.16
2007-12-05,16.61,16.69,16.56,16.67,2239800,33.01
2007-12-04,16.63,16.68,16.49,16.49,1690900,32.65
2007-12-03,16.67,16.90,16.54,16.70,1287100,33.07
2007-11-30,16.89,16.89,16.71,16.83,2084700,33.32
2007-11-29,16.76,16.79,16.57,16.74,1789100,33.14
2007-11-28,16.48,16.85,16.36,16.80,2442100,33.06
2007-11-27,16.08,16.42,16.03,16.39,2682300,32.25
2007-11-26,16.03,16.33,15.96,16.03,2424300,31.54
2007-11-23,15.94,16.14,15.93,16.12,699200,31.72
2007-11-21,15.99,16.11,15.90,15.90,2235700,31.28
2007-11-20,15.86,16.19,15.78,16.12,2463500,31.72
2007-11-19,15.73,15.96,15.73,15.81,3097700,31.11
2007-11-16,15.92,16.00,15.71,15.81,3010600,31.11
2007-11-15,15.83,15.98,15.79,15.82,2584700,31.13
2007-11-14,16.06,16.12,15.90,15.91,2060700,31.30
2007-11-13,15.77,16.03,15.70,16.00,2830400,31.48
2007-11-12,15.83,16.00,15.67,15.67,2673500,30.83
2007-11-09,15.88,16.05,15.83,15.83,2841400,31.15
2007-11-08,15.90,16.06,15.81,16.02,3000900,31.52
2007-11-07,16.40,16.48,15.84,15.84,2858100,31.17
2007-11-06,16.25,16.35,16.02,16.31,1897800,32.09
2007-11-05,16.08,16.40,16.06,16.24,1651100,31.95
2007-11-02,16.15,16.31,16.00,16.28,2049600,32.03
2007-11-01,16.56,16.56,16.06,16.10,1818100,31.68
2007-10-31,16.23,16.58,16.19,16.54,1479200,32.54
2007-10-30,16.17,16.36,16.08,16.20,1330100,31.88
2007-10-29,16.21,16.24,16.06,16.20,1647300,31.88
2007-10-26,16.29,16.29,16.12,16.18,1349000,31.84
2007-10-25,16.29,16.35,16.04,16.21,1751500,31.89
2007-10-24,16.00,16.11,15.95,16.10,1568400,31.68
2007-10-23,16.01,16.13,15.99,16.10,1459200,31.68
2007-10-22,15.79,16.05,15.76,15.99,1689700,31.46
2007-10-19,16.05,16.11,15.86,15.89,2319800,31.27
2007-10-18,16.13,16.24,16.10,16.13,1434800,31.74
2007-10-17,16.25,16.29,16.14,16.17,1946800,31.82
2007-10-16,16.04,16.27,16.01,16.15,1593800,31.78
2007-10-15,16.16,16.24,16.05,16.09,1482400,31.66
2007-10-12,16.06,16.22,15.99,16.22,1723200,31.91
2007-10-11,16.22,16.34,16.00,16.02,1784700,31.52
2007-10-10,16.53,16.56,16.10,16.19,2764400,31.86
2007-10-09,16.52,16.61,16.45,16.56,1632000,32.58
2007-10-08,16.64,16.66,16.46,16.49,1256400,32.45
2007-10-05,16.57,16.72,16.57,16.61,1925100,32.68
2007-10-04,16.77,16.83,16.59,16.62,2367300,32.70
2007-10-03,16.72,16.84,16.66,16.76,1851100,32.98
2007-10-02,16.67,16.78,16.54,16.73,1895000,32.92
2007-10-01,16.65,16.83,16.64,16.70,1649100,32.86
2007-09-28,16.62,16.70,16.50,16.69,1409400,32.84
2007-09-27,16.59,16.68,16.47,16.68,1656700,32.82
2007-09-26,16.52,16.68,16.45,16.56,2428700,32.58
2007-09-25,16.50,16.56,16.36,16.52,1435900,32.50
2007-09-24,16.38,16.59,16.25,16.55,1591500,32.56
2007-09-21,16.40,16.56,16.31,16.44,2388100,32.35
2007-09-20,16.41,16.51,16.32,16.33,1517100,32.13
2007-09-19,16.20,16.58,16.17,16.46,1773000,32.39
2007-09-18,16.28,16.30,16.08,16.15,2363200,31.78
2007-09-17,16.12,16.29,16.10,16.19,2435100,31.86
2007-09-14,16.22,16.28,16.05,16.16,1586100,31.80
2007-09-13,16.17,16.35,16.06,16.29,1533400,32.05
2007-09-12,16.06,16.24,15.96,16.13,1869200,31.74
2007-09-11,16.09,16.17,15.97,16.13,1725400,31.74
2007-09-10,16.01,16.07,15.91,15.98,1421900,31.44
2007-09-07,15.92,16.10,15.89,15.97,1789300,31.42
2007-09-06,16.40,16.50,16.12,16.14,2456900,31.76
2007-09-05,16.45,16.65,16.27,16.38,2413900,32.23
2007-09-04,16.69,16.70,16.54,16.62,1126300,32.70
2007-08-31,16.57,16.74,16.36,16.62,1094000,32.70
2007-08-30,16.43,16.57,16.33,16.49,1078400,32.45
2007-08-29,16.34,16.66,16.26,16.63,1005100,32.52
2007-08-28,16.50,16.58,16.20,16.21,1326600,31.70
2007-08-27,16.76,16.76,16.59,16.62,682300,32.50
2007-08-24,16.63,16.76,16.55,16.76,1020600,32.78
2007-08-23,16.76,16.84,16.44,16.66,1581700,32.58
2007-08-22,16.64,16.80,16.56,16.74,1934200,32.74
2007-08-21,16.43,16.58,16.31,16.55,1573200,32.37
2007-08-20,16.25,16.43,16.10,16.36,1627700,32.00
2007-08-17,16.25,16.37,16.00,16.28,2446500,31.84
2007-08-16,15.86,16.10,15.71,15.90,3065900,31.10
2007-08-15,16.45,16.45,15.90,15.93,2508600,31.16
2007-08-14,16.16,16.25,15.94,16.00,2728700,31.29
2007-08-13,15.56,16.24,15.50,16.16,2431200,31.61
2007-08-10,15.25,15.62,14.75,15.53,2634700,30.37
2007-08-09,16.08,16.08,15.42,15.43,2921400,30.18
2007-08-08,16.29,16.35,15.92,16.08,2385300,31.45
2007-08-07,16.07,16.34,15.97,16.28,3281100,31.84
2007-08-06,16.09,16.20,16.04,16.16,3904300,31.61
