Date,Open,High,Low,Close,Volume,Adj Close
2007-08-03,16.04,16.10,15.86,15.94,2155900,31.17
2007-08-02,16.14,16.20,15.94,16.03,1684000,31.35
2007-08-01,15.80,16.60,15.80,16.13,2060400,31.55
2007-07-31,16.10,16.12,15.83,15.85,1735800,31.00
2007-07-30,15.48,16.15,15.48,16.02,1958100,31.33
2007-07-27,16.15,16.21,16.00,16.00,1994500,31.29
2007-07-26,16.58,16.63,16.10,16.18,2857100,31.64
2007-07-25,16.71,16.86,16.61,16.69,1879700,32.64
2007-07-24,16.89,17.10,16.63,16.67,2926200,32.60
2007-07-23,16.90,17.09,16.90,17.03,1092400,33.31
2007-07-20,17.05,17.05,16.88,16.92,1405500,33.09
2007-07-19,17.05,17.14,16.99,17.05,1122600,33.35
2007-07-18,17.03,17.15,16.91,17.06,1707400,33.37
2007-07-17,17.19,17.32,17.08,17.10,1429800,33.44
2007-07-16,17.24,17.32,17.16,17.22,971000,33.68
2007-07-13,17.30,17.35,17.18,17.29,1427300,33.82
2007-07-12,17.24,17.36,17.15,17.36,1758100,33.95
2007-07-11,16.85,17.26,16.85,17.24,2360800,33.72
2007-07-10,17.27,17.27,16.80,16.81,3438200,32.88
2007-07-09,17.40,17.49,17.20,17.34,1304000,33.91
2007-07-06,17.41,17.44,17.23,17.36,986000,33.95
2007-07-05,17.48,17.54,17.39,17.40,788000,34.03
2007-07-03,17.45,17.54,17.30,17.47,684200,34.17
2007-07-02,17.42,17.49,17.40,17.46,1645800,34.15
2007-06-29,17.44,17.66,17.28,17.40,2217300,34.03
2007-06-28,17.30,17.53,17.20,17.44,1274600,34.11
2007-06-27,17.35,17.43,17.19,17.33,1498700,33.89
2007-06-26,17.40,17.46,17.27,17.40,1757300,34.03
2007-06-25,17.34,17.48,17.30,17.36,1429500,33.95
2007-06-22,17.50,17.62,17.34,17.40,1923200,34.03
2007-06-21,17.54,17.65,17.42,17.61,1619500,34.44
2007-06-20,17.78,17.81,17.56,17.57,2321300,34.36
2007-06-19,17.70,17.78,17.59,17.76,1876100,34.73
2007-06-18,17.86,17.94,17.73,17.76,994700,34.73
2007-06-15,17.87,17.99,17.73,17.90,1596400,35.01
2007-06-14,17.80,17.86,17.60,17.83,1241000,34.87
2007-06-13,17.69,17.84,17.65,17.79,1794000,34.79
2007-06-12,17.58,17.69,17.58,17.67,1744900,34.56
2007-06-11,17.53,17.86,17.48,17.68,3835500,34.58
2007-06-08,17.58,17.65,17.46,17.52,2205500,34.27
2007-06-07,17.80,17.84,17.59,17.62,1745300,34.46
2007-06-06,17.90,17.94,17.77,17.85,1671000,34.91
2007-06-05,17.96,18.07,17.85,18.00,1410300,35.01
2007-06-04,18.04,18.10,17.96,18.01,1608100,35.03
2007-06-01,17.96,18.15,17.94,18.12,1870700,35.24
2007-05-31,17.98,17.99,17.89,17.90,2133600,34.81
2007-05-30,17.87,17.97,17.80,17.97,1607300,34.95
2007-05-29,17.80,17.96,17.71,17.92,1709800,34.85
2007-05-25,17.67,17.89,17.67,17.85,2515200,34.72
2007-05-24,17.61,17.74,17.61,17.66,1592800,34.35
2007-05-23,17.67,17.80,17.60,17.66,1936700,34.35
2007-05-22,17.63,17.78,17.59,17.67,2867700,34.37
2007-05-21,17.67,17.80,17.56,17.61,1877800,34.25
2007-05-18,17.60,17.80,17.52,17.78,1753400,34.58
2007-05-17,17.38,17.68,17.30,17.57,2427000,34.17
2007-05-16,17.40,17.52,17.36,17.45,1972200,33.94
2007-05-15,17.19,17.52,17.16,17.35,2451000,33.74
2007-05-14,17.08,17.31,17.05,17.19,3255100,33.43
2007-05-11,17.07,17.16,16.87,17.07,2116400,33.20
2007-05-10,17.16,17.19,16.72,17.02,2454700,33.10
2007-05-09,16.99,17.20,16.91,17.09,2915800,33.24
2007-05-08,16.80,17.02,16.76,16.99,1943000,33.04
2007-05-07,16.74,16.79,16.65,16.74,932100,32.56
2007-05-04,16.58,16.75,16.54,16.70,977400,32.48
2007-05-03,16.64,16.71,16.48,16.63,977700,32.34
2007-05-02,16.62,16.75,16.52,16.66,1390400,32.40
2007-05-01,16.41,16.66,16.33,16.66,1523700,32.40
2007-04-30,16.60,16.65,16.39,16.41,1970600,31.92
2007-04-27,16.50,16.63,16.40,16.56,1976000,32.21
2007-04-26,16.98,16.98,16.43,16.46,4456400,32.01
2007-04-25,16.42,16.92,16.42,16.81,1576300,32.69
2007-04-24,16.81,16.89,16.70,16.84,1553000,32.75
2007-04-23,16.80,16.94,16.72,16.82,1324200,32.71
2007-04-20,16.99,17.00,16.78,16.86,1762100,32.79
2007-04-19,17.03,17.03,16.69,16.79,1166100,32.65
2007-04-18,17.35,17.35,16.74,16.78,1118700,32.64
2007-04-17,16.73,16.98,16.67,16.93,1203300,32.93
2007-04-16,16.90,16.98,16.67,16.72,1781900,32.52
2007-04-13,16.80,16.91,16.64,16.81,967800,32.69
2007-04-12,16.75,16.87,16.68,16.85,1015100,32.77
2007-04-11,16.87,16.90,16.68,16.75,1256200,32.58
2007-04-10,16.93,16.96,16.87,16.90,782500,32.87
2007-04-09,17.00,17.05,16.96,16.99,555600,33.04
2007-04-05,16.90,17.02,16.86,16.99,742000,33.04
2007-04-04,17.17,17.20,16.93,16.96,883100,32.99
2007-04-03,16.90,17.15,16.86,17.15,1384200,33.36
2007-04-02,16.88,16.99,16.71,16.85,1495300,32.77
2007-03-30,16.77,17.07,16.71,16.92,1536800,32.91
2007-03-29,16.80,16.90,16.64,16.77,1132000,32.62
2007-03-28,16.70,16.93,16.66,16.85,1301500,32.77
2007-03-27,16.77,16.90,16.64,16.79,954700,32.65
2007-03-26,16.83,16.87,16.71,16.86,878000,32.79
2007-03-23,16.88,16.97,16.84,16.89,810300,32.85
2007-03-22,17.10,17.10,16.82,16.93,1134700,32.93
2007-03-21,16.73,16.92,16.62,16.90,893700,32.87
2007-03-20,16.61,16.74,16.52,16.72,1007500,32.52
2007-03-19,16.55,16.69,16.46,16.59,3230300,32.27
2007-03-16,16.64,16.65,16.50,16.61,2125500,32.30
2007-03-15,16.43,16.66,16.42,16.63,1043100,32.34
2007-03-14,16.35,16.53,16.22,16.47,1507500,32.03
2007-03-13,16.53,16.64,16.33,16.35,2367100,31.80
2007-03-12,16.70,16.75,16.64,16.66,814700,32.40
2007-03-09,16.50,16.76,16.43,16.70,1641800,32.48
2007-03-08,16.57,16.63,16.44,16.47,1269300,32.03
2007-03-07,16.55,16.75,16.40,16.52,2120500,32.13
2007-03-06,16.46,16.60,16.29,16.58,1783300,32.25
2007-03-05,16.22,16.55,16.17,16.42,1850000,31.94
2007-03-02,16.49,16.55,16.30,16.31,1143400,31.72
2007-03-01,16.40,16.68,16.25,16.58,1618600,32.25
2007-02-28,16.47,16.65,16.41,16.46,2559600,32.01
2007-02-27,17.00,17.11,16.00,16.46,1655900,32.01
2007-02-26,17.23,17.30,17.10,17.15,1342000,33.16
2007-02-23,17.22,17.27,17.14,17.25,682600,33.35
2007-02-22,17.22,17.32,17.14,17.27,927600,33.39
2007-02-21,17.35,17.43,17.18,17.25,1307000,33.35
2007-02-20,17.31,17.45,17.24,17.39,799600,33.62
2007-02-16,17.25,17.37,17.21,17.37,2588000,33.59
2007-02-15,17.36,17.45,17.20,17.36,1279200,33.57
2007-02-14,17.44,17.49,17.30,17.42,1577700,33.68
2007-02-13,17.27,17.41,17.21,17.41,1138400,33.66
2007-02-12,17.21,17.29,17.15,17.23,2659100,33.32
2007-02-09,17.16,17.21,17.05,17.13,1817600,33.12
2007-02-08,17.00,17.25,16.90,17.12,1561000,33.10
2007-02-07,17.27,17.29,16.83,17.00,2248400,32.87
2007-02-06,17.34,17.40,17.30,17.37,689000,33.59
2007-02-05,17.33,17.40,17.22,17.35,957800,33.55
2007-02-02,17.35,17.47,17.27,17.41,1185200,33.66
2007-02-01,17.13,17.32,17.10,17.32,962300,33.49
2007-01-31,17.25,17.30,17.11,17.15,1288000,33.16
2007-01-30,17.19,17.26,17.13,17.24,940200,33.33
2007-01-29,17.06,17.27,17.00,17.18,1340400,33.22
2007-01-26,17.04,17.13,16.91,17.10,1696500,33.06
2007-01-25,17.11,17.15,16.97,16.98,1134100,32.83
2007-01-24,17.10,17.18,17.05,17.14,1384600,33.14
2007-01-23,17.23,17.25,17.06,17.11,1608900,33.08
2007-01-22,17.09,17.30,17.04,17.19,2387600,33.24
2007-01-19,17.01,17.01,16.76,16.93,1121500,32.74
2007-01-18,16.81,16.94,16.76,16.90,1192700,32.68
2007-01-17,16.86,16.96,16.78,16.81,1463200,32.50
2007-01-16,16.84,16.95,16.75,16.91,1596200,32.70
2007-01-12,17.05,17.10,16.90,16.93,1656000,32.74
2007-01-11,17.07,17.10,16.97,17.02,1369800,32.91
2007-01-10,16.96,17.09,16.92,17.09,1352400,33.04
2007-01-09,16.80,17.07,16.78,17.02,1837200,32.91
2007-01-08,16.84,16.84,16.59,16.70,2103200,32.29
2007-01-05,16.83,16.89,16.74,16.84,1564500,32.56
2007-01-04,16.83,16.92,16.64,16.83,1990000,32.54
2007-01-03,17.00,17.13,16.87,16.89,2790700,32.66
2006-12-29,17.05,17.08,16.97,17.03,1516600,32.93
2006-12-28,17.00,17.09,16.91,17.05,1014900,32.97
2006-12-27,17.02,17.06,16.97,17.02,841100,32.91
2006-12-26,17.00,17.04,16.91,17.00,888600,32.87
2006-12-22,17.01,17.05,16.90,17.00,898500,32.87
2006-12-21,17.01,17.08,16.90,17.01,1085600,32.89
2006-12-20,16.96,17.08,16.93,17.01,1331600,32.89
2006-12-19,16.89,17.00,16.89,16.97,1504000,32.81
2006-12-18,16.94,17.00,16.90,16.95,1228300,32.77
2006-12-15,17.07,17.09,16.90,16.94,3119300,32.75
2006-12-14,16.99,17.10,16.97,17.04,1226600,32.95
2006-12-13,17.10,17.15,17.00,17.03,975000,32.93
2006-12-12,17.12,17.14,16.97,17.08,1072800,33.03
2006-12-11,16.97,17.10,16.90,17.10,1119000,33.06
2006-12-08,16.90,17.05,16.90,16.96,1238900,32.79
2006-12-07,17.04,17.18,16.76,16.97,3962800,32.81
2006-12-06,16.94,17.00,16.84,16.96,2878300,32.79
2006-12-05,16.88,16.99,16.83,16.93,1384500,32.74
2006-12-04,16.61,16.91,16.55,16.83,1496400,32.54
2006-12-01,16.55,16.63,16.50,16.57,1146600,32.04
2006-11-30,16.56,16.66,16.51,16.58,1875500,32.06
2006-11-29,16.38,16.63,16.28,16.63,2041400,32.16
2006-11-28,16.19,16.50,16.14,16.49,1813600,31.69
2006-11-27,16.34,16.40,16.14,16.20,1459800,31.13
2006-11-24,16.49,16.55,16.39,16.44,519000,31.60
2006-11-22,16.44,16.61,16.41,16.55,1347200,31.81
2006-11-21,16.43,16.51,16.41,16.47,2936700,31.65
2006-11-20,16.55,16.61,16.40,16.40,1402800,31.52
2006-11-17,16.45,16.71,16.36,16.65,2653900,32.00
2006-11-16,16.40,16.47,16.33,16.40,973600,31.52
2006-11-15,16.33,16.47,16.27,16.38,1726600,31.48
2006-11-14,16.32,16.37,16.24,16.28,1410600,31.29
2006-11-13,16.36,16.48,16.23,16.32,1276900,31.36
2006-11-10,16.40,16.45,16.17,16.36,1484500,31.44
2006-11-09,16.30,16.46,16.26,16.41,1879500,31.54
2006-11-08,16.23,16.38,16.00,16.33,6976800,31.38
2006-11-07,16.50,16.60,16.29,16.29,3182500,31.31
2006-11-06,16.35,16.46,16.20,16.24,4482900,31.21
2006-11-03,16.65,16.68,16.21,16.32,5817600,31.36
2006-11-02,16.94,16.95,16.56,16.71,2412200,32.11
2006-11-01,16.90,17.01,16.84,16.94,2436600,32.56
2006-10-31,17.18,17.21,17.08,17.10,2527900,32.86
2006-10-30,17.04,17.23,17.03,17.19,1707200,33.04
2006-10-27,17.09,17.20,17.01,17.07,1898600,32.81
2006-10-26,17.00,17.18,17.00,17.14,2296500,32.94
2006-10-25,16.90,17.06,16.86,17.04,2132500,32.75
2006-10-24,16.84,16.95,16.81,16.90,2742300,32.48
2006-10-23,16.83,16.95,16.82,16.90,3624200,32.48
2006-10-20,16.89,16.89,16.78,16.83,4090900,32.34
2006-10-19,16.75,16.87,16.71,16.84,2294200,32.36
2006-10-18,16.72,16.88,16.70,16.79,1579400,32.27
2006-10-17,16.49,16.70,16.46,16.60,1413200,31.90
2006-10-16,16.47,16.60,16.47,16.59,862100,31.88
2006-10-13,16.85,17.08,16.44,16.53,1037300,31.77
2006-10-12,16.38,16.48,16.38,16.44,785900,31.60
2006-10-11,16.29,16.38,16.25,16.37,926500,31.46
2006-10-10,16.41,16.41,16.24,16.30,3845900,31.33
2006-10-09,16.41,16.45,16.25,16.37,1370800,31.46
2006-10-06,16.50,16.58,16.37,16.49,2022100,31.69
2006-10-05,16.30,16.55,16.21,16.49,2126100,31.69
2006-10-04,16.50,16.60,16.30,16.33,3712800,31.38
2006-10-03,16.08,16.39,16.00,16.06,2374400,30.86
2006-10-02,16.07,16.16,16.01,16.07,1952100,30.88
2006-09-29,15.95,16.12,15.90,16.07,2327000,30.88
2006-09-28,15.99,16.17,15.90,16.03,2159400,30.81
2006-09-27,15.88,16.07,15.78,16.00,2523600,30.75
2006-09-26,15.49,15.99,15.32,15.95,3440100,30.65
2006-09-25,15.35,15.62,15.19,15.55,2796200,29.88
2006-09-22,15.25,15.37,15.18,15.33,1888900,29.46
2006-09-21,15.21,15.33,15.10,15.31,2606600,29.42
2006-09-20,15.11,15.32,15.10,15.20,3842000,29.21
2006-09-19,15.00,15.10,14.91,14.98,1947400,28.79
2006-09-18,15.00,15.03,14.91,14.96,2379100,28.75
2006-09-15,15.23,15.58,14.78,15.00,2795400,28.83
2006-09-14,14.98,15.05,14.85,14.99,2523500,28.81
2006-09-13,14.88,15.00,14.55,14.97,2083200,28.77
2006-09-12,14.60,14.84,14.56,14.84,2120200,28.52
2006-09-11,14.41,14.65,14.41,14.64,1428900,28.14
2006-09-08,14.46,14.59,14.37,14.50,2120000,27.67
2006-09-07,14.78,14.99,14.35,14.35,6449300,27.39
2006-09-06,14.36,14.88,14.08,14.78,4883100,28.21
2006-09-05,16.61,16.69,16.41,16.68,1400900,27.06
2006-09-01,16.71,16.73,16.63,16.70,1299000,27.09
2006-08-31,16.73,16.80,16.62,16.63,1772900,26.98
2006-08-30,16.74,16.80,16.68,16.73,893800,27.14
2006-08-29,16.67,16.78,16.60,16.72,1624000,27.13
2006-08-28,16.60,16.79,16.52,16.73,1129100,27.14
2006-08-25,16.56,16.71,16.41,16.67,3135600,27.04
2006-08-24,16.74,16.78,16.54,16.56,987500,26.87
2006-08-23,16.78,16.80,16.65,16.68,945600,27.06
2006-08-22,16.73,16.83,16.67,16.77,2087200,27.21
2006-08-21,16.80,16.88,16.66,16.69,1500400,27.08
2006-08-18,16.99,16.99,16.83,16.89,1873100,27.40
2006-08-17,16.83,16.99,16.70,16.97,3975300,27.53
2006-08-16,17.04,17.07,16.65,16.93,3583600,27.47
2006-08-15,17.02,17.10,17.00,17.04,5522200,27.64
2006-08-14,16.90,17.11,16.90,17.02,2229700,27.61
2006-08-11,16.75,16.91,16.65,16.78,3342700,27.22
2006-08-10,16.45,16.91,16.45,16.84,2091700,27.32
2006-08-09,16.58,16.69,16.42,16.54,2828300,26.83
2006-08-08,16.75,16.85,16.43,16.61,3232700,26.95
2006-08-07,16.94,17.05,16.91,17.00,2069600,27.58
2006-08-04,16.94,17.05,16.86,17.03,2640700,27.63
2006-08-03,16.94,16.97,16.83,16.87,2511500,27.37
2006-08-02,16.89,17.00,16.74,16.94,1557500,27.48
2006-08-01,16.80,16.94,16.79,16.87,1665700,27.37
2006-07-31,16.84,17.00,16.70,16.90,1294200,27.42
2006-07-28,16.36,16.97,16.36,16.94,1633200,27.48
2006-07-27,16.53,16.63,16.30,16.34,1324000,26.51
2006-07-26,16.71,16.71,16.46,16.54,1059700,26.83
2006-07-25,16.75,16.91,16.61,16.80,1421000,27.25
2006-07-24,16.61,16.72,16.50,16.72,1215000,27.13
2006-07-21,16.60,16.67,16.35,16.61,1785500,26.95
2006-07-20,16.53,16.68,16.45,16.55,1116200,26.85
2006-07-19,16.45,16.60,16.40,16.58,1521600,26.90
2006-07-18,16.45,16.59,16.27,16.38,1408400,26.57
2006-07-17,16.35,16.58,16.35,16.51,1335100,26.78
2006-07-14,16.37,16.41,16.27,16.33,2467600,26.49
2006-07-13,16.51,16.62,16.42,16.45,2100800,26.69
2006-07-12,16.60,16.66,16.46,16.62,2538600,26.96
2006-07-11,16.59,16.70,16.38,16.62,2377300,26.96
2006-07-10,16.20,16.66,16.11,16.52,2787200,26.80
2006-07-07,16.18,16.20,16.05,16.15,1660800,26.20
2006-07-06,16.10,16.18,16.07,16.15,1604300,26.20
2006-07-05,16.19,16.20,16.06,16.17,1834500,26.23
2006-07-03,16.10,16.22,15.97,16.21,4307400,26.30
2006-06-30,16.14,16.20,16.02,16.02,3475900,25.99
2006-06-29,16.25,16.28,15.89,16.09,2787200,26.10
2006-06-28,15.97,16.16,15.92,16.11,1807300,26.14
2006-06-27,16.35,16.35,15.92,15.97,3638200,25.91
2006-06-26,16.20,16.51,16.00,16.35,2827900,26.52
2006-06-23,16.71,16.77,16.60,16.62,1207500,26.96
2006-06-22,16.70,16.83,16.64,16.73,2173100,27.14
2006-06-21,16.97,16.98,16.70,16.77,2294400,27.21
2006-06-20,17.02,17.07,16.91,16.94,1069100,27.48
2006-06-19,17.06,17.20,16.94,17.03,1405600,27.63
2006-06-16,17.07,17.23,17.01,17.12,1536400,27.77
2006-06-15,16.99,17.24,16.92,17.16,1458200,27.84
2006-06-14,16.88,17.05,16.82,17.00,1438400,27.58
2006-06-13,17.25,17.28,16.80,16.89,2538800,27.40
2006-06-12,17.29,17.42,17.24,17.26,1317200,28.00
2006-06-09,17.36,17.49,17.19,17.29,2501500,28.05
2006-06-08,17.49,17.53,17.27,17.40,2045700,28.23
2006-06-07,17.27,17.49,17.25,17.42,2323200,28.26
2006-06-06,17.44,17.47,17.22,17.30,2291100,28.07
2006-06-05,17.30,17.47,17.29,17.45,2975400,28.31
2006-06-02,17.41,17.42,17.23,17.40,3818700,28.23
2006-06-01,17.00,17.50,16.95,17.47,3927800,28.34
2006-05-31,16.87,17.00,16.81,16.97,2516700,27.53
2006-05-30,17.05,17.05,16.77,16.78,1508600,27.22
2006-05-26,17.15,17.29,17.12,17.20,1882500,27.58
2006-05-25,17.14,17.15,17.02,17.09,1662600,27.41
2006-05-24,17.17,17.28,16.97,17.08,3144600,27.39
2006-05-23,17.37,17.43,17.06,17.07,2454600,27.37
2006-05-22,17.38,17.59,17.33,17.35,2118200,27.82
2006-05-19,17.44,17.59,17.36,17.50,1260700,28.06
2006-05-18,17.25,17.68,17.25,17.38,1437000,27.87
2006-05-17,17.74,17.74,17.52,17.52,3125300,28.10
2006-05-16,17.87,17.95,17.72,17.75,1558800,28.46
2006-05-15,17.96,18.04,17.84,17.94,1479700,28.77
2006-05-12,17.71,18.00,17.70,17.91,1569400,28.72
2006-05-11,18.20,18.21,17.80,17.85,1413100,28.62
2006-05-10,18.10,18.35,18.07,18.28,1623900,29.31
2006-05-09,18.00,18.49,17.86,18.35,3434000,29.43
2006-05-08,18.45,18.77,18.31,18.69,1600700,29.97
2006-05-05,18.08,18.82,18.04,18.55,4216200,29.75
2006-05-04,17.97,18.14,17.94,18.11,1255400,29.04
2006-05-03,18.06,18.08,17.89,17.94,1383900,28.77
2006-05-02,17.76,18.08,17.72,18.07,1913500,28.98
2006-05-01,17.80,17.99,17.71,17.71,1271900,28.40
2006-04-28,17.89,18.03,17.71,17.87,1898100,28.66
2006-04-27,17.77,18.03,17.77,17.98,932800,28.83
2006-04-26,17.79,17.95,17.78,17.89,921200,28.69
2006-04-25,17.85,17.90,17.72,17.80,792400,28.54
2006-04-24,17.78,17.92,17.76,17.85,693800,28.62
2006-04-21,17.92,17.97,17.70,17.87,1057300,28.66
2006-04-20,17.63,17.83,17.60,17.81,947100,28.56
2006-04-19,17.62,17.74,17.53,17.63,883000,28.27
2006-04-18,17.46,17.74,17.43,17.66,1350200,28.32
2006-04-17,17.50,17.58,17.38,17.46,935400,28.00
2006-04-13,17.53,17.59,17.50,17.52,944300,28.10
2006-04-12,17.64,17.70,17.52,17.54,1191800,28.13
2006-04-11,17.77,17.83,17.63,17.69,1361200,28.37
2006-04-10,17.95,17.97,17.75,17.79,1027400,28.53
2006-04-07,18.07,18.20,17.91,17.93,1301200,28.75
2006-04-06,18.12,18.13,17.87,18.02,1471500,28.90
2006-04-05,18.24,18.25,18.06,18.16,1277500,29.12
2006-04-04,18.15,18.26,18.10,18.26,1863200,29.28
2006-04-03,17.90,18.15,17.82,18.13,1426000,29.07
2006-03-31,18.01,18.05,17.83,17.88,1156800,28.67
2006-03-30,17.95,18.15,17.85,18.05,871900,28.95
2006-03-29,17.77,18.05,17.77,17.92,1396300,28.74
2006-03-28,18.01,18.10,17.79,17.84,1302900,28.61
2006-03-27,18.02,18.13,17.96,18.02,793900,28.90
2006-03-24,18.08,18.11,17.98,18.05,877300,28.95
2006-03-23,18.16,18.20,18.00,18.11,790900,29.04
2006-03-22,18.11,18.25,18.01,18.22,732400,29.22
2006-03-21,18.15,18.20,18.00,18.09,888600,29.01
2006-03-20,18.22,18.29,17.99,18.07,984700,28.98
2006-03-17,18.14,18.27,18.09,18.18,1728500,29.15
2006-03-16,17.99,18.08,17.97,18.05,1068900,28.95
2006-03-15,18.00,18.07,17.77,17.99,1535500,28.85
2006-03-14,17.67,18.09,17.67,18.06,1559400,28.96
2006-03-13,17.77,17.85,17.65,17.70,1069500,28.38
2006-03-10,17.62,17.81,17.55,17.80,1345600,28.54
2006-03-09,17.53,17.66,17.49,17.56,943700,28.16
2006-03-08,17.36,17.54,17.34,17.53,1112000,28.11
2006-03-07,17.48,17.52,17.33,17.42,1118200,27.94
2006-03-06,17.43,17.52,17.35,17.49,1001700,28.05
2006-03-03,17.36,17.51,17.35,17.46,1115000,28.00
2006-03-02,17.53,17.64,17.44,17.46,1241300,28.00
2006-03-01,17.65,17.76,17.55,17.57,3600500,28.18
2006-02-28,17.92,17.93,17.64,17.67,1580700,28.34
2006-02-27,17.65,18.02,17.65,17.97,1658400,28.82
2006-02-24,17.80,17.93,17.73,17.91,1091300,28.40
2006-02-23,17.90,17.95,17.80,17.84,965700,28.29
2006-02-22,17.76,17.97,17.73,17.96,1251100,28.48
2006-02-21,17.80,17.92,17.74,17.82,1388800,28.26
2006-02-17,17.86,17.94,17.79,17.87,922200,28.34
2006-02-16,17.99,18.00,17.82,17.92,1082300,28.42
2006-02-15,17.77,18.03,17.69,17.99,1603700,28.53
2006-02-14,17.55,17.94,17.53,17.85,1560000,28.31
2006-02-13,17.90,17.93,17.55,17.57,1444000,27.86
2006-02-10,17.62,17.96,17.60,17.91,1304000,28.40
2006-02-09,17.65,17.82,17.61,17.69,1819500,28.05
2006-02-08,17.53,17.70,17.39,17.65,1942000,27.99
2006-02-07,17.77,17.81,17.52,17.53,1877100,27.80
2006-02-06,17.79,17.95,17.75,17.86,2439100,28.32
2006-02-03,18.01,18.03,17.50,17.55,3460500,27.83
2006-02-02,18.27,18.43,18.05,18.13,1997600,28.75
2006-02-01,18.24,18.40,18.21,18.27,3558500,28.97
2006-01-31,18.30,18.45,18.20,18.28,1769100,28.99
2006-01-30,18.65,18.65,18.34,18.37,2627800,29.13
2006-01-27,18.59,18.71,18.46,18.60,1835900,29.50
2006-01-26,18.44,18.65,18.39,18.59,2185300,29.48
2006-01-25,18.25,18.39,18.20,18.37,1558700,29.13
2006-01-24,18.35,18.46,18.23,18.25,1852800,28.94
2006-01-23,18.49,18.53,18.31,18.38,1164900,29.15
2006-01-20,18.66,18.74,18.49,18.53,1365000,29.39
2006-01-19,18.70,18.80,18.59,18.65,1231200,29.58
2006-01-18,18.70,18.75,18.55,18.70,1364000,29.66
2006-01-17,18.51,18.81,18.51,18.75,2354400,29.74
2006-01-13,18.63,18.81,18.57,18.60,1054800,29.50
2006-01-12,18.50,18.60,18.46,18.59,1360400,29.48
2006-01-11,18.75,18.82,18.51,18.55,1718900,29.42
2006-01-10,18.83,18.84,18.69,18.73,1142700,29.70
2006-01-09,18.90,18.90,18.76,18.88,1305700,29.94
2006-01-06,18.90,18.98,18.72,18.90,1386800,29.97
2006-01-05,18.80,18.89,18.76,18.85,1519700,29.89
2006-01-04,18.91,19.07,18.80,18.80,2451500,29.82
2006-01-03,19.64,19.64,18.78,18.95,1537200,30.05
2005-12-30,18.89,19.02,18.85,18.90,1322300,29.97
2005-12-29,18.99,19.10,18.87,18.97,1615000,30.08
2005-12-28,19.00,19.19,18.99,19.02,1500900,30.16
2005-12-27,19.10,19.23,18.93,18.98,1189300,30.10
2005-12-23,18.92,19.04,18.90,19.01,1461500,30.15
2005-12-22,18.84,18.93,18.78,18.90,1352200,29.97
