Date,Open,High,Low,Close,Volume,Adj Close
2005-12-21,18.70,18.84,18.67,18.82,1594500,29.85
2005-12-20,18.80,18.92,18.59,18.63,2217500,29.55
2005-12-19,18.93,19.00,18.75,18.75,1721900,29.74
2005-12-16,18.69,19.12,18.66,18.90,7076200,29.97
2005-12-15,18.16,18.56,18.16,18.26,2746400,28.96
2005-12-14,18.00,18.33,17.98,18.21,1763000,28.88
2005-12-13,17.96,18.08,17.92,18.02,1303900,28.58
2005-12-12,17.95,18.02,17.90,18.00,1657600,28.55
2005-12-09,18.00,18.05,17.91,17.95,1151400,28.47
2005-12-08,18.00,18.12,17.91,17.97,1734800,28.50
2005-12-07,18.01,18.06,17.89,18.02,1658500,28.58
2005-12-06,18.05,18.13,18.00,18.02,1456900,28.58
2005-12-05,18.11,18.18,17.96,18.03,1523700,28.59
2005-12-02,18.12,18.20,18.03,18.13,1564500,28.75
2005-12-01,18.10,18.40,17.92,18.17,1943600,28.82
2005-11-30,18.15,18.21,18.01,18.06,2417900,28.64
2005-11-29,18.18,18.24,18.05,18.13,2339300,28.75
2005-11-28,18.14,18.25,18.08,18.24,2152800,28.61
2005-11-25,18.17,18.20,18.05,18.11,706900,28.41
2005-11-23,18.02,18.20,18.00,18.10,983500,28.39
2005-11-22,17.90,18.04,17.82,18.01,3300400,28.25
2005-11-21,17.87,17.99,17.81,17.96,1289800,28.17
2005-11-18,17.99,18.00,17.71,17.96,1429000,28.17
2005-11-17,17.68,17.86,17.61,17.73,2411300,27.81
2005-11-16,17.94,18.00,17.73,17.76,1551300,27.86
2005-11-15,17.98,18.09,17.89,17.94,1357400,28.14
2005-11-14,18.18,18.20,17.94,18.06,922200,28.33
2005-11-11,18.03,18.18,18.01,18.14,1206900,28.46
2005-11-10,17.79,18.14,17.72,18.09,1593500,28.38
2005-11-09,17.61,17.83,17.59,17.74,1054200,27.83
2005-11-08,17.50,17.70,17.43,17.62,1786400,27.64
2005-11-07,17.69,17.80,17.55,17.59,1490100,27.59
2005-11-04,17.83,18.03,17.60,17.73,1658800,27.81
2005-11-03,17.70,18.49,17.64,17.87,2497300,28.03
2005-11-02,17.35,17.59,17.31,17.48,3940600,27.42
2005-11-01,17.75,17.75,17.40,17.65,2181700,27.69
2005-10-31,17.63,17.89,17.60,17.85,2126600,28.00
2005-10-28,17.77,17.79,17.55,17.68,2022200,27.73
2005-10-27,17.70,17.93,17.65,17.71,1564800,27.78
2005-10-26,18.00,18.23,17.91,17.96,1491700,28.17
2005-10-25,18.16,18.27,18.00,18.11,1960000,28.41
2005-10-24,18.14,18.24,18.13,18.16,1256600,28.49
2005-10-21,18.29,18.40,18.14,18.15,1302000,28.47
2005-10-20,18.35,18.44,18.22,18.28,1129900,28.68
2005-10-19,18.35,18.50,18.27,18.43,1111800,28.91
2005-10-18,18.48,18.53,18.40,18.43,1006200,28.91
2005-10-17,18.43,18.54,18.32,18.47,894900,28.97
2005-10-14,18.36,18.60,18.30,18.50,1099500,29.02
2005-10-13,18.40,18.51,18.31,18.38,1069300,28.83
2005-10-12,18.50,18.73,18.40,18.49,1231500,29.01
2005-10-11,18.71,18.82,18.55,18.58,1124800,29.15
2005-10-10,18.80,18.89,18.64,18.71,1232800,29.35
2005-10-07,18.70,18.88,18.62,18.77,1550100,29.44
2005-10-06,18.71,18.87,18.55,18.61,1483200,29.19
2005-10-05,18.77,18.97,18.69,18.71,1270300,29.35
2005-10-04,18.98,19.14,18.81,18.88,1234300,29.62
2005-10-03,19.00,19.03,18.82,18.97,1397700,29.76
2005-09-30,18.78,18.96,18.68,18.95,1499500,29.73
2005-09-29,18.77,18.92,18.65,18.87,930500,29.60
2005-09-28,18.75,18.88,18.67,18.84,1089300,29.55
2005-09-27,18.73,18.75,18.61,18.68,1317300,29.30
2005-09-26,18.72,18.77,18.60,18.72,1574800,29.37
2005-09-23,18.67,18.77,18.65,18.73,1260200,29.38
2005-09-22,18.64,18.76,18.59,18.67,1676500,29.29
2005-09-21,18.75,18.78,18.65,18.66,1641800,29.27
2005-09-20,18.86,19.00,18.75,18.84,1799800,29.55
2005-09-19,18.91,19.23,18.82,18.96,1706700,29.74
2005-09-16,19.01,19.03,18.77,18.99,2119300,29.79
2005-09-15,18.83,18.95,18.76,18.93,1143900,29.70
2005-09-14,19.06,19.13,18.87,18.90,1901900,29.65
2005-09-13,19.30,19.38,19.00,19.03,1419200,29.85
2005-09-12,19.15,19.26,19.05,19.20,1274300,30.12
2005-09-09,19.20,19.26,19.07,19.15,1015800,30.04
2005-09-08,19.40,19.40,18.92,19.15,1718700,30.04
2005-09-07,19.04,19.10,18.91,19.10,1828100,29.96
2005-09-06,18.97,19.04,18.84,19.04,1456900,29.87
2005-09-02,18.90,19.07,18.89,18.93,1455300,29.70
2005-09-01,18.96,19.15,18.80,18.83,2243900,29.54
2005-08-31,19.05,19.14,18.88,19.00,2385300,29.81
2005-08-30,19.00,19.15,18.91,19.06,1795400,29.90
2005-08-29,19.20,19.32,19.12,19.26,1099200,29.90
2005-08-26,19.35,19.36,19.21,19.21,1980300,29.82
2005-08-25,19.65,19.67,19.41,19.44,1553600,30.18
2005-08-24,19.70,19.78,19.53,19.56,1253900,30.37
2005-08-23,19.76,19.86,19.73,19.75,1195400,30.66
2005-08-22,19.94,20.06,19.74,19.81,1892800,30.76
2005-08-19,19.92,20.00,19.80,19.96,956700,30.99
2005-08-18,19.81,19.85,19.76,19.82,939200,30.77
2005-08-17,19.66,19.84,19.66,19.77,799000,30.69
2005-08-16,19.88,19.91,19.69,19.71,1111200,30.60
2005-08-15,19.84,20.15,19.78,19.94,1028000,30.96
2005-08-12,19.81,19.99,19.29,19.86,1694700,30.83
2005-08-11,20.02,20.09,19.87,19.94,2597500,30.96
2005-08-10,20.40,20.56,19.89,20.02,3936100,31.08
2005-08-09,20.48,20.54,20.36,20.40,1632000,31.67
2005-08-08,20.52,20.61,20.41,20.49,2141300,31.81
2005-08-05,20.55,20.70,20.05,20.37,3583700,31.63
2005-08-04,19.70,20.95,19.41,20.87,4855800,32.40
2005-08-03,20.00,20.41,19.92,20.35,2494200,31.59
2005-08-02,19.93,20.09,19.79,19.85,1318800,30.82
2005-08-01,19.93,20.14,19.86,19.87,1806600,30.85
2005-07-29,19.81,19.97,19.74,19.93,1470700,30.94
2005-07-28,19.55,19.82,19.55,19.77,1695800,30.69
2005-07-27,19.41,19.60,19.37,19.55,840000,30.35
2005-07-26,19.56,19.59,19.28,19.46,1330700,30.21
2005-07-25,19.50,19.60,19.40,19.52,1084700,30.31
2005-07-22,19.41,19.47,19.25,19.45,1004000,30.20
2005-07-21,19.50,19.51,19.35,19.45,1260900,30.20
2005-07-20,19.64,19.65,19.20,19.54,2379000,30.34
2005-07-19,19.87,20.00,19.55,19.64,1398100,30.49
2005-07-18,20.01,20.05,19.84,19.86,1100400,30.83
2005-07-15,19.89,20.04,19.88,20.03,1314500,31.10
2005-07-14,19.89,19.91,19.74,19.88,1485900,30.87
2005-07-13,19.61,19.75,19.60,19.70,852500,30.59
2005-07-12,19.56,19.75,19.34,19.70,990100,30.59
2005-07-11,19.44,19.58,19.36,19.56,1638900,30.37
2005-07-08,19.26,19.52,19.15,19.39,1345600,30.10
2005-07-07,19.20,19.35,19.10,19.26,1719000,29.90
2005-07-06,19.56,19.73,19.39,19.40,3337300,30.12
2005-07-05,19.65,19.68,19.51,19.60,1184700,30.43
2005-07-01,19.80,19.87,19.61,19.65,1537700,30.51
2005-06-30,19.60,19.97,19.60,19.81,2862100,30.76
2005-06-29,19.61,19.69,19.54,19.63,2340100,30.48
2005-06-28,19.49,19.63,19.38,19.61,1205400,30.45
2005-06-27,19.31,19.43,19.31,19.41,1341700,30.14
2005-06-24,19.28,19.38,19.24,19.31,1140300,29.98
2005-06-23,19.47,19.55,19.24,19.33,1824800,30.01
2005-06-22,19.77,19.83,19.45,19.46,1382600,30.21
2005-06-21,19.69,19.84,19.61,19.78,1063600,30.71
2005-06-20,19.76,19.84,19.61,19.66,1152400,30.52
2005-06-17,20.05,20.05,19.72,19.85,1755500,30.82
2005-06-16,19.90,19.97,19.80,19.89,874000,30.88
2005-06-15,19.86,19.98,19.80,19.94,1219800,30.96
2005-06-14,19.87,19.94,19.82,19.87,992600,30.85
2005-06-13,19.86,20.06,19.80,19.83,1433800,30.79
2005-06-10,19.98,20.01,19.77,19.96,965900,30.99
2005-06-09,20.05,20.17,19.97,19.98,1394200,31.02
2005-06-08,20.34,20.40,20.10,20.15,995500,31.28
2005-06-07,20.34,20.50,20.17,20.34,1389600,31.58
2005-06-06,20.33,20.39,20.24,20.29,984400,31.50
2005-06-03,20.41,20.69,20.39,20.44,826800,31.73
2005-06-02,20.42,20.55,20.38,20.46,967800,31.77
2005-06-01,20.25,20.58,20.25,20.55,1205600,31.91
2005-05-31,20.55,20.57,20.24,20.29,1211600,31.50
2005-05-27,20.63,20.66,20.46,20.61,811600,32.00
2005-05-26,20.90,20.90,20.71,20.83,860300,32.03
2005-05-25,21.06,21.14,20.73,20.79,1164100,31.97
2005-05-24,20.99,21.16,20.85,21.16,1363200,32.54
2005-05-23,21.22,21.23,21.06,21.08,780600,32.42
2005-05-20,20.89,21.18,20.83,21.18,1173500,32.57
2005-05-19,20.90,21.24,20.77,20.89,950600,32.12
2005-05-18,20.69,20.96,20.62,20.91,932200,32.16
2005-05-17,20.50,20.69,20.46,20.65,924600,31.76
2005-05-16,20.58,20.74,20.53,20.59,745900,31.66
2005-05-13,20.80,20.82,20.38,20.54,745500,31.59
2005-05-12,20.80,20.88,20.61,20.81,1155500,32.00
2005-05-11,20.74,20.91,20.59,20.81,1200900,32.00
2005-05-10,21.10,21.20,20.77,20.83,1752900,32.03
2005-05-09,21.25,21.30,21.04,21.30,1328000,32.76
2005-05-06,21.68,21.73,21.51,21.55,800100,33.14
2005-05-05,21.77,21.80,21.30,21.55,763900,33.14
2005-05-04,21.62,21.83,21.60,21.80,850900,33.52
2005-05-03,21.27,22.02,21.25,21.54,2052600,33.12
2005-05-02,21.39,21.49,21.10,21.18,1139300,32.57
2005-04-29,20.88,21.48,20.84,21.39,1896500,32.89
2005-04-28,21.10,21.22,20.79,20.86,1997000,32.08
2005-04-27,21.15,21.37,21.00,21.31,2048500,32.77
2005-04-26,21.40,21.41,20.50,21.33,2797300,32.80
2005-04-25,21.70,21.92,21.67,21.86,744700,33.62
2005-04-22,21.73,21.81,21.56,21.73,903100,33.42
2005-04-21,21.60,21.73,21.48,21.70,1052600,33.37
2005-04-20,21.64,21.75,21.45,21.53,1672200,33.11
2005-04-19,21.70,21.83,21.57,21.73,1170600,33.42
2005-04-18,21.75,21.80,21.50,21.60,1205200,33.22
2005-04-15,21.78,21.85,21.66,21.72,1361900,33.40
2005-04-14,21.79,21.98,21.70,21.86,1023600,33.62
2005-04-13,22.05,22.10,21.55,21.67,1254400,33.32
2005-04-12,22.04,22.14,21.90,22.09,824800,33.97
2005-04-11,22.02,22.07,21.88,22.03,608300,33.88
2005-04-08,21.96,22.11,21.92,22.05,584800,33.91
2005-04-07,22.07,22.13,21.86,22.02,1126100,33.86
2005-04-06,22.10,22.15,22.00,22.10,978900,33.99
2005-04-05,22.11,22.17,22.00,22.10,885900,33.99
2005-04-04,22.13,22.22,21.94,22.11,1396300,34.00
2005-04-01,22.25,22.31,21.85,22.01,1662000,33.85
2005-03-31,22.00,22.20,21.90,22.16,1596200,34.08
2005-03-30,21.85,22.12,21.85,21.98,1855600,33.80
2005-03-29,21.90,22.15,21.83,21.97,1552500,33.79
2005-03-28,21.76,22.08,21.76,21.90,1177200,33.68
2005-03-24,21.82,21.88,21.69,21.73,1392200,33.42
2005-03-23,21.44,21.86,21.44,21.68,2265500,33.34
2005-03-22,21.54,21.58,21.30,21.36,1765100,32.85
2005-03-21,21.36,21.51,21.20,21.44,1605300,32.97
2005-03-18,21.25,21.32,21.09,21.30,2346900,32.76
2005-03-17,21.10,21.33,20.99,21.25,1597200,32.68
2005-03-16,21.20,21.24,20.92,21.01,2143500,32.31
2005-03-15,21.75,21.76,21.15,21.34,1925200,32.82
2005-03-14,21.91,21.94,21.55,21.74,1317700,33.43
2005-03-11,22.01,22.07,21.85,21.90,1365900,33.68
2005-03-10,22.08,22.08,21.87,21.99,1963100,33.82
2005-03-09,22.15,22.20,21.75,21.85,2113800,33.60
2005-03-08,22.40,22.40,22.04,22.14,1039300,34.05
2005-03-07,22.45,22.47,22.26,22.37,926700,34.40
2005-03-04,22.40,22.47,22.33,22.43,898600,34.49
2005-03-03,22.43,22.46,22.32,22.39,1206700,34.43
2005-03-02,22.34,22.47,22.27,22.39,1230400,34.43
2005-03-01,22.40,22.50,22.30,22.42,2203100,34.48
2005-02-28,22.60,22.60,22.39,22.40,1301100,34.45
2005-02-25,22.70,22.70,22.35,22.58,984200,34.72
2005-02-24,22.60,22.74,22.29,22.71,2356100,34.62
2005-02-23,22.85,22.85,22.39,22.53,2271300,34.34
2005-02-22,23.01,23.25,22.70,22.70,1976300,34.60
2005-02-18,23.54,23.54,22.96,22.97,1898400,35.02
2005-02-17,23.60,23.87,23.34,23.47,2320100,35.78
2005-02-16,23.25,23.40,23.19,23.21,1241500,35.38
2005-02-15,23.50,23.61,23.24,23.25,1771500,35.44
2005-02-14,23.67,23.68,23.32,23.44,963900,35.73
2005-02-11,23.93,23.93,23.38,23.57,1997000,35.93
2005-02-10,24.00,24.61,23.25,23.92,5950700,36.46
2005-02-09,23.15,23.29,22.95,22.97,874700,35.02
2005-02-08,23.35,23.35,23.20,23.22,1134300,35.40
2005-02-07,23.30,23.44,23.12,23.35,1508300,35.59
2005-02-04,23.49,23.61,23.19,23.30,1845000,35.52
2005-02-03,23.60,23.67,23.45,23.48,941300,35.79
2005-02-02,23.69,23.75,23.50,23.74,1000000,36.19
2005-02-01,23.50,23.68,23.37,23.64,1534800,36.04
2005-01-31,23.30,23.49,23.19,23.48,1532000,35.79
2005-01-28,23.10,23.45,23.03,23.30,1915100,35.52
2005-01-27,22.60,23.36,22.51,23.23,2223100,35.41
2005-01-26,22.75,22.78,22.24,22.59,2671100,34.44
2005-01-25,23.89,23.89,22.60,22.90,5438900,34.91
2005-01-24,24.72,25.00,24.56,24.95,2481700,38.03
2005-01-21,24.65,24.77,24.41,24.72,1310500,37.68
2005-01-20,24.44,24.65,24.33,24.54,1335000,37.41
2005-01-19,24.30,24.45,24.08,24.28,882900,37.01
2005-01-18,23.82,24.30,23.58,24.30,868300,37.04
2005-01-14,23.74,23.90,23.65,23.85,729900,36.36
2005-01-13,23.84,23.98,23.65,23.71,881200,36.14
2005-01-12,23.60,23.94,23.54,23.91,689200,36.45
2005-01-11,24.07,24.15,23.55,23.55,768300,35.90
2005-01-10,23.67,24.04,23.63,24.01,756300,36.60
2005-01-07,23.87,23.94,23.61,23.82,566600,36.31
2005-01-06,23.83,23.92,23.66,23.75,906700,36.20
2005-01-05,24.30,24.30,23.86,23.86,1007800,36.37
2005-01-04,24.15,24.32,24.06,24.31,1537800,37.06
2005-01-03,24.20,24.35,23.93,23.99,1057600,36.57
2004-12-31,24.25,24.25,24.01,24.14,434300,36.80
2004-12-30,24.11,24.25,24.06,24.23,497900,36.94
2004-12-29,24.29,24.32,24.10,24.10,439600,36.74
2004-12-28,24.09,24.23,24.02,24.23,633500,36.94
2004-12-27,24.10,24.28,23.93,23.93,673200,36.48
2004-12-23,24.10,24.20,23.90,24.02,632900,36.62
2004-12-22,24.25,24.30,23.98,24.00,1234300,36.59
2004-12-21,24.00,24.24,23.95,24.20,890300,36.89
2004-12-20,24.32,24.39,23.84,23.97,834500,36.54
2004-12-17,24.10,24.45,23.90,24.18,1882500,36.86
2004-12-16,24.35,24.49,24.21,24.49,1083100,37.33
2004-12-15,24.25,24.45,24.11,24.44,989500,37.26
2004-12-14,24.12,24.42,23.90,24.41,1314200,37.21
2004-12-13,24.12,24.15,23.82,24.07,1312300,36.69
2004-12-10,24.00,24.06,23.57,24.02,1329300,36.62
2004-12-09,23.00,23.65,23.00,23.60,1274000,35.98
2004-12-08,23.39,23.67,23.33,23.51,937900,35.84
2004-12-07,23.61,23.65,23.27,23.42,979700,35.70
2004-12-06,23.80,23.84,23.60,23.67,613600,36.08
2004-12-03,23.82,24.06,23.80,23.82,643600,36.31
2004-12-02,23.45,23.99,23.45,23.84,832800,36.34
2004-12-01,23.50,23.75,23.45,23.55,1047800,35.90
2004-11-30,23.58,23.65,23.34,23.48,915000,35.79
2004-11-29,23.75,23.90,23.50,23.55,743100,35.90
2004-11-26,23.83,24.08,23.83,23.90,318800,36.13
2004-11-24,23.85,23.98,23.78,23.83,605900,36.03
2004-11-23,24.05,24.17,23.76,23.85,1217500,36.06
2004-11-22,24.03,24.15,23.94,24.15,609300,36.51
2004-11-19,24.35,24.35,23.95,24.03,596000,36.33
2004-11-18,24.39,24.40,24.12,24.33,880800,36.78
2004-11-17,24.10,24.40,24.10,24.35,1034600,36.81
2004-11-16,24.16,24.28,24.01,24.13,796600,36.48
2004-11-15,24.34,24.34,24.07,24.24,989900,36.65
2004-11-12,23.99,24.43,23.97,24.32,1011600,36.77
2004-11-11,23.87,24.07,23.66,24.07,1383300,36.39
2004-11-10,23.27,23.86,23.27,23.78,1809400,35.95
2004-11-09,23.29,23.37,23.16,23.27,1176600,35.18
2004-11-08,23.34,23.35,23.02,23.28,967400,35.19
2004-11-05,23.31,23.33,23.12,23.31,1107500,35.24
2004-11-04,23.15,23.30,23.12,23.25,1598300,35.15
2004-11-03,23.30,23.35,23.09,23.15,1167300,35.00
2004-11-02,23.31,23.41,23.19,23.30,1703200,35.22
2004-11-01,23.30,23.31,23.12,23.31,1725600,35.24
2004-10-29,23.02,23.28,22.95,23.28,1026000,35.19
2004-10-28,23.04,23.14,23.00,23.05,1024000,34.85
2004-10-27,22.75,23.14,22.66,23.14,1055000,34.98
2004-10-26,22.50,22.95,22.32,22.90,1779500,34.62
2004-10-25,22.25,22.45,22.10,22.44,1017800,33.92
2004-10-22,22.38,22.48,22.26,22.27,1369200,33.67
2004-10-21,22.39,22.46,22.20,22.32,815000,33.74
2004-10-20,22.46,22.51,22.27,22.39,606000,33.85
2004-10-19,22.60,22.68,22.42,22.42,598100,33.89
2004-10-18,22.40,22.69,22.35,22.60,1179400,34.17
2004-10-15,22.45,22.74,22.36,22.47,1052600,33.97
2004-10-14,22.52,22.72,22.42,22.44,968400,33.92
2004-10-13,22.65,22.65,22.39,22.52,1071400,34.05
2004-10-12,22.50,22.65,22.40,22.49,683600,34.00
2004-10-11,22.64,22.70,22.52,22.56,607800,34.11
2004-10-08,22.74,22.86,22.63,22.66,674100,34.26
2004-10-07,23.02,23.12,22.73,22.80,903900,34.47
2004-10-06,23.24,23.24,22.81,22.97,1050000,34.73
2004-10-05,23.20,23.25,23.03,23.24,1296500,35.13
2004-10-04,23.18,23.20,23.09,23.20,898700,35.07
2004-10-01,22.98,23.30,22.94,23.19,1620900,35.06
2004-09-30,22.62,22.86,22.62,22.86,1333700,34.56
2004-09-29,22.55,22.71,22.46,22.71,686800,34.33
2004-09-28,22.35,22.58,22.30,22.54,862300,34.08
2004-09-27,22.45,22.50,22.22,22.26,872400,33.65
2004-09-24,22.24,22.46,22.16,22.32,844600,33.74
2004-09-23,22.16,22.28,22.12,22.15,882400,33.49
2004-09-22,22.26,22.28,22.08,22.16,804500,33.50
2004-09-21,22.54,22.58,22.23,22.30,976500,33.71
2004-09-20,22.87,22.87,22.40,22.54,926200,34.08
2004-09-17,22.82,22.98,22.78,22.87,1130300,34.57
2004-09-16,22.70,22.87,22.67,22.81,859900,34.48
2004-09-15,22.69,22.84,22.56,22.70,1054200,34.32
2004-09-14,22.39,22.62,22.38,22.52,832100,34.05
2004-09-13,22.43,22.43,22.30,22.39,1364700,33.85
2004-09-10,22.55,22.62,22.30,22.45,860900,33.94
2004-09-09,22.61,22.73,22.40,22.67,978200,34.27
2004-09-08,22.55,22.62,22.43,22.55,1445100,34.09
2004-09-07,22.93,22.94,22.55,22.59,957000,34.15
2004-09-03,22.63,22.96,22.60,22.83,688800,34.51
2004-09-02,22.31,22.69,22.28,22.54,783400,34.08
2004-09-01,22.23,22.42,22.17,22.25,927800,33.64
2004-08-31,22.00,22.18,21.99,22.13,1059600,33.46
2004-08-30,22.38,22.38,21.94,21.95,1262100,33.18
2004-08-27,22.25,22.53,22.23,22.47,847000,33.69
2004-08-26,22.19,22.36,22.07,22.21,1397400,33.30
2004-08-25,22.34,22.48,22.21,22.23,1483400,33.33
2004-08-24,21.87,22.20,21.87,22.14,873100,33.19
2004-08-23,22.00,22.17,21.85,21.86,1142200,32.77
2004-08-20,21.68,22.00,21.61,21.99,924100,32.97
2004-08-19,21.41,21.70,21.41,21.64,1233400,32.44
2004-08-18,21.41,21.59,21.40,21.48,1617600,32.20
2004-08-17,21.15,21.50,21.11,21.50,1795100,32.23
2004-08-16,20.87,21.07,20.71,21.04,1471500,31.54
2004-08-13,21.09,21.11,20.84,20.92,1373300,31.36
2004-08-12,21.25,21.33,20.98,21.01,1183400,31.50
2004-08-11,21.25,21.40,21.10,21.37,1005500,32.04
2004-08-10,21.20,21.35,21.16,21.35,1537900,32.01
2004-08-09,21.17,21.38,21.02,21.30,1306100,31.93
2004-08-06,21.00,21.18,20.88,21.17,1314600,31.74
2004-08-05,21.40,21.40,20.96,21.23,3972900,31.83
2004-08-04,21.70,21.72,21.38,21.40,1769400,32.08
2004-08-03,21.79,21.84,21.58,21.65,1254400,32.46
2004-08-02,21.95,21.95,21.74,21.84,1134300,32.74
2004-07-30,22.13,22.13,21.86,21.96,998900,32.92
2004-07-29,22.27,22.28,22.05,22.13,479700,33.18
2004-07-28,22.00,22.25,21.87,22.14,744200,33.19
2004-07-27,22.26,22.34,22.10,22.16,863600,33.22
2004-07-26,22.30,22.39,22.10,22.26,787600,33.37
2004-07-23,22.65,22.70,22.17,22.27,985900,33.39
2004-07-22,22.80,22.86,22.53,22.59,1331100,33.87
2004-07-21,22.94,23.07,22.78,22.87,850800,34.28
2004-07-20,22.80,23.06,22.75,22.94,933200,34.39
2004-07-19,22.78,22.84,22.73,22.79,784100,34.17
2004-07-16,22.80,22.83,22.60,22.75,984600,34.11
2004-07-15,22.64,22.74,22.37,22.61,1252300,33.90
2004-07-14,22.67,22.90,22.61,22.67,857400,33.99
2004-07-13,23.14,23.18,22.73,22.78,985100,34.15
2004-07-12,23.10,23.28,23.10,23.20,600000,34.78
2004-07-09,23.07,23.17,22.97,23.17,761000,34.73
2004-07-08,22.93,23.15,22.87,23.04,885200,34.54
2004-07-07,23.10,23.20,23.06,23.10,837600,34.63
2004-07-06,23.15,23.20,23.07,23.09,1150300,34.61
2004-07-02,23.10,23.20,23.03,23.17,774800,34.73
2004-07-01,23.06,23.14,22.80,23.13,1035700,34.67
2004-06-30,22.94,23.05,22.87,22.99,834800,34.46
2004-06-29,22.81,22.93,22.76,22.83,627400,34.23
2004-06-28,22.88,22.93,22.73,22.77,643400,34.14
2004-06-25,22.93,22.95,22.57,22.69,1163300,34.02
2004-06-24,23.14,23.14,22.68,22.86,815500,34.27
2004-06-23,23.20,23.22,22.90,23.12,973700,34.66
2004-06-22,23.05,23.29,22.99,23.23,799800,34.82
2004-06-21,22.95,23.17,22.87,23.08,632000,34.60
2004-06-18,22.83,22.98,22.74,22.90,845800,34.33
2004-06-17,22.98,22.99,22.81,22.82,588900,34.21
2004-06-16,23.07,23.10,22.94,22.98,795000,34.45
2004-06-15,22.94,23.11,22.82,23.06,1282200,34.57
2004-06-14,23.16,23.16,22.69,22.80,1097000,34.18
2004-06-10,23.30,23.32,23.10,23.16,1005400,34.72
2004-06-09,23.25,23.38,23.18,23.31,784700,34.94
2004-06-08,23.16,23.29,22.98,23.24,1008800,34.84
2004-06-07,23.17,23.29,23.08,23.24,798700,34.84
2004-06-04,23.12,23.18,22.85,22.99,706100,34.46
2004-06-03,23.15,23.18,22.96,23.15,1015500,34.70
2004-06-02,22.88,23.17,22.72,23.13,938900,34.67
2004-06-01,22.98,23.02,22.80,22.90,910600,34.33
2004-05-28,23.07,23.15,22.90,22.90,1207900,34.33
2004-05-27,23.07,23.26,23.02,23.24,987500,34.84
2004-05-26,22.91,23.13,22.83,23.06,895500,34.29
2004-05-25,22.80,23.00,22.53,22.91,976000,34.06
2004-05-24,22.95,22.95,22.59,22.88,899300,34.02
2004-05-21,22.80,22.91,22.64,22.72,710700,33.78
2004-05-20,22.70,22.72,22.44,22.62,750600,33.63
2004-05-19,23.00,23.05,22.61,22.61,975500,33.62
2004-05-18,22.95,23.09,22.84,22.85,826200,33.98
2004-05-17,22.75,22.91,22.71,22.82,640300,33.93
2004-05-14,22.77,22.99,22.60,22.95,1198900,34.12
2004-05-13,22.90,22.95,22.57,22.70,1188200,33.75
