Date,Open,High,Low,Close,Volume,Adj Close
2004-05-12,22.82,23.11,22.61,23.01,1056700,34.21
2004-05-11,22.99,22.99,22.79,22.96,902500,34.14
2004-05-10,23.00,23.18,22.84,23.05,1057600,34.27
2004-05-07,23.40,23.40,23.13,23.17,1221800,34.45
2004-05-06,23.43,23.66,23.27,23.44,1760900,34.85
2004-05-05,23.28,23.38,23.15,23.27,1319300,34.60
2004-05-04,23.47,23.55,23.18,23.40,1866700,34.79
2004-05-03,23.21,23.45,23.19,23.37,1409400,34.75
2004-04-30,23.05,23.40,22.90,23.08,1378800,34.32
2004-04-29,23.26,23.50,23.00,23.14,1268800,34.41
2004-04-28,23.28,23.34,23.11,23.14,1069200,34.41
2004-04-27,23.38,23.75,23.32,23.38,1635900,34.76
2004-04-26,23.29,23.50,23.15,23.41,1535100,34.81
2004-04-23,22.95,23.34,22.90,23.28,1413800,34.62
2004-04-22,22.45,23.00,22.37,22.99,1502100,34.18
2004-04-21,22.10,22.60,22.10,22.25,752300,33.08
2004-04-20,22.33,22.43,22.14,22.17,570500,32.96
2004-04-19,22.25,22.42,22.00,22.42,733800,33.34
2004-04-16,22.08,22.30,21.93,22.25,623300,33.08
2004-04-15,22.15,22.22,21.83,21.96,695600,32.65
2004-04-14,21.78,22.12,21.74,22.11,740500,32.88
2004-04-13,22.09,22.09,21.78,21.85,584700,32.49
2004-04-12,21.95,22.10,21.81,22.07,548500,32.82
2004-04-08,22.18,22.19,21.82,21.95,517000,32.64
2004-04-07,21.95,22.19,21.74,22.15,841000,32.93
2004-04-06,21.88,22.10,21.77,22.00,680500,32.71
2004-04-05,22.15,22.16,21.81,22.02,681600,32.74
2004-04-02,22.29,22.29,22.04,22.16,678400,32.95
2004-04-01,21.96,22.30,21.96,22.10,1377600,32.86
2004-03-31,21.84,21.94,21.62,21.86,837100,32.50
2004-03-30,21.76,21.77,21.54,21.74,769300,32.33
2004-03-29,21.60,21.75,21.55,21.68,762000,32.24
2004-03-26,21.80,21.80,21.51,21.61,914800,32.13
2004-03-25,21.50,21.80,21.42,21.80,673400,32.41
2004-03-24,21.65,21.81,21.35,21.50,765700,31.97
2004-03-23,21.78,21.79,21.45,21.63,1065800,32.16
2004-03-22,21.57,21.88,21.40,21.81,1361700,32.43
2004-03-19,21.86,22.02,21.58,21.65,1096100,32.19
2004-03-18,22.20,22.24,21.90,21.96,956600,32.65
2004-03-17,22.25,22.28,22.00,22.25,1068400,33.08
2004-03-16,22.28,22.35,21.72,21.93,840000,32.61
2004-03-15,22.50,22.55,22.11,22.13,879900,32.91
2004-03-12,22.40,22.65,22.10,22.36,1089500,33.25
2004-03-11,22.53,22.70,22.36,22.47,1362400,33.41
2004-03-10,22.50,22.78,22.45,22.53,1525800,33.50
2004-03-09,22.33,22.65,22.23,22.62,1624100,33.63
2004-03-08,22.35,22.40,22.19,22.19,674300,32.99
2004-03-05,22.05,22.40,22.00,22.32,1051400,33.19
2004-03-04,21.99,22.09,21.91,22.05,1006900,32.79
2004-03-03,21.99,22.04,21.85,22.00,805800,32.71
2004-03-02,21.97,22.03,21.79,21.96,786900,32.65
2004-03-01,21.90,22.08,21.77,21.97,1101400,32.67
2004-02-27,21.75,21.90,21.65,21.82,1083300,32.44
2004-02-26,21.60,21.79,21.55,21.72,1059800,32.30
2004-02-25,21.75,21.79,21.53,21.64,1148800,31.90
2004-02-24,21.67,21.84,21.53,21.78,1346400,32.10
2004-02-23,21.56,21.79,21.42,21.64,1182800,31.90
2004-02-20,21.90,21.95,21.40,21.61,1115500,31.85
2004-02-19,21.37,21.96,21.37,21.78,1307300,32.10
2004-02-18,21.71,21.74,21.29,21.34,959700,31.45
2004-02-17,21.60,21.76,21.50,21.70,664500,31.99
2004-02-13,21.50,21.62,21.41,21.59,1177900,31.82
2004-02-12,21.55,21.55,21.36,21.50,698800,31.69
2004-02-11,21.40,21.81,21.27,21.52,1120400,31.72
2004-02-10,21.15,21.50,21.08,21.50,971700,31.69
2004-02-09,21.10,21.20,20.93,21.13,792800,31.15
2004-02-06,21.19,21.25,21.07,21.18,594300,31.22
2004-02-05,21.10,21.25,20.96,21.21,1037900,31.26
2004-02-04,21.25,21.45,21.02,21.05,1213400,31.03
2004-02-03,21.11,21.34,21.11,21.28,1073000,31.37
2004-02-02,21.32,21.35,21.10,21.24,1043300,31.31
2004-01-30,21.23,21.43,21.13,21.32,1388100,31.43
2004-01-29,20.75,21.27,20.68,21.23,1582100,31.29
2004-01-28,20.35,21.06,20.30,20.73,1795800,30.56
2004-01-27,20.35,20.47,20.35,20.43,1635100,30.11
2004-01-26,20.35,20.52,20.27,20.39,1538700,30.05
2004-01-23,20.40,20.54,20.17,20.31,1880900,29.94
2004-01-22,21.00,21.00,20.30,20.49,3538300,30.20
2004-01-21,21.50,21.52,21.22,21.50,1394500,31.69
2004-01-20,21.00,21.50,20.91,21.50,1330300,31.69
2004-01-16,21.18,21.20,20.85,20.95,1406000,30.88
2004-01-15,21.15,21.18,20.98,21.18,758700,31.22
2004-01-14,21.04,21.23,21.01,21.10,812700,31.10
2004-01-13,21.26,21.36,20.90,21.01,1056000,30.97
2004-01-12,21.41,21.44,21.06,21.34,1031600,31.45
2004-01-09,21.40,21.55,21.39,21.49,1001400,31.68
2004-01-08,21.54,21.61,21.42,21.55,1115800,31.76
2004-01-07,21.77,21.80,21.35,21.59,1024300,31.82
2004-01-06,21.64,21.93,21.56,21.87,847700,32.24
2004-01-05,21.71,21.85,21.40,21.78,1274800,32.10
2004-01-02,21.87,22.00,21.49,21.58,1337000,31.81
2003-12-31,21.65,21.75,21.57,21.71,821300,32.00
2003-12-30,21.30,21.63,21.30,21.59,787300,31.82
2003-12-29,21.07,21.46,21.05,21.46,1012600,31.63
2003-12-26,20.93,21.03,20.90,20.96,294500,30.89
2003-12-24,20.96,21.05,20.85,21.00,470600,30.95
2003-12-23,21.00,21.13,20.95,21.10,942600,31.10
2003-12-22,20.85,21.03,20.77,21.01,1683800,30.97
2003-12-19,21.19,21.34,20.75,20.82,1982500,30.69
2003-12-18,21.05,21.25,21.02,21.19,1442600,31.23
2003-12-17,21.10,21.15,21.02,21.10,989800,31.10
2003-12-16,21.18,21.25,21.13,21.20,1000300,31.25
2003-12-15,21.20,21.49,21.13,21.24,1413500,31.31
2003-12-12,21.00,21.13,20.91,20.95,1122500,30.88
2003-12-11,20.69,21.08,20.65,20.96,704700,30.89
2003-12-10,21.01,21.05,20.56,20.70,933900,30.51
2003-12-09,21.12,21.20,21.01,21.10,802800,31.10
2003-12-08,21.08,21.17,21.06,21.12,867600,31.13
2003-12-05,21.12,21.19,21.06,21.17,835900,31.20
2003-12-04,20.85,21.14,20.82,21.12,1096200,31.13
2003-12-03,20.42,20.96,20.41,20.85,1259700,30.73
2003-12-02,20.52,20.63,20.36,20.42,1285500,30.10
2003-12-01,20.45,20.65,20.41,20.60,1036100,30.36
2003-11-28,20.60,20.63,20.45,20.55,433100,30.29
2003-11-26,20.70,20.71,20.44,20.65,1013200,30.44
2003-11-25,20.68,20.74,20.51,20.64,872000,30.15
2003-11-24,20.39,20.64,20.25,20.58,797900,30.06
2003-11-21,20.18,20.39,20.16,20.31,737600,29.66
2003-11-20,20.39,20.54,20.20,20.22,875000,29.53
2003-11-19,20.45,20.63,20.35,20.57,1032600,30.04
2003-11-18,20.40,20.59,20.17,20.18,1242600,29.47
2003-11-17,20.34,20.35,20.13,20.27,814300,29.61
2003-11-14,20.17,20.35,20.11,20.32,1153200,29.68
2003-11-13,20.23,20.41,20.13,20.24,934900,29.56
2003-11-12,20.10,20.25,20.06,20.22,769300,29.53
2003-11-11,19.86,20.18,19.85,20.06,1064000,29.30
2003-11-10,19.95,20.00,19.83,19.96,1065800,29.15
2003-11-07,19.80,19.95,19.79,19.86,1073400,29.01
2003-11-06,19.50,19.86,19.47,19.85,948900,28.99
2003-11-05,19.60,19.67,19.38,19.59,839200,28.61
2003-11-04,19.79,19.81,19.56,19.60,917800,28.63
2003-11-03,19.90,19.93,19.66,19.88,1017000,29.04
2003-10-31,19.62,19.93,19.53,19.93,1123000,29.11
2003-10-30,19.55,19.68,19.50,19.67,960400,28.73
2003-10-29,19.39,19.68,19.19,19.55,1325900,28.55
2003-10-28,18.96,19.33,18.91,19.29,1226300,28.17
2003-10-27,18.98,19.10,18.82,18.90,782600,27.60
2003-10-24,19.00,19.00,18.60,18.90,834800,27.60
2003-10-23,18.68,19.12,18.57,19.12,953200,27.93
2003-10-22,18.85,18.89,18.60,18.68,1056200,27.28
2003-10-21,18.90,19.13,18.83,18.90,687300,27.60
2003-10-20,19.10,19.11,18.83,18.90,822500,27.60
2003-10-17,19.16,19.18,18.80,18.98,822500,27.72
2003-10-16,19.28,19.30,19.01,19.07,806900,27.85
2003-10-15,19.13,19.45,19.08,19.39,1156900,28.32
2003-10-14,18.98,19.11,18.85,19.06,488700,27.84
2003-10-13,18.98,19.05,18.87,19.03,331200,27.79
2003-10-10,19.04,19.08,18.76,18.86,633100,27.55
2003-10-09,19.21,19.34,18.90,18.99,889600,27.74
2003-10-08,19.24,19.25,19.04,19.18,534200,28.01
2003-10-07,19.02,19.26,18.95,19.25,771200,28.12
2003-10-06,18.90,19.10,18.80,19.02,537700,27.78
2003-10-03,19.37,19.41,18.88,18.88,857100,27.58
2003-10-02,18.85,19.22,18.74,19.22,1004400,28.07
2003-10-01,18.45,18.76,18.39,18.71,926100,27.33
2003-09-30,18.61,18.61,18.28,18.36,1466200,26.82
2003-09-29,18.83,18.92,18.58,18.61,802200,27.18
2003-09-26,18.74,18.96,18.65,18.86,867800,27.55
2003-09-25,18.92,19.05,18.74,18.87,748400,27.56
2003-09-24,18.95,19.02,18.79,18.82,879300,27.49
2003-09-23,18.80,18.98,18.76,18.91,1109200,27.62
2003-09-22,18.77,18.96,18.60,18.71,970700,27.33
2003-09-19,19.15,19.28,18.80,18.88,966700,27.58
2003-09-18,19.14,19.24,19.06,19.23,765000,28.09
2003-09-17,19.30,19.30,19.03,19.05,518500,27.82
2003-09-16,19.17,19.30,19.10,19.29,625700,28.17
2003-09-15,19.40,19.43,19.15,19.18,635800,28.01
2003-09-12,19.34,19.44,19.16,19.39,881900,28.32
2003-09-11,19.10,19.39,19.10,19.39,1473800,28.32
2003-09-10,18.81,19.13,18.77,19.10,1303600,27.90
2003-09-09,18.97,18.98,18.75,18.81,1092900,27.47
2003-09-08,18.75,19.09,18.75,18.97,1024900,27.71
2003-09-05,18.91,19.01,18.68,18.72,782500,27.34
2003-09-04,19.12,19.24,18.94,18.94,1043900,27.66
2003-09-03,19.20,19.40,19.12,19.16,1852500,27.94
2003-09-02,18.97,19.22,18.95,19.20,1557400,27.99
2003-08-29,18.77,19.06,18.72,18.98,1122500,27.67
2003-08-28,18.40,18.79,18.22,18.76,1324800,27.35
2003-08-27,18.43,18.55,18.27,18.42,2075800,26.63
2003-08-26,18.62,18.63,18.35,18.52,1285100,26.78
2003-08-25,18.84,19.00,18.74,18.76,922600,27.12
2003-08-22,19.06,19.14,18.70,18.79,1158600,27.17
2003-08-21,19.16,19.24,19.00,19.02,746500,27.50
2003-08-20,19.23,19.24,19.05,19.15,581600,27.69
2003-08-19,19.42,19.50,19.14,19.23,681600,27.80
2003-08-18,19.34,19.60,19.33,19.46,671900,28.13
2003-08-15,19.32,19.35,19.16,19.35,437000,27.98
2003-08-14,18.95,19.37,18.95,19.32,725900,27.93
2003-08-13,19.00,19.07,18.87,18.93,719700,27.37
2003-08-12,19.15,19.19,18.88,19.10,822400,27.61
2003-08-11,19.26,19.41,19.02,19.15,640300,27.69
2003-08-08,19.20,19.34,19.12,19.22,683900,27.79
2003-08-07,19.00,19.20,18.90,19.15,1136700,27.69
2003-08-06,18.81,19.04,18.74,18.97,928600,27.43
2003-08-05,18.92,18.99,18.70,18.86,965300,27.27
2003-08-04,18.70,18.99,18.38,18.92,1252400,27.35
2003-08-01,18.58,18.92,18.54,18.75,1839000,27.11
2003-07-31,18.60,19.00,18.52,18.69,2451500,27.02
2003-07-30,19.10,19.60,19.01,19.60,1138800,28.34
2003-07-29,19.22,19.25,18.85,18.94,845700,27.38
2003-07-28,19.50,19.50,19.23,19.28,634000,27.87
2003-07-25,19.08,19.42,19.08,19.42,803000,28.08
2003-07-24,19.36,19.51,19.11,19.15,500900,27.69
2003-07-23,19.25,19.35,19.10,19.34,475100,27.96
2003-07-22,18.90,19.28,18.81,19.16,802500,27.70
2003-07-21,19.34,19.34,18.82,18.92,758000,27.35
2003-07-18,19.35,19.49,19.15,19.34,979300,27.96
2003-07-17,19.70,19.72,19.13,19.25,1680700,27.83
2003-07-16,19.60,19.90,19.46,19.90,1360400,28.77
2003-07-15,19.30,19.52,19.17,19.52,1442300,28.22
2003-07-14,19.60,19.61,19.14,19.23,893600,27.80
2003-07-11,19.05,19.31,18.96,19.26,669700,27.85
2003-07-10,19.25,19.32,18.86,19.00,1277700,27.47
2003-07-09,19.55,19.61,19.24,19.38,836100,28.02
2003-07-08,19.50,19.61,19.37,19.57,1037700,28.29
2003-07-07,19.32,19.69,19.27,19.66,938300,28.42
2003-07-03,19.44,19.50,19.00,19.31,749300,27.92
2003-07-02,19.17,19.61,19.08,19.59,1124500,28.32
2003-07-01,18.90,19.19,18.68,19.14,1245800,27.67
2003-06-30,18.54,18.90,18.42,18.81,1185000,27.20
2003-06-27,18.88,18.89,18.38,18.44,1120400,26.66
2003-06-26,19.03,19.03,18.77,18.94,593000,27.38
2003-06-25,19.03,19.06,18.71,18.95,1294500,27.40
2003-06-24,18.75,19.04,18.75,18.96,798100,27.41
2003-06-23,18.99,19.00,18.65,18.90,720500,27.33
2003-06-20,19.11,19.18,18.85,18.94,1232500,27.38
2003-06-19,19.31,19.39,19.11,19.14,653600,27.67
2003-06-18,19.23,19.44,19.17,19.39,803900,28.03
2003-06-17,19.52,19.53,19.03,19.35,1184900,27.98
2003-06-16,19.13,19.50,19.10,19.49,897200,28.18
2003-06-13,19.06,19.11,18.88,19.10,735500,27.61
2003-06-12,18.87,19.10,18.75,19.10,885100,27.61
2003-06-11,18.65,18.81,18.56,18.81,994400,27.20
2003-06-10,18.75,18.79,18.36,18.58,838200,26.86
2003-06-09,18.58,18.75,18.56,18.70,989000,27.04
2003-06-06,18.80,18.83,18.52,18.64,1551000,26.95
2003-06-05,18.65,18.66,18.43,18.61,1093800,26.91
2003-06-04,18.47,18.80,18.31,18.70,1075600,27.04
2003-06-03,18.47,18.62,18.25,18.52,1522200,26.78
2003-06-02,18.29,18.46,18.25,18.40,1492800,26.60
2003-05-30,17.88,18.22,17.86,18.22,1584000,26.34
2003-05-29,17.90,17.92,17.66,17.73,1226000,25.63
2003-05-28,17.80,17.97,17.75,17.92,1234300,25.68
2003-05-27,17.72,17.89,17.41,17.87,1502500,25.61
2003-05-23,17.30,17.46,17.19,17.46,1009600,25.02
2003-05-22,17.23,17.46,17.16,17.30,1686100,24.80
2003-05-21,17.30,17.39,17.16,17.27,1472000,24.75
2003-05-20,17.40,17.52,17.28,17.37,1598600,24.90
2003-05-19,17.50,17.53,17.30,17.47,1980800,25.04
2003-05-16,16.80,17.62,16.80,17.52,1448800,25.11
2003-05-15,17.55,17.63,17.44,17.49,1386800,25.07
2003-05-14,17.60,17.66,17.45,17.49,1673100,25.07
2003-05-13,17.72,17.90,17.50,17.62,2497500,25.25
2003-05-12,17.78,17.89,17.69,17.72,1989200,25.40
2003-05-09,17.58,17.77,17.51,17.68,1933000,25.34
2003-05-08,17.20,17.60,17.20,17.36,1602600,24.88
2003-05-07,17.00,17.70,17.00,17.41,2338800,24.95
2003-05-06,16.85,17.02,16.77,17.00,2436700,24.37
2003-05-05,16.72,16.81,16.63,16.78,1440100,24.05
2003-05-02,16.60,16.79,16.50,16.65,1800300,23.86
2003-05-01,16.70,16.80,16.51,16.63,1909600,23.84
2003-04-30,16.90,17.09,16.73,16.78,2545100,24.05
2003-04-29,16.57,16.92,16.52,16.89,2888200,24.21
2003-04-28,17.00,17.23,16.25,16.50,3008000,23.65
2003-04-25,17.75,17.76,16.86,16.96,3677800,24.31
2003-04-24,19.20,19.20,17.64,17.80,6452300,25.51
2003-04-23,19.58,19.74,19.40,19.74,774400,28.29
2003-04-22,19.20,19.69,19.05,19.68,1042800,28.21
2003-04-21,19.43,19.53,19.10,19.20,726200,27.52
2003-04-17,19.18,19.49,19.18,19.48,1065900,27.92
2003-04-16,19.86,19.86,19.20,19.34,937800,27.72
2003-04-15,19.94,19.95,19.69,19.89,636300,28.51
2003-04-14,19.85,19.95,19.63,19.91,847900,28.54
2003-04-11,19.81,19.99,19.61,19.80,845100,28.38
2003-04-10,19.69,19.79,19.45,19.78,835400,28.35
2003-04-09,19.88,20.02,19.51,19.65,1355300,28.16
2003-04-08,19.88,19.93,19.46,19.79,1429400,28.36
2003-04-07,19.55,20.00,19.55,19.74,1199200,28.29
2003-04-04,19.40,19.44,19.08,19.32,897300,27.69
2003-04-03,19.18,19.32,18.94,19.07,1572400,27.33
2003-04-02,19.20,19.62,18.80,19.20,2469200,27.52
2003-04-01,18.79,18.96,18.60,18.85,1316200,27.02
2003-03-31,18.70,18.79,18.31,18.70,1396800,26.80
2003-03-28,19.20,19.20,18.19,18.69,4657200,26.79
2003-03-27,19.88,19.98,19.66,19.86,482200,28.46
2003-03-26,20.14,20.14,19.84,19.95,720200,28.59
2003-03-25,19.86,20.20,19.82,20.14,1068300,28.87
2003-03-24,20.17,20.17,19.81,19.83,749200,28.42
2003-03-21,19.98,20.25,19.75,20.19,861800,28.94
2003-03-20,19.84,19.88,19.37,19.73,629400,28.28
2003-03-19,19.48,19.94,19.40,19.90,1131500,28.52
2003-03-18,19.50,19.51,19.10,19.35,843200,27.73
2003-03-17,19.09,19.53,18.91,19.50,968800,27.95
2003-03-14,19.18,19.18,18.87,19.00,1292900,27.23
2003-03-13,19.00,19.25,19.00,19.10,944200,27.38
2003-03-12,18.82,19.10,18.67,19.10,1264300,27.38
2003-03-11,18.64,18.98,18.60,18.83,797100,26.99
2003-03-10,18.95,18.98,18.46,18.57,637900,26.62
2003-03-07,18.46,19.15,18.39,19.01,1417600,27.25
2003-03-06,18.80,18.85,18.55,18.72,1141800,26.83
2003-03-05,18.85,19.00,18.60,19.00,1207300,27.23
2003-03-04,19.23,19.30,18.72,18.72,1210900,26.83
2003-03-03,19.83,20.00,18.96,19.10,1987700,27.38
2003-02-28,19.75,19.92,19.60,19.80,822500,28.38
2003-02-27,19.75,19.95,19.50,19.85,960500,28.45
2003-02-26,19.90,19.90,19.60,19.67,578100,27.97
2003-02-25,19.71,19.97,19.59,19.90,699500,28.30
2003-02-24,19.93,20.01,19.70,19.72,729000,28.04
2003-02-21,20.01,20.34,19.90,20.12,950200,28.61
2003-02-20,19.98,20.15,19.70,19.86,1802400,28.24
2003-02-19,20.11,20.18,19.83,19.97,945400,28.40
2003-02-18,20.15,20.35,20.07,20.24,670700,28.78
2003-02-14,20.02,20.18,19.70,20.18,895200,28.70
2003-02-13,19.95,20.14,19.76,20.11,1003400,28.60
2003-02-12,20.22,20.40,19.95,20.01,953900,28.45
2003-02-11,20.51,20.65,20.10,20.27,694800,28.82
2003-02-10,20.60,20.65,20.18,20.51,702900,29.16
2003-02-07,20.63,20.73,20.12,20.33,935500,28.91
2003-02-06,20.70,20.98,20.50,20.63,1586800,29.34
2003-02-05,21.00,21.00,20.64,20.72,1638300,29.46
2003-02-04,20.09,20.89,20.09,20.81,1789000,29.59
2003-02-03,20.14,20.41,19.85,20.09,1165500,28.57
2003-01-31,19.33,20.04,19.23,19.94,1286300,28.35
2003-01-30,19.56,19.64,19.17,19.26,1895700,27.39
2003-01-29,19.88,19.88,19.35,19.52,2116100,27.76
2003-01-28,20.17,20.30,19.91,20.10,1656500,28.58
2003-01-27,20.53,20.53,19.84,19.96,2496700,28.38
2003-01-24,21.60,21.61,20.43,20.52,1910800,29.18
2003-01-23,22.15,22.17,21.50,21.60,1299600,30.71
2003-01-22,22.10,22.15,21.74,21.92,1074400,31.17
2003-01-21,22.31,22.50,22.10,22.20,868900,31.57
2003-01-17,22.36,22.47,22.22,22.31,645600,31.72
2003-01-16,22.15,22.49,22.04,22.36,1337000,31.80
2003-01-15,21.98,22.02,21.80,22.00,1053100,31.28
2003-01-14,22.03,22.33,21.86,22.06,1707000,31.37
2003-01-13,22.74,22.83,22.36,22.70,863300,32.28
2003-01-10,23.00,23.05,22.67,22.74,700800,32.34
2003-01-09,22.85,23.09,22.60,23.00,752600,32.71
2003-01-08,22.79,22.97,22.71,22.90,965300,32.56
2003-01-07,23.00,23.00,22.55,22.75,943200,32.35
2003-01-06,22.90,23.13,22.90,23.06,938700,32.79
2003-01-03,22.98,23.00,22.78,23.00,724600,32.71
2003-01-02,22.74,23.00,22.63,22.95,1019000,32.63
2002-12-31,22.54,22.59,22.07,22.51,636600,32.01
2002-12-30,22.32,22.60,22.17,22.60,607700,32.14
2002-12-27,22.53,22.55,22.06,22.15,508800,31.50
2002-12-26,22.52,22.74,22.35,22.43,452600,31.89
2002-12-24,22.56,22.59,22.37,22.42,262300,31.88
2002-12-23,22.66,22.89,22.35,22.56,807300,32.08
2002-12-20,22.35,22.85,22.13,22.67,1863100,32.24
2002-12-19,21.80,22.09,21.76,22.00,872000,31.28
2002-12-18,21.95,22.05,21.70,21.95,1267400,31.21
2002-12-17,22.10,22.33,21.76,21.85,1680000,31.07
2002-12-16,22.20,22.42,22.05,22.36,1647000,31.80
2002-12-13,21.28,22.45,21.10,22.37,2142500,31.81
2002-12-12,21.85,21.86,21.17,21.26,1986400,30.23
2002-12-11,23.06,23.06,21.55,22.00,3408200,31.28
2002-12-10,22.97,23.11,22.61,23.05,1080600,32.78
2002-12-09,23.28,23.40,22.97,22.97,999000,32.66
2002-12-06,23.00,23.49,23.00,23.47,997900,33.37
2002-12-05,23.49,23.49,23.06,23.18,667400,32.96
2002-12-04,23.02,23.55,23.02,23.49,1154900,33.40
2002-12-03,23.05,23.24,22.98,23.20,971700,32.99
2002-12-02,23.21,23.40,22.66,23.13,1198100,32.89
2002-11-29,23.41,23.52,23.19,23.33,497000,33.17
2002-11-27,23.64,23.72,23.30,23.59,691100,33.54
2002-11-26,23.84,23.84,23.47,23.61,1295600,33.35
2002-11-25,23.40,23.82,23.35,23.75,1349200,33.55
2002-11-22,23.48,23.62,23.36,23.39,1164900,33.04
2002-11-21,23.62,23.62,23.12,23.48,1142100,33.17
2002-11-20,23.03,23.69,22.96,23.61,1059100,33.35
2002-11-19,23.01,23.33,22.91,23.03,1228600,32.53
2002-11-18,23.50,23.50,23.03,23.03,1298400,32.53
2002-11-15,23.07,23.45,23.04,23.37,1302200,33.01
2002-11-14,22.84,23.10,22.72,23.07,822700,32.59
2002-11-13,22.50,22.75,22.41,22.71,1424400,32.08
2002-11-12,23.00,23.05,22.49,22.58,1002600,31.90
2002-11-11,23.23,23.24,22.83,22.89,945600,32.34
2002-11-08,23.48,23.48,23.07,23.15,1372000,32.70
2002-11-07,22.91,23.10,22.77,23.02,1021000,32.52
2002-11-06,22.99,23.19,22.82,23.17,1400700,32.73
2002-11-05,22.69,23.16,22.65,23.00,856000,32.49
2002-11-04,23.10,23.19,22.52,22.65,1269600,32.00
2002-11-01,22.83,23.12,22.64,23.11,955300,32.65
2002-10-31,22.59,22.95,22.59,22.83,796600,32.25
2002-10-30,23.00,23.20,22.55,22.78,1386600,32.18
2002-10-29,22.32,23.26,22.30,23.05,1906200,32.56
2002-10-28,22.81,22.95,22.32,22.40,1124000,31.64
2002-10-25,22.70,23.06,22.54,22.80,1395300,32.21
2002-10-24,23.23,23.40,22.61,22.70,1291300,32.07
2002-10-23,23.00,23.25,22.71,22.95,1305900,32.42
2002-10-22,23.26,23.55,22.78,23.09,1257900,32.62
2002-10-21,23.10,23.73,22.96,23.60,1481900,33.34
2002-10-18,22.50,23.13,22.41,23.11,1752100,32.65
2002-10-17,22.65,22.83,22.49,22.60,1429600,31.93
2002-10-16,21.72,22.62,21.72,22.60,2354900,31.93
2002-10-15,21.80,21.85,21.40,21.67,1839900,30.61
2002-10-14,21.73,21.84,21.50,21.51,1444800,30.39
2002-10-11,21.75,21.75,21.34,21.70,2480100,30.65
2002-10-10,21.70,21.78,21.40,21.59,2796000,30.50
2002-10-09,21.00,21.63,20.99,21.47,6622900,30.33
2002-10-08,19.93,20.02,19.61,19.90,1982900,28.11
2002-10-07,19.27,19.80,19.25,19.43,1525100,27.45
2002-10-04,19.45,19.79,19.26,19.52,1587400,27.57
2002-10-03,19.23,19.73,19.21,19.58,1502300,27.66
2002-10-02,19.18,19.54,19.13,19.25,1508200,27.19
2002-10-01,18.58,19.05,18.32,19.02,785600,26.87
2002-09-30,18.51,18.51,18.02,18.29,1176200,25.84
