Date,Open,High,Low,Close,Volume,Adj Close
2002-09-27,19.15,19.25,18.61,18.64,1334300,26.33
2002-09-26,19.15,19.39,18.90,19.28,907400,27.24
2002-09-25,18.58,19.15,18.42,19.03,1753600,26.88
2002-09-24,18.00,18.52,17.99,18.38,1174500,25.96
2002-09-23,18.15,18.44,18.06,18.34,1017600,25.91
2002-09-20,17.89,18.46,17.82,18.39,1758000,25.98
2002-09-19,17.66,18.00,17.65,17.72,955500,25.03
2002-09-18,18.15,18.28,17.82,18.04,957300,25.48
2002-09-17,18.98,18.98,18.18,18.30,819000,25.85
2002-09-16,18.42,18.65,18.26,18.62,818600,26.30
2002-09-13,17.77,18.54,17.70,18.53,1264700,26.18
2002-09-12,18.35,18.35,17.65,17.75,1121500,25.07
2002-09-11,18.45,18.49,18.21,18.31,397600,25.87
2002-09-10,18.14,18.24,17.87,18.22,1242500,25.74
2002-09-09,17.82,18.30,17.82,18.12,1329600,25.60
2002-09-06,18.45,18.49,18.29,18.30,535500,25.85
2002-09-05,18.34,18.52,18.10,18.42,745900,26.02
2002-09-04,18.15,18.64,17.98,18.59,1058600,26.26
2002-09-03,18.40,18.41,17.92,17.92,698600,25.31
2002-08-30,18.32,18.84,18.30,18.44,886000,26.05
2002-08-29,18.45,18.68,18.40,18.50,883200,26.13
2002-08-28,19.19,19.24,18.90,19.06,453200,26.71
2002-08-27,19.10,19.24,18.88,19.18,866000,26.88
2002-08-26,19.00,19.30,18.77,18.95,1020300,26.56
2002-08-23,19.36,19.65,19.07,19.07,892100,26.73
2002-08-22,19.18,19.75,19.18,19.61,685000,27.48
2002-08-21,19.42,19.69,19.00,19.29,1073000,27.04
2002-08-20,19.61,19.75,19.32,19.51,604000,27.34
2002-08-19,19.72,19.94,19.60,19.82,649800,27.78
2002-08-16,19.84,19.98,19.61,19.72,975400,27.64
2002-08-15,19.67,19.89,19.55,19.84,1028100,27.81
2002-08-14,19.53,19.80,19.40,19.77,1692900,27.71
2002-08-13,19.77,19.98,19.43,19.49,967000,27.32
2002-08-12,19.11,19.83,19.01,19.65,865000,27.54
2002-08-09,19.12,19.52,19.12,19.49,607500,27.32
2002-08-08,18.95,19.30,18.85,19.24,809800,26.97
2002-08-07,18.46,19.11,18.43,19.11,1096100,26.78
2002-08-06,18.89,19.12,18.40,18.45,837300,25.86
2002-08-05,19.05,19.06,18.64,18.64,1062900,26.12
2002-08-02,18.90,19.15,18.78,19.06,1541700,26.71
2002-08-01,18.60,18.87,18.35,18.65,1147800,26.14
2002-07-31,18.18,18.74,18.18,18.74,885600,26.26
2002-07-30,17.96,18.50,17.90,18.33,1200300,25.69
2002-07-29,18.09,18.30,17.86,18.21,855700,25.52
2002-07-26,17.59,17.90,17.37,17.79,737100,24.93
2002-07-25,17.38,17.89,16.90,17.70,1195800,24.81
2002-07-24,16.47,17.52,16.40,17.38,1420200,24.36
2002-07-23,16.70,17.20,16.25,16.95,1022500,23.76
2002-07-22,17.07,17.49,16.15,16.50,1542200,23.13
2002-07-19,17.51,17.80,16.94,16.98,1657600,23.80
2002-07-18,18.15,18.48,17.73,17.80,1211300,24.95
2002-07-17,18.23,18.92,18.18,18.18,1207500,25.48
2002-07-16,18.27,18.40,17.76,17.98,1108900,25.20
2002-07-15,17.90,18.45,17.41,18.03,1463600,25.27
2002-07-12,18.81,18.93,17.90,18.15,2131800,25.44
2002-07-11,19.21,19.37,18.86,19.00,1218300,26.63
2002-07-10,19.84,19.99,19.32,19.40,970400,27.19
2002-07-09,20.17,20.44,19.71,19.71,876200,27.62
2002-07-08,20.25,20.34,19.95,20.08,787000,28.14
2002-07-05,20.05,20.30,19.94,20.24,696300,28.37
2002-07-03,20.26,20.69,19.91,20.05,1349100,28.10
2002-07-02,20.60,20.79,20.42,20.48,1079900,28.70
2002-07-01,20.65,20.97,20.50,20.50,1052600,28.73
2002-06-28,20.85,21.00,20.64,20.64,1294100,28.93
2002-06-27,20.50,21.04,20.27,21.00,1362000,29.43
2002-06-26,19.90,20.55,19.70,20.15,1503200,28.24
2002-06-25,20.50,20.55,19.90,19.90,1282500,27.89
2002-06-24,20.40,20.67,20.30,20.50,1832100,28.73
2002-06-21,20.30,20.80,20.30,20.48,2014600,28.70
2002-06-20,20.15,20.90,20.15,20.70,1470400,29.01
2002-06-19,20.29,20.57,20.20,20.26,643400,28.39
2002-06-18,20.35,20.45,20.10,20.28,1363600,28.42
2002-06-17,20.15,20.52,20.11,20.48,1229000,28.70
2002-06-14,20.28,20.29,19.69,20.23,1144300,28.35
2002-06-13,20.62,20.66,20.36,20.41,739000,28.61
2002-06-12,20.51,20.74,20.50,20.62,827500,28.90
2002-06-11,20.87,20.89,20.51,20.51,709100,28.75
2002-06-10,20.61,20.86,20.52,20.78,589800,29.12
2002-06-07,20.55,20.80,20.51,20.70,953700,29.01
2002-06-06,20.72,20.72,20.50,20.60,1672100,28.87
2002-06-05,20.68,20.80,20.52,20.70,825900,29.01
2002-06-04,20.45,20.68,20.43,20.58,1077900,28.84
2002-06-03,20.91,21.09,20.43,20.43,840800,28.63
2002-05-31,20.88,21.30,20.88,21.08,1350600,29.54
2002-05-30,20.75,20.92,20.75,20.88,1366800,29.26
2002-05-29,20.75,21.08,20.75,21.01,1196500,29.24
2002-05-28,20.98,21.00,20.71,20.87,1456000,29.04
2002-05-24,20.57,20.95,20.55,20.90,1487600,29.08
2002-05-23,20.63,20.70,20.48,20.57,1190300,28.62
2002-05-22,20.40,20.69,20.36,20.68,1132900,28.78
2002-05-21,20.95,20.97,20.40,20.40,1887200,28.39
2002-05-20,20.99,20.99,20.63,20.76,819700,28.89
2002-05-17,20.82,20.94,20.55,20.94,989000,29.14
2002-05-16,20.70,20.94,20.65,20.86,924900,29.03
2002-05-15,20.61,20.70,20.46,20.65,1479800,28.73
2002-05-14,20.65,21.00,20.53,20.66,1473800,28.75
2002-05-13,20.85,20.85,20.50,20.72,1170300,28.83
2002-05-10,21.00,21.03,20.55,20.62,1243800,28.69
2002-05-09,20.70,21.00,20.61,20.85,941900,29.01
2002-05-08,21.00,21.02,20.61,20.74,963200,28.86
2002-05-07,20.48,21.11,20.47,20.75,1657000,28.87
2002-05-06,21.24,21.25,20.57,20.57,1067600,28.62
2002-05-03,21.25,21.34,21.01,21.07,872000,29.32
2002-05-02,21.26,21.33,21.00,21.07,1629700,29.32
2002-05-01,21.23,21.31,21.05,21.29,1306900,29.63
2002-04-30,21.01,21.37,21.01,21.18,1080900,29.47
2002-04-29,21.22,21.49,21.00,21.10,910300,29.36
2002-04-26,21.83,21.83,21.33,21.46,997900,29.86
2002-04-25,21.61,21.94,21.53,21.57,839300,30.02
2002-04-24,22.00,22.20,21.65,21.86,1524700,30.42
2002-04-23,22.03,22.45,22.03,22.08,870700,30.72
2002-04-22,22.00,22.34,21.96,22.14,546800,30.81
2002-04-19,21.96,22.25,21.75,22.11,685600,30.77
2002-04-18,21.90,22.06,21.83,21.94,784300,30.53
2002-04-17,22.00,22.11,21.80,21.97,682700,30.57
2002-04-16,21.99,22.17,21.89,22.11,781700,30.77
2002-04-15,22.35,22.40,21.92,22.01,704500,30.63
2002-04-12,21.70,22.28,21.65,22.15,1659900,30.82
2002-04-11,21.55,21.90,21.55,21.68,806600,30.17
2002-04-10,21.62,21.87,21.57,21.78,952300,30.31
2002-04-09,21.72,21.72,21.45,21.62,599800,30.08
2002-04-08,21.09,21.70,21.09,21.61,1246500,30.07
2002-04-05,21.18,21.28,21.02,21.21,756800,29.51
2002-04-04,20.73,21.10,20.65,21.05,963600,29.29
2002-04-03,20.96,21.01,20.50,20.69,914000,28.79
2002-04-02,20.78,21.29,20.62,21.00,1660700,29.22
2002-04-01,20.65,20.79,20.50,20.73,476400,28.85
2002-03-28,21.00,21.00,20.74,20.76,573100,28.89
2002-03-27,20.95,21.04,20.87,20.98,899500,29.19
2002-03-26,20.56,21.10,20.56,20.98,853000,29.19
2002-03-25,20.50,20.79,20.50,20.54,526200,28.58
2002-03-22,20.92,20.92,20.43,20.67,815100,28.76
2002-03-21,20.62,20.98,20.62,20.90,630800,29.08
2002-03-20,20.85,20.98,20.80,20.85,444800,29.01
2002-03-19,20.70,20.99,20.65,20.99,1421200,29.21
2002-03-18,20.89,20.96,20.51,20.56,472900,28.61
2002-03-15,20.94,21.00,20.52,20.82,1081100,28.97
2002-03-14,20.50,20.85,20.48,20.79,752600,28.93
2002-03-13,20.68,20.78,20.47,20.57,664400,28.62
2002-03-12,20.48,20.81,20.34,20.78,848100,28.92
2002-03-11,20.65,20.69,20.34,20.48,867800,28.50
2002-03-08,20.50,20.90,20.41,20.60,1017100,28.67
2002-03-07,20.55,20.91,20.25,20.75,1341600,28.87
2002-03-06,20.70,20.83,20.41,20.56,1957100,28.61
2002-03-05,20.86,21.16,20.80,20.83,843000,28.99
2002-03-04,21.09,21.25,20.71,21.05,1002000,29.29
2002-03-01,20.92,21.50,20.85,21.25,983900,29.57
2002-02-28,21.40,21.60,20.90,20.92,1988400,29.11
2002-02-27,21.75,21.95,21.55,21.74,673600,30.25
2002-02-26,22.20,22.23,21.80,21.90,1051900,30.27
2002-02-25,21.79,22.24,21.69,22.00,1712700,30.40
2002-02-22,21.05,21.84,21.00,21.55,1033900,29.78
2002-02-21,21.25,21.42,21.20,21.28,971200,29.41
2002-02-20,21.21,21.53,21.10,21.34,933300,29.49
2002-02-19,21.30,21.74,21.30,21.45,628600,29.64
2002-02-15,21.10,21.97,20.94,21.64,1317600,29.91
2002-02-14,20.95,21.12,20.83,21.00,689300,29.02
2002-02-13,21.15,21.20,20.83,21.07,658500,29.12
2002-02-12,21.15,21.32,21.01,21.12,576500,29.19
2002-02-11,21.08,21.32,21.00,21.25,384500,29.37
2002-02-08,20.75,21.18,20.75,21.18,902400,29.27
2002-02-07,21.10,21.40,20.82,20.96,1211200,28.97
2002-02-06,21.24,21.35,20.85,21.24,898200,29.35
2002-02-05,21.47,21.48,21.23,21.25,701100,29.37
2002-02-04,21.24,21.46,21.10,21.24,678500,29.35
2002-01-31,21.16,21.22,20.87,21.15,972700,29.23
2002-01-30,21.05,21.35,21.05,21.19,987900,29.28
2002-01-29,21.04,21.25,21.00,21.15,1296700,29.23
2002-01-28,21.20,21.45,20.85,21.27,996100,29.39
2002-01-25,20.75,21.71,20.75,21.48,1879000,29.69
2002-01-24,20.85,21.34,20.51,20.98,2197900,28.99
2002-01-23,22.02,22.14,21.50,21.89,723600,30.25
2002-01-22,21.70,22.18,21.61,22.12,955100,30.57
2002-01-18,21.29,21.85,21.29,21.69,641400,29.98
2002-01-17,21.59,21.74,21.43,21.53,643400,29.75
2002-01-16,21.95,21.98,21.61,21.65,396200,29.92
2002-01-15,21.92,22.11,21.71,21.88,634000,30.24
2002-01-14,21.49,22.18,21.35,21.67,757400,29.95
2002-01-11,21.21,21.56,21.15,21.40,437400,29.57
2002-01-10,21.20,21.50,21.10,21.20,766100,29.30
2002-01-09,21.44,21.59,21.05,21.30,1016800,29.44
2002-01-08,21.15,21.70,21.10,21.61,668800,29.86
2002-01-07,21.22,21.48,21.16,21.30,490900,29.44
2002-01-04,21.77,21.90,21.30,21.45,841200,29.64
2002-01-03,21.93,22.10,21.70,21.96,849100,30.35
2002-01-02,22.01,22.17,21.58,22.17,640300,30.64
2001-12-31,22.12,22.35,21.99,22.23,696900,30.72
2001-12-28,22.30,22.45,22.11,22.30,683300,30.82
2001-12-27,22.19,22.45,21.87,22.42,607700,30.98
2001-12-26,22.10,22.25,21.94,21.94,520400,30.32
2001-12-24,22.10,22.29,22.05,22.08,211600,30.51
2001-12-21,22.48,22.55,22.00,22.20,1258100,30.68
2001-12-20,22.20,22.77,22.00,22.20,828400,30.68
2001-12-19,21.68,22.40,21.66,22.25,959300,30.75
2001-12-18,21.72,22.20,21.71,21.92,911000,30.29
2001-12-17,21.58,21.99,21.51,21.85,643500,30.20
2001-12-14,21.38,21.99,21.38,21.72,740600,30.02
2001-12-13,21.51,21.95,21.32,21.32,756800,29.46
2001-12-12,21.55,21.68,21.29,21.62,721900,29.88
2001-12-11,21.90,21.91,21.41,21.50,632000,29.71
2001-12-10,21.98,22.01,21.75,21.75,613200,30.06
2001-12-07,22.32,22.34,21.70,21.93,1026100,30.31
2001-12-06,22.83,22.83,22.39,22.51,758500,31.11
2001-12-05,22.64,22.99,22.49,22.90,955300,31.65
2001-12-04,22.20,22.80,22.13,22.64,1076100,31.29
2001-12-03,21.75,22.45,21.58,22.25,860900,30.75
2001-11-30,21.97,22.08,21.86,21.88,794200,30.24
2001-11-29,21.78,22.24,21.78,22.17,966200,30.64
2001-11-28,21.81,22.09,21.79,22.01,944300,30.21
2001-11-27,22.45,22.62,21.80,21.80,1054100,29.92
2001-11-26,22.80,22.99,22.68,22.97,664500,31.53
2001-11-23,22.77,22.94,22.68,22.93,241700,31.47
2001-11-21,22.90,23.04,22.72,22.76,867500,31.24
2001-11-20,22.50,22.90,22.42,22.76,578900,31.24
2001-11-19,22.57,22.82,22.50,22.66,748400,31.10
2001-11-16,22.18,22.75,22.13,22.62,1171300,31.05
2001-11-15,22.25,22.36,22.05,22.15,825200,30.40
2001-11-14,22.47,22.68,22.29,22.29,886300,30.59
2001-11-13,22.34,22.57,22.16,22.30,998700,30.61
2001-11-12,22.52,22.61,22.20,22.33,659300,30.65
2001-11-09,22.55,22.70,22.40,22.61,1028800,31.03
2001-11-08,23.01,23.19,22.75,22.80,1363500,31.29
2001-11-07,22.76,23.35,22.76,23.04,2905400,31.62
2001-11-06,22.60,23.02,22.55,23.01,1167200,31.58
2001-11-05,22.42,22.74,22.42,22.60,1474900,31.02
2001-11-02,22.66,22.95,22.40,22.61,828400,31.03
2001-11-01,22.27,22.69,22.19,22.51,951100,30.90
2001-10-31,21.90,22.49,21.84,22.29,1234800,30.59
2001-10-30,22.03,22.22,21.86,22.14,798100,30.39
2001-10-29,22.10,22.16,21.88,22.05,701600,30.27
2001-10-26,22.07,22.18,21.83,22.11,922700,30.35
2001-10-25,21.70,22.06,21.62,22.06,1030800,30.28
2001-10-24,21.64,21.95,21.54,21.71,1033000,29.80
2001-10-23,21.50,21.65,21.35,21.56,1003100,29.59
2001-10-22,21.19,21.50,21.06,21.40,1091100,29.37
2001-10-19,20.93,21.19,20.90,21.12,971100,28.99
2001-10-18,20.82,21.04,20.76,20.92,950100,28.71
2001-10-17,20.66,20.98,20.60,20.86,737600,28.63
2001-10-16,20.80,20.94,20.60,20.84,974800,28.60
2001-10-15,20.60,20.99,20.57,20.80,914600,28.55
2001-10-12,21.12,21.23,20.54,20.60,804900,28.27
2001-10-11,21.24,21.24,20.91,21.16,841500,29.04
2001-10-10,21.24,21.25,21.05,21.24,1373600,29.15
2001-10-09,20.80,21.24,20.80,21.10,1118400,28.96
2001-10-08,20.90,20.95,20.65,20.81,1266500,28.56
2001-10-05,21.00,21.24,20.73,20.87,826300,28.65
2001-10-04,20.50,21.35,20.50,21.19,956900,29.08
2001-10-03,21.60,21.60,21.02,21.29,811000,29.22
2001-10-02,21.34,21.69,21.16,21.63,1217500,29.69
2001-10-01,21.01,21.35,20.92,21.15,887800,29.03
2001-09-28,21.09,21.35,21.00,21.30,898400,29.24
2001-09-27,20.62,21.09,20.60,21.09,807600,28.95
2001-09-26,20.50,20.71,20.36,20.62,1071000,28.30
2001-09-25,20.40,20.47,20.00,20.43,763400,28.04
2001-09-24,19.90,20.46,19.81,20.42,1384200,28.03
2001-09-21,19.45,19.84,19.40,19.65,1534000,26.97
2001-09-20,20.20,20.48,19.70,20.45,2024200,28.07
2001-09-19,21.85,21.86,20.71,20.98,1971300,28.80
2001-09-18,21.80,21.99,21.59,21.95,1214000,30.13
2001-09-17,22.20,22.30,21.60,22.02,1492400,30.22
2001-09-10,21.75,22.42,21.71,22.38,859400,30.72
2001-09-07,22.20,22.30,21.95,22.06,921000,30.28
2001-09-06,22.10,22.59,21.87,22.39,983100,30.73
2001-09-05,22.20,22.30,21.60,22.30,1062600,30.61
2001-09-04,21.90,22.31,21.90,22.23,952800,30.51
2001-08-31,21.69,22.08,21.63,22.00,978600,30.20
2001-08-30,21.60,22.15,21.60,21.92,707300,30.09
2001-08-29,22.21,22.36,21.57,21.75,813300,29.85
2001-08-28,22.55,22.55,22.30,22.41,1384300,30.56
2001-08-27,22.00,22.75,22.00,22.54,929700,30.74
2001-08-24,21.75,22.35,21.72,22.16,1065600,30.22
2001-08-23,22.20,22.28,21.59,21.98,1667800,29.97
2001-08-22,21.32,22.40,21.15,22.28,2266600,30.38
2001-08-21,20.78,21.50,20.65,21.38,1915300,29.16
2001-08-20,20.45,20.81,20.31,20.79,1180500,28.35
2001-08-17,19.48,20.43,19.38,20.20,1206800,27.55
2001-08-16,19.34,19.50,19.11,19.48,1108400,26.56
2001-08-15,19.40,19.50,19.22,19.29,867300,26.31
2001-08-14,19.40,19.70,19.20,19.29,721100,26.31
2001-08-13,19.17,19.69,19.16,19.53,564100,26.63
2001-08-10,19.23,19.44,19.01,19.40,692300,26.46
2001-08-09,19.06,19.31,19.00,19.27,568500,26.28
2001-08-08,19.15,19.39,19.06,19.21,585500,26.20
2001-08-07,19.19,19.24,19.01,19.15,872300,26.11
2001-08-06,19.16,19.48,19.06,19.13,636200,26.09
2001-08-03,19.55,19.70,19.46,19.60,445800,26.73
2001-08-02,19.45,19.84,19.42,19.80,512900,27.00
2001-08-01,20.05,20.20,19.72,19.88,470000,27.11
2001-07-31,19.89,20.23,19.80,20.17,447100,27.51
2001-07-30,19.78,19.96,19.45,19.89,448400,27.12
2001-07-27,19.89,19.99,19.65,19.80,424700,27.00
2001-07-26,19.87,19.99,19.51,19.94,390000,27.19
2001-07-25,19.69,19.91,19.55,19.82,403500,27.03
2001-07-24,20.00,20.00,19.55,19.75,525200,26.93
2001-07-23,20.02,20.03,19.63,19.80,528200,27.00
2001-07-20,20.20,20.24,19.95,20.04,526400,27.33
2001-07-19,20.37,20.37,19.91,20.05,670900,27.34
2001-07-18,19.82,20.13,19.76,20.12,709700,27.44
2001-07-17,19.28,19.93,19.27,19.81,957800,27.01
2001-07-16,19.30,19.45,19.10,19.37,1083300,26.41
2001-07-13,19.16,19.45,19.00,19.09,735200,26.03
2001-07-12,19.10,19.21,18.85,19.12,1120900,26.07
2001-07-11,19.15,19.28,18.90,19.07,881200,26.01
2001-07-10,19.19,19.20,18.92,19.04,502800,25.96
2001-07-09,19.42,19.47,19.09,19.20,550800,26.18
2001-07-06,19.31,19.62,19.31,19.45,994300,26.52
2001-07-05,19.57,19.70,19.19,19.39,861700,26.44
2001-07-03,19.49,19.65,19.37,19.49,611400,26.58
2001-07-02,18.94,19.60,18.70,19.49,1564500,26.58
2001-06-29,19.04,19.04,18.58,18.94,619900,25.83
2001-06-28,18.50,19.06,18.50,18.85,838400,25.71
2001-06-27,18.50,18.60,18.40,18.55,564400,25.30
2001-06-26,18.75,18.83,18.40,18.53,2191800,25.27
2001-06-25,19.10,19.15,18.80,18.92,702500,25.80
2001-06-22,19.24,19.25,18.88,19.11,673900,26.06
2001-06-21,19.26,19.45,19.10,19.17,914400,26.14
2001-06-20,19.18,19.65,19.18,19.50,714500,26.59
2001-06-19,19.25,19.34,19.16,19.20,791900,26.18
2001-06-18,19.10,19.34,19.10,19.25,694600,26.25
2001-06-15,19.25,19.49,19.13,19.25,1463400,26.25
2001-06-14,19.31,19.47,19.25,19.41,616100,26.47
2001-06-13,19.40,19.43,19.17,19.32,695200,26.35
2001-06-12,19.05,19.36,19.01,19.32,795100,26.35
2001-06-11,19.30,19.38,19.08,19.11,1147300,26.06
2001-06-08,19.15,19.60,19.15,19.33,644400,26.36
2001-06-07,19.24,19.66,19.20,19.52,1036700,26.62
2001-06-06,19.25,19.36,18.98,19.24,957100,26.24
2001-06-05,19.10,19.35,19.06,19.25,1276800,26.25
2001-06-04,19.09,19.14,18.96,19.08,1285700,26.02
2001-06-01,19.20,19.20,18.89,19.19,1501100,26.17
2001-05-31,18.45,19.22,18.26,18.84,2171200,25.69
2001-05-30,19.31,19.75,18.35,18.90,2219300,25.77
2001-05-29,19.26,19.51,19.21,19.30,621100,26.12
2001-05-25,19.65,19.66,19.20,19.39,679600,26.24
2001-05-24,19.65,19.79,19.57,19.62,648300,26.55
2001-05-23,19.85,19.88,19.55,19.65,996700,26.60
2001-05-22,19.99,20.02,19.60,19.62,868000,26.55
2001-05-21,19.80,19.90,19.62,19.80,855300,26.80
2001-05-18,19.35,19.84,19.31,19.74,988300,26.72
2001-05-17,19.85,19.88,19.31,19.35,769400,26.19
2001-05-16,19.00,19.95,18.90,19.65,1134000,26.60
2001-05-15,19.49,19.49,18.97,19.00,1005100,25.72
2001-05-14,19.42,19.67,19.20,19.47,626900,26.35
2001-05-11,19.99,19.99,19.12,19.42,1179800,26.28
2001-05-10,20.20,20.25,19.70,19.99,1006800,27.06
2001-05-09,20.26,20.75,19.75,19.91,1050400,26.95
2001-05-08,20.30,20.70,20.15,20.51,845500,27.76
2001-05-07,19.85,20.11,19.80,20.06,560400,27.15
2001-05-04,19.95,20.28,19.86,20.21,427300,27.35
2001-05-03,19.80,20.19,19.46,20.12,795300,27.23
2001-05-02,19.90,19.93,19.60,19.78,1057800,26.77
2001-05-01,19.70,20.13,19.68,19.85,1061200,26.87
2001-04-30,20.12,20.14,19.72,19.76,1447300,26.74
2001-04-27,20.00,20.24,20.00,20.20,1013200,27.34
2001-04-26,19.92,20.24,19.92,19.94,1644900,26.99
2001-04-25,19.91,20.44,19.90,20.26,1228100,27.42
2001-04-24,20.05,20.14,19.63,19.86,897400,26.88
2001-04-23,19.86,20.28,19.80,19.98,797100,27.04
2001-04-20,20.41,20.54,19.86,19.86,1237400,26.88
2001-04-19,20.25,20.73,20.25,20.63,1358600,27.92
2001-04-18,21.02,21.02,20.56,20.96,1434900,28.37
2001-04-17,20.88,21.15,20.88,21.00,1628900,28.42
2001-04-16,21.20,21.24,20.92,21.00,619100,28.42
2001-04-12,21.06,21.24,20.85,21.18,785600,28.67
2001-04-11,21.13,21.16,20.65,21.12,1632600,28.58
2001-04-10,22.22,22.22,21.32,21.37,1426300,28.92
2001-04-09,22.04,22.59,21.88,21.89,818400,29.63
2001-04-06,22.11,22.50,21.84,22.04,827300,29.83
2001-04-05,22.71,23.25,22.30,22.32,4442600,30.21
2001-04-04,21.55,22.99,21.52,22.55,4723400,30.52
2001-04-03,21.50,21.58,21.32,21.46,2076200,29.04
2001-04-02,21.60,21.80,21.50,21.54,1602800,29.15
2001-03-30,21.50,21.61,21.26,21.58,1869100,29.21
2001-03-29,21.58,21.75,21.35,21.49,1906900,29.09
2001-03-28,21.00,21.73,20.98,21.62,1857100,29.26
2001-03-27,21.01,21.08,20.70,21.03,1240900,28.46
2001-03-26,21.00,21.08,20.87,21.01,625400,28.44
2001-03-23,20.77,21.25,20.37,21.08,1068500,28.53
2001-03-22,21.15,21.15,20.20,20.99,1412800,28.41
2001-03-21,21.74,21.74,21.28,21.32,1145900,28.86
2001-03-20,21.60,21.73,21.35,21.53,1089500,29.14
2001-03-19,21.58,21.95,21.50,21.65,1044800,29.30
2001-03-16,21.16,21.60,21.16,21.59,2062600,29.22
2001-03-15,21.15,21.49,21.01,21.39,1197700,28.95
2001-03-14,21.40,21.50,21.11,21.22,1251800,28.72
2001-03-13,21.65,21.65,20.85,21.58,1030800,29.21
2001-03-12,21.35,21.80,21.12,21.58,1089900,29.21
2001-03-09,21.20,21.62,21.19,21.40,999500,28.96
2001-03-08,20.90,21.37,20.87,21.37,765800,28.92
2001-03-07,20.68,20.76,20.55,20.67,863000,27.98
2001-03-06,21.00,21.00,20.50,20.64,1628100,27.94
2001-03-05,21.35,21.55,20.99,21.00,894500,28.42
2001-03-02,21.44,21.50,21.02,21.46,978500,29.04
2001-03-01,21.50,21.69,21.35,21.44,1193400,29.02
2001-02-28,22.18,22.22,21.37,21.69,1211400,29.36
2001-02-27,21.52,22.30,21.52,22.10,798200,29.91
2001-02-26,21.90,22.25,21.85,22.04,1042200,29.63
2001-02-23,21.95,22.50,21.52,22.01,906800,29.59
2001-02-22,21.35,21.97,21.06,21.97,1192000,29.54
2001-02-21,21.79,21.99,21.25,21.25,610200,28.57
2001-02-20,21.50,21.88,21.40,21.79,1071400,29.30
2001-02-16,20.55,21.15,20.55,20.94,770100,28.15
2001-02-15,20.80,20.89,20.40,20.65,719100,27.76
2001-02-14,21.00,21.00,20.49,20.99,904000,28.22
2001-02-13,21.30,21.30,20.88,21.10,962000,28.37
2001-02-12,21.15,21.35,21.03,21.27,720600,28.60
2001-02-09,21.30,21.50,21.06,21.12,567000,28.40
2001-02-08,21.19,21.50,21.04,21.23,606800,28.54
2001-02-07,21.00,21.25,20.90,21.11,1116500,28.38
