Date,Open,High,Low,Close,Volume,Adj Close
2001-02-06,21.00,21.20,20.81,21.00,477600,28.24
2001-02-05,21.07,21.12,20.91,21.08,1360800,28.34
2001-02-02,21.36,21.37,21.01,21.06,758900,28.32
2001-02-01,21.15,21.42,20.75,21.42,989000,28.80
2001-01-31,21.01,21.25,21.00,21.24,984800,28.56
2001-01-30,21.26,21.48,21.00,21.01,1486000,28.25
2001-01-29,21.65,21.85,21.27,21.35,1272300,28.71
2001-01-26,21.56,22.00,21.56,21.94,1502000,29.50
2001-01-25,21.75,21.81,21.50,21.81,1558000,29.33
2001-01-24,22.31,22.31,21.50,21.75,1711000,29.24
2001-01-23,22.50,22.94,22.19,22.81,1432900,30.67
2001-01-22,22.13,22.50,22.06,22.50,939400,30.25
2001-01-19,22.19,22.38,21.69,22.31,1200100,30.00
2001-01-18,21.63,22.19,21.38,22.19,989500,29.83
2001-01-17,21.63,21.75,21.38,21.50,918500,28.91
2001-01-16,21.25,21.75,20.94,21.63,1053600,29.08
2001-01-12,21.38,21.50,20.44,21.00,1542600,28.24
2001-01-11,22.19,22.25,21.31,21.44,830400,28.82
2001-01-10,22.63,22.75,22.13,22.50,468600,30.25
2001-01-09,22.69,22.75,21.81,22.50,731400,30.25
2001-01-08,22.50,22.69,22.13,22.63,717300,30.42
2001-01-05,21.88,22.69,21.69,22.50,1123200,30.25
2001-01-04,22.00,22.25,20.81,22.00,2189400,29.58
2001-01-03,24.56,24.75,22.75,23.13,1354800,31.09
2001-01-02,24.50,24.75,24.31,24.63,982200,33.11
2000-12-29,24.75,24.81,24.44,24.56,680500,33.03
2000-12-28,24.88,24.88,24.44,24.75,753800,33.28
2000-12-27,24.69,24.81,24.56,24.63,962900,33.11
2000-12-26,24.56,24.75,24.38,24.69,804700,33.19
2000-12-22,24.44,24.56,24.06,24.56,673200,33.03
2000-12-21,24.38,24.50,24.06,24.38,1233700,32.77
2000-12-20,23.94,24.94,23.63,24.25,992500,32.61
2000-12-19,24.38,24.81,24.25,24.31,1042500,32.69
2000-12-18,23.31,24.25,23.13,24.25,1095200,32.61
2000-12-15,23.50,23.94,23.13,23.13,3258300,31.09
2000-12-14,24.06,24.44,23.75,24.06,992000,32.35
2000-12-13,24.31,24.56,23.88,24.31,904800,32.69
2000-12-12,24.19,24.69,23.88,24.44,952100,32.86
2000-12-11,24.88,25.06,23.94,24.19,838500,32.52
2000-12-08,24.75,25.13,24.19,24.88,1025900,33.45
2000-12-07,24.44,25.06,24.44,24.88,669100,33.45
2000-12-06,24.75,24.94,24.25,24.63,853900,33.11
2000-12-05,25.00,25.13,24.31,25.00,1825400,33.61
2000-12-04,24.13,25.31,24.06,25.19,1768600,33.87
2000-12-01,23.88,24.19,23.69,24.19,816200,32.52
2000-11-30,23.44,24.00,23.38,24.00,932400,32.27
2000-11-29,23.50,24.00,23.50,23.94,671900,32.18
2000-11-28,23.56,23.75,23.06,23.75,655100,31.74
2000-11-27,22.63,23.56,22.56,23.31,687700,31.15
2000-11-24,23.69,23.69,23.06,23.25,322600,31.07
2000-11-22,24.00,24.25,23.75,23.94,818700,31.99
2000-11-21,23.38,24.19,23.00,24.06,1988500,32.16
2000-11-20,21.81,23.25,21.81,23.06,1305700,30.82
2000-11-17,22.00,22.81,21.88,22.06,1004800,29.48
2000-11-16,22.31,22.75,22.00,22.13,860300,29.57
2000-11-15,21.88,22.75,21.75,22.75,1776300,30.40
2000-11-14,21.94,21.94,21.31,21.75,1466000,29.07
2000-11-13,21.56,22.00,21.56,21.81,1435300,29.15
2000-11-10,21.31,21.94,21.06,21.69,1156800,28.98
2000-11-09,20.69,21.44,20.69,21.31,803400,28.48
2000-11-08,21.38,21.63,21.00,21.19,800200,28.31
2000-11-07,21.50,21.69,21.44,21.50,524100,28.73
2000-11-06,21.56,21.75,21.56,21.56,796600,28.81
2000-11-03,21.94,21.94,21.50,21.56,832600,28.81
2000-11-02,21.50,21.88,21.44,21.75,760700,29.07
2000-11-01,21.44,22.00,21.31,21.56,1594300,28.81
2000-10-31,21.50,21.63,20.94,21.56,888600,28.81
2000-10-30,20.56,21.50,20.31,21.50,1702400,28.73
2000-10-27,20.19,20.69,20.13,20.44,1198900,27.31
2000-10-26,20.13,20.44,20.00,20.38,2610500,27.23
2000-10-25,19.44,20.38,19.31,20.25,2929500,27.06
2000-10-24,19.75,19.88,19.56,19.81,1400100,26.48
2000-10-23,19.75,19.75,19.38,19.38,902300,25.89
2000-10-20,19.94,20.06,19.63,19.69,875100,26.31
2000-10-19,19.88,20.19,19.63,20.13,1025000,26.89
2000-10-18,19.56,20.00,19.44,19.88,1136500,26.56
2000-10-17,19.44,19.75,19.38,19.69,631700,26.31
2000-10-16,19.13,19.50,19.00,19.50,445900,26.06
2000-10-13,19.44,19.50,19.00,19.06,371700,25.47
2000-10-12,19.56,19.81,19.25,19.38,719700,25.89
2000-10-11,19.75,19.94,19.38,19.63,698300,26.23
2000-10-10,19.81,19.94,19.75,19.75,700600,26.39
2000-10-09,19.88,19.94,19.69,19.81,397500,26.48
2000-10-06,19.94,20.13,19.81,19.94,1114400,26.64
2000-10-05,19.81,19.94,19.63,19.88,822000,26.56
2000-10-04,20.00,20.00,19.50,19.56,1098200,26.14
2000-10-03,19.88,20.13,19.63,20.00,522500,26.73
2000-10-02,19.94,20.19,19.81,19.94,783000,26.64
2000-09-29,20.19,20.31,19.94,20.31,929200,27.14
2000-09-28,19.69,20.00,19.56,19.94,859100,26.64
2000-09-27,19.56,19.69,19.00,19.56,1165800,26.14
2000-09-26,20.00,20.19,19.56,19.69,962600,26.31
2000-09-25,20.38,20.38,19.81,19.88,690400,26.56
2000-09-22,19.88,20.31,19.75,20.25,957700,27.06
2000-09-21,19.44,20.19,19.25,19.88,823100,26.56
2000-09-20,20.38,20.38,19.31,19.44,2143900,25.97
2000-09-19,20.13,20.56,20.13,20.50,884900,27.39
2000-09-18,20.44,20.44,19.75,20.19,949100,26.98
2000-09-15,20.25,20.44,20.00,20.25,1461800,27.06
2000-09-14,20.31,20.56,20.25,20.38,1304200,27.23
2000-09-13,20.25,20.50,20.13,20.38,1044300,27.23
2000-09-12,19.88,20.50,19.81,20.06,1768100,26.81
2000-09-11,19.81,19.81,19.63,19.75,639300,26.39
2000-09-08,19.81,19.81,19.44,19.81,1054800,26.48
2000-09-07,19.50,19.69,19.44,19.63,738900,26.23
2000-09-06,18.88,19.69,18.88,19.44,1091900,25.97
2000-09-05,18.81,19.06,18.75,18.88,750900,25.22
2000-09-01,18.88,19.06,18.63,18.88,1186400,25.22
2000-08-31,19.06,19.25,18.56,18.64,3148500,24.91
2000-08-30,18.94,19.38,18.94,19.19,673200,25.64
2000-08-25,19.19,19.19,18.94,19.06,629900,25.29
2000-08-24,19.19,19.25,18.88,19.13,662900,25.38
2000-08-23,18.88,19.19,18.75,19.13,637500,25.38
2000-08-22,18.81,19.06,18.56,18.94,1027100,25.13
2000-08-21,19.00,19.31,18.94,18.94,707000,25.13
2000-08-18,18.75,19.06,18.75,19.00,1030400,25.21
2000-08-17,18.75,19.19,18.75,19.06,878400,25.29
2000-08-16,18.88,19.00,18.56,18.75,964000,24.88
2000-08-15,18.56,18.88,18.31,18.63,789300,24.71
2000-08-14,18.56,18.81,18.50,18.63,760500,24.71
2000-08-11,18.88,19.06,18.63,18.81,738200,24.96
2000-08-10,18.94,19.31,18.63,18.63,583000,24.71
2000-08-09,18.25,18.94,18.25,18.81,818400,24.96
2000-08-08,18.50,19.00,18.50,18.94,820600,25.13
2000-08-07,18.94,19.19,18.94,19.00,600700,25.21
2000-08-04,18.94,19.25,18.94,19.06,656100,25.29
2000-08-03,19.13,19.31,18.56,18.94,708900,25.13
2000-08-02,18.56,19.38,18.56,19.13,717400,25.38
2000-08-01,18.75,18.88,18.56,18.75,377000,24.88
2000-07-31,18.81,19.06,18.44,18.44,508800,24.46
2000-07-28,18.44,18.88,18.44,18.69,470000,24.80
2000-07-27,19.25,19.38,18.75,18.81,472400,24.96
2000-07-26,19.06,19.19,18.88,18.94,812000,25.13
2000-07-25,19.19,19.31,18.88,19.19,494800,25.46
2000-07-24,19.06,19.31,18.88,19.31,628700,25.63
2000-07-21,19.88,19.88,19.00,19.19,606400,25.46
2000-07-20,20.00,20.00,19.75,19.81,763900,26.29
2000-07-19,19.69,20.06,19.69,19.88,691600,26.37
2000-07-18,19.75,19.75,19.25,19.69,817800,26.12
2000-07-17,20.00,20.00,19.69,19.72,1799000,26.16
2000-07-14,20.56,20.81,19.94,20.19,1313400,26.79
2000-07-13,19.31,20.38,19.13,20.06,2355500,26.62
2000-07-12,19.00,19.31,19.00,19.25,790000,25.54
2000-07-11,18.81,19.25,18.63,18.81,736500,24.96
2000-07-10,19.00,19.06,18.56,18.75,710300,24.88
2000-07-07,19.31,19.38,19.00,19.13,744400,25.38
2000-07-06,19.31,19.31,18.81,19.00,470200,25.21
2000-07-05,19.38,19.50,19.06,19.25,793400,25.54
2000-07-03,19.31,19.44,18.88,19.25,524100,25.54
2000-06-30,18.75,19.44,18.63,19.31,1581500,25.63
2000-06-29,18.81,19.13,18.56,18.75,878600,24.88
2000-06-28,19.13,19.19,18.56,18.83,945100,24.98
2000-06-27,18.81,19.38,18.50,18.94,1610100,25.13
2000-06-26,18.56,18.56,18.06,18.13,1136300,24.05
2000-06-23,18.38,18.38,18.00,18.13,962300,24.05
2000-06-22,18.06,18.31,18.00,18.25,1051500,24.22
2000-06-21,18.06,18.44,18.00,18.13,1319500,24.05
2000-06-20,18.25,18.50,18.06,18.19,1374900,24.13
2000-06-19,17.94,18.44,17.94,18.25,1593200,24.22
2000-06-16,18.00,18.44,17.69,17.78,2616900,23.59
2000-06-15,18.25,18.50,18.06,18.25,1417300,24.22
2000-06-14,18.38,18.69,18.25,18.44,1311800,24.46
2000-06-13,18.06,18.44,18.06,18.13,1403800,24.05
2000-06-12,17.88,18.44,17.81,18.19,953300,24.13
2000-06-08,17.81,18.19,17.75,17.88,1543300,23.72
2000-06-07,17.50,18.13,17.50,17.81,2074900,23.63
2000-06-06,16.63,17.50,16.63,17.38,1548300,23.05
2000-06-05,17.63,17.69,17.00,17.06,1849600,22.64
2000-06-01,17.75,18.25,17.75,18.06,1804700,23.97
2000-05-31,18.63,18.88,17.75,18.00,1922300,23.88
2000-05-30,19.25,19.25,18.06,18.88,2289800,25.04
2000-05-26,17.75,18.88,17.75,18.75,1210500,24.70
2000-05-25,17.69,17.94,17.63,17.81,880400,23.46
2000-05-24,17.88,18.50,17.69,17.94,1176200,23.63
2000-05-23,17.50,17.81,17.50,17.63,1122100,23.22
2000-05-22,17.94,17.94,17.31,17.50,1116400,23.05
2000-05-19,17.00,17.44,16.88,17.31,1096800,22.81
2000-05-18,17.44,17.75,17.06,17.06,964300,22.48
2000-05-17,17.50,18.00,17.38,17.38,1049800,22.89
2000-05-16,17.63,18.00,17.44,17.81,1111200,23.46
2000-05-15,17.50,18.06,17.44,17.81,1003800,23.46
2000-05-12,17.81,17.88,17.31,17.63,781200,23.22
2000-05-11,17.44,17.69,17.31,17.56,1342000,23.14
2000-05-10,17.13,17.50,17.00,17.44,1149600,22.97
2000-05-09,17.13,17.25,16.81,16.94,738700,22.31
2000-05-08,16.75,17.44,16.75,17.19,1185400,22.64
2000-05-05,16.81,17.38,16.56,17.19,1615600,22.64
2000-05-04,16.56,17.31,16.50,17.00,2085500,22.39
2000-05-03,15.75,16.88,15.75,16.31,3093500,21.49
2000-05-02,14.88,15.31,14.88,15.13,2082900,19.92
2000-05-01,14.81,14.94,14.56,14.88,2427000,19.59
2000-04-28,15.13,15.25,14.94,15.00,1669300,19.76
2000-04-27,15.50,15.75,15.19,15.19,1400100,20.01
2000-04-26,16.25,16.31,15.50,15.56,1341700,20.50
2000-04-25,16.25,16.56,16.00,16.44,1002800,21.65
2000-04-24,15.69,16.44,15.63,16.38,1338500,21.57
2000-04-20,16.69,16.69,15.69,15.69,1483100,20.67
2000-04-19,16.75,17.13,16.44,16.44,906600,21.65
2000-04-18,16.63,16.81,16.56,16.75,883000,22.06
2000-04-17,16.56,16.88,16.31,16.81,1074700,22.15
2000-04-14,17.13,17.38,16.25,16.44,1185800,21.65
2000-04-13,17.81,18.00,17.50,17.50,1544700,23.05
2000-04-12,17.19,17.81,17.00,17.63,1611600,23.22
2000-04-11,16.75,17.25,16.69,17.00,940100,22.39
2000-04-10,16.94,17.06,16.56,16.75,804500,22.06
2000-04-07,17.06,17.25,16.50,16.88,1971900,22.23
2000-04-06,17.88,18.06,17.31,17.56,947300,23.14
2000-04-05,18.25,18.44,17.69,17.75,1214400,23.38
2000-04-04,17.75,18.94,17.44,18.25,1798500,24.04
2000-04-03,18.38,18.50,17.50,17.69,1663600,23.30
2000-03-31,18.63,19.19,18.00,18.00,1585200,23.71
2000-03-30,17.94,18.81,17.88,18.38,1276800,24.21
2000-03-29,17.38,18.00,17.25,17.81,1236600,23.46
2000-03-28,17.31,17.44,17.25,17.44,1837100,22.97
2000-03-27,18.06,18.25,17.38,17.63,2185200,23.22
2000-03-24,18.00,18.63,18.00,18.63,1496800,24.53
2000-03-23,17.63,18.44,17.50,18.00,1440600,23.71
2000-03-22,17.88,17.94,17.50,17.63,1248300,23.22
2000-03-21,17.50,17.94,17.50,17.81,1259000,23.46
2000-03-20,17.75,17.88,17.63,17.81,1317300,23.46
2000-03-17,17.00,18.13,16.88,17.56,2867700,23.14
2000-03-16,15.81,17.44,15.75,17.25,2818500,22.72
2000-03-15,14.63,15.69,14.63,15.25,1757700,20.09
2000-03-14,14.75,15.06,14.69,14.69,1567400,19.35
2000-03-13,14.31,14.94,14.25,14.69,1229800,19.35
2000-03-10,14.31,14.94,14.31,14.56,1647000,19.18
2000-03-09,14.25,14.69,14.25,14.31,1525500,18.85
2000-03-08,13.81,14.94,13.81,14.56,1925200,19.18
2000-03-07,14.06,14.13,13.38,13.63,1623800,17.95
2000-03-06,14.31,14.63,13.81,13.94,1282700,18.36
2000-03-03,14.06,14.88,14.00,14.56,1341200,19.18
2000-03-02,14.50,14.69,14.13,14.30,1210300,18.83
2000-03-01,14.88,14.94,14.50,14.72,1777800,19.39
2000-02-29,14.88,15.25,14.75,14.88,1541100,19.59
2000-02-28,14.81,15.38,14.69,14.94,1421600,19.68
2000-02-25,15.67,15.73,14.93,14.93,1636300,19.49
2000-02-24,16.23,16.23,15.18,15.42,1740100,20.13
2000-02-22,15.98,16.79,15.98,16.48,994900,21.51
2000-02-18,16.60,16.72,15.98,16.17,1482100,21.10
2000-02-17,16.10,16.79,16.10,16.72,1516900,21.83
2000-02-16,16.35,16.41,15.79,15.98,1975100,20.86
2000-02-15,16.66,16.85,16.23,16.54,2071900,21.59
2000-02-14,17.22,17.28,16.23,16.66,1672300,21.75
2000-02-11,17.41,17.71,17.34,17.41,987300,22.72
2000-02-10,17.84,18.02,17.41,17.53,1331000,22.88
2000-02-09,17.59,17.71,17.34,17.41,1404100,22.72
2000-02-08,18.09,18.21,17.71,17.96,1078200,23.45
2000-02-07,17.71,18.02,17.65,18.02,872800,23.53
2000-02-04,18.21,18.27,17.84,17.96,1250000,23.45
2000-02-03,17.96,18.40,17.71,18.40,1262600,24.01
2000-02-02,18.09,18.21,17.59,18.09,1884300,23.61
2000-02-01,18.33,18.46,18.02,18.15,1307700,23.69
2000-01-31,17.96,18.52,17.90,18.27,1416100,23.85
2000-01-28,18.21,18.21,17.53,18.02,1490200,23.53
2000-01-27,18.83,19.08,17.90,18.27,1114300,23.85
2000-01-26,18.27,18.77,17.96,18.64,1071100,24.34
2000-01-25,18.40,18.58,17.90,18.02,1054400,23.53
2000-01-24,18.83,19.14,18.40,18.40,946600,24.01
2000-01-21,19.26,19.39,18.52,18.64,1104800,24.34
2000-01-20,19.64,19.70,18.77,18.95,1308800,24.74
2000-01-19,19.57,20.01,19.45,19.51,1331300,25.47
2000-01-18,19.94,20.07,19.33,19.70,1604700,25.71
2000-01-14,20.81,20.87,19.94,19.94,1524700,26.04
2000-01-13,19.88,20.19,19.76,19.82,998800,25.87
2000-01-12,20.19,20.56,19.70,19.82,1390700,25.87
2000-01-11,20.13,20.69,20.13,20.56,1314100,26.84
2000-01-10,21.00,21.06,20.38,20.38,1000700,26.60
2000-01-07,20.94,21.00,20.44,20.56,1150400,26.84
2000-01-06,20.32,21.06,20.32,20.75,882200,27.09
2000-01-05,21.31,21.43,20.44,20.63,1245000,26.93
2000-01-04,20.87,21.12,20.38,20.87,959700,27.25
2000-01-03,21.43,21.80,20.87,21.06,976100,27.49
1999-12-31,21.93,22.05,21.62,21.86,265000,28.54
1999-12-30,21.31,22.17,21.31,22.05,842300,28.78
1999-12-29,21.80,21.86,21.18,21.18,649500,27.65
1999-12-28,21.80,21.93,21.37,21.93,594900,28.62
1999-12-27,21.74,22.17,21.68,21.93,719600,28.62
1999-12-23,21.56,21.93,21.56,21.74,479900,28.38
1999-12-22,22.24,22.30,21.37,21.56,1002700,28.14
1999-12-21,21.56,22.05,21.25,21.93,1028300,28.62
1999-12-20,21.68,22.05,21.43,21.74,684300,28.38
1999-12-17,22.11,22.30,21.68,21.93,1487900,28.62
1999-12-16,22.36,22.36,21.68,22.17,791400,28.95
1999-12-15,22.36,22.48,21.68,21.86,805900,28.54
1999-12-14,20.87,22.36,20.87,22.17,1097800,28.95
1999-12-13,22.05,22.24,21.68,21.68,489000,28.30
1999-12-10,22.48,22.61,22.05,22.30,704000,29.11
1999-12-09,22.79,23.04,22.48,22.67,646300,29.59
1999-12-08,23.54,23.54,22.61,22.98,509100,30.00
1999-12-07,23.91,24.09,23.10,23.10,884900,30.16
1999-12-06,23.79,24.22,23.72,23.91,420100,31.21
1999-12-03,23.60,24.84,23.54,24.40,845100,31.86
1999-12-02,23.41,23.66,23.23,23.41,691800,30.56
1999-12-01,23.97,24.03,23.35,23.35,964600,30.48
1999-11-30,23.91,24.84,23.66,24.28,846900,31.70
1999-11-29,23.85,24.03,23.29,23.91,1099900,31.21
1999-11-26,24.52,24.83,24.21,24.27,329400,31.51
1999-11-24,24.15,25.04,23.90,24.76,775900,32.15
1999-11-23,24.09,24.39,23.84,23.96,390000,31.11
1999-11-22,25.01,25.07,23.78,24.27,616300,31.51
1999-11-19,25.44,25.50,25.19,25.32,330300,32.87
1999-11-18,25.44,25.56,25.19,25.44,464400,33.03
1999-11-17,25.75,25.93,25.44,25.63,595700,33.27
1999-11-16,25.38,26.24,25.38,26.24,605000,34.07
1999-11-15,25.75,26.00,25.32,25.38,530900,32.95
1999-11-12,24.83,25.93,24.83,25.87,728700,33.59
1999-11-11,25.93,26.00,24.83,25.01,971800,32.47
1999-11-10,25.69,26.18,25.32,26.06,901500,33.83
1999-11-09,26.55,26.55,25.63,25.87,609100,33.59
1999-11-08,26.12,26.61,26.12,26.61,752100,34.55
1999-11-05,26.37,26.73,26.18,26.43,657800,34.31
1999-11-04,26.30,26.55,26.24,26.30,549700,34.15
1999-11-03,26.24,26.61,26.12,26.43,779400,34.31
1999-11-02,26.61,26.86,26.12,26.12,1068600,33.91
1999-11-01,26.24,26.61,25.87,26.12,830100,33.91
1999-10-29,26.49,27.10,26.43,26.67,1762100,34.63
1999-10-28,25.63,26.49,25.50,26.37,2096200,34.23
1999-10-27,23.90,25.56,23.65,25.26,1276800,32.79
1999-10-26,23.90,24.09,23.16,23.41,561800,30.39
1999-10-25,24.33,24.46,23.84,24.02,577300,31.19
1999-10-22,24.58,25.01,24.46,24.58,713600,31.91
1999-10-21,24.02,24.52,23.96,24.39,721400,31.67
1999-10-20,23.78,24.46,23.65,24.27,545500,31.51
1999-10-19,24.09,24.09,23.53,23.78,905600,30.87
1999-10-18,23.65,24.09,23.22,24.09,756400,31.27
1999-10-15,24.52,24.52,23.72,24.02,916500,31.19
1999-10-14,23.90,24.58,23.29,24.52,1097700,31.83
1999-10-13,24.27,24.58,23.47,23.78,1131200,30.87
1999-10-12,23.90,24.27,23.72,24.21,923700,31.43
1999-10-11,24.83,24.89,24.02,24.15,646200,31.35
1999-10-08,24.52,25.01,24.46,24.89,814200,32.31
1999-10-07,24.21,24.70,24.21,24.52,1278400,31.83
1999-10-06,24.15,24.46,24.15,24.39,908500,31.67
1999-10-05,23.53,24.27,23.35,24.27,1513400,31.51
1999-10-04,22.73,23.53,22.61,23.47,885200,30.47
1999-10-01,23.04,23.04,22.55,22.61,933000,29.35
1999-09-30,22.92,23.59,22.92,23.04,1120300,29.91
1999-09-29,22.79,23.41,22.42,23.41,688400,30.39
1999-09-28,22.79,22.98,22.42,22.98,1004100,29.83
1999-09-27,23.10,23.10,22.36,22.73,718300,29.51
1999-09-24,22.36,22.92,22.18,22.85,868900,29.67
1999-09-23,22.48,22.61,22.24,22.42,858100,29.11
1999-09-22,22.30,22.73,21.99,22.42,680500,29.11
1999-09-21,22.30,22.30,21.93,22.18,520000,28.79
1999-09-20,22.42,22.61,22.30,22.48,339800,29.19
1999-09-17,22.61,22.79,22.42,22.42,560300,29.11
1999-09-16,22.55,22.92,22.24,22.67,547500,29.43
1999-09-15,23.29,23.53,22.61,22.61,750200,29.35
1999-09-14,23.29,23.29,22.73,23.10,412600,29.99
1999-09-13,22.85,23.41,22.73,23.35,513400,30.31
1999-09-10,23.10,23.16,22.73,22.79,603700,29.59
1999-09-09,23.29,23.29,22.55,22.67,704800,29.43
1999-09-08,22.85,23.16,22.67,22.67,665000,29.43
1999-09-07,23.84,23.84,23.10,23.10,746600,29.99
1999-09-03,24.09,24.09,23.59,23.96,995500,31.11
1999-09-02,22.42,23.90,22.30,23.59,2060800,30.63
1999-09-01,22.05,22.48,21.93,22.48,839500,29.19
1999-08-31,22.24,22.24,21.56,21.93,853400,28.47
1999-08-30,22.11,22.42,21.87,22.05,673700,28.63
1999-08-27,22.54,22.67,22.11,22.18,862500,28.63
1999-08-26,22.05,22.54,21.87,22.42,1023000,28.94
1999-08-25,21.07,22.05,21.07,22.05,1006000,28.47
1999-08-24,21.07,21.62,20.89,21.50,933700,27.76
1999-08-23,20.77,21.20,20.77,21.13,787300,27.28
1999-08-20,21.07,21.20,20.83,20.89,719300,26.96
1999-08-19,21.01,21.20,20.77,20.77,846200,26.81
1999-08-18,21.13,21.50,21.07,21.20,850100,27.36
1999-08-17,21.50,21.62,21.07,21.26,620200,27.44
1999-08-16,21.44,21.56,21.26,21.50,725000,27.76
1999-08-13,21.50,21.75,21.26,21.56,631700,27.83
1999-08-12,21.32,21.50,21.07,21.26,923700,27.44
1999-08-11,21.38,21.50,21.13,21.32,739500,27.52
1999-08-10,21.50,21.87,21.32,21.56,908500,27.83
1999-08-09,21.87,21.93,21.44,21.50,599600,27.76
1999-08-06,21.56,21.81,21.50,21.62,715400,27.91
1999-08-05,21.50,21.87,21.26,21.62,641300,27.91
1999-08-04,21.38,21.56,21.26,21.32,667200,27.52
1999-08-03,21.13,21.32,20.77,21.20,908700,27.36
1999-08-02,21.44,21.44,21.07,21.13,781800,27.28
1999-07-30,21.99,22.05,21.56,21.56,706000,27.83
1999-07-29,21.69,21.87,21.56,21.62,699200,27.91
1999-07-28,21.56,22.05,21.56,21.93,1178100,28.31
1999-07-27,21.62,21.81,21.38,21.56,916300,27.83
1999-07-26,21.69,21.99,21.50,21.62,701500,27.91
1999-07-23,21.93,22.05,21.62,21.75,465400,28.07
1999-07-22,22.24,22.30,21.69,21.93,1007200,28.31
1999-07-21,22.30,22.42,22.05,22.24,558400,28.70
1999-07-20,22.42,22.61,22.18,22.30,1403400,28.78
1999-07-19,22.79,22.85,22.54,22.61,497100,29.18
1999-07-16,22.36,23.03,22.30,23.03,807100,29.73
1999-07-15,22.36,22.61,22.11,22.54,593600,29.10
1999-07-14,22.36,22.48,22.05,22.30,1185100,28.78
1999-07-13,22.97,23.22,22.11,22.30,899900,28.78
1999-07-12,23.22,23.40,22.91,23.10,763900,29.81
1999-07-09,22.54,23.22,22.54,23.22,737600,29.97
1999-07-08,22.54,22.91,22.42,22.54,653700,29.10
1999-07-07,23.03,23.10,22.61,22.79,575300,29.42
1999-07-06,22.11,22.97,22.05,22.85,891400,29.50
1999-07-02,21.75,22.42,21.26,22.05,940100,28.47
1999-07-01,22.18,22.30,21.56,21.81,2224300,28.15
1999-06-30,22.11,22.36,21.99,22.24,1287800,28.70
1999-06-29,22.36,22.67,22.30,22.54,1133700,29.10
1999-06-28,22.48,22.61,22.11,22.42,1217700,28.94
1999-06-25,22.67,22.91,22.42,22.54,897700,29.10
1999-06-24,22.97,23.22,22.79,22.79,762700,29.42
1999-06-23,23.65,23.71,23.03,23.22,1533600,29.97
1999-06-22,23.65,23.83,23.46,23.65,575500,30.52
1999-06-21,23.65,23.89,23.59,23.83,651700,30.76
1999-06-18,23.52,23.83,23.46,23.52,1104500,30.37
