Date,Open,High,Low,Close,Volume,Adj Close
1999-06-17,23.10,23.77,23.10,23.52,475900,30.37
1999-06-16,22.97,23.40,22.85,23.22,537400,29.97
1999-06-15,22.54,23.28,22.54,22.97,1060700,29.65
1999-06-14,23.03,23.03,22.36,22.48,1418000,29.02
1999-06-11,23.16,23.52,22.61,22.79,1236300,29.42
1999-06-10,23.77,23.83,23.10,23.40,783000,30.21
1999-06-09,24.32,24.44,23.83,24.01,730600,31.00
1999-06-08,24.08,24.44,24.01,24.38,1171500,31.47
1999-06-07,24.01,24.26,23.95,24.08,712500,31.08
1999-06-04,23.52,24.26,23.52,24.14,862600,31.16
1999-06-03,23.83,24.14,23.40,23.46,792200,30.29
1999-06-02,23.77,24.01,23.77,23.89,956600,30.84
1999-06-01,23.52,23.89,23.52,23.71,1026500,30.60
1999-05-28,23.40,23.83,23.34,23.52,1152600,30.37
1999-05-27,23.52,23.71,23.10,23.16,1295400,29.89
1999-05-26,23.77,23.83,23.28,23.77,1565100,30.52
1999-05-25,23.16,24.26,23.10,23.89,1530200,30.68
1999-05-24,23.65,23.89,23.22,23.40,828200,30.05
1999-05-21,23.40,23.95,23.16,23.59,747500,30.29
1999-05-20,23.16,23.83,22.92,23.65,1494200,30.36
1999-05-19,23.40,23.46,22.98,23.10,750500,29.66
1999-05-18,24.07,24.32,22.85,23.40,1355700,30.05
1999-05-17,24.26,24.44,24.01,24.13,1148400,30.99
1999-05-14,23.53,24.20,23.53,24.07,1179300,30.91
1999-05-13,24.13,24.50,23.89,24.13,1309400,30.99
1999-05-12,23.65,24.20,23.40,23.83,2435900,30.60
1999-05-11,22.67,23.89,22.61,23.89,2144000,30.68
1999-05-10,22.25,22.67,22.00,22.43,1848300,28.80
1999-05-07,21.64,22.37,21.21,22.18,1896800,28.49
1999-05-06,21.39,21.57,21.27,21.51,1922700,27.62
1999-05-05,21.21,21.70,21.21,21.45,2303000,27.55
1999-05-04,21.94,22.06,21.15,21.39,1941400,27.47
1999-05-03,21.45,22.25,21.39,22.18,1182700,28.49
1999-04-30,21.03,21.70,21.03,21.57,2091100,27.70
1999-04-29,21.51,21.88,20.97,20.97,2725000,26.92
1999-04-28,22.43,22.79,22.00,22.12,2400300,28.41
1999-04-27,23.28,23.34,22.12,22.49,2629000,28.88
1999-04-26,22.85,23.46,22.73,23.28,1024200,29.89
1999-04-23,23.16,23.22,22.67,22.92,3679400,29.42
1999-04-22,24.13,24.13,21.88,23.40,5227200,30.05
1999-04-21,24.62,25.29,24.13,25.23,600600,32.40
1999-04-20,24.01,24.56,23.83,24.50,749200,31.46
1999-04-19,24.26,25.17,24.01,24.20,774400,31.07
1999-04-16,23.77,24.44,23.22,24.26,1228500,31.15
1999-04-15,24.26,24.50,23.40,23.40,994600,30.05
1999-04-14,24.07,24.56,23.95,24.44,1253300,31.38
1999-04-13,23.22,23.77,23.04,23.77,1917400,30.52
1999-04-12,22.55,22.79,22.43,22.67,926900,29.11
1999-04-09,22.85,23.10,22.43,22.55,776700,28.95
1999-04-08,22.49,22.98,22.43,22.73,967200,29.19
1999-04-07,22.98,23.16,22.49,22.61,1467300,29.03
1999-04-06,23.71,23.95,22.92,23.16,1048100,29.74
1999-04-05,23.71,24.13,23.28,23.83,731500,30.60
1999-04-01,23.89,24.01,23.34,23.71,902600,30.44
1999-03-31,24.38,24.62,23.59,24.13,1339700,30.99
1999-03-30,24.87,25.11,24.62,24.74,882800,31.77
1999-03-29,25.66,25.66,25.23,25.66,487400,32.95
1999-03-26,25.35,25.54,24.74,25.48,784200,32.71
1999-03-25,25.17,25.78,24.99,25.60,772100,32.87
1999-03-24,25.35,25.48,24.81,25.17,596700,32.32
1999-03-23,25.54,25.54,24.38,25.11,1111200,32.24
1999-03-22,25.78,25.84,25.05,25.29,809000,32.48
1999-03-19,26.33,26.33,25.35,25.90,1292500,33.26
1999-03-18,26.39,27.12,26.15,26.33,995200,33.81
1999-03-17,25.96,26.63,25.84,26.15,868400,33.57
1999-03-16,26.02,26.76,25.84,26.39,837700,33.88
1999-03-15,25.66,26.02,25.60,25.78,659700,33.10
1999-03-12,26.21,26.21,25.48,25.90,1259600,33.26
1999-03-11,26.02,26.15,25.54,25.72,908700,33.02
1999-03-10,26.08,26.33,25.96,26.02,665700,33.42
1999-03-09,25.72,26.51,25.66,25.96,1182200,33.34
1999-03-08,26.69,26.69,26.02,26.21,611600,33.65
1999-03-05,26.82,26.94,26.51,26.94,824400,34.59
1999-03-04,26.57,26.76,26.33,26.63,550800,34.20
1999-03-03,26.08,26.57,25.96,26.45,672700,33.96
1999-03-02,25.96,26.51,25.84,26.08,980000,33.49
1999-03-01,26.27,26.33,25.72,25.96,1006200,33.34
1999-02-26,25.54,26.63,25.54,26.51,871500,34.04
1999-02-25,25.84,25.90,25.35,25.78,1302100,33.10
1999-02-24,25.72,26.51,25.72,25.96,705000,33.18
1999-02-23,25.78,26.63,25.60,25.78,1029800,32.94
1999-02-22,25.72,26.69,25.66,25.90,852100,33.10
1999-02-19,25.48,26.33,25.36,25.84,1019800,33.02
1999-02-18,25.96,25.96,25.30,25.66,853400,32.79
1999-02-17,25.48,25.84,25.30,25.60,1008900,32.71
1999-02-16,25.24,25.84,24.99,25.42,1047900,32.48
1999-02-12,24.45,25.11,24.39,24.39,985700,31.16
1999-02-11,23.54,24.99,23.35,24.63,2500800,31.47
1999-02-10,22.87,23.54,22.87,23.54,1437500,30.08
1999-02-09,23.05,23.29,22.81,23.11,1325100,29.53
1999-02-08,23.96,24.08,23.60,23.72,1578800,30.31
1999-02-05,24.20,24.39,23.72,24.20,1169500,30.93
1999-02-04,23.78,24.45,23.66,24.26,1826900,31.01
1999-02-03,23.17,23.96,23.17,23.84,1488700,30.46
1999-02-02,23.17,23.54,23.11,23.29,1519500,29.77
1999-02-01,24.26,24.39,23.05,23.29,3447100,29.77
1999-01-29,24.39,24.87,24.20,24.75,1050100,31.63
1999-01-28,24.63,25.24,24.57,24.99,1000900,31.94
1999-01-27,25.11,25.17,24.39,24.81,2208400,31.70
1999-01-26,24.26,25.11,24.20,24.99,1165000,31.94
1999-01-25,24.26,24.69,24.14,24.39,1033500,31.16
1999-01-22,24.26,24.87,24.14,24.33,1490500,31.08
1999-01-21,24.75,24.75,24.08,24.14,3102600,30.85
1999-01-20,25.96,25.96,25.11,25.17,1990900,32.17
1999-01-19,26.51,26.69,25.84,25.96,1413500,33.18
1999-01-15,26.45,26.63,25.84,26.27,1263400,33.56
1999-01-14,25.24,25.66,24.99,25.60,1607300,32.71
1999-01-13,24.51,25.60,24.51,25.17,1678600,32.17
1999-01-12,25.17,25.60,25.11,25.24,2766000,32.25
1999-01-11,24.51,25.36,24.51,24.87,2515600,31.78
1999-01-08,26.93,27.12,25.05,25.90,4047200,33.10
1999-01-07,26.93,27.30,26.69,26.81,1578600,34.26
1999-01-06,27.18,27.36,26.45,27.12,1555000,34.65
1999-01-05,27.30,27.54,26.93,27.18,932600,34.73
1999-01-04,27.48,27.90,26.81,27.48,1086000,35.11
1998-12-31,27.72,28.15,27.36,27.36,784000,34.96
1998-12-30,28.75,29.00,27.84,27.96,765300,35.73
1998-12-29,28.69,28.75,28.03,28.75,476800,36.74
1998-12-28,28.63,28.69,28.03,28.39,423000,36.28
1998-12-24,28.63,28.69,28.39,28.63,330700,36.59
1998-12-23,28.03,28.87,27.54,28.87,916900,36.90
1998-12-22,26.99,28.15,26.27,27.72,880100,35.42
1998-12-21,53.75,54.78,53.56,53.68,791400,34.30
1998-12-18,53.44,54.17,53.14,54.05,1024300,34.53
1998-12-17,53.87,54.35,53.56,54.17,547100,34.61
1998-12-16,53.68,53.99,52.90,53.44,548600,34.15
1998-12-15,54.84,54.84,53.20,53.62,862700,34.26
1998-12-14,52.90,55.08,52.65,54.47,1077200,34.80
1998-12-11,52.41,53.81,50.71,53.32,1577900,34.07
1998-12-10,54.47,54.47,52.41,52.41,1647200,33.49
1998-12-09,55.44,55.44,54.35,54.35,1336100,34.73
1998-12-08,55.69,56.35,55.57,55.99,709000,35.77
1998-12-07,56.54,56.54,54.96,55.69,973600,35.58
1998-12-04,56.29,56.90,56.11,56.78,708000,36.28
1998-12-03,56.11,56.35,55.50,56.29,1024500,35.97
1998-12-02,57.26,57.26,55.57,56.11,719900,35.85
1998-12-01,56.78,58.23,56.72,57.51,535900,36.74
1998-11-30,56.17,58.17,55.93,56.66,775300,36.20
1998-11-27,57.14,57.51,56.11,56.35,471300,36.01
1998-11-25,57.99,58.23,57.20,57.39,548000,36.50
1998-11-24,58.05,58.77,57.87,58.17,721200,37.00
1998-11-23,59.02,59.32,58.47,58.77,562700,37.39
1998-11-20,58.17,59.08,57.93,59.02,751300,37.54
1998-11-19,57.63,57.87,57.08,57.75,646400,36.74
1998-11-18,56.48,57.45,56.48,57.26,888000,36.43
1998-11-17,57.99,58.05,56.30,56.54,980300,35.97
1998-11-16,58.53,58.90,57.81,58.11,738900,36.97
1998-11-13,57.63,58.65,57.57,58.47,646400,37.20
1998-11-12,59.20,59.38,57.32,57.63,724700,36.66
1998-11-11,58.23,59.44,57.99,59.32,522300,37.73
1998-11-10,58.05,59.26,58.05,58.23,679900,37.04
1998-11-09,58.59,58.59,57.81,58.11,587200,36.97
1998-11-06,59.14,59.50,57.39,58.59,862000,37.27
1998-11-05,57.99,59.20,57.93,59.20,734200,37.66
1998-11-04,57.99,58.53,56.54,57.87,941900,36.81
1998-11-03,58.29,58.65,57.14,57.99,849300,36.89
1998-11-02,57.87,58.90,57.63,58.23,896000,37.04
1998-10-30,57.87,58.29,57.45,57.69,769700,36.70
1998-10-29,57.32,57.99,56.54,57.63,1267900,36.66
1998-10-28,56.42,57.99,56.42,57.75,1177000,36.74
1998-10-27,55.33,56.54,55.09,56.30,663600,35.81
1998-10-26,54.36,56.06,54.30,54.85,1107900,34.89
1998-10-23,54.43,55.09,54.00,54.12,561700,34.43
1998-10-22,53.88,55.09,53.88,54.67,721400,34.78
1998-10-21,54.97,54.97,54.30,54.43,535300,34.62
1998-10-20,57.02,57.02,54.36,54.67,1332000,34.78
1998-10-19,54.79,57.39,54.36,57.14,1187100,36.35
1998-10-16,56.90,56.90,54.30,55.03,1354500,35.01
1998-10-15,57.14,57.20,56.24,56.84,996500,36.16
1998-10-14,57.51,58.11,57.39,57.69,1932300,36.70
1998-10-13,57.99,58.35,57.75,57.99,1636400,36.89
1998-10-12,58.59,59.56,58.17,58.59,1033900,37.27
1998-10-09,58.23,59.20,56.84,58.77,1437300,37.39
1998-10-08,57.51,59.02,55.94,58.77,1821900,37.39
1998-10-07,56.42,58.11,56.36,57.75,1584600,36.74
1998-10-06,57.02,57.99,56.06,56.66,1426400,36.04
1998-10-05,55.09,57.51,54.55,57.39,1573400,36.50
1998-10-02,52.49,55.09,52.49,54.67,1239100,34.78
1998-10-01,51.59,53.58,51.53,52.25,1081800,33.24
1998-09-30,53.22,53.82,51.65,52.19,817900,33.20
1998-09-29,53.52,54.18,52.55,53.46,565400,34.01
1998-09-28,52.92,53.28,52.55,53.28,729800,33.89
1998-09-25,52.07,53.28,52.01,52.67,768000,33.51
1998-09-24,53.10,53.10,51.59,51.83,760100,32.97
1998-09-23,53.10,53.16,52.43,53.04,829500,33.74
1998-09-22,52.98,53.10,52.07,53.10,579700,33.78
1998-09-21,51.10,52.98,50.50,52.85,899700,33.62
1998-09-18,52.25,52.49,51.41,51.83,1010100,32.97
1998-09-17,52.37,52.37,51.71,52.19,816000,33.20
1998-09-16,52.61,52.98,52.13,52.98,721700,33.70
1998-09-15,51.95,53.10,51.89,52.61,930000,33.47
1998-09-14,51.41,52.79,51.10,52.31,1042900,33.28
1998-09-11,48.69,50.98,48.51,50.98,1035900,32.43
1998-09-10,49.17,49.96,48.75,49.17,901100,31.28
1998-09-09,50.62,50.68,49.77,50.44,956900,32.09
1998-09-08,49.77,50.98,48.81,50.86,1544900,32.35
1998-09-04,47.84,48.81,47.00,48.45,1484900,30.82
1998-09-03,46.63,47.60,45.85,47.42,1765300,30.16
1998-09-02,45.42,47.30,45.42,47.12,2075900,29.97
1998-09-01,43.79,45.42,43.73,45.42,1826200,28.90
1998-08-31,44.76,45.61,42.83,43.85,978000,27.90
1998-08-28,46.33,46.57,44.58,45.30,1458600,28.82
1998-08-27,47.25,47.49,44.97,46.17,992300,29.22
1998-08-26,46.53,47.79,46.53,47.55,938100,30.10
1998-08-25,47.97,48.51,47.01,47.49,1225700,30.06
1998-08-24,45.39,47.25,45.15,47.07,1139200,29.79
1998-08-21,44.61,44.97,44.49,44.91,1262600,28.42
1998-08-20,46.53,46.59,44.91,45.45,1248200,28.77
1998-08-19,46.47,47.25,46.29,46.29,719300,29.30
1998-08-18,46.65,46.95,46.17,46.47,1159500,29.41
1998-08-17,46.95,47.19,45.99,46.71,883400,29.57
1998-08-14,48.93,48.93,46.35,47.19,868700,29.87
1998-08-13,48.51,48.57,47.19,47.79,1544800,30.25
1998-08-12,48.09,48.45,47.67,48.39,1113600,30.63
1998-08-11,47.61,48.33,46.83,48.33,1012400,30.59
1998-08-10,47.37,48.69,47.19,48.57,849200,30.75
1998-08-07,47.91,48.09,47.07,47.13,1207900,29.83
1998-08-06,48.09,49.17,47.37,48.15,1854300,30.48
1998-08-05,49.66,50.32,49.30,50.08,998300,31.70
1998-08-04,50.26,50.44,49.24,49.42,1079000,31.28
1998-08-03,48.21,51.10,48.21,50.08,1181600,31.70
1998-07-31,49.36,49.36,47.37,48.21,1710200,30.52
1998-07-30,50.26,50.68,49.42,49.42,1303600,31.28
1998-07-29,50.68,50.68,49.30,49.84,1628500,31.54
1998-07-28,52.42,52.42,49.66,50.92,1297900,32.23
1998-07-27,52.00,52.54,51.70,52.42,1148300,33.18
1998-07-24,52.18,52.36,51.22,51.70,810800,32.72
1998-07-23,53.02,53.08,52.18,52.42,879500,33.18
1998-07-22,53.32,53.62,53.08,53.32,570700,33.75
1998-07-21,53.98,54.10,53.32,53.38,1042500,33.79
1998-07-20,54.59,54.59,53.86,54.04,652400,34.21
1998-07-17,55.13,55.91,54.89,54.95,627000,34.78
1998-07-16,54.04,55.19,54.04,55.13,361700,34.89
1998-07-15,53.86,55.19,53.80,54.10,609500,34.25
1998-07-14,54.22,54.34,53.80,53.86,783600,34.09
1998-07-13,54.77,54.77,53.86,53.86,946100,34.09
1998-07-10,54.10,55.49,54.10,55.01,881200,34.82
1998-07-09,55.01,55.13,54.22,54.34,1136900,34.40
1998-07-08,56.21,56.39,55.43,55.61,1235500,35.20
1998-07-07,55.79,56.69,55.55,56.45,634200,35.73
1998-07-06,55.19,56.15,54.95,55.97,388200,35.43
1998-07-02,56.39,56.93,55.37,55.55,693700,35.16
1998-07-01,54.04,55.97,53.92,55.91,1176300,35.39
1998-06-30,54.16,54.59,53.32,53.80,1059100,34.06
1998-06-29,54.59,55.61,54.47,54.59,711100,34.55
1998-06-26,55.01,55.19,54.28,54.47,506000,34.47
1998-06-25,54.83,55.43,54.83,54.83,749900,34.70
1998-06-24,54.89,55.91,54.59,55.07,855600,34.86
1998-06-23,55.07,55.37,54.71,55.13,585100,34.89
1998-06-22,55.19,55.67,54.89,54.89,739300,34.74
1998-06-19,55.37,56.09,55.19,55.19,1411000,34.93
1998-06-18,57.65,57.65,56.09,56.51,691600,35.77
1998-06-17,56.09,58.07,55.91,57.53,515000,36.42
1998-06-16,55.55,56.15,55.01,56.03,902700,35.46
1998-06-15,56.27,56.51,55.43,55.43,742400,35.08
1998-06-12,56.87,57.05,55.85,56.75,734400,35.92
1998-06-11,57.35,57.95,56.93,56.93,622700,36.03
1998-06-10,58.07,58.13,57.11,57.35,450900,36.30
1998-06-09,56.75,58.31,56.45,57.89,643600,36.64
1998-06-08,58.25,58.25,56.81,56.99,422500,36.07
1998-06-05,57.05,58.31,56.63,58.25,469000,36.87
1998-06-04,55.91,57.17,55.79,56.87,671300,36.00
1998-06-03,57.35,58.19,56.81,56.87,795900,36.00
1998-06-02,57.23,58.43,57.23,57.41,816300,36.34
1998-06-01,56.63,56.81,56.09,56.75,870900,35.92
1998-05-29,57.05,57.05,56.63,56.63,658900,35.84
1998-05-28,57.05,57.41,56.81,57.05,670100,36.11
1998-05-27,56.47,57.01,56.23,56.71,567200,35.75
1998-05-26,57.73,57.91,56.83,56.89,461700,35.86
1998-05-22,58.09,58.09,57.43,57.61,379600,36.32
1998-05-21,58.21,58.39,57.73,58.09,644600,36.62
1998-05-20,57.19,58.03,56.89,57.97,661400,36.54
1998-05-19,57.13,57.43,56.95,57.43,627300,36.20
1998-05-18,56.53,57.01,56.29,56.71,642500,35.75
1998-05-15,56.53,57.13,56.53,56.59,1222600,35.67
1998-05-14,57.49,57.79,57.13,57.61,870100,36.32
1998-05-13,57.61,57.91,57.49,57.61,695300,36.32
1998-05-12,57.43,57.91,57.25,57.91,552800,36.50
1998-05-11,58.33,58.86,57.85,57.91,613300,36.50
1998-05-08,57.49,58.45,57.49,58.09,868700,36.62
1998-05-07,57.13,57.73,56.83,56.89,550800,35.86
1998-05-06,57.25,57.67,56.95,57.31,442900,36.13
1998-05-05,58.21,58.21,57.01,57.07,450500,35.98
1998-05-04,57.31,58.21,57.31,58.09,997600,36.62
1998-05-01,57.13,57.37,55.99,57.31,535200,36.13
1998-04-30,55.81,57.61,55.81,57.01,1998600,35.94
1998-04-29,55.27,55.63,55.03,55.57,955700,35.03
1998-04-28,55.03,55.93,54.91,55.21,1656000,34.81
1998-04-27,57.01,57.01,54.37,54.55,1695800,34.39
1998-04-24,58.86,58.92,57.73,57.85,1105800,36.47
1998-04-23,57.07,59.64,57.07,58.86,1392500,37.11
1998-04-22,57.25,58.68,57.25,58.33,900400,36.77
1998-04-21,57.49,57.61,57.01,57.49,817800,36.24
1998-04-20,58.86,59.10,57.97,58.21,468200,36.69
1998-04-17,58.98,59.04,58.33,59.04,505800,37.22
1998-04-16,58.92,58.92,58.45,58.57,654600,36.92
1998-04-15,59.28,59.28,58.86,59.04,759600,37.22
1998-04-14,59.16,59.58,59.16,59.34,697200,37.41
1998-04-13,60.30,60.30,59.04,59.40,638800,37.45
1998-04-09,59.46,60.36,59.46,60.30,808800,38.01
1998-04-08,60.36,60.42,59.28,59.34,825500,37.41
1998-04-07,60.24,60.96,60.12,60.30,1126800,38.01
1998-04-06,59.70,60.18,59.40,59.40,577300,37.45
1998-04-03,60.36,60.36,59.46,59.88,543500,37.75
1998-04-02,60.48,60.66,60.24,60.54,1006000,38.17
1998-04-01,58.92,60.36,58.86,60.18,970400,37.94
1998-03-31,59.34,59.82,58.92,59.16,988000,37.30
1998-03-30,59.04,59.88,59.04,59.52,1049400,37.52
1998-03-27,59.46,59.70,58.57,59.28,1054500,37.37
1998-03-26,59.40,59.58,59.22,59.40,1315200,37.45
1998-03-25,59.28,59.58,59.10,59.58,1341400,37.56
1998-03-24,58.92,59.40,58.57,59.16,741500,37.30
1998-03-23,58.33,59.10,58.15,58.80,1009300,37.07
1998-03-20,57.73,58.80,57.55,58.62,1325900,36.96
1998-03-19,57.31,57.55,56.95,57.55,541800,36.28
1998-03-18,57.43,57.55,57.01,57.19,698800,36.05
1998-03-17,56.59,57.43,56.29,57.43,1356800,36.20
1998-03-16,56.47,56.53,56.11,56.35,631200,35.52
1998-03-13,56.05,56.35,55.45,56.23,903300,35.45
1998-03-12,55.75,56.17,55.51,56.05,568900,35.33
1998-03-11,55.63,56.05,55.27,55.99,857500,35.30
1998-03-10,54.67,55.81,54.61,55.63,1506800,35.07
1998-03-09,54.91,55.03,54.61,54.67,763600,34.47
1998-03-06,53.53,55.03,53.42,54.79,733600,34.54
1998-03-05,53.00,53.59,53.00,53.18,861100,33.52
1998-03-04,53.77,54.25,53.53,54.13,679500,34.13
1998-03-03,54.55,54.85,54.25,54.43,770600,34.31
1998-03-02,53.89,54.91,53.77,54.37,748200,34.28
1998-02-27,53.95,54.31,53.24,54.13,1417600,34.13
1998-02-26,54.55,54.91,54.07,54.37,835600,34.28
1998-02-25,53.92,54.81,53.92,54.63,1031500,34.29
1998-02-24,54.99,55.23,54.10,54.27,1125300,34.07
1998-02-23,54.87,55.29,54.57,55.11,1410300,34.59
1998-02-20,53.50,54.51,52.84,54.33,1601100,34.11
1998-02-19,52.48,53.44,51.65,53.38,2328800,33.51
1998-02-18,51.95,52.25,51.53,52.07,934000,32.69
1998-02-17,52.13,52.43,51.47,51.77,695200,32.50
1998-02-13,52.01,52.13,51.71,52.07,670600,32.69
1998-02-12,52.13,52.43,51.95,52.37,827400,32.87
1998-02-11,52.13,52.72,52.01,52.25,857800,32.80
1998-02-10,52.48,52.90,51.89,51.89,884800,32.57
1998-02-09,52.37,52.90,52.19,52.48,955200,32.95
1998-02-06,51.89,52.07,51.53,52.01,925300,32.65
1998-02-05,51.71,51.95,50.76,51.77,1147300,32.50
1998-02-04,51.89,52.43,51.59,51.83,823800,32.54
1998-02-03,51.83,52.07,51.65,52.01,740000,32.65
1998-02-02,52.37,52.60,51.77,52.07,1216000,32.69
1998-01-30,53.02,53.02,52.07,52.07,762300,32.69
1998-01-29,52.66,53.86,52.60,52.96,740200,33.25
1998-01-28,53.44,54.04,52.54,52.90,1160600,33.21
1998-01-27,53.14,54.33,52.96,52.96,697800,33.25
1998-01-26,53.32,53.86,52.84,53.08,990200,33.32
1998-01-23,53.38,53.38,51.83,53.08,2210200,33.32
1998-01-22,54.75,54.75,53.26,53.32,2064600,33.47
1998-01-21,55.65,56.00,54.45,54.75,954700,34.37
1998-01-20,56.72,56.78,54.39,55.47,1901200,34.82
1998-01-16,56.48,57.20,56.30,57.20,1074500,35.90
1998-01-15,55.35,56.48,55.35,56.24,1148900,35.31
1998-01-14,54.63,55.47,54.63,55.35,1044800,34.74
1998-01-13,53.44,55.23,53.32,55.17,1301700,34.63
1998-01-12,52.60,53.44,51.65,52.84,1408600,33.17
1998-01-09,54.63,55.47,53.44,53.92,2108200,33.85
1998-01-08,54.57,54.99,54.04,54.75,901300,34.37
1998-01-07,53.32,54.63,53.20,54.57,979900,34.26
1998-01-06,52.66,53.56,52.66,53.56,895300,33.62
1998-01-05,54.69,54.87,52.66,53.14,1087800,33.36
1998-01-02,53.50,54.27,53.14,54.21,795800,34.03
1997-12-31,54.69,54.75,53.50,53.74,759900,33.73
1997-12-30,54.21,54.81,53.98,54.69,684000,34.33
1997-12-29,54.63,55.17,54.27,54.33,1086900,34.11
1997-12-26,53.14,54.27,53.14,53.98,304400,33.88
1997-12-24,53.56,53.56,52.84,53.02,584000,33.28
1997-12-23,54.10,54.39,53.32,53.56,1333800,33.62
1997-12-22,52.84,54.21,52.78,54.10,1516600,33.96
1997-12-19,52.54,53.32,51.65,52.78,1158600,33.13
1997-12-18,52.43,53.38,52.31,52.60,1834900,33.02
1997-12-17,52.60,52.72,51.95,52.25,561800,32.80
1997-12-16,53.44,53.62,52.13,52.54,1172600,32.98
1997-12-15,51.83,52.84,51.65,52.37,849600,32.87
1997-12-12,51.05,52.37,51.05,51.83,874000,32.54
1997-12-11,51.05,51.29,50.40,51.05,1354500,32.05
1997-12-10,50.81,51.05,49.86,50.81,1112900,31.90
1997-12-09,50.76,50.76,50.04,50.34,811200,31.60
1997-12-08,50.58,51.05,50.34,50.64,1142600,31.79
1997-12-05,49.50,50.28,49.50,50.28,934800,31.56
1997-12-04,50.40,50.52,49.68,49.68,924000,31.19
1997-12-03,49.98,50.46,49.14,50.34,1131100,31.60
1997-12-02,51.11,51.29,50.10,50.10,633300,31.45
1997-12-01,50.52,51.11,50.28,51.05,858900,32.05
1997-11-28,50.52,50.52,50.28,50.46,297700,31.67
1997-11-26,51.11,51.11,50.34,50.34,860500,31.60
1997-11-25,51.43,52.02,51.43,51.61,1349500,32.25
1997-11-24,50.60,51.37,50.48,51.25,959700,32.03
1997-11-21,50.78,50.78,50.07,50.36,1200600,31.47
1997-11-20,50.96,51.13,50.30,50.42,987000,31.51
1997-11-19,50.78,50.96,50.60,50.78,741100,31.73
1997-11-18,51.79,51.91,50.72,50.96,1014700,31.84
1997-11-17,51.31,51.85,51.31,51.85,1394300,32.40
1997-11-14,50.12,50.60,49.89,50.36,1278900,31.47
1997-11-13,49.29,50.84,49.29,49.95,1303600,31.21
1997-11-12,48.64,50.18,48.64,49.41,1105200,30.88
1997-11-11,48.94,49.11,48.64,48.94,986500,30.58
1997-11-10,48.70,49.06,48.40,48.88,1008800,30.55
1997-11-07,48.34,48.64,47.63,48.16,1055000,30.10
1997-11-06,48.88,49.23,48.70,48.94,792800,30.58
1997-11-05,48.94,49.65,48.76,49.00,554400,30.62
1997-11-04,48.52,49.23,48.52,49.00,437400,30.62
1997-11-03,48.64,49.29,48.46,48.64,1192700,30.40
1997-10-31,47.75,48.88,47.27,48.58,718700,30.36
