Date,Open,High,Low,Close,Volume,Adj Close
1997-10-30,47.10,48.70,47.04,47.39,1153100,29.62
1997-10-29,47.57,48.70,47.16,47.51,1430700,29.69
1997-10-28,45.49,47.51,45.14,47.45,2019400,29.66
1997-10-27,48.82,49.23,46.38,46.44,1442400,29.02
1997-10-24,49.06,50.36,48.52,49.65,1374300,31.03
1997-10-23,49.23,50.54,49.11,49.95,1220900,31.21
1997-10-22,49.95,50.24,49.59,49.65,1107400,31.03
1997-10-21,48.28,49.95,48.28,49.95,1469800,31.21
1997-10-20,49.17,49.17,47.93,48.22,1587500,30.14
1997-10-17,48.76,49.17,48.28,48.94,998300,30.58
1997-10-16,49.65,49.89,49.06,49.23,1187900,30.77
1997-10-15,50.54,50.72,49.77,49.83,1384200,31.14
1997-10-14,50.60,50.96,50.48,50.84,1415300,31.77
1997-10-13,49.29,50.48,49.17,50.36,1502000,31.47
1997-10-10,49.77,49.83,48.88,49.17,1074100,30.73
1997-10-09,50.72,50.78,50.07,50.18,1097900,31.36
1997-10-08,50.42,50.96,49.95,50.84,1570300,31.77
1997-10-07,50.36,50.42,50.01,50.42,1049800,31.51
1997-10-06,49.77,50.18,49.71,50.18,965600,31.36
1997-10-03,50.12,50.36,49.23,49.77,1422800,31.10
1997-10-02,49.11,49.89,48.76,49.77,1041900,31.10
1997-10-01,48.70,49.35,48.70,49.11,1466100,30.69
1997-09-30,49.06,49.06,48.46,48.94,1051800,30.58
1997-09-29,48.76,49.00,48.46,48.82,933200,30.51
1997-09-26,49.23,49.29,48.46,48.76,1448300,30.47
1997-09-25,47.81,49.65,47.75,49.35,3840200,30.84
1997-09-24,47.33,48.05,47.10,47.81,1723900,29.88
1997-09-23,47.57,47.81,47.04,47.45,1393900,29.66
1997-09-22,47.51,47.93,47.45,47.75,1566400,29.84
1997-09-19,46.56,47.99,46.56,47.45,3023500,29.66
1997-09-18,46.68,47.45,46.56,46.80,1865700,29.25
1997-09-17,45.61,46.92,45.49,46.74,2170100,29.21
1997-09-16,46.32,46.32,45.25,45.85,5261300,28.65
1997-09-15,43.35,47.10,42.88,46.15,9635200,28.84
1997-09-12,39.67,40.44,39.14,40.44,755300,25.28
1997-09-11,39.55,39.73,39.08,39.43,766700,24.64
1997-09-10,39.61,40.56,39.14,39.61,1001300,24.76
1997-09-09,39.55,39.85,39.43,39.79,618000,24.87
1997-09-08,39.38,39.79,39.14,39.55,781900,24.72
1997-09-05,39.91,40.03,39.14,39.38,866400,24.61
1997-09-04,39.32,39.91,39.32,39.91,1451200,24.94
1997-09-03,39.67,39.85,39.26,39.32,695300,24.57
1997-09-02,38.78,39.61,38.66,39.61,896900,24.76
1997-08-29,38.96,39.08,38.19,38.25,844600,23.90
1997-08-28,39.08,39.26,38.78,38.96,1401200,24.35
1997-08-27,39.35,39.89,39.12,39.35,1447200,24.46
1997-08-26,37.70,38.82,37.70,38.76,1668700,24.10
1997-08-25,38.53,38.70,37.82,37.82,1395700,23.51
1997-08-22,37.99,38.53,37.88,38.53,637600,23.95
1997-08-21,39.41,39.41,38.17,38.35,885700,23.84
1997-08-20,38.41,39.41,38.29,39.41,1146500,24.50
1997-08-19,37.58,38.70,37.46,38.47,1310200,23.91
1997-08-18,38.23,38.23,36.87,37.34,1756500,23.21
1997-08-15,38.88,39.06,38.17,38.17,996400,23.73
1997-08-14,39.24,39.29,38.82,39.12,808000,24.32
1997-08-13,39.94,40.00,39.06,39.12,1146900,24.32
1997-08-12,40.24,40.36,39.89,39.94,779400,24.83
1997-08-11,40.12,40.42,39.89,40.30,602700,25.05
1997-08-08,40.30,41.01,39.83,40.00,1006300,24.87
1997-08-07,42.25,42.31,40.89,41.01,1469600,25.49
1997-08-06,41.19,42.43,41.01,42.25,979200,26.26
1997-08-05,41.36,41.36,41.01,41.19,732700,25.60
1997-08-04,41.78,42.19,41.54,41.54,664500,25.82
1997-08-01,41.30,41.78,41.30,41.66,901500,25.90
1997-07-31,42.31,42.37,41.24,41.42,853600,25.75
1997-07-30,42.37,42.49,42.25,42.43,308100,26.37
1997-07-29,41.95,42.66,41.78,42.37,578900,26.34
1997-07-28,41.95,42.31,41.89,42.13,414700,26.19
1997-07-25,42.54,42.54,42.01,42.01,616200,26.12
1997-07-24,42.49,42.54,41.95,42.54,553900,26.45
1997-07-23,42.07,42.43,41.95,42.37,910400,26.34
1997-07-22,41.60,41.95,41.36,41.89,682100,26.04
1997-07-21,41.36,41.54,41.19,41.48,441400,25.79
1997-07-18,42.07,42.13,41.30,41.60,855700,25.86
1997-07-17,42.60,42.66,42.25,42.37,657600,26.34
1997-07-16,42.31,42.78,42.31,42.66,864500,26.52
1997-07-15,42.01,42.37,41.60,42.19,715600,26.23
1997-07-14,42.19,42.43,41.78,42.07,673000,26.15
1997-07-11,42.37,42.54,42.13,42.13,675400,26.19
1997-07-10,41.60,42.37,41.60,42.25,708000,26.26
1997-07-09,41.95,42.01,41.54,41.54,1148400,25.82
1997-07-08,41.07,41.78,41.01,41.72,936100,25.93
1997-07-07,41.24,41.48,41.01,41.07,1562900,25.53
1997-07-03,40.89,41.36,40.89,41.19,1047400,25.60
1997-07-02,39.59,40.77,39.53,40.71,1273400,25.31
1997-07-01,39.29,39.59,39.00,39.35,938200,24.46
1997-06-30,40.06,40.06,39.18,39.35,633600,24.46
1997-06-27,39.29,40.00,39.24,39.77,800000,24.72
1997-06-26,39.71,40.00,39.12,39.24,1037300,24.39
1997-06-25,39.65,39.89,38.94,39.59,770000,24.61
1997-06-24,39.00,39.71,38.76,39.71,1248300,24.68
1997-06-23,39.71,39.94,38.88,38.88,766000,24.17
1997-06-20,39.83,40.30,39.71,40.18,1192600,24.98
1997-06-19,39.94,40.06,39.47,39.94,506700,24.83
1997-06-18,39.71,39.83,39.35,39.71,561300,24.68
1997-06-17,39.94,40.18,39.71,39.71,1010100,24.68
1997-06-16,40.42,40.42,39.94,40.18,731600,24.98
1997-06-13,40.65,41.01,40.30,40.42,1086200,25.12
1997-06-12,40.30,40.65,40.06,40.65,846300,25.27
1997-06-11,39.71,40.30,39.71,40.18,894900,24.98
1997-06-10,38.88,39.71,38.76,39.71,693700,24.68
1997-06-09,39.00,39.24,38.64,39.00,532800,24.24
1997-06-06,38.76,39.00,38.53,38.88,495300,24.17
1997-06-05,38.29,39.00,38.29,38.53,913700,23.95
1997-06-04,38.53,38.53,38.05,38.05,562500,23.65
1997-06-03,38.29,38.88,38.17,38.64,1048700,24.02
1997-06-02,38.64,38.76,38.29,38.29,851700,23.80
1997-05-30,38.53,38.76,38.41,38.64,782500,24.02
1997-05-29,39.00,39.12,38.64,39.00,783700,24.24
1997-05-28,39.74,39.86,38.68,38.92,842600,24.06
1997-05-27,39.74,39.98,39.51,39.62,471600,24.50
1997-05-23,39.86,40.09,39.74,40.09,521100,24.79
1997-05-22,39.74,40.33,39.74,39.86,990500,24.64
1997-05-21,39.51,39.98,38.92,39.51,1087800,24.43
1997-05-20,38.68,39.27,38.57,39.27,394700,24.28
1997-05-19,39.04,39.15,38.57,38.92,516600,24.06
1997-05-16,39.04,39.62,39.04,39.15,716800,24.21
1997-05-15,38.80,39.27,38.57,39.15,806300,24.21
1997-05-14,39.62,39.86,38.92,38.92,738200,24.06
1997-05-13,40.21,40.21,39.27,39.27,476700,24.28
1997-05-12,39.39,40.09,39.39,39.98,501800,24.72
1997-05-09,39.51,39.51,38.74,39.15,587900,24.21
1997-05-08,39.27,39.74,39.15,39.27,712400,24.28
1997-05-07,40.09,40.21,39.51,39.62,482300,24.50
1997-05-06,40.56,40.56,39.98,40.33,754800,24.93
1997-05-05,39.74,40.56,39.62,40.56,749400,25.08
1997-05-02,38.92,39.74,38.92,39.62,780100,24.50
1997-05-01,39.39,39.39,38.57,38.80,823900,23.99
1997-04-30,39.04,39.74,38.92,39.51,1067500,24.43
1997-04-29,38.68,39.27,38.68,39.27,915400,24.28
1997-04-28,37.86,38.80,37.86,38.57,454900,23.84
1997-04-25,38.57,38.57,37.98,38.10,357800,23.55
1997-04-24,38.45,39.62,38.33,38.68,975000,23.92
1997-04-23,38.80,39.39,38.10,38.21,738700,23.63
1997-04-22,38.10,38.80,37.98,38.80,967200,23.99
1997-04-21,37.86,38.10,37.63,38.10,1057300,23.55
1997-04-18,37.98,37.98,37.51,37.74,1089200,23.33
1997-04-17,38.80,38.80,37.86,38.10,990700,23.55
1997-04-16,38.21,38.68,38.10,38.57,1261000,23.84
1997-04-15,37.63,38.45,37.63,38.21,1272500,23.63
1997-04-14,37.04,37.39,36.80,37.16,801200,22.97
1997-04-11,38.21,38.21,37.16,37.16,759100,22.97
1997-04-10,38.10,38.57,37.86,38.45,946700,23.77
1997-04-09,38.45,38.45,37.86,38.10,1200800,23.55
1997-04-08,38.92,39.04,37.98,38.21,1047100,23.63
1997-04-07,38.45,39.15,38.45,38.92,685900,24.06
1997-04-04,37.51,38.57,37.39,38.45,770600,23.77
1997-04-03,37.86,37.86,37.51,37.74,863700,23.33
1997-04-02,38.33,38.45,37.98,37.98,720500,23.48
1997-04-01,37.86,38.45,37.74,38.45,1400900,23.77
1997-03-31,39.62,39.74,38.10,38.10,1091300,23.55
1997-03-27,40.68,40.80,39.62,39.74,1253500,24.57
1997-03-26,39.74,40.33,39.74,40.33,964000,24.93
1997-03-25,39.62,39.86,39.27,39.74,1209700,24.57
1997-03-24,38.33,39.62,38.33,39.62,1011200,24.50
1997-03-21,39.04,39.04,38.10,38.10,1140600,23.55
1997-03-20,39.51,39.51,38.45,38.57,827300,23.84
1997-03-19,39.27,39.51,39.04,39.51,1002600,24.43
1997-03-18,38.68,39.15,38.57,39.04,1380600,24.13
1997-03-17,36.80,38.57,36.80,38.33,1305600,23.70
1997-03-14,36.80,37.27,36.80,36.80,663000,22.75
1997-03-13,37.04,37.39,36.68,36.92,1224200,22.83
1997-03-12,37.51,37.63,37.16,37.27,775100,23.04
1997-03-11,37.74,38.21,37.51,37.51,866400,23.19
1997-03-10,37.51,37.74,37.16,37.74,486600,23.33
1997-03-07,37.39,37.63,37.04,37.27,703800,23.04
1997-03-06,37.16,37.39,36.68,37.27,857800,23.04
1997-03-05,36.45,37.16,36.45,37.04,1010300,22.90
1997-03-04,36.33,36.68,36.21,36.33,747100,22.46
1997-03-03,36.33,36.45,36.21,36.33,529800,22.46
1997-02-28,36.68,37.04,36.45,36.45,643000,22.54
1997-02-27,37.04,37.16,36.68,36.80,841800,22.75
1997-02-26,37.07,37.31,36.61,36.96,633600,22.72
1997-02-25,37.43,37.54,36.72,37.19,637200,22.86
1997-02-24,36.61,37.43,36.49,37.31,575900,22.94
1997-02-21,36.84,37.19,36.61,36.84,712200,22.65
1997-02-20,36.72,36.96,36.37,36.84,455700,22.65
1997-02-19,37.07,37.31,36.49,36.72,588200,22.58
1997-02-18,36.61,37.31,36.37,37.19,1015400,22.86
1997-02-14,36.72,37.31,36.61,36.84,770200,22.65
1997-02-13,36.72,37.19,36.49,36.49,1265500,22.43
1997-02-12,36.14,36.96,36.14,36.96,598700,22.72
1997-02-11,36.96,37.07,36.02,36.26,848800,22.29
1997-02-10,36.84,37.19,36.61,36.84,861800,22.65
1997-02-07,36.26,36.84,36.14,36.72,1142600,22.58
1997-02-06,36.49,36.96,36.02,36.14,852700,22.22
1997-02-05,37.78,37.89,36.14,36.37,880800,22.36
1997-02-04,36.72,37.66,36.61,37.66,1051500,23.15
1997-02-03,36.96,36.96,36.26,36.72,1141700,22.58
1997-01-31,36.72,37.19,36.49,36.96,917800,22.72
1997-01-30,35.90,36.49,35.90,36.49,541000,22.43
1997-01-29,35.67,36.14,35.55,35.90,652600,22.07
1997-01-28,36.14,36.26,35.32,35.67,768200,21.93
1997-01-27,36.02,36.14,35.67,35.79,827800,22.00
1997-01-24,35.79,36.26,35.79,36.14,843300,22.22
1997-01-23,36.37,36.72,35.44,35.55,925400,21.86
1997-01-22,36.02,36.26,35.44,35.79,981500,22.00
1997-01-21,35.09,36.02,34.97,36.02,1744600,22.14
1997-01-20,35.09,35.20,34.85,35.09,453300,21.57
1997-01-17,34.74,35.44,34.74,35.44,1428900,21.78
1997-01-16,35.09,35.20,34.62,34.62,1124600,21.28
1997-01-15,35.44,35.44,34.97,34.97,696500,21.50
1997-01-14,35.44,35.67,35.32,35.44,603600,21.78
1997-01-13,35.44,35.55,34.97,35.55,888400,21.86
1997-01-10,34.97,35.32,34.74,35.32,931100,21.71
1997-01-09,34.74,35.09,34.62,34.97,737500,21.50
1997-01-08,35.44,35.55,34.50,34.74,1134600,21.35
1997-01-07,35.32,35.44,34.97,35.32,958900,21.71
1997-01-06,34.85,35.55,34.74,35.32,955700,21.71
1997-01-03,34.74,34.97,34.50,34.85,530400,21.43
1997-01-02,34.85,34.97,34.15,34.62,687300,21.28
1996-12-31,35.55,35.67,34.85,34.85,444000,21.43
1996-12-30,36.02,36.14,35.67,35.67,467500,21.93
1996-12-27,36.02,36.14,35.79,35.90,728900,22.07
1996-12-26,35.67,36.02,35.67,36.02,601100,22.14
1996-12-24,35.67,35.79,35.55,35.67,189100,21.93
1996-12-23,35.55,35.79,35.32,35.67,519800,21.93
1996-12-20,36.49,36.49,35.20,35.55,1747900,21.86
1996-12-19,34.74,34.85,34.50,34.85,997100,21.43
1996-12-18,34.15,34.97,34.03,34.50,831700,21.21
1996-12-17,33.45,34.03,33.45,33.92,907700,20.85
1996-12-16,34.15,34.38,33.45,33.68,797000,20.71
1996-12-13,34.03,34.56,33.92,34.15,865600,20.99
1996-12-12,34.38,34.74,34.03,34.27,1077000,21.07
1996-12-11,33.80,34.38,33.68,34.27,887800,21.07
1996-12-10,34.97,35.09,34.03,34.03,710400,20.92
1996-12-09,34.27,35.09,34.27,35.09,582400,21.57
1996-12-06,33.92,34.50,33.57,34.27,1015200,21.07
1996-12-05,35.20,35.20,34.27,34.27,1007000,21.07
1996-12-04,35.67,36.02,35.09,35.20,839900,21.64
1996-12-03,36.26,36.61,35.79,35.79,685200,22.00
1996-12-02,36.49,36.61,35.90,36.26,810300,22.29
1996-11-29,36.72,36.96,36.61,36.72,245400,22.58
1996-11-27,37.07,37.31,36.61,36.72,665400,22.58
1996-11-26,36.88,37.58,36.76,37.11,776700,22.69
1996-11-25,36.65,37.00,36.30,37.00,766500,22.61
1996-11-22,36.30,36.65,36.18,36.41,514900,22.26
1996-11-21,36.65,36.76,36.06,36.18,687700,22.12
1996-11-20,36.88,37.11,36.53,36.76,584100,22.47
1996-11-19,36.88,37.11,36.76,37.11,707600,22.69
1996-11-18,37.11,37.11,36.65,37.11,521600,22.69
1996-11-15,37.58,37.69,37.00,37.11,913800,22.69
1996-11-14,36.41,37.23,36.30,37.23,825600,22.76
1996-11-13,36.41,36.53,36.06,36.41,391300,22.26
1996-11-12,36.41,36.53,36.06,36.30,659000,22.19
1996-11-11,36.06,36.41,35.95,36.41,504700,22.26
1996-11-08,36.18,36.30,35.83,36.06,731200,22.05
1996-11-07,35.13,36.41,35.13,36.30,1197000,22.19
1996-11-06,34.90,35.13,34.79,35.13,716000,21.48
1996-11-05,34.55,34.90,34.44,34.67,1113400,21.19
1996-11-04,34.32,34.67,34.32,34.55,936100,21.12
1996-11-01,33.27,34.44,33.16,34.32,1369100,20.98
1996-10-31,33.27,33.62,33.04,33.04,1144600,20.20
1996-10-30,33.16,33.27,33.04,33.27,879200,20.34
1996-10-29,33.39,33.62,33.27,33.27,878200,20.34
1996-10-28,33.51,33.74,33.39,33.39,700500,20.41
1996-10-25,33.74,33.97,33.51,33.62,465600,20.55
1996-10-24,33.97,34.20,33.62,33.85,833000,20.69
1996-10-23,33.85,34.09,33.51,33.97,475100,20.77
1996-10-22,34.20,34.32,33.74,33.97,612800,20.77
1996-10-21,34.32,34.44,34.20,34.44,639900,21.05
1996-10-18,34.44,34.44,34.20,34.44,523500,21.05
1996-10-17,33.85,34.44,33.85,34.32,699100,20.98
1996-10-16,33.85,33.97,33.62,33.97,612800,20.77
1996-10-15,33.74,33.85,33.62,33.85,823800,20.69
1996-10-14,33.51,33.74,33.39,33.62,298800,20.55
1996-10-11,33.04,33.62,32.92,33.51,647300,20.48
1996-10-10,32.92,33.04,32.92,33.04,437800,20.20
1996-10-09,33.04,33.16,32.81,33.16,531200,20.27
1996-10-08,33.16,33.27,32.92,33.04,781100,20.20
1996-10-07,33.51,33.51,33.27,33.27,518200,20.34
1996-10-04,33.04,33.62,33.04,33.39,698300,20.41
1996-10-03,32.92,33.16,32.81,32.92,504600,20.13
1996-10-02,33.27,33.39,32.69,33.04,757700,20.20
1996-10-01,33.27,33.27,32.92,33.16,563700,20.27
1996-09-30,33.04,33.27,32.81,33.27,776100,20.34
1996-09-27,32.69,33.39,32.57,33.27,1280000,20.34
1996-09-26,32.11,32.81,31.99,32.81,1533300,20.05
1996-09-25,31.64,32.46,31.53,32.34,1405800,19.77
1996-09-24,31.41,31.99,31.29,31.53,1047900,19.27
1996-09-23,31.18,31.64,31.06,31.53,457600,19.27
1996-09-20,31.18,31.41,31.06,31.41,1161500,19.20
1996-09-19,31.18,31.41,31.06,31.06,1051800,18.99
1996-09-18,31.41,31.64,31.18,31.18,836200,19.06
1996-09-17,31.64,31.88,31.29,31.41,929300,19.20
1996-09-16,31.88,31.88,31.53,31.76,766700,19.41
1996-09-13,31.41,31.88,31.29,31.76,853200,19.41
1996-09-12,31.06,31.41,30.95,31.41,961600,19.20
1996-09-11,30.60,31.06,30.48,30.95,877000,18.92
1996-09-10,30.48,30.95,30.25,30.71,1132800,18.77
1996-09-09,30.36,30.60,30.25,30.60,664300,18.70
1996-09-06,30.02,30.36,29.55,30.13,1527200,18.42
1996-09-05,30.25,30.36,30.13,30.36,808300,18.56
1996-09-04,29.55,30.48,29.55,30.36,1478000,18.56
1996-09-03,29.08,29.67,28.85,29.55,781600,18.06
1996-08-30,29.43,29.67,29.20,29.32,441200,17.92
1996-08-29,29.67,29.78,29.43,29.55,502700,18.06
1996-08-28,30.02,30.02,29.67,29.78,548900,18.21
1996-08-27,30.30,30.42,29.84,29.95,689700,18.19
1996-08-26,30.19,30.42,30.07,30.42,454200,18.48
1996-08-23,30.07,30.30,29.84,30.30,971700,18.40
1996-08-22,29.84,30.53,29.72,30.30,1438800,18.40
1996-08-21,29.15,29.84,29.15,29.61,2358300,17.98
1996-08-20,29.26,29.38,28.91,29.15,1067900,17.70
1996-08-19,29.15,29.26,28.91,29.26,917400,17.77
1996-08-16,28.91,29.49,28.80,29.26,1210600,17.77
1996-08-15,29.15,29.26,28.91,28.91,1320900,17.56
1996-08-14,29.26,29.49,29.15,29.15,771300,17.70
1996-08-13,29.61,29.72,29.26,29.26,823400,17.77
1996-08-12,29.61,29.72,29.49,29.49,612600,17.91
1996-08-09,30.07,30.19,29.38,29.61,799700,17.98
1996-08-08,29.61,30.19,29.38,29.72,652300,18.05
1996-08-07,29.72,29.72,29.32,29.72,516600,18.05
1996-08-06,29.61,29.72,29.49,29.61,265200,17.98
1996-08-05,30.07,30.19,29.61,29.72,459100,18.05
1996-08-02,29.84,29.95,29.38,29.95,610200,18.19
1996-08-01,29.49,29.84,29.38,29.72,845100,18.05
1996-07-31,29.15,29.61,29.03,29.49,586400,17.91
1996-07-30,29.26,29.38,29.03,29.26,321500,17.77
1996-07-29,28.91,29.26,28.80,29.03,495800,17.63
1996-07-26,28.68,29.49,28.68,29.38,639100,17.84
1996-07-25,28.68,28.91,28.57,28.68,514200,17.42
1996-07-24,28.10,28.45,27.76,28.10,762700,17.07
1996-07-23,27.99,28.80,27.87,28.57,1159300,17.35
1996-07-22,28.22,28.34,27.99,28.22,947400,17.14
1996-07-19,28.91,29.03,28.22,28.45,724100,17.28
1996-07-18,28.68,29.15,28.57,29.03,914800,17.63
1996-07-17,28.45,28.91,28.45,28.80,913800,17.49
1996-07-16,28.57,28.68,28.10,28.22,1661100,17.14
1996-07-15,28.91,29.03,28.45,28.45,900300,17.28
1996-07-12,29.26,29.38,28.91,29.15,473100,17.70
1996-07-11,29.61,29.72,29.15,29.72,547400,18.05
1996-07-10,29.61,29.72,29.15,29.61,462600,17.98
1996-07-09,29.49,29.95,29.49,29.72,323100,18.05
1996-07-08,29.49,29.84,29.26,29.38,562500,17.84
1996-07-05,29.95,30.07,29.72,29.72,208600,18.05
1996-07-03,30.65,30.76,30.19,30.30,511900,18.40
1996-07-02,30.30,30.76,30.19,30.76,832700,18.69
1996-07-01,29.84,30.42,29.84,30.30,693600,18.40
1996-06-28,29.72,30.07,29.38,30.07,1024200,18.26
1996-06-27,29.61,29.72,29.38,29.61,999500,17.98
1996-06-26,30.19,30.42,29.49,29.49,858000,17.91
1996-06-25,30.42,30.53,30.07,30.30,1070100,18.40
1996-06-24,30.30,30.76,30.19,30.30,763400,18.40
1996-06-21,30.19,30.30,29.84,30.19,1327300,18.33
1996-06-20,29.95,30.30,29.61,30.07,954500,18.26
1996-06-19,30.19,31.00,30.07,30.19,951200,18.33
1996-06-18,29.95,30.42,29.95,30.19,443900,18.33
1996-06-17,30.19,30.30,29.84,29.95,524400,18.19
1996-06-14,29.95,30.30,29.95,30.19,730300,18.33
1996-06-13,29.95,30.19,29.95,29.95,337600,18.19
1996-06-12,30.07,30.19,29.84,30.07,499400,18.26
1996-06-11,30.76,30.76,30.07,30.07,978500,18.26
1996-06-10,31.11,31.23,30.88,30.88,434700,18.76
1996-06-07,30.42,31.11,30.42,31.11,718600,18.90
1996-06-06,31.34,31.34,30.53,30.65,885000,18.62
1996-06-05,30.76,31.34,30.53,31.34,773300,19.04
1996-06-04,30.42,30.76,30.30,30.76,586100,18.69
1996-06-03,30.65,30.65,30.19,30.30,540800,18.40
1996-05-31,31.00,31.11,30.76,30.88,784600,18.76
1996-05-30,30.53,31.00,30.42,30.88,582000,18.76
1996-05-29,30.42,30.76,30.30,30.53,595600,18.55
1996-05-28,30.70,30.82,30.24,30.36,776300,18.32
1996-05-24,30.70,31.05,30.47,30.82,559700,18.60
1996-05-23,30.70,31.05,30.59,30.70,585700,18.53
1996-05-22,30.36,31.05,30.36,30.59,965500,18.46
1996-05-21,30.01,30.36,29.90,30.24,660200,18.25
1996-05-20,29.90,30.13,29.78,29.90,580900,18.05
1996-05-17,29.32,29.90,29.21,29.78,938300,17.98
1996-05-16,29.44,29.55,29.09,29.21,1521500,17.63
1996-05-15,30.24,30.36,29.67,29.67,709800,17.91
1996-05-14,30.47,30.59,30.01,30.13,729800,18.18
1996-05-13,29.44,30.36,29.21,30.24,655900,18.25
1996-05-10,29.21,29.67,29.09,29.55,1271800,17.84
1996-05-09,28.17,28.52,28.17,28.40,748800,17.14
1996-05-08,28.17,28.29,27.71,28.29,939500,17.07
1996-05-07,28.40,28.75,28.17,28.52,591300,17.21
1996-05-06,28.40,28.63,27.94,28.29,556800,17.07
1996-05-03,28.29,28.63,28.06,28.17,897600,17.00
1996-05-02,28.40,28.63,28.17,28.29,761800,17.07
1996-05-01,28.40,28.86,28.40,28.63,610800,17.28
1996-04-30,28.40,28.75,28.29,28.52,769300,17.21
1996-04-29,28.40,28.52,28.29,28.40,583600,17.14
1996-04-26,29.21,29.32,28.40,28.63,943900,17.28
1996-04-25,28.86,29.32,28.63,29.32,824000,17.70
1996-04-24,29.09,29.21,28.75,28.98,465200,17.49
1996-04-23,28.63,28.98,28.40,28.98,807100,17.49
1996-04-22,28.63,28.75,28.40,28.63,519300,17.28
1996-04-19,28.29,28.75,28.29,28.52,684300,17.21
1996-04-18,28.75,28.75,28.17,28.40,649000,17.14
1996-04-17,28.86,29.09,28.40,28.75,448000,17.35
1996-04-16,29.44,29.44,28.98,29.09,1310100,17.56
1996-04-15,29.21,29.55,28.86,29.55,482000,17.84
1996-04-12,29.09,29.32,28.86,28.98,436500,17.49
1996-04-11,28.40,29.09,27.94,29.09,1532000,17.56
1996-04-10,29.21,29.32,28.29,28.63,1689600,17.28
1996-04-09,29.55,29.78,29.32,29.44,720300,17.77
1996-04-08,29.90,29.90,29.55,29.67,507600,17.91
1996-04-04,30.47,30.47,30.24,30.36,264200,18.32
1996-04-03,30.36,30.59,30.24,30.47,331500,18.39
1996-04-02,30.93,30.93,30.47,30.70,493600,18.53
1996-04-01,30.24,30.82,30.01,30.82,687300,18.60
1996-03-29,30.47,30.47,30.01,30.24,706900,18.25
1996-03-28,29.67,30.59,29.55,30.47,1100100,18.39
1996-03-27,30.47,30.47,29.78,29.90,1195100,18.05
1996-03-26,30.59,30.93,30.36,30.59,756400,18.46
1996-03-25,30.59,30.82,30.47,30.70,608900,18.53
1996-03-22,30.36,30.59,30.13,30.59,388700,18.46
1996-03-21,30.36,30.70,30.13,30.13,753000,18.18
1996-03-20,30.47,30.47,30.01,30.36,645600,18.32
1996-03-19,30.82,30.82,30.13,30.47,621200,18.39
