Date,Open,High,Low,Close,Volume,Adj Close
1996-03-18,30.59,30.82,30.47,30.82,682600,18.60
1996-03-15,30.70,30.70,30.36,30.36,850800,18.32
1996-03-14,30.59,30.93,30.59,30.70,501200,18.53
1996-03-13,30.70,30.93,30.24,30.70,550600,18.53
1996-03-12,30.82,30.93,30.47,30.70,742800,18.53
1996-03-11,30.70,31.28,30.47,31.05,966000,18.74
1996-03-08,31.62,31.62,30.93,31.05,1334500,18.74
1996-03-07,31.74,32.08,31.62,31.97,716700,19.29
1996-03-06,31.74,32.20,31.74,31.97,806400,19.29
1996-03-05,31.28,31.97,31.16,31.85,1145700,19.23
1996-03-04,30.93,31.62,30.82,31.39,953500,18.95
1996-03-01,30.01,30.82,29.90,30.70,1261600,18.53
1996-02-29,29.78,30.13,29.44,29.78,1613300,17.98
1996-02-28,31.16,31.16,30.13,30.24,834700,18.25
1996-02-27,30.64,30.99,30.53,30.76,616900,18.45
1996-02-26,31.10,31.10,30.53,30.76,678500,18.45
1996-02-23,30.76,31.10,30.64,30.87,1434300,18.52
1996-02-22,30.07,30.64,30.07,30.41,1200900,18.24
1996-02-21,30.64,30.87,30.30,30.30,1139400,18.18
1996-02-20,30.99,31.10,30.53,30.64,1004000,18.38
1996-02-16,31.21,31.44,30.99,31.21,1372500,18.72
1996-02-15,31.33,31.56,31.21,31.33,944700,18.79
1996-02-14,31.90,31.90,31.33,31.56,958500,18.93
1996-02-13,32.13,32.36,31.67,31.90,1120700,19.14
1996-02-12,32.36,32.47,32.13,32.36,828500,19.41
1996-02-09,31.90,32.47,31.67,32.47,1425800,19.48
1996-02-08,31.44,32.02,31.10,31.90,1481200,19.14
1996-02-07,31.44,31.79,31.21,31.44,1084700,18.86
1996-02-06,30.19,31.56,30.07,31.56,1342000,18.93
1996-02-05,29.96,30.30,29.84,30.19,598500,18.11
1996-02-02,30.53,30.64,30.07,30.19,505600,18.11
1996-02-01,30.87,30.87,30.30,30.53,882800,18.31
1996-01-31,30.87,31.10,30.76,30.87,580900,18.52
1996-01-30,30.19,30.99,29.96,30.87,849000,18.52
1996-01-29,29.73,30.30,29.73,30.30,487700,18.18
1996-01-26,30.07,30.41,29.96,30.19,962700,18.11
1996-01-25,30.07,30.19,29.73,29.96,761900,17.97
1996-01-24,29.96,30.30,29.27,30.30,2155700,18.18
1996-01-23,29.50,29.84,29.39,29.84,789100,17.90
1996-01-22,29.50,29.73,29.27,29.73,953400,17.83
1996-01-19,28.13,29.73,28.01,29.73,1784500,17.83
1996-01-18,28.13,28.36,27.90,28.24,1310000,16.94
1996-01-17,28.01,28.24,27.78,27.90,1000400,16.74
1996-01-16,27.67,27.90,27.44,27.90,1107100,16.74
1996-01-15,27.67,27.90,27.33,27.44,1004000,16.46
1996-01-12,28.13,28.24,27.44,27.78,1121500,16.67
1996-01-11,28.36,28.36,27.90,28.13,583300,16.87
1996-01-10,28.36,28.70,27.90,27.90,678900,16.74
1996-01-09,28.81,28.81,28.36,28.58,511100,17.15
1996-01-08,28.81,28.93,28.47,28.70,233300,17.22
1996-01-05,29.27,29.27,28.24,28.70,973400,17.22
1996-01-04,29.84,29.84,29.04,29.50,695600,17.70
1996-01-03,29.61,30.07,29.61,29.61,789600,17.76
1996-01-02,28.93,29.73,28.81,29.73,750300,17.83
1995-12-29,29.39,29.50,29.04,29.27,452200,17.56
1995-12-28,29.39,29.61,29.27,29.50,684300,17.70
1995-12-27,28.93,29.39,28.93,29.39,440200,17.63
1995-12-26,29.16,29.16,28.81,28.93,311100,17.35
1995-12-22,29.04,29.27,28.93,29.16,434200,17.49
1995-12-21,29.39,29.50,28.93,29.04,496600,17.42
1995-12-20,30.19,30.19,29.27,29.27,904400,17.56
1995-12-19,30.07,30.19,29.61,30.19,889100,18.11
1995-12-18,30.30,30.41,30.07,30.30,537300,18.18
1995-12-15,30.76,30.76,30.41,30.76,1481000,18.45
1995-12-14,30.41,30.64,30.07,30.64,748100,18.38
1995-12-13,30.19,30.41,29.84,30.41,996400,18.24
1995-12-12,30.19,30.41,30.07,30.19,681000,18.11
1995-12-11,30.41,30.53,30.19,30.41,454600,18.24
1995-12-08,30.76,30.87,30.53,30.64,480800,18.38
1995-12-07,30.41,30.87,30.41,30.64,913300,18.38
1995-12-06,30.19,30.64,30.19,30.53,959000,18.31
1995-12-05,29.96,30.41,29.96,30.19,1000300,18.11
1995-12-04,29.61,30.19,29.61,30.07,637300,18.04
1995-12-01,29.27,29.84,29.27,29.84,1209800,17.90
1995-11-30,29.39,29.50,29.27,29.40,467400,17.64
1995-11-29,29.16,29.50,29.16,29.39,550800,17.63
1995-11-28,28.87,29.33,28.64,29.33,895300,17.48
1995-11-27,28.98,28.98,28.76,28.76,424900,17.14
1995-11-24,28.76,28.98,28.76,28.87,129700,17.21
1995-11-22,28.87,28.98,28.76,28.76,407600,17.14
1995-11-21,28.76,28.98,28.64,28.98,556800,17.27
1995-11-20,28.98,28.98,28.64,28.76,702700,17.14
1995-11-17,28.64,28.98,28.64,28.98,869900,17.27
1995-11-16,28.30,28.76,28.19,28.76,1259700,17.14
1995-11-15,27.96,28.19,27.85,28.19,715000,16.80
1995-11-14,27.62,27.96,27.62,27.96,462400,16.66
1995-11-13,27.51,27.85,27.39,27.73,533400,16.53
1995-11-10,27.85,28.08,27.73,27.73,847500,16.53
1995-11-09,27.39,27.96,27.28,27.96,1234700,16.66
1995-11-08,27.05,27.28,26.94,27.28,1522300,16.26
1995-11-07,26.83,27.17,26.83,26.94,1070800,16.05
1995-11-06,26.94,27.05,26.83,26.83,1660700,15.99
1995-11-03,27.05,27.17,26.94,26.94,733100,16.05
1995-11-02,27.28,27.28,26.94,27.17,938200,16.19
1995-11-01,26.71,27.17,26.71,27.17,726500,16.19
1995-10-31,26.94,27.28,26.71,26.71,1243100,15.92
1995-10-30,26.71,27.05,26.48,26.71,617700,15.92
1995-10-27,26.60,26.71,26.37,26.48,532100,15.78
1995-10-26,26.83,27.17,26.37,26.48,843800,15.78
1995-10-25,27.05,27.28,26.60,26.83,926900,15.99
1995-10-24,27.05,27.28,26.94,26.94,794000,16.05
1995-10-23,27.28,27.28,26.94,27.17,606400,16.19
1995-10-20,27.28,27.28,27.05,27.17,619500,16.19
1995-10-19,26.37,27.28,26.14,27.28,2080500,16.26
1995-10-18,26.37,26.48,26.26,26.37,736100,15.72
1995-10-17,26.60,26.60,26.14,26.37,434700,15.72
1995-10-16,26.83,26.83,26.48,26.60,254900,15.85
1995-10-13,26.83,26.94,26.71,26.71,775600,15.92
1995-10-12,26.60,26.83,26.48,26.71,822900,15.92
1995-10-11,26.83,27.05,26.60,26.71,705800,15.92
1995-10-10,26.71,27.05,26.60,26.83,685100,15.99
1995-10-09,26.94,27.17,26.83,27.05,377200,16.12
1995-10-06,26.83,27.28,26.83,27.05,856100,16.12
1995-10-05,27.28,27.39,27.05,27.05,585500,16.12
1995-10-04,27.17,27.28,27.05,27.28,756100,16.26
1995-10-03,27.17,27.39,27.05,27.17,802400,16.19
1995-10-02,26.94,27.28,26.94,27.17,564500,16.19
1995-09-29,27.28,27.28,26.94,27.05,484700,16.12
1995-09-28,27.28,27.28,27.05,27.17,369500,16.19
1995-09-27,27.39,27.51,26.83,27.28,581600,16.26
1995-09-26,26.83,27.62,26.83,27.62,1082600,16.46
1995-09-25,27.28,27.28,26.83,26.94,525000,16.05
1995-09-22,27.05,27.39,26.94,27.39,572400,16.33
1995-09-21,27.05,27.51,26.94,27.28,1186500,16.26
1995-09-20,27.05,27.28,26.83,27.05,752300,16.12
1995-09-19,26.94,27.28,26.71,27.17,1007300,16.19
1995-09-18,26.37,27.05,26.14,26.94,816000,16.05
1995-09-15,26.48,26.71,26.26,26.60,1677900,15.85
1995-09-14,26.26,26.26,26.03,26.14,890300,15.58
1995-09-13,25.80,26.37,25.80,26.26,864500,15.65
1995-09-12,25.80,26.14,25.80,25.92,512900,15.45
1995-09-11,25.80,26.03,25.69,26.03,530900,15.51
1995-09-08,25.46,25.80,25.35,25.80,893800,15.38
1995-09-07,25.46,25.69,25.46,25.46,549400,15.17
1995-09-06,25.80,25.80,25.35,25.57,689300,15.24
1995-09-05,25.35,25.80,25.35,25.69,645300,15.31
1995-09-01,25.12,25.46,25.01,25.46,541100,15.17
1995-08-31,25.01,25.35,25.01,25.23,2062300,15.04
1995-08-30,24.78,25.12,24.78,25.01,411200,14.90
1995-08-29,24.63,24.85,24.40,24.85,449400,14.71
1995-08-28,24.96,25.08,24.51,24.63,700900,14.58
1995-08-25,24.85,25.08,24.74,25.08,933300,14.84
1995-08-24,24.63,24.96,24.63,24.85,860900,14.71
1995-08-23,24.51,24.85,24.51,24.63,766400,14.58
1995-08-22,24.51,24.85,24.40,24.74,432300,14.64
1995-08-21,24.51,24.96,24.51,24.51,560100,14.51
1995-08-18,24.51,24.63,24.29,24.51,1124700,14.51
1995-08-17,24.74,24.85,24.40,24.40,450000,14.44
1995-08-16,24.63,24.85,24.51,24.85,986500,14.71
1995-08-15,24.85,24.96,24.51,24.63,614700,14.58
1995-08-14,24.96,24.96,24.63,24.96,565200,14.78
1995-08-11,25.19,25.19,24.74,24.85,749300,14.71
1995-08-10,25.42,25.42,25.08,25.08,701800,14.84
1995-08-09,25.64,25.64,25.08,25.19,613300,14.91
1995-08-08,25.87,25.87,25.19,25.42,945000,15.04
1995-08-07,25.98,26.21,25.76,25.76,435700,15.24
1995-08-04,26.09,26.09,25.76,25.87,402600,15.31
1995-08-03,25.76,26.09,25.76,26.09,567800,15.45
1995-08-02,25.98,26.32,25.98,26.09,642800,15.45
1995-08-01,25.87,25.87,25.42,25.87,439200,15.31
1995-07-31,25.76,26.21,25.76,25.87,750300,15.31
1995-07-28,25.76,25.87,25.53,25.87,293400,15.31
1995-07-27,25.87,25.98,25.64,25.76,425300,15.24
1995-07-26,25.87,25.98,25.64,25.87,682700,15.31
1995-07-25,25.64,26.09,25.64,25.76,490600,15.24
1995-07-24,26.09,26.21,25.76,25.76,553500,15.24
1995-07-21,26.09,26.21,25.76,26.21,808000,15.51
1995-07-20,25.76,26.32,25.64,26.32,912800,15.58
1995-07-19,25.30,25.87,25.30,25.87,1010800,15.31
1995-07-18,24.96,25.42,24.74,25.30,897300,14.98
1995-07-17,25.42,25.42,25.08,25.08,430800,14.84
1995-07-14,25.53,25.53,25.30,25.42,513700,15.04
1995-07-13,25.64,25.64,25.30,25.64,745100,15.18
1995-07-12,25.19,25.64,25.08,25.64,579600,15.18
1995-07-11,25.30,25.30,24.85,25.19,925000,14.91
1995-07-10,25.53,25.53,25.19,25.30,839100,14.98
1995-07-07,25.76,25.76,25.30,25.42,924200,15.04
1995-07-06,25.53,25.76,25.42,25.76,397500,15.24
1995-07-05,25.53,25.76,25.42,25.53,491100,15.11
1995-07-03,25.76,25.76,25.53,25.64,313100,15.18
1995-06-30,25.53,25.87,25.42,25.76,777900,15.24
1995-06-29,25.53,25.64,25.42,25.53,351900,15.11
1995-06-28,25.53,25.76,25.30,25.53,465700,15.11
1995-06-27,25.87,26.21,25.42,25.42,615300,15.04
1995-06-26,25.87,25.98,25.76,25.87,520500,15.31
1995-06-23,25.98,26.09,25.76,25.98,952500,15.38
1995-06-22,25.42,25.98,25.42,25.98,1059100,15.38
1995-06-21,25.19,25.53,25.08,25.30,573600,14.98
1995-06-20,25.76,25.87,25.08,25.08,668200,14.84
1995-06-19,25.42,25.87,25.30,25.76,535600,15.24
1995-06-16,25.53,25.64,25.30,25.42,1105900,15.04
1995-06-15,25.42,25.53,25.19,25.30,377600,14.98
1995-06-14,24.96,25.42,24.85,25.42,842200,15.04
1995-06-13,24.96,24.96,24.74,24.85,609100,14.71
1995-06-12,24.51,25.08,24.51,24.74,515000,14.64
1995-06-09,24.85,25.08,24.40,24.51,487700,14.51
1995-06-08,24.96,25.08,24.74,24.96,444000,14.78
1995-06-07,24.51,25.19,24.40,25.08,620600,14.84
1995-06-06,24.74,24.85,24.29,24.40,986700,14.44
1995-06-05,24.74,24.85,24.51,24.74,971300,14.64
1995-06-02,24.85,25.08,24.51,24.63,546900,14.58
1995-06-01,25.08,25.30,24.63,24.85,902600,14.71
1995-05-31,24.40,25.30,24.17,25.19,1533600,14.91
1995-05-30,24.06,24.17,23.84,24.17,716600,14.31
1995-05-26,23.95,24.29,23.95,23.95,567200,14.17
1995-05-25,24.06,24.17,23.72,23.95,807700,14.17
1995-05-24,24.13,24.36,23.80,23.91,938400,14.05
1995-05-23,24.24,24.36,24.02,24.24,764600,14.25
1995-05-22,24.02,24.47,23.91,24.24,979800,14.25
1995-05-19,24.02,24.13,23.91,24.02,760900,14.12
1995-05-18,24.24,24.36,23.91,24.13,757400,14.18
1995-05-17,24.13,24.47,24.02,24.24,676600,14.25
1995-05-16,24.24,24.36,24.13,24.24,402600,14.25
1995-05-15,24.47,24.47,24.02,24.24,605500,14.25
1995-05-12,24.69,24.69,24.36,24.47,773900,14.38
1995-05-11,24.36,25.03,24.24,24.69,1324800,14.51
1995-05-10,24.24,24.36,23.91,24.02,936200,14.12
1995-05-09,24.58,24.69,24.13,24.24,621900,14.25
1995-05-08,24.47,24.69,24.13,24.69,413600,14.51
1995-05-05,24.47,24.47,24.13,24.36,723600,14.31
1995-05-04,24.36,24.47,24.13,24.13,866700,14.18
1995-05-03,24.13,24.47,24.13,24.36,983800,14.31
1995-05-02,23.91,24.24,23.91,24.24,1143000,14.25
1995-05-01,24.92,25.03,23.91,23.91,978400,14.05
1995-04-28,24.47,25.03,24.13,25.03,846300,14.71
1995-04-27,24.36,24.58,23.80,24.24,1900800,14.25
1995-04-26,25.03,25.14,24.81,25.14,436100,14.78
1995-04-25,25.37,25.48,25.14,25.37,451800,14.91
1995-04-24,25.14,25.59,25.14,25.59,658400,15.04
1995-04-21,24.92,25.25,24.69,25.14,770400,14.78
1995-04-20,24.58,25.03,24.47,24.81,429900,14.58
1995-04-19,24.36,24.58,24.02,24.58,423000,14.45
1995-04-18,24.58,24.58,24.24,24.24,372600,14.25
1995-04-17,25.14,25.14,24.36,24.47,541200,14.38
1995-04-13,24.69,25.25,24.58,25.03,658200,14.71
1995-04-12,24.47,24.81,24.47,24.81,413800,14.58
1995-04-11,25.14,25.25,24.69,24.69,574300,14.51
1995-04-10,24.92,25.25,24.69,25.14,940100,14.78
1995-04-07,25.03,25.03,24.92,25.03,362500,14.71
1995-04-06,24.69,24.92,24.58,24.92,724700,14.64
1995-04-05,24.58,24.75,24.36,24.69,525200,14.51
1995-04-04,24.36,24.58,24.02,24.47,516900,14.38
1995-04-03,23.68,24.36,23.68,24.24,605800,14.25
1995-03-31,23.80,23.80,23.35,23.46,757000,13.79
1995-03-30,24.36,24.36,23.80,23.91,712000,14.05
1995-03-29,24.47,24.81,24.36,24.36,737600,14.31
1995-03-28,24.92,24.92,24.47,24.47,471600,14.38
1995-03-27,24.47,24.81,24.13,24.81,625900,14.58
1995-03-24,24.69,24.92,24.13,24.36,739200,14.31
1995-03-23,24.36,24.69,24.24,24.58,855900,14.45
1995-03-22,24.36,24.36,24.02,24.24,698800,14.25
1995-03-21,24.58,24.81,24.36,24.47,631300,14.38
1995-03-20,24.81,24.92,24.47,24.47,406500,14.38
1995-03-17,24.92,24.92,24.69,24.81,1317400,14.58
1995-03-16,24.47,24.69,24.36,24.69,713500,14.51
1995-03-15,24.36,24.58,24.13,24.47,865200,14.38
1995-03-14,24.24,24.58,24.13,24.58,1919100,14.45
1995-03-13,23.35,24.13,23.23,24.13,1123300,14.18
1995-03-10,22.90,23.35,22.79,23.35,460000,13.72
1995-03-09,23.12,23.35,22.79,22.79,653900,13.39
1995-03-08,22.90,23.12,22.79,23.12,607500,13.59
1995-03-07,22.56,22.79,22.45,22.79,848800,13.39
1995-03-06,22.90,22.90,22.67,22.79,289700,13.39
1995-03-03,23.01,23.12,22.79,23.01,672100,13.52
1995-03-02,23.23,23.46,23.12,23.23,348000,13.65
1995-03-01,23.46,23.80,23.23,23.35,884500,13.72
1995-02-28,23.12,23.68,23.12,23.68,662300,13.92
1995-02-27,23.57,23.57,23.23,23.23,495400,13.65
1995-02-24,23.35,23.80,23.12,23.68,587300,13.92
1995-02-23,23.12,23.57,23.01,23.46,970100,13.79
1995-02-22,23.08,23.19,22.86,23.08,683900,13.46
1995-02-21,22.97,23.19,22.86,23.19,793200,13.53
1995-02-17,23.19,23.30,22.97,22.97,1081100,13.40
1995-02-16,23.30,23.42,22.97,23.08,654900,13.46
1995-02-15,23.30,23.64,23.19,23.19,772400,13.53
1995-02-14,23.53,23.53,22.97,23.19,764900,13.53
1995-02-13,23.75,23.86,23.42,23.42,621000,13.66
1995-02-10,23.75,23.86,23.30,23.75,793000,13.86
1995-02-09,23.97,24.20,23.64,24.09,790100,14.05
1995-02-08,23.75,24.09,23.64,23.97,810100,13.99
1995-02-07,23.75,23.86,23.53,23.75,899300,13.86
1995-02-06,23.64,23.86,23.64,23.64,422600,13.79
1995-02-03,23.42,23.86,23.30,23.75,1195700,13.86
1995-02-02,23.08,23.19,22.86,23.08,459500,13.46
1995-02-01,23.53,23.75,22.97,23.19,1067200,13.53
1995-01-31,22.97,23.75,22.86,23.53,1667700,13.73
1995-01-30,22.64,23.19,22.52,22.97,1574200,13.40
1995-01-27,22.97,23.08,22.75,22.75,931300,13.27
1995-01-26,21.85,22.86,21.74,22.64,1511900,13.20
1995-01-25,21.85,22.08,21.74,21.74,472000,12.68
1995-01-24,21.85,22.08,21.63,21.85,624300,12.75
1995-01-23,21.97,22.08,21.85,21.85,358800,12.75
1995-01-20,22.30,22.41,22.08,22.19,750600,12.94
1995-01-19,22.08,22.30,22.08,22.30,343000,13.01
1995-01-18,22.41,22.52,21.97,22.30,896900,13.01
1995-01-17,22.52,22.75,22.52,22.64,598900,13.20
1995-01-16,22.64,22.75,22.52,22.64,396500,13.20
1995-01-13,22.64,22.75,22.41,22.52,1062900,13.14
1995-01-12,22.86,22.86,22.52,22.75,704200,13.27
1995-01-11,22.97,23.08,22.75,22.97,498200,13.40
1995-01-10,22.97,23.30,22.86,22.97,1074300,13.40
1995-01-09,22.64,22.97,21.85,22.97,720500,13.40
1995-01-06,22.52,22.64,22.41,22.41,588100,13.07
1995-01-05,22.86,23.19,22.64,22.75,712600,13.27
1995-01-04,22.86,23.08,22.75,22.86,576900,13.33
1995-01-03,22.41,22.86,22.30,22.75,575800,13.27
1994-12-30,22.64,22.86,22.52,22.52,573600,13.14
1994-12-29,22.75,22.86,22.52,22.64,415100,13.20
1994-12-28,22.86,23.08,22.86,22.86,343000,13.33
1994-12-27,23.08,23.19,22.97,22.97,315100,13.40
1994-12-23,22.97,23.08,22.97,23.08,398800,13.46
1994-12-22,22.97,23.19,22.86,22.97,634400,13.40
1994-12-21,22.64,22.97,22.52,22.86,773700,13.33
1994-12-20,22.30,22.64,22.19,22.52,737800,13.14
1994-12-19,22.64,22.75,22.30,22.41,677500,13.07
1994-12-16,23.08,23.08,22.64,22.75,1665400,13.27
1994-12-15,22.64,23.08,22.64,22.75,701100,13.27
1994-12-14,22.52,22.86,22.30,22.86,1010900,13.33
1994-12-13,22.30,22.75,22.30,22.52,974000,13.14
1994-12-12,22.08,22.52,21.97,22.30,1852500,13.01
1994-12-09,21.97,22.41,21.85,22.30,773300,13.01
1994-12-08,21.85,22.08,21.74,22.08,575900,12.88
1994-12-07,21.85,22.08,21.74,21.85,646800,12.75
1994-12-06,21.52,21.97,21.41,21.97,583700,12.81
1994-12-05,21.74,21.85,21.52,21.52,451100,12.55
1994-12-02,21.63,21.85,21.52,21.63,308300,12.62
1994-12-01,21.85,21.97,21.63,21.74,652800,12.68
1994-11-30,21.97,22.08,21.74,21.74,722800,12.68
1994-11-29,21.97,22.08,21.85,21.97,525900,12.81
1994-11-28,22.08,22.19,21.85,21.97,567600,12.81
1994-11-25,21.85,22.30,21.85,22.08,441900,12.88
1994-11-23,21.59,21.92,21.48,21.70,967700,12.56
1994-11-22,21.81,22.04,21.70,21.70,699000,12.56
1994-11-21,22.37,22.37,21.92,21.92,632800,12.69
1994-11-18,22.15,22.37,22.04,22.15,907500,12.82
1994-11-17,22.15,22.26,22.04,22.04,832600,12.75
1994-11-16,22.04,22.26,21.81,22.26,603900,12.88
1994-11-15,22.70,22.70,22.04,22.15,1059600,12.82
1994-11-14,22.37,22.70,22.26,22.59,780600,13.07
1994-11-11,22.26,22.59,22.15,22.48,562800,13.01
1994-11-10,22.04,22.59,21.92,22.15,1445900,12.82
1994-11-09,22.37,22.48,21.81,21.81,679500,12.63
1994-11-08,22.04,22.48,21.92,22.26,2148400,12.88
1994-11-07,21.59,22.04,21.48,22.04,413100,12.75
1994-11-04,22.04,22.15,21.48,21.48,722100,12.43
1994-11-03,22.04,22.15,21.92,22.04,566900,12.75
1994-11-02,21.92,22.37,21.81,22.04,1418200,12.75
1994-11-01,21.81,22.15,21.81,22.04,891600,12.75
1994-10-31,22.15,22.37,21.81,21.81,1025600,12.63
1994-10-28,22.26,22.26,21.70,22.15,1587900,12.82
1994-10-27,21.37,22.26,21.26,22.15,2415300,12.82
1994-10-26,20.71,21.48,20.71,21.26,1966200,12.31
1994-10-25,19.93,20.26,19.93,20.26,406500,11.73
1994-10-24,20.15,20.49,20.04,20.04,774900,11.60
1994-10-21,20.15,20.26,20.04,20.26,485200,11.73
1994-10-20,20.37,20.37,20.04,20.26,760100,11.73
1994-10-19,20.37,20.71,20.26,20.37,633200,11.79
1994-10-18,20.37,20.49,20.15,20.37,1001500,11.79
1994-10-17,20.49,20.60,20.26,20.37,661200,11.79
1994-10-14,20.26,20.60,20.04,20.60,750100,11.92
1994-10-13,20.15,20.37,20.04,20.26,877700,11.73
1994-10-12,20.15,20.26,20.04,20.04,741500,11.60
1994-10-11,19.93,20.15,19.82,20.15,612800,11.66
1994-10-10,19.93,20.04,19.82,19.82,392200,11.47
1994-10-07,19.93,20.04,19.93,19.93,546500,11.54
1994-10-06,20.04,20.04,19.82,19.93,367300,11.54
1994-10-05,19.93,20.04,19.82,19.93,496000,11.54
1994-10-04,20.26,20.49,19.93,19.93,700700,11.54
1994-10-03,19.93,20.26,19.82,20.15,819900,11.66
1994-09-30,19.82,20.15,19.71,19.93,671900,11.54
1994-09-29,19.93,19.93,19.60,19.82,909000,11.47
1994-09-28,19.60,19.93,19.49,19.93,736700,11.54
1994-09-27,19.60,19.71,19.49,19.60,418100,11.34
1994-09-26,19.71,19.82,19.60,19.60,361600,11.34
1994-09-23,19.93,20.04,19.71,19.71,538300,11.41
1994-09-22,19.82,20.04,19.82,19.93,481900,11.54
1994-09-21,19.60,19.93,19.49,19.82,652100,11.47
1994-09-20,19.93,20.04,19.49,19.49,528300,11.28
1994-09-19,20.26,20.37,20.04,20.04,738200,11.60
1994-09-16,20.60,20.60,20.15,20.26,2304200,11.73
1994-09-15,19.49,20.71,19.49,20.60,1987400,11.92
1994-09-14,19.49,19.60,19.38,19.49,769500,11.28
1994-09-13,19.49,19.71,19.49,19.60,918500,11.34
1994-09-12,19.71,19.82,19.38,19.49,652700,11.28
1994-09-09,19.60,19.82,19.49,19.49,600900,11.28
1994-09-08,19.27,20.04,19.27,19.82,1240100,11.47
1994-09-07,19.49,19.49,19.16,19.27,742600,11.15
1994-09-06,19.49,19.60,19.27,19.27,600900,11.15
1994-09-02,20.04,20.15,19.49,19.49,749000,11.28
1994-09-01,20.15,20.26,19.71,19.71,648400,11.41
1994-08-31,19.93,20.49,19.93,20.49,910600,11.86
1994-08-30,20.04,20.04,19.71,19.82,539600,11.47
1994-08-29,20.26,20.37,19.93,20.04,830600,11.60
1994-08-26,20.15,20.26,19.82,20.15,623400,11.66
1994-08-25,20.12,20.23,19.90,20.01,691700,11.49
1994-08-24,20.01,20.23,19.90,20.23,1133500,11.62
1994-08-23,20.23,20.23,19.90,20.01,988700,11.49
1994-08-22,20.12,20.23,19.90,20.12,562300,11.55
1994-08-19,20.34,20.45,20.12,20.34,837900,11.68
1994-08-18,19.90,20.34,19.68,20.34,1565900,11.68
1994-08-17,20.01,20.12,19.90,20.01,842600,11.49
1994-08-16,19.79,20.12,19.79,20.01,882500,11.49
1994-08-15,19.79,20.01,19.68,19.90,1364600,11.43
1994-08-12,19.24,19.90,19.13,19.68,1531400,11.30
1994-08-11,18.91,19.24,18.80,19.13,1155400,10.98
1994-08-10,18.36,18.91,18.36,18.91,923600,10.86
1994-08-09,18.14,18.47,18.14,18.25,632900,10.48
1994-08-08,18.14,18.58,18.03,18.36,493000,10.54
1994-08-05,17.92,18.25,17.81,18.03,501200,10.35
1994-08-04,17.92,18.14,17.81,17.92,1022900,10.29
1994-08-03,18.25,18.25,17.81,17.81,1254000,10.23
1994-08-02,18.36,18.47,18.25,18.25,568900,10.48
