Date,Open,High,Low,Close,Volume,Adj Close
1994-08-01,18.25,18.47,18.14,18.36,497500,10.54
1994-07-29,18.03,18.80,17.92,18.14,992200,10.42
1994-07-28,17.92,18.03,17.81,17.81,717000,10.23
1994-07-27,18.14,18.36,18.03,18.03,758100,10.35
1994-07-26,18.03,18.25,18.03,18.25,579600,10.48
1994-07-25,18.14,18.25,18.03,18.03,482000,10.35
1994-07-22,18.36,18.47,17.92,18.03,1028000,10.35
1994-07-21,18.25,18.36,18.14,18.36,773100,10.54
1994-07-20,18.25,18.36,18.03,18.25,642600,10.48
1994-07-19,18.47,18.58,18.03,18.25,593400,10.48
1994-07-18,18.47,18.58,18.36,18.47,407800,10.61
1994-07-15,18.58,18.80,18.36,18.47,1131300,10.61
1994-07-14,17.26,18.80,17.26,18.69,2431400,10.73
1994-07-13,17.26,17.37,17.04,17.15,1618600,9.85
1994-07-12,17.37,17.37,17.15,17.37,877000,9.97
1994-07-11,17.48,17.48,17.04,17.37,1731700,9.97
1994-07-08,17.81,17.92,17.59,17.70,1166600,10.16
1994-07-07,18.14,18.14,17.81,17.81,921400,10.23
1994-07-06,18.03,18.25,18.03,18.25,743700,10.48
1994-07-05,18.14,18.36,18.03,18.14,744800,10.42
1994-07-01,18.69,18.69,18.14,18.14,907300,10.42
1994-06-30,18.80,18.80,18.47,18.69,674900,10.73
1994-06-29,18.80,19.02,18.69,18.91,393300,10.86
1994-06-28,18.80,19.02,18.36,18.58,917100,10.67
1994-06-27,18.80,19.02,18.69,18.69,1113300,10.73
1994-06-24,19.13,19.13,18.80,18.80,507600,10.80
1994-06-23,19.13,19.35,19.02,19.02,545300,10.92
1994-06-22,19.57,19.68,19.24,19.24,484500,11.05
1994-06-21,19.79,19.79,19.24,19.35,761200,11.11
1994-06-20,19.79,20.12,19.46,19.79,873500,11.36
1994-06-17,19.68,20.01,19.57,19.79,1762100,11.36
1994-06-16,19.79,19.90,19.57,19.68,763900,11.30
1994-06-15,19.79,20.01,19.57,19.68,914300,11.30
1994-06-14,19.57,20.01,19.57,19.90,1169500,11.43
1994-06-13,19.57,19.90,19.57,19.57,794400,11.24
1994-06-10,19.90,20.34,19.68,19.79,951600,11.36
1994-06-09,20.01,20.12,19.68,19.90,721300,11.43
1994-06-08,20.45,20.45,19.90,20.12,960200,11.55
1994-06-07,20.67,20.67,20.12,20.23,1182100,11.62
1994-06-06,20.34,20.89,20.23,20.78,2312200,11.93
1994-06-03,20.01,20.34,19.90,20.01,2098900,11.49
1994-06-02,19.13,19.68,19.13,19.57,1750300,11.24
1994-06-01,18.91,19.24,18.91,19.24,904400,11.05
1994-05-31,18.69,19.02,18.69,18.91,924700,10.86
1994-05-27,18.80,19.02,18.69,18.69,894700,10.73
1994-05-26,19.13,19.13,18.91,19.02,825500,10.92
1994-05-25,19.35,19.46,19.13,19.13,480400,10.98
1994-05-24,19.21,19.43,18.99,19.43,679300,11.06
1994-05-23,19.32,19.54,19.21,19.32,684400,11.00
1994-05-20,19.65,19.65,18.78,18.89,1336200,10.75
1994-05-19,19.98,19.98,19.65,19.65,730000,11.19
1994-05-18,19.87,19.98,19.43,19.98,838700,11.38
1994-05-17,19.32,19.87,19.21,19.87,663200,11.31
1994-05-16,19.43,19.65,19.21,19.21,597000,10.94
1994-05-13,19.21,19.76,19.21,19.54,1061800,11.13
1994-05-12,18.78,19.32,18.78,19.21,1347400,10.94
1994-05-11,19.10,19.21,18.56,18.67,1064200,10.63
1994-05-10,18.89,19.10,18.78,19.10,1210600,10.88
1994-05-09,18.45,18.89,18.45,18.56,959500,10.57
1994-05-06,18.34,18.67,18.34,18.45,709800,10.51
1994-05-05,18.56,18.67,18.12,18.56,1095400,10.57
1994-05-04,18.23,18.67,18.01,18.56,969900,10.57
1994-05-03,18.45,18.67,18.12,18.34,709500,10.44
1994-05-02,18.01,18.45,17.79,18.34,1244400,10.44
1994-04-29,18.01,18.45,18.01,18.12,1031500,10.32
1994-04-28,17.90,18.34,17.79,18.01,1113300,10.26
1994-04-26,18.34,18.45,17.90,17.90,694700,10.19
1994-04-25,18.34,18.56,18.23,18.45,560700,10.51
1994-04-22,18.89,18.89,18.23,18.34,572000,10.44
1994-04-21,18.23,19.65,18.23,18.99,1037300,10.82
1994-04-20,18.12,18.23,17.68,18.12,966700,10.32
1994-04-19,18.12,18.45,17.58,18.01,1371400,10.26
1994-04-18,18.34,18.45,18.01,18.01,796500,10.26
1994-04-15,18.67,18.78,18.23,18.34,1288800,10.44
1994-04-14,18.78,18.89,18.56,18.78,630200,10.69
1994-04-13,18.78,18.89,18.56,18.89,472800,10.75
1994-04-12,18.99,19.10,18.78,18.99,720400,10.82
1994-04-11,18.89,19.10,18.78,18.99,662000,10.82
1994-04-08,18.89,18.99,18.67,18.78,670200,10.69
1994-04-07,19.10,19.21,18.89,18.89,907300,10.75
1994-04-06,19.10,19.32,19.10,19.10,685700,10.88
1994-04-05,19.21,19.54,19.10,19.32,817700,11.00
1994-04-04,18.45,19.10,18.23,18.89,1409300,10.75
1994-03-31,19.43,19.54,18.78,18.99,949600,10.82
1994-03-30,19.43,19.76,18.99,19.43,969100,11.06
1994-03-29,19.54,19.87,19.21,19.21,1159100,10.94
1994-03-28,19.21,19.54,18.99,19.54,1180100,11.13
1994-03-25,18.89,19.21,18.78,18.89,779200,10.75
1994-03-24,18.89,19.10,18.78,18.78,1316600,10.69
1994-03-23,19.32,19.32,18.89,18.89,810200,10.75
1994-03-22,19.32,19.54,19.21,19.32,820400,11.00
1994-03-21,18.99,19.43,18.89,19.32,904600,11.00
1994-03-18,18.99,19.21,18.78,18.89,2170700,10.75
1994-03-17,19.65,19.65,18.99,18.99,1289500,10.82
1994-03-16,18.78,19.43,18.78,19.43,1291000,11.06
1994-03-15,19.32,19.32,18.99,18.99,904800,10.82
1994-03-14,19.43,19.54,19.21,19.32,649500,11.00
1994-03-11,19.21,19.54,19.21,19.43,915200,11.06
1994-03-10,19.43,19.54,19.21,19.21,830000,10.94
1994-03-09,19.43,19.76,19.43,19.43,1074800,11.06
1994-03-08,19.32,19.65,19.21,19.54,1633200,11.13
1994-03-07,19.32,19.43,18.99,19.21,1383000,10.94
1994-03-04,18.99,18.99,18.56,18.56,1001200,10.57
1994-03-03,19.32,19.32,18.78,18.78,1090400,10.69
1994-03-02,19.10,19.32,18.89,19.32,1136100,11.00
1994-03-01,19.54,19.54,19.10,19.21,1339800,10.94
1994-02-28,19.21,19.54,19.10,19.54,1115400,11.13
1994-02-25,18.99,19.21,18.67,19.21,1511400,10.94
1994-02-24,18.99,19.32,18.78,18.99,1288700,10.82
1994-02-23,19.10,19.32,18.89,19.21,1191700,10.94
1994-02-22,19.29,19.40,18.96,19.07,1407300,10.77
1994-02-18,19.51,19.51,18.96,18.96,819500,10.71
1994-02-17,19.61,19.72,18.75,19.29,1780400,10.89
1994-02-16,19.83,19.94,19.51,19.61,1459200,11.08
1994-02-15,19.18,19.83,19.18,19.83,1504900,11.20
1994-02-14,18.75,19.29,18.64,19.07,2154800,10.77
1994-02-11,18.31,18.75,18.21,18.75,990400,10.59
1994-02-10,18.75,18.96,18.31,18.53,992300,10.46
1994-02-09,18.53,18.75,18.31,18.75,1258400,10.59
1994-02-08,18.53,18.75,18.31,18.53,1215200,10.46
1994-02-07,18.53,18.75,18.21,18.42,1885800,10.40
1994-02-04,18.75,18.75,18.21,18.53,1947900,10.46
1994-02-03,19.07,19.07,18.42,18.86,2303800,10.65
1994-02-02,19.40,19.61,18.86,19.07,1828000,10.77
1994-02-01,19.07,19.40,18.31,19.29,2080200,10.89
1994-01-31,19.94,20.16,19.07,19.18,1749400,10.83
1994-01-28,20.05,20.48,19.83,20.16,1713900,11.38
1994-01-27,20.91,20.91,19.94,20.37,3130100,11.50
1994-01-26,21.24,21.67,21.24,21.67,800900,12.24
1994-01-25,20.59,21.46,20.59,21.35,1528800,12.05
1994-01-24,20.48,20.81,20.37,20.37,755400,11.50
1994-01-21,20.70,21.02,20.59,20.59,1307700,11.63
1994-01-20,20.37,20.70,20.26,20.59,686400,11.63
1994-01-19,20.16,20.48,19.83,20.37,1226100,11.50
1994-01-18,21.02,21.13,19.94,20.26,1957900,11.44
1994-01-17,20.91,21.02,20.70,21.02,729800,11.87
1994-01-14,21.46,21.67,20.81,20.91,868000,11.81
1994-01-13,21.46,21.67,21.35,21.46,866400,12.12
1994-01-12,22.32,22.43,20.91,21.46,1123900,12.12
1994-01-11,22.32,22.43,22.00,22.11,657900,12.48
1994-01-10,21.78,22.54,21.78,22.54,803400,12.73
1994-01-07,21.46,22.11,21.35,22.00,649500,12.42
1994-01-06,21.35,21.46,20.91,21.24,6788300,11.99
1994-01-05,21.46,21.78,21.24,21.24,787900,11.99
1994-01-04,21.67,21.67,20.91,21.57,560400,12.18
1994-01-03,21.89,21.89,21.57,21.67,629800,12.24
1993-12-31,22.11,22.22,21.67,21.67,420500,12.24
1993-12-30,21.89,22.00,21.78,22.00,354300,12.42
1993-12-29,22.32,22.32,22.00,22.00,552100,12.42
1993-12-28,22.43,22.43,22.22,22.32,467200,12.61
1993-12-27,22.32,22.43,22.32,22.43,301500,12.67
1993-12-23,22.76,22.76,22.32,22.32,489300,12.61
1993-12-22,22.65,22.87,22.43,22.76,615600,12.85
1993-12-21,22.65,22.76,22.54,22.54,564700,12.73
1993-12-20,22.54,22.87,22.22,22.54,837100,12.73
1993-12-17,22.87,22.87,22.43,22.43,1187800,12.67
1993-12-16,23.30,23.41,22.65,22.76,633500,12.85
1993-12-15,23.73,23.73,23.08,23.08,548600,13.03
1993-12-14,23.62,23.73,23.41,23.52,440400,13.28
1993-12-13,23.41,23.62,23.19,23.62,454100,13.34
1993-12-10,23.62,23.73,23.30,23.52,743700,13.28
1993-12-09,23.41,23.73,23.41,23.52,671500,13.28
1993-12-08,23.19,23.73,23.19,23.52,544900,13.28
1993-12-07,22.65,23.52,22.54,23.30,710400,13.16
1993-12-06,22.43,22.76,22.43,22.54,421600,12.73
1993-12-03,22.65,22.76,22.54,22.54,465900,12.73
1993-12-02,22.65,22.76,22.43,22.43,567800,12.67
1993-12-01,22.65,22.97,22.54,22.65,475100,12.79
1993-11-30,22.87,22.87,22.43,22.54,589500,12.73
1993-11-29,23.19,23.30,22.54,22.76,431900,12.85
1993-11-26,22.97,23.19,22.87,22.97,173200,12.97
1993-11-24,22.87,23.08,22.65,22.76,400700,12.85
1993-11-23,23.37,23.48,22.73,22.84,574400,12.80
1993-11-22,23.05,23.16,22.40,23.16,831200,12.98
1993-11-19,23.80,23.80,23.27,23.27,731800,13.05
1993-11-18,23.59,24.02,23.59,23.70,484000,13.29
1993-11-17,23.48,23.91,23.37,23.59,462200,13.23
1993-11-16,24.02,24.13,23.59,23.59,643400,13.23
1993-11-15,23.91,24.02,23.70,24.02,495000,13.47
1993-11-12,23.91,24.24,23.70,23.91,906300,13.41
1993-11-11,23.70,24.02,23.59,23.80,743700,13.35
1993-11-10,22.84,23.59,22.40,23.59,769100,13.23
1993-11-09,23.05,23.16,22.51,22.84,418700,12.80
1993-11-08,22.62,23.16,22.62,22.84,461200,12.80
1993-11-05,22.62,23.16,22.62,22.84,540400,12.80
1993-11-04,22.30,22.73,22.19,22.73,387600,12.74
1993-11-03,22.84,23.16,22.19,22.51,513400,12.62
1993-11-02,22.94,23.16,22.51,22.94,521900,12.86
1993-11-01,22.84,23.27,22.84,22.94,646600,12.86
1993-10-29,23.48,23.59,22.84,22.84,407400,12.80
1993-10-28,22.84,23.48,22.73,23.48,961200,13.17
1993-10-27,22.84,23.05,22.51,22.73,504100,12.74
1993-10-26,22.73,23.16,22.40,23.16,640100,12.98
1993-10-25,23.05,23.05,22.73,22.84,403400,12.80
1993-10-22,23.05,23.27,22.94,22.94,421100,12.86
1993-10-21,22.62,23.16,22.62,22.94,515100,12.86
1993-10-20,23.16,23.27,22.84,22.94,446000,12.86
1993-10-19,23.70,23.80,22.73,23.16,945700,12.98
1993-10-18,24.13,24.34,23.59,23.80,917200,13.35
1993-10-15,22.94,24.24,22.94,24.13,2497400,13.53
1993-10-14,21.87,23.27,21.76,22.73,1525400,12.74
1993-10-13,21.76,21.87,21.33,21.76,384500,12.20
1993-10-12,21.87,21.97,21.65,21.87,748600,12.26
1993-10-11,21.33,21.76,21.22,21.65,666000,12.14
1993-10-08,20.90,21.22,20.68,21.11,614100,11.84
1993-10-07,20.36,20.90,20.36,20.79,694300,11.66
1993-10-06,20.57,20.57,20.14,20.25,477100,11.35
1993-10-05,20.47,20.57,20.14,20.36,501200,11.41
1993-10-04,20.79,20.79,20.47,20.47,678400,11.48
1993-10-01,20.68,21.22,20.47,20.68,1117000,11.60
1993-09-30,20.03,20.68,19.82,20.36,541200,11.41
1993-09-29,20.25,20.36,19.93,20.03,495700,11.23
1993-09-28,20.79,20.79,20.03,20.25,440300,11.35
1993-09-27,20.79,21.33,20.57,20.79,989600,11.66
1993-09-24,20.25,20.90,20.14,20.68,681000,11.60
1993-09-23,20.47,20.57,20.25,20.36,693300,11.41
1993-09-22,20.36,20.57,20.14,20.36,763300,11.41
1993-09-21,20.57,20.79,19.60,20.14,1160600,11.29
1993-09-20,21.43,21.43,20.47,20.57,1074500,11.54
1993-09-17,20.68,21.33,20.68,21.22,1411100,11.90
1993-09-16,22.30,22.30,21.43,21.54,665800,12.08
1993-09-15,21.97,22.30,21.54,22.30,564500,12.50
1993-09-14,22.08,22.19,21.76,22.08,335800,12.38
1993-09-13,22.30,22.51,22.08,22.08,354200,12.38
1993-09-10,22.08,22.30,21.76,22.30,485500,12.50
1993-09-09,22.62,22.94,22.08,22.08,654700,12.38
1993-09-08,22.62,22.84,22.40,22.62,1493900,12.68
1993-09-07,22.73,22.84,22.51,22.51,711100,12.62
1993-09-03,22.84,22.94,22.62,22.73,731600,12.74
1993-09-02,22.73,22.84,22.40,22.73,677000,12.74
1993-09-01,22.40,22.73,22.30,22.73,623600,12.74
1993-08-31,22.40,22.51,22.30,22.40,940600,12.56
1993-08-30,22.40,22.62,22.40,22.51,726800,12.62
1993-08-27,22.40,22.62,22.30,22.40,904000,12.56
1993-08-26,22.19,22.51,22.08,22.51,1089700,12.62
1993-08-25,22.49,22.60,22.06,22.06,1124400,12.29
1993-08-24,22.39,22.71,22.28,22.49,960800,12.53
1993-08-23,22.28,22.49,22.06,22.39,821900,12.47
1993-08-20,22.39,22.49,22.17,22.17,1749700,12.35
1993-08-19,21.74,22.49,21.64,22.39,2253900,12.47
1993-08-18,21.21,21.85,21.10,21.64,1230100,12.05
1993-08-17,20.67,21.31,20.56,21.31,940100,11.87
1993-08-16,20.56,20.89,20.46,20.67,1044800,11.51
1993-08-13,20.03,20.78,20.03,20.46,1125800,11.40
1993-08-12,19.71,20.03,19.71,20.03,1297200,11.16
1993-08-11,19.17,19.60,19.07,19.49,1117100,10.86
1993-08-10,18.64,19.17,18.53,18.96,1679900,10.56
1993-08-09,18.32,18.96,18.21,18.64,1514000,10.38
1993-08-06,18.42,18.74,18.32,18.32,985600,10.20
1993-08-05,18.74,18.74,17.99,18.32,1254900,10.20
1993-08-04,19.49,19.60,18.64,18.74,1032600,10.44
1993-08-03,19.81,19.92,19.28,19.28,500300,10.74
1993-08-02,19.71,20.24,19.60,20.03,405200,11.16
1993-07-30,19.71,20.03,19.49,19.71,730800,10.98
1993-07-29,19.07,20.24,19.07,19.71,827000,10.98
1993-07-28,19.39,19.49,19.07,19.07,942200,10.62
1993-07-27,19.39,19.60,19.28,19.39,1004300,10.80
1993-07-26,19.92,20.03,19.39,19.49,968200,10.86
1993-07-23,20.14,20.35,19.92,19.92,713700,11.10
1993-07-22,19.92,20.46,19.92,20.24,950500,11.28
1993-07-21,19.92,20.46,19.92,20.03,936200,11.16
1993-07-20,20.46,20.56,20.03,20.24,1020600,11.28
1993-07-19,20.56,20.78,20.46,20.56,617900,11.45
1993-07-16,20.67,20.89,20.56,20.56,570000,11.45
1993-07-15,20.78,20.89,20.56,20.56,861100,11.45
1993-07-14,20.78,20.99,20.78,20.78,707300,11.57
1993-07-13,20.78,20.89,20.67,20.78,599400,11.57
1993-07-12,20.67,20.99,20.56,20.56,617000,11.45
1993-07-09,20.89,21.21,20.67,20.78,563600,11.57
1993-07-08,20.89,21.21,20.67,20.99,492900,11.69
1993-07-07,20.67,21.10,20.67,20.78,407200,11.57
1993-07-06,20.99,21.21,20.67,20.67,561400,11.51
1993-07-02,20.99,20.99,20.56,20.78,787400,11.57
1993-07-01,21.21,21.42,20.99,20.99,958200,11.69
1993-06-30,21.10,21.31,20.99,21.21,620300,11.81
1993-06-29,20.99,21.31,20.99,21.21,867300,11.81
1993-06-28,21.31,21.31,20.89,20.99,493300,11.69
1993-06-25,21.31,21.31,20.99,21.10,283100,11.75
1993-06-24,21.10,21.31,20.78,21.31,766500,11.87
1993-06-23,21.42,21.42,20.89,21.10,563000,11.75
1993-06-22,21.10,21.53,20.99,21.21,668000,11.81
1993-06-21,21.21,21.21,20.99,21.10,351100,11.75
1993-06-18,21.53,21.53,21.10,21.10,767800,11.75
1993-06-17,21.10,21.64,21.10,21.53,686600,11.99
1993-06-16,21.42,21.42,20.99,21.21,519700,11.81
1993-06-15,21.42,21.64,21.31,21.42,471000,11.93
1993-06-14,21.53,21.64,21.21,21.42,504900,11.93
1993-06-11,21.31,21.64,21.31,21.53,549300,11.99
1993-06-10,20.99,21.31,20.67,21.21,925700,11.81
1993-06-09,21.21,21.53,20.89,21.42,604600,11.93
1993-06-08,21.31,21.42,20.78,21.10,617600,11.75
1993-06-07,21.42,21.42,21.21,21.42,566900,11.93
1993-06-04,21.53,21.53,21.10,21.21,1587800,11.81
1993-06-03,22.28,22.28,21.31,21.42,2143800,11.93
1993-06-02,22.39,22.49,22.17,22.28,561500,12.41
1993-06-01,22.60,22.60,22.17,22.39,577500,12.47
1993-05-28,23.03,23.14,22.39,22.39,393700,12.47
1993-05-27,22.92,23.35,22.81,23.03,506500,12.83
1993-05-26,22.92,23.03,22.49,22.81,497500,12.71
1993-05-25,22.60,23.14,22.60,23.03,397600,12.83
1993-05-24,22.90,23.01,22.37,22.69,536500,12.56
1993-05-21,22.80,23.54,22.58,23.12,706400,12.79
1993-05-20,22.58,23.12,22.58,22.80,586200,12.62
1993-05-19,21.73,22.90,21.30,22.80,850400,12.62
1993-05-18,21.94,22.05,21.41,21.84,629100,12.09
1993-05-17,21.62,21.73,21.20,21.73,557500,12.03
1993-05-14,21.20,21.62,21.09,21.30,856400,11.79
1993-05-13,21.52,21.52,21.09,21.09,1507400,11.67
1993-05-12,21.73,21.84,21.52,21.73,452000,12.03
1993-05-11,21.62,21.94,21.52,21.94,622600,12.15
1993-05-10,21.94,22.16,21.52,21.62,937400,11.97
1993-05-07,21.73,22.05,21.62,21.94,493500,12.15
1993-05-06,22.16,22.26,21.62,21.73,481000,12.03
1993-05-05,21.84,22.37,21.84,22.16,987300,12.26
1993-05-04,21.41,21.73,21.20,21.62,678700,11.97
1993-05-03,22.16,22.16,21.41,21.62,518000,11.97
1993-04-30,22.26,22.80,21.62,22.16,502500,12.26
1993-04-29,21.84,22.26,21.62,22.05,585500,12.20
1993-04-28,21.52,21.94,21.41,21.62,677500,11.97
1993-04-27,21.09,21.84,21.09,21.41,1166400,11.85
1993-04-26,20.45,21.09,20.35,20.88,704200,11.56
1993-04-23,20.13,20.77,19.81,20.56,1946700,11.38
1993-04-22,21.20,21.20,20.35,20.45,2279800,11.32
1993-04-21,21.41,21.52,20.77,21.20,1131100,11.73
1993-04-20,21.30,21.73,20.99,21.30,1110300,11.79
1993-04-19,21.30,21.62,20.77,21.41,1101300,11.85
1993-04-16,22.16,22.16,21.20,21.30,1513500,11.79
1993-04-15,22.16,22.26,21.84,22.16,738000,12.26
1993-04-14,22.26,22.80,22.16,22.26,922700,12.32
1993-04-13,21.62,22.26,21.41,22.26,949800,12.32
1993-04-12,21.73,21.84,21.09,21.41,1268300,11.85
1993-04-08,21.84,21.94,21.09,21.30,1399000,11.79
1993-04-07,22.48,22.48,21.73,22.05,1538000,12.20
1993-04-06,22.69,23.01,22.26,22.48,2143200,12.44
1993-04-05,23.22,23.33,22.58,22.58,1362000,12.50
1993-04-02,23.65,23.75,23.22,23.22,1128200,12.85
1993-04-01,23.44,23.97,23.44,23.86,1111000,13.21
1993-03-31,23.65,23.86,23.33,23.33,933300,12.91
1993-03-30,23.75,23.86,23.44,23.65,680000,13.09
1993-03-29,23.65,23.86,23.65,23.86,518600,13.21
1993-03-26,23.86,24.18,23.65,23.75,549700,13.15
1993-03-25,24.29,24.29,23.44,23.75,1588600,13.15
1993-03-24,24.50,24.61,24.18,24.29,843800,13.44
1993-03-23,24.93,24.93,24.50,24.50,689500,13.56
1993-03-22,25.35,25.57,25.03,25.14,365500,13.91
1993-03-19,26.31,26.31,25.35,25.57,937200,14.15
1993-03-18,25.14,25.78,25.14,25.78,481100,14.27
1993-03-17,25.46,25.78,25.14,25.14,502500,13.91
1993-03-16,25.67,25.89,25.46,25.46,241200,14.09
1993-03-15,25.57,25.67,25.25,25.57,321500,14.15
1993-03-12,25.46,25.67,25.14,25.57,441200,14.15
1993-03-11,25.99,26.10,25.67,25.89,484900,14.33
1993-03-10,26.10,26.20,25.89,25.99,435700,14.39
1993-03-09,25.99,26.31,25.89,26.10,403000,14.44
1993-03-08,25.78,26.52,25.78,26.20,785200,14.50
1993-03-05,25.99,26.10,25.57,25.67,429500,14.21
1993-03-04,25.89,26.10,25.57,25.99,437800,14.39
1993-03-03,25.57,25.99,25.46,25.78,609500,14.27
1993-03-02,24.93,25.67,24.71,25.57,599400,14.15
1993-03-01,25.03,25.14,24.61,24.82,333000,13.74
1993-02-26,25.03,25.25,24.71,24.82,521500,13.74
1993-02-25,25.03,25.25,24.82,25.14,467900,13.91
1993-02-24,23.97,25.14,23.97,24.82,930600,13.74
1993-02-23,23.86,24.07,23.65,24.07,683700,13.32
1993-02-22,23.74,23.84,23.63,23.74,603300,13.06
1993-02-19,23.84,24.06,23.63,23.84,458000,13.12
1993-02-18,23.84,24.16,23.74,23.84,562100,13.12
1993-02-17,23.84,23.95,23.53,23.53,578900,12.94
1993-02-16,23.95,24.16,23.63,23.95,885300,13.17
1993-02-12,23.95,24.37,23.95,24.16,438100,13.29
1993-02-11,24.37,24.59,24.06,24.16,589500,13.29
1993-02-10,24.16,24.48,23.95,24.48,503800,13.47
1993-02-09,24.27,24.37,24.06,24.16,619000,13.29
1993-02-08,24.37,24.59,24.16,24.37,456900,13.41
1993-02-05,24.90,24.90,24.06,24.37,767000,13.41
1993-02-04,24.48,25.01,24.48,24.90,1055600,13.70
1993-02-03,24.27,24.48,24.06,24.37,758900,13.41
1993-02-02,24.16,24.37,23.95,24.27,659500,13.35
1993-02-01,24.16,24.27,23.84,24.06,550400,13.23
1993-01-29,23.63,23.84,23.42,23.84,765700,13.12
1993-01-28,23.63,23.84,23.53,23.84,632500,13.12
1993-01-27,24.37,24.48,23.10,23.74,1390100,13.06
1993-01-26,24.37,24.48,23.74,24.27,889000,13.35
1993-01-25,23.84,24.48,23.74,24.37,785000,13.41
1993-01-22,23.84,23.95,23.31,23.84,1010700,13.12
1993-01-21,23.21,23.74,22.89,23.74,1157500,13.06
1993-01-20,23.31,23.63,23.21,23.21,913700,12.77
1993-01-19,23.74,23.95,23.00,23.21,1014100,12.77
1993-01-18,24.16,24.16,23.74,23.74,474300,13.06
1993-01-15,24.16,24.27,23.84,24.16,1580600,13.29
1993-01-14,23.95,24.16,23.74,24.16,738900,13.29
1993-01-13,23.63,23.95,23.63,23.95,916700,13.17
1993-01-12,23.74,23.74,23.42,23.74,974900,13.06
1993-01-11,23.63,23.84,23.53,23.63,883400,13.00
1993-01-08,23.63,23.84,23.31,23.53,908900,12.94
1993-01-07,23.84,24.06,23.63,23.84,1155100,13.12
1993-01-06,24.27,24.27,23.63,23.84,1477600,13.12
1993-01-05,24.80,24.80,24.06,24.27,2861000,13.35
1993-01-04,25.43,25.54,24.59,24.80,1067300,13.64
1992-12-31,25.86,25.86,25.33,25.43,500800,13.99
1992-12-30,26.07,26.18,25.65,25.65,621900,14.11
1992-12-29,26.39,27.02,26.07,26.39,531000,14.51
1992-12-28,26.18,26.49,25.86,26.39,374300,14.51
1992-12-24,26.60,26.60,26.39,26.49,259100,14.57
1992-12-23,26.60,27.02,26.28,26.39,732500,14.51
1992-12-22,27.02,27.13,26.18,26.60,1135900,14.63
1992-12-21,53.41,55.00,53.41,55.00,1115100,15.13
1992-12-18,52.56,53.62,52.35,53.52,1481900,14.72
1992-12-17,51.71,52.24,51.40,52.24,955600,14.37
1992-12-16,51.61,51.93,51.61,51.61,496500,14.19
1992-12-15,51.61,51.61,51.18,51.50,928200,14.17
