Date,Open,High,Low,Close,Volume,Adj Close
1992-12-14,51.61,51.82,51.50,51.71,393500,14.22
1992-12-11,51.61,51.93,51.61,51.82,351200,14.25
1992-12-10,51.71,51.82,51.29,51.82,444900,14.25
1992-12-09,52.03,52.14,51.50,51.71,584100,14.22
1992-12-08,51.71,52.24,51.71,52.24,424400,14.37
1992-12-07,51.71,52.24,51.50,51.82,437800,14.25
1992-12-04,51.61,52.03,51.50,51.71,458700,14.22
1992-12-03,51.08,51.71,50.87,51.50,471400,14.17
1992-12-02,51.29,51.29,50.87,51.08,443900,14.05
1992-12-01,51.29,51.71,50.97,51.29,466500,14.11
1992-11-30,51.61,51.71,50.87,51.29,751700,14.11
1992-11-27,51.50,52.03,51.29,51.50,269000,14.17
1992-11-25,51.29,51.61,51.08,51.40,570300,14.14
1992-11-24,51.18,51.71,50.97,51.29,537900,14.11
1992-11-23,50.62,51.26,50.41,51.04,541000,13.96
1992-11-20,50.83,50.94,50.52,50.94,487300,13.93
1992-11-19,50.73,50.73,49.99,50.31,688200,13.76
1992-11-18,50.73,51.15,50.52,50.83,518400,13.90
1992-11-17,50.52,51.26,50.10,50.73,504300,13.87
1992-11-16,50.94,51.04,50.52,50.83,481700,13.90
1992-11-13,50.31,51.15,50.10,51.15,565900,13.99
1992-11-12,50.10,50.31,49.88,50.10,360800,13.70
1992-11-11,49.57,49.99,49.36,49.88,723800,13.64
1992-11-10,49.67,49.88,49.46,49.57,564400,13.56
1992-11-09,49.57,49.67,48.72,49.36,680000,13.50
1992-11-06,49.67,49.67,49.36,49.46,302400,13.53
1992-11-05,49.67,49.78,49.46,49.78,290400,13.61
1992-11-04,49.57,49.67,49.36,49.46,351400,13.53
1992-11-03,50.62,50.62,49.36,49.46,535200,13.53
1992-11-02,50.41,50.73,50.10,50.62,650400,13.84
1992-10-30,50.20,50.62,49.99,50.62,614400,13.84
1992-10-29,48.94,50.20,48.83,49.88,652800,13.64
1992-10-28,48.30,48.94,48.30,48.83,345600,13.35
1992-10-27,48.51,48.51,47.88,48.41,422900,13.24
1992-10-26,48.94,48.94,48.41,48.72,427300,13.32
1992-10-23,50.20,50.41,48.94,48.94,614000,13.38
1992-10-22,49.67,50.10,49.67,50.10,511800,13.70
1992-10-21,49.15,49.67,48.94,49.67,444000,13.58
1992-10-20,48.94,49.25,48.72,48.94,330200,13.38
1992-10-19,48.30,49.25,48.20,48.94,386900,13.38
1992-10-16,48.83,48.94,47.88,48.51,529700,13.27
1992-10-15,48.09,48.83,48.09,48.83,227300,13.35
1992-10-14,48.51,49.04,48.20,48.30,317600,13.21
1992-10-13,47.99,48.72,47.67,48.51,547500,13.27
1992-10-12,47.67,48.20,47.67,47.99,246500,13.12
1992-10-09,47.99,47.99,47.35,47.46,332800,12.98
1992-10-08,46.72,47.88,46.72,47.67,704000,13.04
1992-10-07,47.46,47.99,46.62,46.72,419500,12.78
1992-10-06,47.35,47.56,47.14,47.56,478000,13.01
1992-10-05,47.78,47.78,46.93,47.78,576900,13.07
1992-10-02,48.72,48.94,48.20,48.20,247800,13.18
1992-10-01,49.15,49.15,48.20,48.94,501900,13.38
1992-09-30,48.83,49.36,48.72,49.04,810300,13.41
1992-09-29,48.62,49.36,48.51,48.83,882800,13.35
1992-09-28,47.88,48.62,47.78,48.62,333600,13.30
1992-09-25,48.62,48.62,47.78,48.09,518500,13.15
1992-09-24,48.51,48.94,48.41,48.51,504100,13.27
1992-09-23,48.51,48.62,48.20,48.62,383600,13.30
1992-09-22,48.94,48.94,48.09,48.41,740600,13.24
1992-09-21,49.15,49.15,48.72,49.04,352000,13.41
1992-09-18,49.15,49.25,48.72,48.94,599600,13.38
1992-09-17,49.15,49.25,48.72,48.94,617200,13.38
1992-09-16,48.09,48.94,47.78,48.62,602700,13.30
1992-09-15,48.51,48.62,47.88,48.09,761900,13.15
1992-09-14,48.72,49.15,48.62,48.72,776400,13.32
1992-09-11,48.41,48.51,48.20,48.30,524700,13.21
1992-09-10,48.30,48.41,47.78,48.41,450500,13.24
1992-09-09,47.99,48.30,47.78,48.30,433900,13.21
1992-09-08,48.20,48.20,47.78,47.78,421000,13.07
1992-09-04,47.99,48.20,47.78,48.09,515500,13.15
1992-09-03,47.99,48.30,47.88,47.99,755800,13.12
1992-09-02,47.56,48.30,47.56,47.88,806300,13.09
1992-09-01,47.35,47.67,47.25,47.67,413300,13.04
1992-08-31,47.14,47.46,47.14,47.14,374600,12.89
1992-08-28,46.40,47.35,46.30,47.04,587800,12.86
1992-08-27,46.62,46.83,45.67,46.30,1027500,12.66
1992-08-26,46.30,46.51,45.98,46.40,834100,12.69
1992-08-25,45.98,46.19,45.56,46.09,472500,12.54
1992-08-24,45.77,46.19,45.67,45.88,482100,12.48
1992-08-21,46.30,46.51,45.35,46.19,492700,12.56
1992-08-20,45.88,46.30,45.46,46.19,605600,12.56
1992-08-19,45.98,46.09,45.67,45.67,417600,12.42
1992-08-18,45.98,46.09,45.77,45.77,268000,12.45
1992-08-17,45.88,46.19,45.77,45.98,482100,12.51
1992-08-14,45.98,46.19,45.88,46.09,568300,12.54
1992-08-13,45.88,46.19,45.56,45.88,285800,12.48
1992-08-12,45.77,45.88,45.35,45.56,419800,12.39
1992-08-11,45.77,45.88,45.14,45.56,675000,12.39
1992-08-10,45.67,46.19,45.67,45.98,349400,12.51
1992-08-07,45.56,46.19,45.46,45.77,525100,12.45
1992-08-06,45.56,46.09,45.35,45.56,677200,12.39
1992-08-05,45.35,45.56,45.25,45.35,355300,12.34
1992-08-04,44.93,45.35,44.62,45.35,404100,12.34
1992-08-03,45.14,45.35,44.72,44.93,304800,12.22
1992-07-31,44.62,45.14,44.51,45.14,525700,12.28
1992-07-30,44.51,44.83,44.41,44.72,688800,12.16
1992-07-29,43.99,44.93,43.88,44.83,854900,12.19
1992-07-28,42.94,44.09,42.83,43.99,330000,11.96
1992-07-27,42.62,44.09,42.62,43.25,408500,11.76
1992-07-24,42.52,43.15,42.52,42.83,339600,11.65
1992-07-23,42.83,42.94,42.52,42.83,412900,11.65
1992-07-22,43.88,43.99,43.25,43.25,509500,11.76
1992-07-21,43.78,44.09,43.57,44.09,213000,11.99
1992-07-20,43.57,43.78,43.25,43.67,539100,11.88
1992-07-17,44.30,44.30,43.25,43.99,512500,11.96
1992-07-16,43.99,44.41,43.99,44.41,388900,12.08
1992-07-15,43.88,44.09,43.88,44.09,567300,11.99
1992-07-14,44.20,44.20,43.78,44.09,556200,11.99
1992-07-13,44.41,44.51,44.09,44.20,283800,12.02
1992-07-10,44.41,44.72,44.20,44.62,448000,12.14
1992-07-09,43.78,44.41,43.67,44.41,907300,12.08
1992-07-08,43.99,44.09,43.36,43.99,426800,11.96
1992-07-07,43.88,44.51,43.67,44.09,916100,11.99
1992-07-06,43.57,43.67,42.83,43.67,676600,11.88
1992-07-02,43.57,44.20,43.04,43.57,629600,11.85
1992-07-01,43.25,43.46,42.62,43.36,915200,11.79
1992-06-30,42.31,43.36,42.20,43.25,928600,11.76
1992-06-29,41.57,42.20,41.57,41.99,426300,11.42
1992-06-26,40.73,41.68,40.73,41.68,689400,11.34
1992-06-25,41.05,41.36,40.94,40.94,379600,11.14
1992-06-24,41.05,41.57,40.94,40.94,480900,11.14
1992-06-23,40.63,41.36,40.52,41.15,821100,11.19
1992-06-22,39.79,40.10,39.58,40.00,573800,10.88
1992-06-19,39.68,40.31,39.68,39.89,583600,10.85
1992-06-18,39.58,39.89,39.26,39.79,717900,10.82
1992-06-17,39.89,39.89,39.37,39.79,577400,10.82
1992-06-16,39.68,40.42,39.68,40.00,766700,10.88
1992-06-15,39.79,39.89,39.58,39.89,751900,10.85
1992-06-12,40.21,40.52,39.79,39.79,623200,10.82
1992-06-11,40.42,40.63,39.79,40.21,406100,10.94
1992-06-10,40.84,40.84,40.31,40.31,445600,10.97
1992-06-09,41.78,41.78,40.63,40.84,515500,11.11
1992-06-08,41.36,41.78,41.26,41.68,412700,11.34
1992-06-05,41.99,42.10,41.15,41.36,618200,11.25
1992-06-04,42.20,42.20,41.68,41.78,333600,11.36
1992-06-03,42.41,42.41,41.99,42.10,484700,11.45
1992-06-02,42.10,42.52,41.99,42.31,589500,11.51
1992-06-01,42.73,42.83,42.20,42.31,567800,11.51
1992-05-29,41.99,42.94,41.89,42.83,1473300,11.65
1992-05-28,40.31,41.68,40.10,41.68,1406500,11.34
1992-05-27,40.00,40.42,39.89,40.31,470500,10.97
1992-05-26,40.94,41.05,39.79,40.00,553700,10.88
1992-05-22,40.11,40.84,40.00,40.73,475500,11.01
1992-05-21,40.63,40.63,40.00,40.21,680000,10.87
1992-05-20,40.11,40.73,39.90,40.63,625200,10.98
1992-05-19,39.79,40.21,39.58,40.21,553500,10.87
1992-05-18,39.58,39.90,39.48,39.58,557900,10.70
1992-05-15,40.11,40.32,39.48,39.48,691800,10.67
1992-05-14,40.42,40.42,39.58,40.21,787400,10.87
1992-05-13,40.32,40.52,40.11,40.32,500500,10.90
1992-05-12,40.21,40.42,39.79,40.11,522100,10.84
1992-05-11,39.79,40.42,39.69,40.00,722500,10.81
1992-05-08,40.00,40.11,39.58,39.90,494500,10.79
1992-05-07,40.32,40.32,39.69,40.00,559200,10.81
1992-05-06,40.84,41.05,39.90,40.21,605800,10.87
1992-05-05,40.63,40.73,40.21,40.52,903300,10.95
1992-05-04,39.58,40.63,39.48,40.42,1369000,10.93
1992-05-01,40.00,40.11,38.96,39.69,1129100,10.73
1992-04-30,40.21,40.32,39.79,40.00,749300,10.81
1992-04-29,40.63,40.63,39.90,40.00,1083700,10.81
1992-04-28,41.46,41.67,39.48,40.52,2044400,10.95
1992-04-27,41.05,41.67,41.05,41.46,705600,11.21
1992-04-24,41.99,41.99,41.15,41.15,830900,11.12
1992-04-23,42.82,43.14,41.36,41.99,792500,11.35
1992-04-22,43.03,43.03,42.61,42.93,387500,11.60
1992-04-21,43.03,43.03,42.30,42.93,580200,11.60
1992-04-20,43.66,43.66,42.40,42.93,997400,11.60
1992-04-16,43.76,43.87,43.34,43.87,476300,11.86
1992-04-15,44.08,44.49,43.14,43.76,746100,11.83
1992-04-14,43.03,43.76,42.93,43.76,776300,11.83
1992-04-13,42.93,43.45,42.82,43.45,449300,11.75
1992-04-10,42.20,43.14,42.20,43.14,701100,11.66
1992-04-09,41.15,42.09,40.94,41.99,607400,11.35
1992-04-08,41.67,41.67,40.63,40.94,989000,11.07
1992-04-07,42.51,42.51,41.78,41.88,516900,11.32
1992-04-06,42.40,42.72,41.99,42.51,622400,11.49
1992-04-03,42.51,42.72,41.99,42.30,465500,11.43
1992-04-02,43.55,43.76,42.20,42.40,522800,11.46
1992-04-01,42.51,43.76,42.30,43.55,593700,11.77
1992-03-31,42.72,43.45,42.61,42.93,355600,11.60
1992-03-30,42.72,43.03,42.61,42.61,591200,11.52
1992-03-27,43.45,43.66,43.03,43.14,346700,11.66
1992-03-26,43.34,43.66,42.93,43.55,454200,11.77
1992-03-25,43.24,43.76,43.03,43.45,576700,11.75
1992-03-24,43.34,43.97,43.34,43.45,625600,11.75
1992-03-23,43.14,43.55,42.82,43.24,454900,11.69
1992-03-20,44.28,44.39,43.14,43.34,1201300,11.72
1992-03-19,45.02,45.02,44.18,44.39,444900,12.00
1992-03-18,44.28,45.02,44.28,44.60,495500,12.06
1992-03-17,43.66,44.08,43.34,44.08,382000,11.91
1992-03-16,43.45,43.66,43.14,43.34,323600,11.72
1992-03-13,43.45,43.66,43.14,43.55,459300,11.77
1992-03-12,43.34,43.55,43.03,43.14,484200,11.66
1992-03-11,43.45,43.55,43.03,43.55,516500,11.77
1992-03-10,42.40,43.87,42.40,43.66,692200,11.80
1992-03-09,42.93,42.93,42.20,42.30,369600,11.43
1992-03-06,43.66,43.66,42.61,42.82,911000,11.58
1992-03-05,43.45,43.76,43.24,43.45,623400,11.75
1992-03-04,44.28,44.28,43.34,43.45,603600,11.75
1992-03-03,44.60,44.70,43.97,44.28,892200,11.97
1992-03-02,44.91,45.33,44.49,44.60,842300,12.06
1992-02-28,44.28,44.81,44.18,44.60,670400,12.06
1992-02-27,44.39,45.02,44.18,44.28,582800,11.97
1992-02-26,44.28,44.70,43.97,44.70,764300,12.08
1992-02-25,43.66,45.02,43.55,44.49,885300,12.03
1992-02-24,42.93,43.87,42.93,43.76,491700,11.76
1992-02-21,42.72,43.66,42.52,42.72,1012600,11.48
1992-02-20,42.00,42.83,42.00,42.52,1068900,11.43
1992-02-19,41.68,42.10,41.37,41.37,664300,11.12
1992-02-18,42.72,43.04,41.16,41.68,742000,11.20
1992-02-14,43.24,43.35,42.52,42.93,483500,11.54
1992-02-13,44.59,44.59,42.93,43.55,639100,11.71
1992-02-12,43.66,44.70,43.04,44.59,514300,11.99
1992-02-11,43.45,43.66,43.04,43.66,455900,11.73
1992-02-10,43.24,43.66,42.93,43.45,534800,11.68
1992-02-07,43.76,43.97,43.04,43.24,628000,11.62
1992-02-06,43.87,44.28,43.45,43.87,577100,11.79
1992-02-05,43.45,43.97,43.14,43.76,1106700,11.76
1992-02-04,43.76,43.97,43.24,43.35,1347200,11.65
1992-02-03,44.49,44.70,43.66,43.87,524100,11.79
1992-01-31,44.07,44.91,44.07,44.70,566500,12.01
1992-01-30,43.45,44.49,43.04,43.97,780100,11.82
1992-01-29,44.49,45.11,43.04,43.24,1007400,11.62
1992-01-28,45.22,45.32,44.49,44.49,602700,11.96
1992-01-27,45.01,45.43,44.59,45.22,721700,12.15
1992-01-24,44.49,45.53,44.49,45.11,651800,12.13
1992-01-23,44.91,45.32,44.28,44.49,728000,11.96
1992-01-22,42.52,44.70,42.52,44.39,1017600,11.93
1992-01-21,42.41,42.93,42.20,42.52,738900,11.43
1992-01-20,43.14,43.14,42.10,42.41,512300,11.40
1992-01-17,43.24,43.66,42.62,42.93,1048300,11.54
1992-01-16,42.93,43.14,40.75,42.93,1697600,11.54
1992-01-15,44.28,44.49,42.93,43.24,1199300,11.62
1992-01-14,44.28,44.49,43.97,44.49,1022200,11.96
1992-01-13,44.91,45.11,43.97,44.39,944400,11.93
1992-01-10,44.80,45.11,44.28,45.11,1128300,12.13
1992-01-09,45.74,45.95,45.11,45.32,1138700,12.18
1992-01-08,44.49,45.84,44.49,45.74,968800,12.29
1992-01-07,45.32,45.32,43.87,44.80,1733300,12.04
1992-01-06,45.95,45.95,44.80,45.53,1551700,12.24
1992-01-03,46.05,46.47,45.32,46.36,1038600,12.46
1992-01-02,47.40,47.40,45.74,46.36,1546600,12.46
1991-12-31,47.71,48.34,47.19,48.13,757700,12.94
1991-12-30,47.09,47.92,46.78,47.92,703200,12.88
1991-12-27,46.57,47.19,46.47,47.19,359700,12.68
1991-12-26,45.63,46.47,45.43,46.47,274300,12.49
1991-12-24,45.32,45.74,45.11,45.63,662800,12.27
1991-12-23,45.01,45.53,44.80,45.22,935800,12.15
1991-12-20,45.22,45.22,44.49,44.80,1683400,12.04
1991-12-19,43.87,44.18,43.66,44.07,723700,11.85
1991-12-18,44.07,44.28,43.66,44.07,812100,11.85
1991-12-17,41.48,43.35,41.48,43.04,1148700,11.57
1991-12-16,41.27,41.89,41.27,41.79,680600,11.23
1991-12-13,41.58,41.79,41.27,41.37,930200,11.12
1991-12-12,41.58,42.00,41.27,41.37,597800,11.12
1991-12-11,41.58,41.79,41.06,41.58,617600,11.18
1991-12-10,41.37,41.58,41.16,41.37,521300,11.12
1991-12-09,41.79,42.00,41.37,41.58,1044000,11.18
1991-12-06,41.58,41.89,41.37,41.68,750600,11.20
1991-12-05,41.89,42.00,41.16,41.68,1007600,11.20
1991-12-04,43.24,43.35,41.58,42.41,2147500,11.40
1991-12-03,41.79,43.87,41.68,43.87,956000,11.79
1991-12-02,40.54,42.10,40.23,41.89,676400,11.26
1991-11-29,41.16,41.37,40.85,40.96,288800,11.01
1991-11-27,40.54,40.96,40.23,40.96,816300,11.01
1991-11-26,40.64,41.16,39.81,40.23,799100,10.81
1991-11-25,40.75,40.75,39.81,40.44,894300,10.87
1991-11-22,40.96,41.38,39.83,40.96,937000,10.88
1991-11-21,38.91,40.76,38.80,40.66,683600,10.80
1991-11-20,39.52,39.73,38.39,39.11,660400,10.39
1991-11-19,39.83,39.83,39.11,39.32,935100,10.44
1991-11-18,39.52,40.24,39.11,40.04,1051700,10.63
1991-11-15,40.86,40.96,39.52,39.52,718400,10.50
1991-11-14,40.55,41.17,40.45,40.96,736200,10.88
1991-11-13,40.04,40.35,39.83,40.24,670400,10.69
1991-11-12,39.11,40.35,39.11,40.24,801900,10.69
1991-11-11,38.60,39.01,38.39,39.01,357300,10.36
1991-11-08,38.91,39.11,38.29,38.39,618800,10.20
1991-11-07,38.49,38.91,38.19,38.70,879000,10.28
1991-11-06,37.16,37.98,36.95,37.98,584000,10.09
1991-11-05,37.16,37.36,36.74,36.95,917600,9.81
1991-11-04,36.85,36.95,36.13,36.85,832700,9.79
1991-11-01,36.54,36.95,36.02,36.54,678200,9.70
1991-10-31,35.92,36.54,35.72,36.33,688400,9.65
1991-10-30,35.41,36.13,34.99,36.13,1069900,9.59
1991-10-29,35.20,35.72,34.79,35.41,552800,9.40
1991-10-28,34.58,35.41,34.58,35.20,497100,9.35
1991-10-25,34.79,34.79,34.07,34.38,416400,9.13
1991-10-24,34.27,34.89,34.27,34.69,545800,9.21
1991-10-23,34.48,34.58,33.97,34.17,666800,9.07
1991-10-22,33.97,34.58,33.97,34.27,811900,9.10
1991-10-21,35.41,35.41,33.97,34.07,966800,9.05
1991-10-18,35.92,36.02,35.20,35.30,939500,9.38
1991-10-17,35.82,36.13,35.82,35.92,557200,9.54
1991-10-16,36.02,36.13,35.72,35.92,613000,9.54
1991-10-15,36.33,36.44,35.92,36.13,789100,9.59
1991-10-14,36.54,36.74,36.13,36.23,411900,9.62
1991-10-11,36.95,36.95,36.33,36.64,669000,9.73
1991-10-10,36.33,36.74,35.92,36.64,497100,9.73
1991-10-09,36.74,36.74,36.33,36.33,419300,9.65
1991-10-08,36.54,36.74,36.44,36.64,704000,9.73
1991-10-07,36.44,36.64,36.33,36.64,560700,9.73
1991-10-04,36.95,37.05,36.33,36.33,646000,9.65
1991-10-03,36.64,37.36,36.44,37.05,550800,9.84
1991-10-02,37.05,37.26,36.64,36.74,233000,9.76
1991-10-01,36.95,37.36,36.74,37.05,505100,9.84
1991-09-30,36.85,36.95,36.54,36.95,467900,9.81
1991-09-27,36.64,36.95,36.44,36.74,534900,9.76
1991-09-26,37.05,37.05,36.44,36.54,519700,9.70
1991-09-25,36.44,36.95,36.23,36.85,518500,9.79
1991-09-24,35.61,36.13,35.20,36.02,701400,9.57
1991-09-23,35.92,36.02,35.51,35.61,630400,9.46
1991-09-20,36.44,36.44,35.72,36.02,953000,9.57
1991-09-19,35.82,36.44,35.72,36.02,430100,9.57
1991-09-18,35.82,36.23,35.51,35.92,303600,9.54
1991-09-17,35.72,36.02,35.61,35.92,379800,9.54
1991-09-16,35.20,35.72,34.89,35.72,563900,9.48
1991-09-13,35.72,35.92,35.10,35.20,726300,9.35
1991-09-12,34.99,35.92,34.89,35.72,1091900,9.48
1991-09-11,35.10,35.20,34.69,34.89,455700,9.27
1991-09-10,35.10,35.20,34.69,34.79,688100,9.24
1991-09-09,35.10,35.20,34.89,35.10,297200,9.32
1991-09-06,35.82,36.13,35.10,35.10,741300,9.32
1991-09-05,36.44,36.64,35.41,35.51,672900,9.43
1991-09-04,37.05,37.05,36.02,36.44,366800,9.68
1991-09-03,37.46,37.57,36.85,36.85,711700,9.79
1991-08-30,37.16,37.36,36.54,37.36,455000,9.92
1991-08-29,37.46,37.67,36.95,37.26,703100,9.89
1991-08-28,36.85,37.46,36.44,37.26,893900,9.89
1991-08-27,36.74,37.16,36.54,36.74,615200,9.76
1991-08-26,36.96,37.27,36.76,36.86,379600,9.73
1991-08-23,36.86,37.47,36.76,37.17,592200,9.81
1991-08-22,36.86,37.27,36.86,36.96,440900,9.75
1991-08-21,36.35,36.96,36.04,36.86,960000,9.73
1991-08-20,35.22,36.25,35.12,35.73,971700,9.43
1991-08-19,33.99,35.12,33.48,34.81,926000,9.19
1991-08-16,36.14,36.25,34.81,35.43,835100,9.35
1991-08-15,35.84,36.04,35.63,35.94,639400,9.48
1991-08-14,35.22,35.73,34.91,35.73,1008200,9.43
1991-08-13,34.81,35.22,34.71,34.91,695200,9.21
1991-08-12,34.61,34.71,34.30,34.61,397200,9.13
1991-08-09,35.22,35.63,34.40,34.71,2041200,9.16
1991-08-08,36.25,36.25,35.02,35.02,681500,9.24
1991-08-07,35.94,36.25,35.84,36.14,845000,9.54
1991-08-06,35.43,35.84,35.32,35.73,576200,9.43
1991-08-05,35.53,35.63,35.22,35.53,457500,9.37
1991-08-02,35.53,35.73,35.43,35.43,649400,9.35
1991-08-01,35.32,35.53,35.12,35.32,484900,9.32
1991-07-31,35.22,35.53,35.02,35.43,522300,9.35
1991-07-30,34.40,35.43,34.40,35.12,863300,9.27
1991-07-29,33.89,34.30,33.69,34.20,450500,9.02
1991-07-26,34.10,34.40,33.89,33.89,287400,8.94
1991-07-25,33.79,34.20,33.58,34.20,330800,9.02
1991-07-24,33.58,33.79,33.28,33.69,380000,8.89
1991-07-23,33.89,33.99,33.38,33.58,905900,8.86
1991-07-22,33.79,34.10,33.58,33.89,235000,8.94
1991-07-19,34.10,34.30,33.79,33.99,636600,8.97
1991-07-18,33.69,34.30,33.69,34.10,423400,9.00
1991-07-17,33.89,34.10,33.69,33.69,429200,8.89
1991-07-16,34.10,34.20,33.69,33.79,603200,8.92
1991-07-15,33.89,34.40,33.58,34.10,357400,9.00
1991-07-12,33.48,33.99,33.17,33.89,539800,8.94
1991-07-11,33.79,33.89,32.97,33.28,844600,8.78
1991-07-10,35.02,35.32,33.28,33.58,1184500,8.86
1991-07-09,35.43,35.63,34.61,35.02,1097700,9.24
1991-07-08,33.38,35.22,33.28,34.40,1063200,9.08
1991-07-05,33.58,33.99,33.58,33.58,182500,8.86
1991-07-03,33.79,33.89,33.48,33.69,1051200,8.89
1991-07-02,33.58,34.10,33.38,34.10,1376700,9.00
1991-07-01,33.28,34.20,33.17,33.79,1094000,8.92
1991-06-28,32.66,33.07,31.84,33.07,685200,8.73
1991-06-27,32.35,32.87,32.25,32.87,576200,8.67
1991-06-26,32.25,32.35,31.94,32.35,1006000,8.54
1991-06-25,32.35,32.46,32.15,32.35,608200,8.54
1991-06-24,32.46,32.46,32.05,32.15,496900,8.48
1991-06-21,31.84,32.56,31.84,32.56,882500,8.59
1991-06-20,32.15,32.25,31.84,31.94,575000,8.43
1991-06-19,32.25,32.46,32.05,32.35,456700,8.54
1991-06-18,32.25,32.56,31.54,32.46,650600,8.56
1991-06-17,32.46,32.56,32.15,32.35,485300,8.54
1991-06-14,32.05,32.56,31.94,32.56,667400,8.59
1991-06-13,31.43,31.54,31.23,31.54,358600,8.32
1991-06-12,31.43,31.43,31.02,31.23,377600,8.24
1991-06-11,31.23,31.54,31.23,31.43,360000,8.29
1991-06-10,31.02,31.33,31.02,31.23,298600,8.24
1991-06-07,31.33,31.54,30.82,30.82,480300,8.13
1991-06-06,31.84,31.94,31.64,31.74,320800,8.38
1991-06-05,32.35,32.35,31.54,31.84,659400,8.40
1991-06-04,32.25,32.66,31.84,32.25,838300,8.51
1991-06-03,33.17,33.38,32.15,32.15,846100,8.48
1991-05-31,32.97,33.48,32.25,33.07,512300,8.73
1991-05-30,32.46,33.07,32.25,32.87,957600,8.67
1991-05-29,32.05,32.35,31.84,32.25,1272600,8.51
1991-05-28,31.94,32.35,31.84,31.94,524700,8.43
1991-05-24,31.45,31.85,31.35,31.85,583000,8.34
1991-05-23,30.84,31.55,30.84,31.24,875300,8.18
1991-05-22,31.14,31.14,30.63,30.94,390600,8.10
1991-05-21,30.84,31.55,30.84,31.14,491700,8.16
1991-05-20,30.94,31.04,30.74,30.84,481700,8.08
1991-05-17,30.94,31.24,30.53,30.84,919200,8.08
1991-05-16,31.35,31.45,30.74,31.04,420100,8.13
1991-05-15,31.24,31.35,30.94,31.14,441500,8.16
1991-05-14,31.35,31.35,30.63,31.04,702900,8.13
1991-05-13,31.24,31.45,31.04,31.24,532500,8.18
1991-05-10,32.16,32.26,30.94,30.94,386900,8.10
1991-05-09,31.75,32.06,31.55,31.85,472900,8.34
1991-05-08,31.55,31.75,31.35,31.65,460100,8.29
1991-05-07,31.85,31.96,31.55,31.65,358800,8.29
1991-05-06,31.75,32.06,31.65,31.96,587000,8.37
1991-05-03,31.65,32.06,31.55,31.96,606600,8.37
1991-05-02,32.06,32.36,31.65,31.65,778400,8.29
1991-05-01,31.85,32.16,31.75,31.96,638000,8.37
1991-04-30,31.65,32.16,31.65,31.75,1028800,8.32
1991-04-29,31.85,32.26,31.55,31.55,797900,8.26
1991-04-26,30.84,31.96,30.74,31.85,1164500,8.34
