Date,Open,High,Low,Close,Volume,Adj Close
1991-04-25,31.96,31.96,30.53,30.63,865600,8.02
1991-04-24,32.16,32.26,31.65,32.16,527500,8.42
1991-04-23,32.16,32.36,31.85,31.96,706000,8.37
1991-04-22,31.24,32.26,31.24,32.06,710200,8.40
1991-04-19,31.65,31.75,31.04,31.35,925000,8.21
1991-04-18,31.75,32.67,31.65,31.75,1123500,8.32
1991-04-17,32.57,32.77,32.06,32.67,647300,8.56
1991-04-16,32.16,32.67,31.85,32.67,672400,8.56
1991-04-15,32.47,32.47,31.85,32.36,425100,8.48
1991-04-12,31.96,32.47,31.85,32.47,490900,8.50
1991-04-11,32.16,32.26,31.55,31.55,1077000,8.26
1991-04-10,32.16,32.36,31.55,31.85,762000,8.34
1991-04-09,32.67,32.67,31.85,32.16,631800,8.42
1991-04-08,32.77,32.97,32.36,32.97,564900,8.64
1991-04-05,33.89,33.99,32.97,32.97,724800,8.64
1991-04-04,33.38,33.79,33.18,33.58,767100,8.80
1991-04-03,33.28,33.48,32.67,33.28,714800,8.72
1991-04-02,32.36,33.08,32.36,32.97,786300,8.64
1991-04-01,32.36,32.47,31.55,32.06,550800,8.40
1991-03-28,32.36,32.97,32.26,32.26,654400,8.45
1991-03-27,32.77,33.18,32.36,32.57,566100,8.53
1991-03-26,32.06,32.87,32.06,32.87,1101000,8.61
1991-03-25,31.96,32.47,31.85,32.26,788700,8.45
1991-03-22,32.16,32.26,31.65,31.75,1397000,8.32
1991-03-21,31.75,32.36,31.75,31.96,1051700,8.37
1991-03-20,30.63,31.96,30.53,31.45,1045900,8.24
1991-03-19,30.53,30.74,30.02,30.53,666000,8.00
1991-03-18,30.33,30.84,30.23,30.74,423400,8.05
1991-03-15,30.94,30.94,30.12,30.63,1330200,8.02
1991-03-14,30.94,31.24,30.23,30.33,751000,7.94
1991-03-13,30.74,31.14,30.43,30.63,1068600,8.02
1991-03-12,30.63,31.14,30.43,30.63,1071700,8.02
1991-03-11,30.02,30.53,29.92,30.33,671600,7.94
1991-03-08,29.82,30.33,29.72,30.12,689700,7.89
1991-03-07,29.82,30.12,29.51,29.72,688800,7.78
1991-03-06,30.23,30.23,29.72,29.82,1283600,7.81
1991-03-05,28.80,29.62,28.50,29.51,1533600,7.73
1991-03-04,29.11,29.21,28.90,29.01,1126700,7.60
1991-03-01,27.99,28.50,27.99,28.50,924700,7.46
1991-02-28,28.39,28.39,27.99,27.99,429500,7.33
1991-02-27,28.09,28.29,27.99,28.19,429900,7.38
1991-02-26,28.39,28.39,27.89,28.09,586400,7.36
1991-02-25,28.70,29.01,28.09,28.50,879700,7.46
1991-02-22,28.00,28.91,27.90,28.31,659800,7.35
1991-02-21,27.70,28.31,27.70,28.10,511900,7.30
1991-02-20,28.31,28.31,27.60,27.80,552000,7.22
1991-02-19,28.31,28.31,28.00,28.31,778300,7.35
1991-02-15,28.00,28.20,27.80,28.20,923600,7.33
1991-02-14,27.90,28.10,27.50,27.70,693200,7.19
1991-02-13,28.10,28.31,27.80,28.00,831100,7.27
1991-02-12,28.31,28.71,27.90,28.20,1312200,7.33
1991-02-11,27.90,28.61,27.80,28.51,1299600,7.40
1991-02-08,27.70,28.10,27.70,27.90,879300,7.25
1991-02-07,28.00,28.31,27.80,28.00,1338800,7.27
1991-02-06,27.09,28.31,26.89,28.31,1991800,7.35
1991-02-05,26.89,27.40,26.59,27.19,1662400,7.06
1991-02-04,27.29,27.40,26.89,26.99,703600,7.01
1991-02-01,27.40,27.40,26.69,27.09,1161100,7.04
1991-01-31,26.59,27.50,26.59,27.29,1369200,7.09
1991-01-30,26.49,26.99,26.38,26.59,2616200,6.91
1991-01-29,26.49,26.69,26.38,26.49,680600,6.88
1991-01-28,26.49,26.69,26.18,26.49,555500,6.88
1991-01-25,27.50,27.60,26.49,26.59,891000,6.91
1991-01-24,26.79,27.40,26.79,27.29,928000,7.09
1991-01-23,26.49,26.99,26.49,26.79,902900,6.96
1991-01-22,26.28,26.79,26.08,26.38,661400,6.85
1991-01-21,26.28,26.79,25.98,26.59,883600,6.91
1991-01-18,25.58,26.59,25.47,26.49,1043000,6.88
1991-01-17,26.08,26.18,25.58,25.68,1825100,6.67
1991-01-16,24.56,25.17,24.46,24.97,854500,6.49
1991-01-15,24.16,24.46,24.06,24.46,551700,6.35
1991-01-14,24.46,24.56,24.16,24.46,704500,6.35
1991-01-11,24.67,24.87,24.46,24.67,582400,6.41
1991-01-10,24.36,24.77,24.26,24.56,594600,6.38
1991-01-09,24.56,24.97,23.96,24.26,749500,6.30
1991-01-08,24.46,24.46,24.26,24.36,854100,6.33
1991-01-07,24.26,24.46,24.06,24.36,828500,6.33
1991-01-04,24.77,24.87,24.36,24.56,657200,6.38
1991-01-03,25.47,25.47,24.87,24.97,1369000,6.49
1991-01-02,25.68,25.68,25.27,25.37,880100,6.59
1990-12-31,25.68,25.78,25.37,25.68,319600,6.67
1990-12-28,25.88,26.18,25.58,25.88,596500,6.72
1990-12-27,26.18,26.28,25.88,26.08,297600,6.77
1990-12-26,26.49,26.69,26.18,26.28,462800,6.83
1990-12-24,25.98,26.38,25.88,26.38,197500,6.85
1990-12-21,26.18,26.28,25.88,26.18,1372200,6.80
1990-12-20,25.68,25.88,25.47,25.88,1117800,6.72
1990-12-19,25.78,26.18,25.68,25.98,941200,6.75
1990-12-18,26.28,26.49,25.68,25.98,1200300,6.75
1990-12-17,26.28,26.79,26.08,26.49,1267900,6.88
1990-12-14,26.49,26.59,26.08,26.59,1086200,6.91
1990-12-13,26.38,26.49,26.08,26.28,584100,6.83
1990-12-12,25.98,26.38,25.68,26.38,1219100,6.85
1990-12-11,25.78,26.28,25.47,26.08,668200,6.77
1990-12-10,25.78,26.18,25.58,25.88,628100,6.72
1990-12-07,25.47,25.88,25.47,25.88,644000,6.72
1990-12-06,26.28,26.38,25.37,25.58,1490700,6.64
1990-12-05,25.68,26.28,25.58,25.88,1160900,6.72
1990-12-04,25.27,25.68,25.07,25.68,986200,6.67
1990-12-03,24.67,25.37,24.56,25.27,1315200,6.56
1990-11-30,24.56,24.77,24.36,24.36,975400,6.33
1990-11-29,24.36,24.56,24.16,24.46,1288200,6.35
1990-11-28,24.26,24.67,24.06,24.56,1503700,6.38
1990-11-27,24.26,24.67,23.76,24.06,2197200,6.25
1990-11-26,23.67,24.48,23.47,24.37,1201500,6.27
1990-11-23,23.57,24.17,23.47,23.97,356200,6.17
1990-11-21,23.77,23.97,23.37,23.57,1439500,6.06
1990-11-20,23.97,24.17,23.87,24.07,788700,6.19
1990-11-19,24.07,24.17,23.97,24.17,1103000,6.22
1990-11-16,23.97,24.17,23.87,23.97,839100,6.17
1990-11-15,23.97,24.27,23.77,23.87,2251000,6.14
1990-11-14,24.07,24.37,24.07,24.07,992600,6.19
1990-11-13,24.17,24.27,24.07,24.17,1156500,6.22
1990-11-12,24.48,24.88,24.27,24.37,1103900,6.27
1990-11-09,23.87,24.58,23.87,24.48,991600,6.30
1990-11-08,23.77,23.97,23.67,23.87,852300,6.14
1990-11-07,23.77,23.97,23.67,23.77,1106500,6.12
1990-11-06,23.57,24.27,23.47,23.87,2143900,6.14
1990-11-05,23.17,23.57,22.97,23.37,502500,6.01
1990-11-02,23.17,23.27,22.97,23.17,320200,5.96
1990-11-01,23.07,23.47,22.67,23.37,811700,6.01
1990-10-31,22.87,23.17,22.77,23.07,593700,5.93
1990-10-30,22.97,23.17,22.57,22.97,694000,5.91
1990-10-29,23.17,23.27,22.77,22.77,706000,5.86
1990-10-26,23.07,23.17,22.77,23.07,833700,5.93
1990-10-25,23.17,23.47,22.97,23.27,2092500,5.99
1990-10-24,22.87,23.37,22.87,23.37,1276500,6.01
1990-10-23,22.47,23.07,22.37,22.77,853200,5.86
1990-10-22,21.97,22.57,21.87,22.47,1390700,5.78
1990-10-19,22.17,22.57,21.97,22.17,1536500,5.70
1990-10-18,21.37,21.87,21.27,21.87,754500,5.63
1990-10-17,21.27,21.77,21.27,21.37,530300,5.50
1990-10-16,21.87,22.07,21.16,21.37,694300,5.50
1990-10-15,21.27,22.07,21.16,21.77,852700,5.60
1990-10-12,20.86,21.47,20.66,21.27,1050700,5.47
1990-10-11,21.16,21.16,20.56,20.66,861900,5.32
1990-10-10,21.27,21.37,20.86,20.96,1087500,5.39
1990-10-09,21.06,21.67,20.96,21.16,1922600,5.44
1990-10-08,21.27,21.77,21.27,21.57,432700,5.55
1990-10-05,20.76,21.37,20.66,21.16,909900,5.44
1990-10-04,20.66,21.27,20.56,21.27,657000,5.47
1990-10-03,20.76,21.06,20.56,20.86,602300,5.37
1990-10-02,21.06,21.27,20.66,20.66,988600,5.32
1990-10-01,20.86,21.16,20.36,21.06,1964200,5.42
1990-09-28,19.76,20.86,19.66,20.86,1057100,5.37
1990-09-27,20.96,21.06,19.96,20.16,1170500,5.19
1990-09-26,20.46,20.66,20.06,20.66,889800,5.32
1990-09-25,20.16,20.66,20.06,20.66,955600,5.32
1990-09-24,20.66,20.76,19.86,20.36,988700,5.24
1990-09-21,20.86,21.16,20.66,20.96,855900,5.39
1990-09-20,21.27,21.47,20.76,21.27,1035900,5.47
1990-09-19,21.27,21.57,21.06,21.47,681600,5.52
1990-09-18,20.76,21.16,20.56,21.16,522800,5.44
1990-09-17,20.36,21.06,20.36,20.76,629200,5.34
1990-09-14,20.56,20.66,20.26,20.46,680800,5.26
1990-09-13,21.06,21.16,20.56,20.66,917200,5.32
1990-09-12,21.47,21.57,20.96,20.96,745200,5.39
1990-09-11,21.27,21.47,21.06,21.37,942800,5.50
1990-09-10,21.57,21.77,20.86,21.47,710700,5.52
1990-09-07,20.56,21.57,20.56,21.16,1356200,5.44
1990-09-06,20.76,20.86,20.56,20.66,551500,5.32
1990-09-05,20.86,21.16,20.66,21.06,450200,5.42
1990-09-04,20.36,20.86,20.16,20.86,651200,5.37
1990-08-31,20.46,20.66,20.26,20.66,419300,5.32
1990-08-30,20.96,21.06,20.26,20.46,806100,5.26
1990-08-29,20.66,20.96,20.56,20.86,1326800,5.37
1990-08-28,20.96,21.06,20.56,20.76,573400,5.34
1990-08-27,21.10,21.30,20.90,21.10,927200,5.37
1990-08-24,19.60,20.20,19.50,20.10,1071700,5.12
1990-08-23,19.80,19.90,19.21,19.60,1824300,4.99
1990-08-22,20.90,20.90,20.20,20.40,631000,5.20
1990-08-21,20.70,20.80,20.10,20.60,1448600,5.25
1990-08-20,20.90,21.30,20.70,20.90,649600,5.32
1990-08-17,20.90,21.00,20.40,20.90,1138700,5.32
1990-08-16,21.79,21.79,21.20,21.20,599400,5.40
1990-08-15,21.79,22.09,21.69,21.99,1041000,5.60
1990-08-14,21.59,21.99,21.40,21.89,839300,5.58
1990-08-13,21.00,21.59,21.00,21.49,570700,5.47
1990-08-10,22.09,22.19,21.20,21.40,1066900,5.45
1990-08-09,21.69,22.29,21.30,22.09,2216800,5.63
1990-08-08,20.70,21.40,20.60,21.20,1407500,5.40
1990-08-07,20.60,21.00,20.50,20.80,1268600,5.30
1990-08-06,20.50,20.60,19.80,20.40,1830400,5.20
1990-08-03,21.59,21.59,20.70,21.10,1948400,5.37
1990-08-02,21.89,22.19,21.79,21.89,1122700,5.58
1990-08-01,22.09,22.29,21.99,22.29,1127900,5.68
1990-07-31,22.89,22.89,21.99,22.29,1555700,5.68
1990-07-30,22.79,22.79,22.39,22.79,537300,5.80
1990-07-27,22.99,22.99,22.39,22.69,885300,5.78
1990-07-26,22.99,23.09,22.69,22.89,1031100,5.83
1990-07-25,22.79,23.19,22.49,23.09,1009800,5.88
1990-07-24,23.29,23.39,22.59,22.79,1102300,5.80
1990-07-23,23.39,23.48,22.89,23.09,1704600,5.88
1990-07-20,23.29,23.78,23.19,23.48,1236200,5.98
1990-07-19,22.69,23.19,22.69,23.19,898600,5.91
1990-07-18,23.09,23.29,22.49,22.79,1270300,5.80
1990-07-17,23.78,23.88,23.09,23.39,1069300,5.96
1990-07-16,23.68,23.98,23.58,23.68,1199700,6.03
1990-07-13,23.19,23.78,23.09,23.48,1964600,5.98
1990-07-12,22.79,23.29,22.69,23.29,1703300,5.93
1990-07-11,22.79,23.09,22.59,22.79,1808500,5.80
1990-07-10,23.48,23.48,22.99,23.09,1503100,5.88
1990-07-09,23.09,23.39,22.99,23.39,1336600,5.96
1990-07-06,22.59,23.19,22.49,23.09,955400,5.88
1990-07-05,22.99,22.99,22.69,22.69,834500,5.78
1990-07-03,23.19,23.39,22.89,23.09,991400,5.88
1990-07-02,23.09,23.29,22.89,23.19,632800,5.91
1990-06-29,23.19,23.39,23.09,23.19,1754700,5.91
1990-06-28,23.09,23.39,22.79,23.19,1663800,5.91
1990-06-27,22.79,23.09,22.49,22.99,1137100,5.85
1990-06-26,23.09,23.29,22.69,22.89,1203500,5.83
1990-06-25,23.19,23.29,22.99,22.99,1034600,5.85
1990-06-22,23.58,23.78,23.09,23.09,1805700,5.88
1990-06-21,23.39,23.58,23.29,23.58,2069500,6.01
1990-06-20,23.29,23.39,23.19,23.39,1285100,5.96
1990-06-19,23.29,23.39,23.29,23.39,715200,5.96
1990-06-18,23.68,23.78,23.19,23.29,967200,5.93
1990-06-15,23.98,23.98,23.68,23.98,1277200,6.11
1990-06-14,23.98,23.98,23.78,23.98,645600,6.11
1990-06-13,24.18,24.38,23.88,23.88,1237900,6.08
1990-06-12,23.78,24.58,23.58,24.28,1727600,6.18
1990-06-11,23.39,24.08,23.39,23.88,880800,6.08
1990-06-08,23.39,23.68,23.19,23.58,1426100,6.01
1990-06-07,24.08,24.18,23.29,23.39,1323400,5.96
1990-06-06,23.48,23.88,23.48,23.88,1145300,6.08
1990-06-05,24.08,24.28,23.68,23.78,1402900,6.06
1990-06-04,23.68,23.98,23.58,23.98,1041000,6.11
1990-06-01,23.78,24.08,23.58,23.88,796100,6.08
1990-05-31,23.39,23.88,23.29,23.68,1417300,6.03
1990-05-30,24.08,24.08,23.48,23.48,1188900,5.98
1990-05-29,23.09,24.08,23.09,23.98,1586800,6.11
1990-05-25,23.29,23.68,22.89,23.29,629800,5.93
1990-05-24,23.42,23.71,23.32,23.52,1366300,5.94
1990-05-23,23.12,23.52,23.02,23.42,1442700,5.91
1990-05-22,22.53,23.22,22.53,23.22,2102300,5.86
1990-05-21,22.33,22.83,22.13,22.33,2675600,5.64
1990-05-18,22.33,22.33,21.94,22.23,1365400,5.61
1990-05-17,22.92,22.92,21.94,22.33,1955000,5.64
1990-05-16,23.02,23.12,22.73,22.92,1647400,5.79
1990-05-15,22.43,23.32,22.33,23.02,2585000,5.81
1990-05-14,21.94,22.63,21.74,22.33,2408700,5.64
1990-05-11,21.94,21.94,21.54,21.84,1931200,5.51
1990-05-10,21.34,21.74,21.15,21.64,1607800,5.46
1990-05-09,21.54,21.64,21.24,21.34,2206700,5.39
1990-05-08,22.03,22.03,21.34,21.64,4017900,5.46
1990-05-07,22.03,22.13,21.74,22.03,1601400,5.56
1990-05-04,21.74,22.13,21.64,22.03,1177900,5.56
1990-05-03,21.64,21.94,21.54,21.64,820500,5.46
1990-05-02,21.34,21.64,21.15,21.44,1338000,5.41
1990-05-01,21.34,21.54,20.55,21.24,2489400,5.36
1990-04-30,21.54,21.74,21.05,21.34,1605400,5.39
1990-04-27,22.43,22.43,21.54,21.74,1572900,5.49
1990-04-26,22.92,23.02,22.43,22.63,3638000,5.71
1990-04-25,23.22,23.42,23.12,23.32,911200,5.89
1990-04-24,22.92,23.12,22.83,23.02,497500,5.81
1990-04-23,23.02,23.22,22.83,22.92,593900,5.79
1990-04-20,23.22,23.52,23.22,23.22,592300,5.86
1990-04-19,23.32,23.62,23.12,23.22,764300,5.86
1990-04-18,24.31,24.31,23.42,23.62,918300,5.96
1990-04-17,23.52,24.31,23.32,24.11,784700,6.09
1990-04-16,24.11,24.41,23.52,23.71,645800,5.99
1990-04-12,23.71,24.11,23.71,24.11,640000,6.09
1990-04-11,23.71,24.01,23.52,23.91,980300,6.04
1990-04-10,22.92,23.91,22.83,23.91,955400,6.04
1990-04-09,23.22,23.22,22.92,23.22,735100,5.86
1990-04-06,23.32,23.32,22.83,23.22,680400,5.86
1990-04-05,23.32,23.62,22.92,23.22,583000,5.86
1990-04-04,23.62,23.62,22.92,23.22,1148700,5.86
1990-04-03,22.63,23.62,22.63,23.42,991000,5.91
1990-04-02,22.53,22.83,22.43,22.63,454600,5.71
1990-03-30,22.73,22.83,22.33,22.83,484500,5.76
1990-03-29,22.53,22.73,22.33,22.63,602200,5.71
1990-03-28,22.33,22.43,22.13,22.33,1020100,5.64
1990-03-27,22.23,22.33,21.74,22.33,1092300,5.64
1990-03-26,22.13,22.53,22.13,22.23,609000,5.61
1990-03-23,22.53,22.53,22.23,22.33,651000,5.64
1990-03-22,22.73,22.73,22.13,22.53,764700,5.69
1990-03-21,23.02,23.22,22.73,22.83,1054900,5.76
1990-03-20,23.12,23.42,22.92,23.02,668200,5.81
1990-03-19,22.92,23.32,22.83,23.32,886900,5.89
1990-03-16,23.22,23.42,23.02,23.22,1023200,5.86
1990-03-15,22.83,22.92,22.73,22.92,449800,5.79
1990-03-14,22.73,22.92,22.63,22.83,564800,5.76
1990-03-13,22.83,22.83,22.53,22.53,664500,5.69
1990-03-12,22.63,22.83,22.53,22.83,605400,5.76
1990-03-09,22.73,22.73,22.53,22.73,705300,5.74
1990-03-08,22.63,22.92,22.43,22.73,598500,5.74
1990-03-07,21.84,22.63,21.74,22.53,1345200,5.69
1990-03-06,21.44,21.94,21.24,21.84,767300,5.51
1990-03-05,21.54,21.74,21.24,21.34,628100,5.39
1990-03-02,21.64,21.94,21.34,21.54,552000,5.44
1990-03-01,21.94,22.13,21.54,21.74,942800,5.49
1990-02-28,21.84,22.13,21.74,22.03,719000,5.56
1990-02-27,21.34,21.84,21.34,21.64,782900,5.46
1990-02-26,20.75,21.44,20.65,21.44,728400,5.41
1990-02-23,20.85,21.24,20.75,20.95,427100,5.29
1990-02-22,20.69,21.57,20.59,20.98,1058300,5.24
1990-02-21,20.59,20.78,20.39,20.59,886900,5.14
1990-02-20,20.98,21.18,20.49,21.08,599200,5.27
1990-02-16,21.47,21.67,21.08,21.18,721700,5.29
1990-02-15,21.08,21.37,20.98,21.27,715600,5.32
1990-02-14,21.47,21.47,21.08,21.37,548600,5.34
1990-02-13,21.57,21.67,21.27,21.47,864700,5.36
1990-02-12,21.76,21.96,21.57,21.57,423700,5.39
1990-02-09,21.57,21.96,21.57,21.67,647300,5.41
1990-02-08,22.55,22.55,21.57,21.57,841700,5.39
1990-02-07,22.06,22.35,21.57,22.35,1272000,5.59
1990-02-06,22.45,22.55,21.96,22.25,577900,5.56
1990-02-05,22.74,22.74,22.35,22.65,310000,5.66
1990-02-02,22.65,22.74,22.45,22.65,835900,5.66
1990-02-01,22.25,22.55,21.96,22.45,863700,5.61
1990-01-31,21.18,22.25,21.18,22.25,816900,5.56
1990-01-30,21.27,21.37,20.78,21.18,736500,5.29
1990-01-29,21.57,21.67,20.78,21.18,818100,5.29
1990-01-26,21.67,21.96,20.49,21.37,1662800,5.34
1990-01-25,22.55,22.55,21.18,21.27,1335200,5.32
1990-01-24,22.06,22.65,21.27,22.35,670000,5.59
1990-01-23,22.84,23.04,21.18,22.06,1122500,5.51
1990-01-22,23.04,23.53,22.35,22.55,701200,5.63
1990-01-19,23.33,23.53,23.14,23.23,737100,5.81
1990-01-18,23.33,23.43,22.65,23.14,1588300,5.78
1990-01-17,23.72,23.82,23.14,23.53,720600,5.88
1990-01-16,22.94,23.53,22.55,23.53,1217100,5.88
1990-01-15,23.72,24.02,23.23,23.23,981000,5.81
1990-01-12,23.63,24.02,23.53,23.82,934400,5.95
1990-01-11,24.12,24.21,23.82,24.02,709800,6.00
1990-01-10,23.92,24.12,23.72,24.12,1003800,6.03
1990-01-09,25.00,25.10,24.02,24.31,1199700,6.08
1990-01-08,24.61,25.00,24.51,25.00,647300,6.25
1990-01-05,24.70,25.10,24.41,25.10,544500,6.27
1990-01-04,25.29,25.49,24.70,24.90,727500,6.22
1990-01-03,25.29,25.78,25.00,25.39,661000,6.34
1990-01-02,26.18,26.18,25.29,25.49,1138500,6.37
1989-12-29,25.49,26.47,25.39,26.27,638400,6.57
1989-12-28,24.61,25.49,24.51,25.49,308200,6.37
1989-12-27,24.31,24.70,24.12,24.61,385300,6.15
1989-12-26,24.51,24.70,24.41,24.51,331500,6.12
1989-12-22,50.39,50.39,49.31,49.80,604700,6.22
1989-12-21,49.31,50.10,48.82,50.00,1079400,6.25
1989-12-20,49.21,49.70,49.02,49.31,746800,6.16
1989-12-19,48.92,49.12,48.04,49.02,817700,6.12
1989-12-18,49.21,49.41,48.82,49.02,582400,6.12
1989-12-15,49.21,49.31,48.63,49.12,1148300,6.14
1989-12-14,49.41,49.80,49.02,49.21,876200,6.15
1989-12-13,49.02,49.41,49.02,49.31,546300,6.16
1989-12-12,48.13,49.21,48.13,48.92,536300,6.11
1989-12-11,48.33,48.43,47.94,48.23,620400,6.03
1989-12-08,48.04,48.33,47.94,48.23,708400,6.03
1989-12-07,47.84,47.94,47.64,47.84,425500,5.98
1989-12-06,48.33,48.53,47.64,47.84,481500,5.98
1989-12-05,48.53,48.72,48.04,48.13,618800,6.01
1989-12-04,48.53,48.92,48.23,48.72,719300,6.09
1989-12-01,47.64,48.43,47.55,48.33,1165500,6.04
1989-11-30,47.15,47.55,46.76,47.45,563200,5.93
1989-11-29,46.57,47.15,46.47,47.06,640800,5.88
1989-11-28,46.57,46.76,46.17,46.47,660800,5.81
1989-11-27,46.47,47.06,46.47,46.66,528300,5.83
1989-11-24,46.53,46.73,46.53,46.73,554400,5.79
1989-11-22,46.14,46.63,46.14,46.63,573100,5.77
1989-11-21,46.14,46.34,45.75,46.14,580800,5.71
1989-11-20,46.53,46.63,45.75,46.05,591600,5.70
1989-11-17,46.44,46.92,46.44,46.53,828900,5.76
1989-11-16,46.44,46.53,46.24,46.44,425100,5.75
1989-11-15,45.66,46.53,45.17,46.44,794500,5.75
1989-11-14,45.75,45.85,45.56,45.66,339400,5.65
1989-11-13,45.85,45.95,45.56,45.66,537100,5.65
1989-11-10,45.85,45.85,45.46,45.56,507100,5.64
1989-11-09,45.66,45.95,45.66,45.75,389400,5.67
1989-11-08,45.66,46.14,45.56,45.75,1042300,5.67
1989-11-07,45.36,45.95,44.78,45.56,1424500,5.64
1989-11-06,46.73,46.82,45.36,45.66,1314400,5.65
1989-11-03,47.21,47.80,47.02,47.60,564800,5.89
1989-11-02,47.12,47.21,46.63,47.02,405000,5.82
1989-11-01,46.92,47.21,46.73,47.21,490700,5.85
1989-10-31,45.85,46.82,45.85,46.73,941800,5.79
1989-10-30,45.56,45.95,45.56,45.75,606400,5.67
1989-10-27,46.24,46.34,45.56,45.85,798900,5.68
1989-10-26,47.31,47.31,45.75,46.24,1531300,5.73
1989-10-25,46.63,47.21,46.53,47.21,1173100,5.85
1989-10-24,46.63,46.73,45.95,46.44,1079000,5.75
1989-10-23,46.82,46.82,46.53,46.82,383400,5.80
1989-10-20,46.92,46.92,46.53,46.82,617200,5.80
1989-10-19,46.53,47.12,46.44,46.82,523900,5.80
1989-10-18,46.53,46.63,45.95,46.63,559200,5.77
1989-10-17,45.95,46.53,45.46,46.53,1484500,5.76
1989-10-16,43.42,45.95,42.83,45.75,2571200,5.67
1989-10-13,46.73,46.82,44.39,44.39,1268300,5.50
1989-10-12,46.63,46.92,46.53,46.92,659200,5.81
1989-10-11,46.53,46.63,46.34,46.63,529900,5.77
1989-10-10,46.92,47.21,46.44,46.92,843700,5.81
1989-10-09,47.51,47.51,46.73,46.92,423400,5.81
1989-10-06,47.41,47.70,47.31,47.51,766100,5.88
1989-10-05,46.63,47.12,46.53,47.12,912100,5.83
1989-10-04,46.24,46.53,46.14,46.44,1401700,5.75
1989-10-03,45.75,46.05,45.46,45.95,738500,5.69
1989-10-02,45.36,45.75,45.07,45.75,857800,5.67
1989-09-29,45.46,45.85,45.27,45.85,744800,5.68
1989-09-28,44.10,45.27,43.90,45.27,1250800,5.60
1989-09-27,43.90,44.10,43.71,44.00,497900,5.45
1989-09-26,44.00,44.59,43.81,44.10,1199900,5.46
1989-09-25,43.90,44.10,43.71,44.00,999000,5.45
1989-09-22,44.00,44.29,43.81,44.00,786100,5.45
1989-09-21,43.90,44.29,43.81,43.90,502700,5.44
1989-09-20,44.59,44.98,43.71,43.71,722800,5.41
1989-09-19,44.29,44.78,44.29,44.59,637600,5.52
1989-09-18,44.00,44.49,43.90,44.49,628800,5.51
1989-09-15,43.03,43.81,42.93,43.81,1462100,5.42
1989-09-14,43.42,43.42,42.44,42.74,1288000,5.29
1989-09-13,43.71,44.20,43.42,43.61,820900,5.40
1989-09-12,44.00,44.00,43.61,43.71,1039400,5.41
1989-09-11,44.49,44.49,43.71,43.90,977400,5.44
1989-09-08,44.59,44.59,44.00,44.29,871300,5.48
1989-09-07,45.07,45.07,44.59,44.59,467500,5.52
1989-09-06,45.46,45.56,44.98,44.98,555100,5.57
1989-09-05,46.24,46.24,45.17,45.66,822100,5.65
1989-09-01,45.95,46.24,45.95,46.14,379000,5.71
1989-08-31,46.24,46.34,45.85,46.14,559500,5.71
1989-08-30,46.44,46.73,46.05,46.24,620000,5.73
1989-08-29,46.34,46.73,45.95,46.34,494700,5.74
