Date,Open,High,Low,Close,Volume,Adj Close
1989-08-28,45.95,46.53,45.95,46.53,672000,5.76
1989-08-25,45.86,46.35,45.67,45.96,835300,5.65
1989-08-24,45.38,45.86,45.19,45.67,1111100,5.61
1989-08-23,45.09,45.09,44.70,45.09,680400,5.54
1989-08-22,45.09,45.09,44.61,44.90,935000,5.52
1989-08-21,46.35,46.35,44.61,45.09,1062200,5.54
1989-08-18,45.86,46.35,45.86,46.35,670400,5.69
1989-08-17,45.38,46.06,45.09,46.06,1068200,5.66
1989-08-16,44.90,45.57,44.90,45.19,933300,5.55
1989-08-15,45.57,45.67,44.51,44.80,1793500,5.50
1989-08-14,45.67,45.67,44.99,45.28,745200,5.56
1989-08-11,46.73,46.93,45.67,45.86,1219500,5.63
1989-08-10,45.28,46.44,45.19,46.25,712800,5.68
1989-08-09,46.06,46.35,45.09,45.28,655900,5.56
1989-08-08,46.35,46.35,45.67,46.06,734900,5.66
1989-08-07,45.48,46.35,45.38,45.96,1577000,5.65
1989-08-04,47.41,47.51,45.96,46.06,1409600,5.66
1989-08-03,47.51,47.60,47.22,47.51,998600,5.84
1989-08-02,47.60,47.60,46.64,47.31,936600,5.81
1989-08-01,48.19,48.77,47.41,47.60,1238700,5.85
1989-07-31,47.80,47.99,47.60,47.99,848900,5.90
1989-07-28,47.31,47.60,47.12,47.41,800900,5.82
1989-07-27,47.22,47.90,46.73,46.93,1085100,5.77
1989-07-26,46.83,47.70,46.73,47.41,761200,5.82
1989-07-25,46.25,46.83,46.15,46.73,847000,5.74
1989-07-24,46.06,46.35,45.77,46.06,798100,5.66
1989-07-21,45.38,46.25,45.19,46.25,524300,5.68
1989-07-20,46.83,46.83,45.57,45.57,1038200,5.60
1989-07-19,45.28,46.35,45.09,46.15,895300,5.67
1989-07-18,44.80,45.09,44.61,45.09,616800,5.54
1989-07-17,44.12,44.99,44.02,44.90,557200,5.52
1989-07-14,44.41,44.51,43.73,44.12,969400,5.42
1989-07-13,44.51,44.51,44.22,44.51,512700,5.47
1989-07-12,44.32,44.41,43.93,44.32,361000,5.44
1989-07-11,44.02,44.70,44.02,44.41,827300,5.46
1989-07-10,43.15,43.83,43.15,43.83,983400,5.38
1989-07-07,42.57,43.35,42.28,42.96,870500,5.28
1989-07-06,42.28,42.57,42.19,42.57,830100,5.23
1989-07-05,42.19,42.19,41.80,41.99,669200,5.16
1989-07-03,41.70,42.09,41.51,41.99,508300,5.16
1989-06-30,42.38,42.38,40.64,41.70,1584200,5.12
1989-06-29,43.25,43.25,42.28,42.28,952600,5.19
1989-06-28,43.25,43.44,42.96,43.15,431900,5.30
1989-06-27,43.73,44.02,43.44,43.44,744400,5.34
1989-06-26,43.73,44.41,43.73,43.83,1125100,5.38
1989-06-23,43.06,44.22,43.06,43.93,1729500,5.40
1989-06-22,42.57,42.86,42.48,42.77,1279200,5.25
1989-06-21,42.86,42.86,42.57,42.86,585100,5.27
1989-06-20,42.77,42.96,42.67,42.67,768900,5.24
1989-06-19,42.57,42.96,42.19,42.48,417800,5.22
1989-06-16,41.41,42.57,41.41,42.48,1445700,5.22
1989-06-15,42.57,42.57,41.41,41.70,815300,5.12
1989-06-14,43.15,43.35,42.38,42.57,828900,5.23
1989-06-13,43.54,43.64,43.06,43.15,413400,5.30
1989-06-12,43.73,43.83,43.44,43.83,453900,5.38
1989-06-09,43.73,43.83,43.35,43.54,659200,5.35
1989-06-08,43.83,43.83,43.44,43.73,741300,5.37
1989-06-07,43.15,43.54,43.06,43.44,2740100,5.34
1989-06-06,42.09,42.77,41.99,42.67,585500,5.24
1989-06-05,42.86,42.96,42.09,42.09,543900,5.17
1989-06-02,42.57,42.96,42.57,42.77,562300,5.25
1989-06-01,42.28,42.48,42.28,42.48,330200,5.22
1989-05-31,42.19,42.48,42.09,42.48,514700,5.22
1989-05-30,42.19,42.28,41.70,42.19,500700,5.18
1989-05-26,41.99,42.19,41.80,41.99,1036600,5.16
1989-05-25,41.90,42.19,41.80,42.09,793600,5.17
1989-05-24,41.91,42.10,41.81,42.00,519900,5.12
1989-05-23,42.10,42.29,41.72,41.72,953000,5.08
1989-05-22,42.49,42.58,42.10,42.20,840600,5.14
1989-05-19,41.91,42.29,41.91,42.10,957800,5.13
1989-05-18,41.33,42.10,41.33,41.72,800100,5.08
1989-05-17,41.33,41.52,41.14,41.43,982600,5.05
1989-05-16,41.33,41.62,41.24,41.43,783300,5.05
1989-05-15,41.24,41.52,41.04,41.52,794900,5.06
1989-05-12,40.76,41.14,40.56,41.14,1573400,5.01
1989-05-11,39.31,39.89,39.31,39.89,592300,4.86
1989-05-10,38.83,39.41,38.83,39.31,493500,4.79
1989-05-09,38.93,39.31,38.83,38.83,385100,4.73
1989-05-08,39.02,39.31,38.83,38.93,479100,4.74
1989-05-05,39.41,39.79,39.22,39.22,1328000,4.78
1989-05-04,39.70,39.70,39.31,39.31,473100,4.79
1989-05-03,39.31,39.60,39.31,39.60,508700,4.82
1989-05-02,39.22,39.51,39.12,39.31,529900,4.79
1989-05-01,39.12,39.31,38.83,39.22,476300,4.78
1989-04-28,39.51,39.79,39.41,39.51,1266400,4.81
1989-04-27,39.12,39.51,38.93,39.41,1449300,4.80
1989-04-26,38.74,38.74,38.45,38.74,532800,4.72
1989-04-25,38.83,38.93,38.45,38.54,523900,4.69
1989-04-24,39.12,39.22,38.54,38.74,694000,4.72
1989-04-21,39.12,39.22,38.83,39.12,880500,4.76
1989-04-20,39.22,39.22,38.64,39.02,600400,4.75
1989-04-19,39.02,39.51,38.83,39.31,1447300,4.79
1989-04-18,39.22,39.60,39.12,39.22,885700,4.78
1989-04-17,39.02,39.31,39.02,39.12,529500,4.76
1989-04-14,38.54,39.22,38.54,39.12,1835900,4.76
1989-04-13,38.74,38.74,38.16,38.16,741700,4.65
1989-04-12,39.02,39.12,38.83,39.02,859400,4.75
1989-04-11,38.93,39.12,38.64,39.12,987800,4.76
1989-04-10,39.22,39.60,39.12,39.12,635600,4.76
1989-04-07,38.83,39.41,38.64,39.22,1071400,4.78
1989-04-06,39.22,39.22,38.74,39.02,650400,4.75
1989-04-05,39.02,39.60,39.02,39.41,1297600,4.80
1989-04-04,38.45,39.41,38.16,38.93,1861600,4.74
1989-04-03,37.49,39.22,37.29,38.45,2417500,4.68
1989-03-31,37.39,37.58,37.39,37.49,925400,4.57
1989-03-30,36.91,37.49,36.91,37.20,897300,4.53
1989-03-29,36.72,37.10,36.72,36.91,1372500,4.50
1989-03-28,36.43,36.62,36.43,36.43,507100,4.44
1989-03-27,36.53,36.62,36.33,36.33,540700,4.43
1989-03-23,36.53,37.10,36.33,36.43,1100300,4.44
1989-03-22,35.66,36.24,35.47,36.14,621600,4.40
1989-03-21,35.28,35.56,35.28,35.47,483500,4.32
1989-03-20,35.56,35.66,35.18,35.28,419800,4.30
1989-03-17,35.66,35.76,35.18,35.56,1069900,4.33
1989-03-16,36.72,36.81,36.53,36.62,750500,4.46
1989-03-15,36.53,36.72,36.43,36.62,566800,4.46
1989-03-14,36.53,36.72,36.43,36.53,602000,4.45
1989-03-13,36.24,36.81,36.14,36.33,969400,4.43
1989-03-10,36.43,36.43,35.76,36.14,676800,4.40
1989-03-09,36.91,37.01,36.43,36.62,736100,4.46
1989-03-08,36.05,36.72,35.95,36.53,994600,4.45
1989-03-07,36.14,36.14,35.85,35.95,374200,4.38
1989-03-06,35.28,36.33,35.28,36.14,716000,4.40
1989-03-03,34.99,35.28,34.80,35.28,1213200,4.30
1989-03-02,34.89,35.08,34.80,35.08,803300,4.27
1989-03-01,34.99,35.18,34.80,34.89,1262800,4.25
1989-02-28,34.80,34.99,34.70,34.89,433500,4.25
1989-02-27,34.80,34.89,34.41,34.70,1433700,4.23
1989-02-24,35.28,35.28,34.60,34.89,1041900,4.25
1989-02-23,35.18,35.66,34.80,35.28,751300,4.30
1989-02-22,35.86,35.86,35.38,35.48,635200,4.28
1989-02-21,36.34,36.43,35.67,35.86,667600,4.32
1989-02-17,36.05,36.43,36.05,36.34,568800,4.38
1989-02-16,35.77,36.15,35.67,36.05,674000,4.35
1989-02-15,35.38,35.77,35.19,35.58,941800,4.29
1989-02-14,35.86,36.05,35.48,35.48,709300,4.28
1989-02-13,35.38,36.05,35.38,35.77,483900,4.31
1989-02-10,35.86,35.96,35.67,35.77,616400,4.31
1989-02-09,36.53,36.62,35.96,35.96,778800,4.34
1989-02-08,37.01,37.10,36.72,36.72,1002600,4.43
1989-02-07,36.53,37.10,36.43,37.10,632400,4.47
1989-02-06,36.62,36.62,36.24,36.53,709700,4.40
1989-02-03,36.82,36.91,36.53,36.62,731200,4.42
1989-02-02,37.01,37.10,36.53,36.62,887800,4.42
1989-02-01,36.91,37.10,36.72,36.82,901300,4.44
1989-01-31,36.34,36.91,36.24,36.91,686100,4.45
1989-01-30,36.53,36.72,36.34,36.34,843300,4.38
1989-01-27,36.72,37.01,36.24,36.34,1648200,4.38
1989-01-26,36.53,36.62,36.34,36.53,1788700,4.40
1989-01-25,35.96,36.24,35.77,36.24,1325600,4.37
1989-01-24,35.00,36.05,35.00,35.77,1528500,4.31
1989-01-23,35.77,35.77,34.81,34.81,545100,4.20
1989-01-20,36.15,36.24,35.48,35.77,696400,4.31
1989-01-19,36.43,36.43,35.96,36.24,1027800,4.37
1989-01-18,35.58,36.62,35.58,36.43,1386900,4.39
1989-01-17,35.29,35.67,35.19,35.58,1195100,4.29
1989-01-16,35.19,35.48,35.00,35.10,682400,4.23
1989-01-13,35.10,35.58,35.10,35.29,852900,4.25
1989-01-12,35.00,35.58,34.91,35.10,1617400,4.23
1989-01-11,33.76,34.91,33.76,34.81,1993200,4.20
1989-01-10,34.14,34.14,33.67,33.76,882500,4.07
1989-01-09,34.53,34.53,33.95,33.95,2269000,4.09
1989-01-06,34.62,34.91,34.53,34.53,650800,4.16
1989-01-05,34.91,35.00,34.53,34.62,989800,4.17
1989-01-04,33.76,34.91,33.76,34.91,2036500,4.21
1989-01-03,32.81,33.48,32.71,33.38,1594500,4.02
1988-12-30,33.19,33.29,32.05,32.05,3483400,3.86
1988-12-29,33.67,33.76,33.29,33.29,1247200,4.01
1988-12-28,34.34,34.43,33.86,33.86,1251100,4.08
1988-12-27,34.62,34.62,34.34,34.34,393900,4.14
1988-12-23,34.62,34.72,34.53,34.62,361800,4.17
1988-12-22,34.91,35.00,34.43,34.53,751700,4.16
1988-12-21,34.53,34.91,34.24,34.91,964600,4.21
1988-12-20,34.53,34.81,34.43,34.62,682000,4.17
1988-12-19,34.34,34.53,34.24,34.43,1081400,4.15
1988-12-16,34.14,34.34,34.05,34.34,1080300,4.14
1988-12-15,34.34,34.34,34.05,34.14,922200,4.12
1988-12-14,34.72,34.72,34.24,34.24,453900,4.13
1988-12-13,34.72,34.81,34.53,34.53,473900,4.16
1988-12-12,34.62,34.91,34.53,34.72,756100,4.19
1988-12-09,34.43,34.72,34.43,34.53,739700,4.16
1988-12-08,34.34,34.72,34.05,34.43,1095500,4.15
1988-12-07,34.62,34.72,34.34,34.43,931700,4.15
1988-12-06,34.72,34.91,34.24,34.62,1088200,4.17
1988-12-05,34.14,35.19,34.14,34.62,1237900,4.17
1988-12-02,34.14,34.24,33.67,33.95,613600,4.09
1988-12-01,34.43,34.53,34.14,34.43,675600,4.15
1988-11-30,34.24,34.72,34.05,34.53,832500,4.16
1988-11-29,33.95,34.34,33.76,34.24,500700,4.13
1988-11-28,33.57,33.95,33.57,33.95,704500,4.09
1988-11-25,33.29,33.48,33.00,33.48,463500,4.04
1988-11-23,33.39,33.68,33.39,33.49,485900,3.99
1988-11-22,33.30,33.49,33.11,33.20,605600,3.96
1988-11-21,33.20,33.39,32.92,33.30,597200,3.97
1988-11-18,33.02,33.39,33.02,33.30,530700,3.97
1988-11-17,32.73,33.02,32.35,32.83,674800,3.92
1988-11-16,33.02,33.20,32.45,32.45,694000,3.87
1988-11-15,33.02,33.30,32.92,33.11,566400,3.95
1988-11-14,33.49,33.58,32.64,32.83,960900,3.92
1988-11-11,34.06,34.06,32.83,33.20,1145900,3.96
1988-11-10,34.43,34.53,34.06,34.15,668800,4.07
1988-11-09,34.62,34.81,34.25,34.53,794500,4.12
1988-11-08,34.81,35.10,34.62,34.81,511100,4.15
1988-11-07,35.29,35.29,34.43,34.62,1280400,4.13
1988-11-04,35.85,35.85,35.38,35.48,682800,4.23
1988-11-03,36.23,36.42,35.95,36.04,709700,4.30
1988-11-02,36.33,36.33,35.95,36.23,998200,4.32
1988-11-01,36.14,36.70,35.95,36.33,1409300,4.33
1988-10-31,35.38,36.04,35.10,36.04,1139500,4.30
1988-10-28,34.91,35.48,34.91,35.38,1112700,4.22
1988-10-27,34.62,35.10,33.68,35.10,4603200,4.19
1988-10-26,36.14,36.14,34.91,35.57,2184600,4.24
1988-10-25,37.56,37.56,36.04,36.33,2253400,4.33
1988-10-24,37.65,37.84,37.08,37.56,4233400,4.48
1988-10-21,35.85,38.98,35.57,37.84,5485300,4.51
1988-10-20,35.66,36.23,35.38,35.66,2346200,4.25
1988-10-19,35.38,35.85,35.00,35.57,2838500,4.24
1988-10-18,35.38,35.48,34.43,34.91,3657500,4.16
1988-10-17,34.34,34.34,33.87,33.96,378700,4.05
1988-10-14,34.72,34.91,34.43,34.53,585100,4.12
1988-10-13,34.25,34.62,33.96,34.53,723700,4.12
1988-10-12,34.43,34.43,33.49,34.06,928900,4.06
1988-10-11,34.91,34.91,34.06,34.62,1623400,4.13
1988-10-10,34.06,35.19,33.96,34.91,1575000,4.16
1988-10-07,33.20,33.87,33.02,33.87,2808900,4.04
1988-10-06,32.92,33.39,32.73,33.02,836500,3.94
1988-10-05,32.54,33.20,32.54,33.02,1045400,3.94
1988-10-04,32.64,32.92,32.54,32.54,1686600,3.88
1988-10-03,32.54,32.64,31.98,32.26,958200,3.85
1988-09-30,32.92,33.11,32.45,32.64,1476200,3.89
1988-09-29,32.07,32.83,31.98,32.73,1010600,3.90
1988-09-28,31.69,31.98,31.60,31.88,649200,3.80
1988-09-27,31.79,31.79,31.50,31.50,1077500,3.76
1988-09-26,32.45,32.45,31.60,31.69,1811500,3.78
1988-09-23,32.26,32.73,32.26,32.45,552000,3.87
1988-09-22,32.73,33.02,32.45,32.54,1003800,3.88
1988-09-21,32.35,32.83,32.35,32.64,898600,3.89
1988-09-20,31.98,32.35,31.88,32.26,861300,3.85
1988-09-19,31.88,32.07,31.69,31.88,383800,3.80
1988-09-16,31.41,31.88,31.41,31.88,858900,3.80
1988-09-15,32.16,32.26,31.50,31.60,1000600,3.77
1988-09-14,31.60,32.16,31.31,32.16,2286600,3.84
1988-09-13,31.12,31.60,31.03,31.50,1040600,3.76
1988-09-12,31.31,31.69,31.03,31.31,704000,3.73
1988-09-09,31.41,31.50,31.31,31.50,1095900,3.76
1988-09-08,31.50,31.60,31.22,31.22,1746700,3.72
1988-09-07,31.12,31.50,31.12,31.41,1959600,3.75
1988-09-06,30.08,31.03,30.08,30.84,781300,3.68
1988-09-02,29.99,30.37,29.89,30.27,971400,3.61
1988-09-01,30.08,30.08,29.52,29.70,617200,3.54
1988-08-31,30.27,30.46,29.89,30.18,1139100,3.60
1988-08-30,29.99,30.56,29.99,30.08,777300,3.59
1988-08-29,29.99,30.18,29.99,29.99,562300,3.58
1988-08-26,29.80,29.89,29.70,29.89,310600,3.57
1988-08-25,30.04,30.14,29.67,29.86,591200,3.52
1988-08-24,29.76,30.51,29.76,30.42,1338000,3.59
1988-08-23,29.76,29.95,29.57,29.76,649600,3.51
1988-08-22,30.04,30.04,29.48,29.57,830900,3.49
1988-08-19,30.70,30.70,29.95,30.14,1335200,3.56
1988-08-18,30.70,31.17,30.42,30.51,1809500,3.60
1988-08-17,29.29,30.98,29.29,30.89,2021300,3.65
1988-08-16,28.92,29.67,28.92,29.39,761600,3.47
1988-08-15,29.29,29.29,28.92,29.01,863700,3.43
1988-08-12,29.67,29.76,29.10,29.39,700800,3.47
1988-08-11,29.20,29.95,28.92,29.86,419800,3.52
1988-08-10,29.10,29.29,28.73,29.29,960900,3.46
1988-08-09,30.14,30.23,28.92,29.29,979000,3.46
1988-08-08,29.39,30.14,29.39,29.95,788500,3.54
1988-08-05,29.57,29.67,28.92,29.48,515100,3.48
1988-08-04,30.23,30.51,29.67,29.76,1424800,3.51
1988-08-03,29.10,30.23,28.92,30.04,1926000,3.55
1988-08-02,29.39,29.57,29.10,29.29,1047400,3.46
1988-08-01,29.29,29.48,29.01,29.48,934200,3.48
1988-07-29,28.54,29.57,28.54,29.48,1513700,3.48
1988-07-28,27.60,28.73,27.51,28.54,904600,3.37
1988-07-27,27.51,27.79,27.23,27.60,595600,3.26
1988-07-26,27.13,27.60,27.13,27.41,485100,3.24
1988-07-25,27.13,27.41,27.04,27.32,562700,3.23
1988-07-22,27.41,27.51,27.04,27.13,2159300,3.20
1988-07-21,27.79,27.98,27.51,27.60,501200,3.26
1988-07-20,27.88,28.17,27.70,27.98,658100,3.30
1988-07-19,27.98,28.07,27.79,27.98,837300,3.30
1988-07-18,28.07,28.26,27.70,28.17,752900,3.33
1988-07-15,27.70,28.35,27.41,28.26,451500,3.34
1988-07-14,27.32,27.70,27.04,27.60,976600,3.26
1988-07-13,27.60,27.60,26.66,27.32,997800,3.23
1988-07-12,27.79,28.07,27.23,27.41,1217100,3.24
1988-07-11,27.51,27.79,27.41,27.79,470300,3.28
1988-07-08,27.41,27.79,27.32,27.32,553900,3.23
1988-07-07,27.23,27.60,27.13,27.51,1693100,3.25
1988-07-06,27.88,28.07,27.13,27.41,1647800,3.24
1988-07-05,27.79,27.98,27.70,27.88,542300,3.29
1988-07-01,27.70,27.79,27.41,27.70,956200,3.27
1988-06-30,27.70,27.88,27.51,27.79,816500,3.28
1988-06-29,27.51,27.60,27.23,27.51,498700,3.25
1988-06-28,27.13,27.70,27.13,27.41,571100,3.24
1988-06-27,27.79,27.98,27.04,27.04,698400,3.19
1988-06-24,28.17,28.35,27.60,27.79,268100,3.28
1988-06-23,28.35,28.35,27.79,28.35,491900,3.35
1988-06-22,28.17,28.45,27.60,28.17,975000,3.33
1988-06-21,27.32,27.51,26.38,27.51,955400,3.25
1988-06-20,27.60,27.60,26.85,27.13,886500,3.20
1988-06-17,28.26,28.35,27.41,27.51,1117100,3.25
1988-06-16,29.20,29.20,27.98,28.26,872200,3.34
1988-06-15,29.29,29.39,29.20,29.39,304200,3.47
1988-06-14,29.01,29.57,28.73,29.48,692500,3.48
1988-06-13,28.54,28.92,28.35,28.82,305400,3.40
1988-06-10,28.35,28.82,28.26,28.54,325400,3.37
1988-06-09,28.54,28.92,28.45,28.45,891000,3.36
1988-06-08,27.79,29.01,27.79,28.73,553900,3.39
1988-06-07,28.73,28.73,27.41,27.88,569600,3.29
1988-06-06,28.64,28.73,28.45,28.73,358200,3.39
1988-06-03,28.45,28.73,28.26,28.54,603200,3.37
1988-06-02,28.73,28.73,28.26,28.35,1523000,3.35
1988-06-01,28.64,28.92,28.17,28.92,760500,3.41
1988-05-31,27.23,28.73,27.23,28.73,554400,3.39
1988-05-27,27.32,27.32,26.95,27.04,152500,3.19
1988-05-26,27.13,27.51,27.04,27.32,377800,3.23
1988-05-25,27.32,27.79,27.13,27.13,332200,3.20
1988-05-24,26.63,27.38,26.63,27.38,589200,3.20
1988-05-23,26.91,27.10,26.35,26.63,375000,3.11
1988-05-20,27.28,27.28,26.63,27.00,1126300,3.15
1988-05-19,26.63,27.19,26.35,27.19,566800,3.18
1988-05-18,27.38,27.47,26.63,26.73,604700,3.12
1988-05-17,28.03,28.12,27.28,27.28,702500,3.19
1988-05-16,27.75,28.12,27.56,27.84,662000,3.25
1988-05-13,27.56,28.12,27.56,27.75,319400,3.24
1988-05-12,27.56,27.75,27.38,27.56,222900,3.22
1988-05-11,27.38,27.47,27.00,27.47,335400,3.21
1988-05-10,27.28,27.94,27.28,27.66,651600,3.23
1988-05-09,27.56,27.75,27.10,27.28,1042300,3.19
1988-05-06,28.22,28.22,27.66,27.66,768500,3.23
1988-05-05,28.31,28.49,27.94,28.03,597200,3.27
1988-05-04,28.96,28.96,28.49,28.59,532800,3.34
1988-05-03,29.33,29.61,29.15,29.15,400300,3.40
1988-05-02,28.96,29.52,28.68,29.43,436300,3.44
1988-04-29,29.43,29.61,28.87,29.05,552800,3.39
1988-04-28,29.80,29.80,29.43,29.61,280200,3.46
1988-04-27,30.26,30.26,29.71,29.71,232600,3.47
1988-04-26,29.24,30.36,29.15,30.08,1181600,3.51
1988-04-25,29.24,29.52,28.87,29.33,482300,3.43
1988-04-22,28.03,28.96,28.03,28.68,455000,3.35
1988-04-21,27.84,28.68,27.84,28.12,587200,3.28
1988-04-20,28.03,28.31,27.94,28.03,334600,3.27
1988-04-19,28.31,28.68,28.12,28.12,354200,3.28
1988-04-18,27.94,28.59,27.94,28.31,598000,3.31
1988-04-15,28.31,28.59,27.66,28.03,824900,3.27
1988-04-14,29.43,29.80,27.94,28.31,962600,3.31
1988-04-13,30.08,30.08,29.71,29.80,760000,3.48
1988-04-12,29.80,30.26,29.61,30.08,495100,3.51
1988-04-11,29.89,30.08,29.52,29.98,329800,3.50
1988-04-08,29.80,30.08,29.71,29.98,561500,3.50
1988-04-07,30.17,30.17,29.71,29.71,593600,3.47
1988-04-06,29.98,30.45,29.61,30.08,741700,3.51
1988-04-05,29.43,29.80,29.24,29.80,254500,3.48
1988-04-04,29.61,29.80,29.05,29.15,465500,3.40
1988-03-31,30.26,30.64,29.80,29.98,307000,3.50
1988-03-30,30.64,30.82,30.26,30.26,559200,3.53
1988-03-29,31.01,31.29,30.45,30.45,446700,3.56
1988-03-28,29.71,30.73,29.33,30.64,632400,3.58
1988-03-25,29.98,30.08,29.52,29.71,737600,3.47
1988-03-24,30.36,30.64,29.52,30.08,1666600,3.51
1988-03-23,31.38,31.47,31.01,31.20,221700,3.64
1988-03-22,31.10,31.29,30.73,31.10,426300,3.63
1988-03-21,31.47,31.85,30.82,31.10,498300,3.63
1988-03-18,32.69,32.69,31.20,31.47,1106300,3.68
1988-03-17,31.66,32.59,31.66,32.03,878100,3.74
1988-03-16,31.20,31.66,30.73,31.47,1195500,3.68
1988-03-15,31.29,31.38,31.01,31.20,691600,3.64
1988-03-14,30.45,31.29,29.98,31.01,660000,3.62
1988-03-11,31.10,31.29,29.98,30.45,944600,3.56
1988-03-10,32.31,32.69,30.36,30.92,674400,3.61
1988-03-09,32.41,32.78,32.13,32.41,604700,3.78
1988-03-08,31.94,32.41,31.94,32.22,691600,3.76
1988-03-07,32.41,32.50,31.57,31.94,874200,3.73
1988-03-04,32.59,32.96,31.94,32.41,1142700,3.78
1988-03-03,32.13,32.59,31.66,32.59,1153900,3.81
1988-03-02,32.59,33.15,32.22,32.31,1474900,3.77
1988-03-01,31.20,32.59,31.01,32.50,2118100,3.80
1988-02-29,30.92,31.85,30.73,31.10,1112300,3.63
1988-02-26,29.33,30.54,29.33,30.17,835700,3.52
1988-02-25,29.43,30.64,28.87,28.96,925000,3.38
1988-02-24,30.36,30.36,29.71,29.80,394200,3.48
1988-02-23,30.51,30.60,29.77,30.51,686100,3.53
1988-02-22,30.04,30.69,29.86,30.41,640800,3.52
1988-02-19,30.04,30.04,29.67,29.95,467000,3.46
1988-02-18,30.04,30.14,29.49,29.77,682400,3.44
1988-02-17,29.67,30.60,29.58,29.86,1180700,3.45
1988-02-16,29.58,30.04,29.40,29.49,891800,3.41
1988-02-12,29.12,29.58,28.93,29.58,849300,3.42
1988-02-11,29.40,29.58,28.66,28.75,869300,3.32
1988-02-10,29.30,29.49,28.66,29.40,1960400,3.40
1988-02-09,28.66,28.84,28.56,28.84,514700,3.33
1988-02-08,29.21,29.21,28.47,28.47,933700,3.29
1988-02-05,28.66,29.40,28.47,29.12,731600,3.37
1988-02-04,28.56,28.93,28.29,28.84,847700,3.33
1988-02-03,28.66,28.84,28.38,28.47,2257400,3.29
1988-02-02,27.46,28.66,27.27,28.66,978600,3.31
1988-02-01,28.19,28.29,27.46,27.64,712400,3.20
1988-01-29,27.64,27.92,27.46,27.92,562700,3.23
1988-01-28,27.36,27.83,27.36,27.64,719700,3.20
1988-01-27,27.55,27.83,27.36,27.46,762900,3.17
1988-01-26,26.99,27.64,26.81,27.09,539100,3.13
1988-01-25,26.25,27.18,26.16,26.81,598000,3.10
1988-01-22,26.16,26.25,25.61,25.79,738500,2.98
1988-01-21,26.44,26.44,25.61,25.79,739700,2.98
1988-01-20,26.99,26.99,25.70,25.88,732900,2.99
1988-01-19,26.90,27.46,26.90,27.09,814100,3.13
1988-01-18,26.62,27.09,26.35,26.99,436700,3.12
1988-01-15,26.62,27.27,26.53,27.18,810800,3.14
1988-01-14,26.62,26.72,25.70,26.07,288600,3.01
1988-01-13,25.51,26.81,25.33,26.44,711700,3.06
1988-01-12,25.51,25.88,25.24,25.61,689700,2.96
1988-01-11,25.33,25.70,25.05,25.70,790100,2.97
1988-01-08,27.36,27.36,24.31,24.40,580800,2.82
1988-01-07,27.55,27.55,26.99,27.27,677200,3.15
1988-01-06,27.27,27.64,26.81,27.27,829700,3.15
1988-01-05,27.27,27.55,27.18,27.27,935800,3.15
1988-01-04,26.53,27.36,26.44,26.90,911400,3.11
1987-12-31,25.42,26.44,25.24,26.07,686100,3.01
