Date,Open,High,Low,Close,Volume,Adj Close
1987-12-30,25.51,26.16,25.33,25.98,540000,3.00
1987-12-29,25.98,26.07,25.24,25.33,402600,2.93
1987-12-28,25.88,26.07,25.51,25.88,647600,2.99
1987-12-24,26.99,27.18,26.81,26.90,230900,3.11
1987-12-23,27.36,28.10,26.99,27.18,733600,3.14
1987-12-22,26.99,27.36,26.44,27.09,804100,3.13
1987-12-21,26.90,27.27,26.72,27.18,808100,3.14
1987-12-18,26.72,26.99,25.79,26.99,1289200,3.12
1987-12-17,26.62,26.90,25.79,25.79,801700,2.98
1987-12-16,25.88,26.81,25.61,26.62,1599800,3.08
1987-12-15,25.33,25.88,25.14,25.70,973800,2.97
1987-12-14,25.51,25.88,24.96,25.33,1136300,2.93
1987-12-11,24.40,24.77,24.31,24.77,383800,2.86
1987-12-10,23.94,25.14,23.85,24.40,806900,2.82
1987-12-09,24.22,25.61,24.22,25.14,785300,2.91
1987-12-08,23.94,24.40,23.67,24.04,1001800,2.78
1987-12-07,22.83,24.04,22.83,23.94,528300,2.77
1987-12-04,22.19,23.67,22.09,22.93,798100,2.65
1987-12-03,24.59,24.59,22.93,22.93,582400,2.65
1987-12-02,24.50,24.96,24.13,24.59,1133900,2.84
1987-12-01,24.04,24.96,24.04,24.13,614800,2.79
1987-11-30,24.04,24.13,22.28,24.04,1408000,2.78
1987-11-27,25.61,25.61,24.40,24.40,787700,2.82
1987-11-25,25.98,26.16,25.61,25.61,418600,2.96
1987-11-24,25.51,26.07,25.24,25.79,365900,2.98
1987-11-23,25.57,25.84,25.20,25.57,395500,2.92
1987-11-20,25.29,25.75,24.47,25.39,736100,2.90
1987-11-19,25.94,25.94,25.29,25.29,598800,2.89
1987-11-18,25.75,26.03,25.29,25.94,1699800,2.96
1987-11-17,26.39,26.39,25.48,25.75,1169900,2.94
1987-11-16,26.21,26.58,26.12,26.30,463500,3.01
1987-11-13,26.03,26.49,25.66,25.66,3576200,2.93
1987-11-12,26.12,26.58,25.84,26.03,729200,2.97
1987-11-11,26.21,26.39,25.66,25.84,1079900,2.95
1987-11-10,25.48,26.39,25.20,26.39,1384900,3.02
1987-11-09,26.76,26.76,25.84,26.12,618000,2.98
1987-11-06,27.86,28.23,26.76,26.85,801300,3.07
1987-11-05,26.85,28.41,26.85,27.49,1581400,3.14
1987-11-04,27.49,27.95,27.04,27.68,1104700,3.16
1987-11-03,28.41,28.41,26.76,28.14,1041900,3.22
1987-11-02,27.86,29.05,27.49,28.87,1577000,3.30
1987-10-30,28.23,28.96,28.23,28.23,1126700,3.23
1987-10-29,27.13,28.59,27.13,28.04,1577700,3.20
1987-10-28,26.76,28.41,26.58,26.94,1695400,3.08
1987-10-27,27.31,27.68,26.76,26.76,1398900,3.06
1987-10-26,27.13,27.40,24.93,24.93,939000,2.85
1987-10-23,26.76,28.59,26.39,28.14,999800,3.22
1987-10-22,24.93,27.13,24.56,26.94,1959600,3.08
1987-10-21,25.29,28.59,25.29,27.86,3288400,3.18
1987-10-20,27.86,27.86,20.16,24.19,3614200,2.76
1987-10-19,26.76,26.85,18.33,19.61,3075500,2.24
1987-10-16,28.23,28.41,27.49,27.68,1428100,3.16
1987-10-15,28.69,28.96,28.23,28.41,1509700,3.25
1987-10-14,30.06,30.06,28.78,29.24,1605000,3.34
1987-10-13,30.24,30.61,29.51,30.06,2141800,3.43
1987-10-12,31.53,31.53,29.97,30.24,1544900,3.46
1987-10-09,31.89,31.89,31.53,31.53,620400,3.60
1987-10-08,32.90,32.90,31.89,31.89,812100,3.64
1987-10-07,32.44,32.72,32.26,32.35,887400,3.70
1987-10-06,32.99,33.08,32.44,32.44,763600,3.71
1987-10-05,33.54,33.82,32.90,33.18,732000,3.79
1987-10-02,33.54,33.63,33.08,33.18,690400,3.79
1987-10-01,33.08,33.45,32.99,33.36,617200,3.81
1987-09-30,33.08,33.36,32.72,32.90,1418100,3.76
1987-09-29,32.99,33.18,32.81,32.90,330600,3.76
1987-09-28,33.18,33.54,32.72,32.90,838100,3.76
1987-09-25,33.36,33.36,32.72,32.81,1067000,3.75
1987-09-24,33.54,33.63,33.08,33.27,438300,3.80
1987-09-23,33.27,33.73,33.18,33.54,1268300,3.83
1987-09-22,32.17,33.45,31.80,33.27,1179500,3.80
1987-09-21,33.36,33.36,31.89,32.17,1182000,3.68
1987-09-18,33.63,33.63,32.72,32.99,1428500,3.77
1987-09-17,32.72,32.90,32.44,32.81,900900,3.75
1987-09-16,32.35,32.81,32.17,32.53,739300,3.72
1987-09-15,32.63,32.63,32.17,32.35,460700,3.70
1987-09-14,32.81,33.18,32.35,32.63,495500,3.73
1987-09-11,31.71,33.18,31.62,32.99,1005000,3.77
1987-09-10,31.89,31.89,31.44,31.71,1755900,3.62
1987-09-09,31.44,31.62,30.79,31.07,856500,3.55
1987-09-08,31.80,31.80,30.79,31.34,1284400,3.58
1987-09-04,32.35,32.72,31.80,31.80,1073000,3.63
1987-09-03,32.81,32.99,32.08,32.44,864500,3.71
1987-09-02,32.81,32.81,32.17,32.53,1957200,3.72
1987-09-01,33.73,33.82,32.63,32.81,938200,3.75
1987-08-31,33.63,33.82,33.45,33.63,621900,3.84
1987-08-28,34.18,34.28,33.63,33.73,545500,3.85
1987-08-27,34.18,34.64,34.00,34.09,690400,3.90
1987-08-26,34.55,34.73,34.46,34.55,1539400,3.95
1987-08-25,33.64,34.55,33.55,34.37,957400,3.90
1987-08-24,34.37,34.55,33.64,33.73,438300,3.83
1987-08-21,34.37,34.46,34.00,34.19,810100,3.88
1987-08-20,32.82,34.19,32.82,34.00,2009600,3.86
1987-08-19,32.82,32.82,32.54,32.82,774100,3.72
1987-08-18,32.82,33.00,32.54,32.64,977800,3.70
1987-08-17,33.91,33.91,33.18,33.27,869300,3.77
1987-08-14,33.55,34.09,33.55,33.91,720400,3.85
1987-08-13,34.28,34.46,33.91,34.19,1018600,3.88
1987-08-12,34.19,34.28,33.55,34.09,1590100,3.87
1987-08-11,33.37,34.55,33.18,34.37,2305800,3.90
1987-08-10,32.82,33.27,32.82,33.00,1330000,3.74
1987-08-07,32.36,33.00,32.36,32.91,682000,3.73
1987-08-06,32.54,32.91,32.27,32.73,1474500,3.71
1987-08-05,32.64,33.09,32.45,32.45,487900,3.68
1987-08-04,32.91,33.18,32.45,32.64,493500,3.70
1987-08-03,33.37,33.55,33.00,33.27,489900,3.77
1987-07-31,33.37,33.46,33.18,33.18,380300,3.76
1987-07-30,33.00,33.46,32.91,33.18,649600,3.76
1987-07-29,31.63,32.64,31.63,32.45,655700,3.68
1987-07-28,31.54,31.82,31.27,31.72,558700,3.60
1987-07-27,31.72,32.00,31.45,31.54,620000,3.58
1987-07-24,31.45,31.82,31.36,31.72,902900,3.60
1987-07-23,31.91,32.18,31.36,31.36,928600,3.56
1987-07-22,31.36,31.63,30.99,31.18,470300,3.54
1987-07-21,32.09,32.09,30.90,31.36,948100,3.56
1987-07-20,32.09,32.36,31.82,32.09,512300,3.64
1987-07-17,32.73,32.82,32.45,32.64,877000,3.70
1987-07-16,33.00,33.00,32.45,32.54,1088200,3.69
1987-07-15,32.73,33.09,32.45,32.82,770900,3.72
1987-07-14,32.73,32.82,32.27,32.73,623900,3.71
1987-07-13,33.00,33.09,32.27,32.73,310200,3.71
1987-07-10,32.73,33.00,32.54,33.00,316600,3.74
1987-07-09,32.36,32.91,32.27,32.54,689700,3.69
1987-07-08,32.54,32.64,31.91,32.54,689700,3.69
1987-07-07,32.27,33.00,32.18,32.45,660800,3.68
1987-07-06,32.82,33.09,31.82,32.45,585500,3.68
1987-07-02,32.64,33.00,32.45,32.45,289400,3.68
1987-07-01,33.00,33.09,32.45,32.54,379400,3.69
1987-06-30,34.19,34.28,33.00,33.18,653600,3.76
1987-06-29,33.73,34.28,33.73,34.09,257400,3.87
1987-06-26,34.19,34.37,33.82,33.91,335800,3.85
1987-06-25,34.46,34.82,34.37,34.55,597200,3.92
1987-06-24,34.28,34.37,34.09,34.19,471100,3.88
1987-06-23,34.55,34.55,34.09,34.28,1435700,3.89
1987-06-22,33.91,34.46,33.73,34.37,909000,3.90
1987-06-19,33.55,33.64,33.18,33.64,948500,3.82
1987-06-18,33.73,33.73,32.91,33.18,417500,3.76
1987-06-17,34.09,34.09,33.64,33.64,570000,3.82
1987-06-16,34.00,34.00,33.73,33.73,557900,3.83
1987-06-15,33.91,34.28,33.73,34.19,677200,3.88
1987-06-12,33.73,34.46,33.73,33.91,1553400,3.85
1987-06-11,32.82,33.64,32.82,33.00,609500,3.74
1987-06-10,32.64,33.18,32.45,33.00,1332000,3.74
1987-06-09,31.82,32.64,31.45,32.64,1184700,3.70
1987-06-08,31.72,32.09,31.27,31.63,546700,3.59
1987-06-05,32.00,32.00,31.45,31.63,514300,3.59
1987-06-04,31.54,32.18,31.36,31.91,1132300,3.62
1987-06-03,30.81,31.82,30.72,31.54,1866400,3.58
1987-06-02,30.54,30.90,30.08,30.72,683200,3.48
1987-06-01,30.81,30.90,30.36,30.54,923400,3.46
1987-05-29,30.90,30.99,30.27,30.45,907800,3.45
1987-05-28,29.90,30.63,29.90,30.63,1666200,3.47
1987-05-27,29.63,30.08,29.54,29.72,1308400,3.37
1987-05-26,29.45,29.54,29.08,29.45,695200,3.34
1987-05-22,28.99,29.90,28.99,29.08,740000,3.27
1987-05-21,28.36,29.35,28.36,28.81,968600,3.24
1987-05-20,27.54,28.63,27.18,28.27,1227100,3.18
1987-05-19,28.63,28.63,27.81,27.90,1393200,3.14
1987-05-18,28.81,28.90,27.90,28.63,1892800,3.22
1987-05-15,29.99,29.99,28.63,28.63,2299800,3.22
1987-05-14,29.71,30.44,29.71,30.08,1504500,3.38
1987-05-13,29.17,29.35,28.27,29.35,1785100,3.30
1987-05-12,29.53,29.53,28.99,29.35,881400,3.30
1987-05-11,28.99,29.71,28.99,29.53,1962400,3.32
1987-05-08,29.71,29.81,28.27,28.99,1950700,3.26
1987-05-07,30.08,30.26,29.26,29.53,1035400,3.32
1987-05-06,31.16,31.35,29.90,30.08,1163900,3.38
1987-05-05,30.53,31.25,30.44,31.16,1286400,3.50
1987-05-04,29.99,30.71,29.90,30.71,1238300,3.45
1987-05-01,30.08,30.26,29.35,29.90,1081100,3.36
1987-04-30,30.26,30.26,29.99,30.26,1352400,3.40
1987-04-29,30.98,31.07,30.08,30.26,1417300,3.40
1987-04-28,31.44,31.62,30.26,30.26,692800,3.40
1987-04-27,30.44,31.71,30.08,31.44,1057100,3.54
1987-04-24,31.89,32.25,31.16,31.53,768100,3.55
1987-04-23,32.61,32.61,32.34,32.61,561900,3.67
1987-04-22,32.43,33.16,32.25,32.79,902900,3.69
1987-04-21,31.89,32.61,31.62,32.61,1002600,3.67
1987-04-20,32.70,33.16,31.71,32.25,584400,3.63
1987-04-16,31.89,33.16,31.89,32.89,850500,3.70
1987-04-15,31.89,32.25,31.62,31.89,848100,3.59
1987-04-14,32.61,32.61,31.25,31.71,1400900,3.57
1987-04-13,32.98,33.25,32.34,32.61,866900,3.67
1987-04-10,33.16,33.70,32.98,33.16,913700,3.73
1987-04-09,34.97,34.97,33.34,33.79,1077000,3.80
1987-04-08,34.70,35.15,34.06,34.88,809700,3.92
1987-04-07,34.79,35.15,34.24,34.43,1329200,3.87
1987-04-06,34.24,34.79,34.24,34.70,635200,3.90
1987-04-03,33.88,34.24,33.16,34.24,961800,3.85
1987-04-02,34.24,34.43,33.16,33.34,870900,3.75
1987-04-01,34.06,34.43,33.70,34.06,754100,3.83
1987-03-31,33.79,34.70,33.43,34.70,772500,3.90
1987-03-30,32.61,34.15,32.61,33.79,1251100,3.80
1987-03-27,35.33,35.33,34.61,34.88,1152700,3.92
1987-03-26,35.33,35.60,35.15,35.42,1006600,3.98
1987-03-25,34.79,34.97,34.43,34.97,1119800,3.93
1987-03-24,33.43,34.61,33.43,34.52,1255900,3.88
1987-03-23,32.79,33.70,32.70,33.43,1246000,3.76
1987-03-20,32.34,32.61,32.07,32.61,1030200,3.67
1987-03-19,32.25,32.34,31.89,31.98,988600,3.60
1987-03-18,32.52,32.61,31.98,32.07,1007800,3.61
1987-03-17,31.44,32.16,31.16,32.16,1025400,3.62
1987-03-16,32.43,32.43,30.98,31.25,1003800,3.51
1987-03-13,31.25,31.80,31.16,31.53,872600,3.55
1987-03-12,30.98,33.07,30.89,31.07,828900,3.49
1987-03-11,31.44,32.16,30.89,30.98,1159500,3.48
1987-03-10,31.25,31.44,30.98,31.35,912600,3.53
1987-03-09,31.35,31.44,31.07,31.25,678400,3.51
1987-03-06,31.16,31.71,31.07,31.44,885700,3.54
1987-03-05,30.98,31.35,30.89,31.16,869700,3.50
1987-03-04,30.62,30.98,30.53,30.80,905800,3.46
1987-03-03,30.62,30.71,30.44,30.62,664000,3.44
1987-03-02,30.35,30.62,30.17,30.44,1094300,3.42
1987-02-27,29.90,30.44,29.90,30.08,800100,3.38
1987-02-26,29.53,29.71,28.63,29.71,1039800,3.34
1987-02-25,29.53,30.26,29.35,29.71,865300,3.34
1987-02-24,29.62,29.99,29.44,29.62,609500,3.33
1987-02-23,29.71,29.80,28.99,29.53,1835100,3.29
1987-02-20,29.89,29.98,29.44,29.71,868500,3.31
1987-02-19,30.07,30.25,29.89,30.07,1297200,3.35
1987-02-18,31.15,31.24,29.71,30.07,1303600,3.35
1987-02-17,31.33,31.51,31.15,31.42,818500,3.50
1987-02-13,30.25,31.96,30.25,31.42,1025400,3.50
1987-02-12,30.52,30.52,29.62,30.34,620400,3.38
1987-02-11,30.34,30.61,29.98,30.52,516400,3.40
1987-02-10,30.34,30.61,29.80,30.34,476700,3.38
1987-02-09,30.70,30.70,30.07,30.43,445100,3.39
1987-02-06,31.60,31.60,30.79,30.88,912100,3.44
1987-02-05,30.25,31.60,30.25,31.24,1409300,3.48
1987-02-04,30.07,30.43,29.35,29.80,1695400,3.32
1987-02-03,30.88,30.88,29.98,30.07,574700,3.35
1987-02-02,30.70,30.88,30.34,30.79,784500,3.43
1987-01-30,31.24,31.24,30.43,30.79,866900,3.43
1987-01-29,31.69,32.41,31.15,31.15,1913600,3.47
1987-01-28,29.89,31.69,29.89,31.60,1384000,3.52
1987-01-27,29.17,29.71,28.45,29.71,836900,3.31
1987-01-26,28.99,29.62,28.90,29.08,630400,3.24
1987-01-23,31.87,31.87,28.54,29.44,2210900,3.28
1987-01-22,29.17,31.33,29.08,31.06,1333200,3.46
1987-01-21,28.90,29.53,28.63,29.17,834100,3.25
1987-01-20,28.45,29.26,28.36,29.26,876600,3.26
1987-01-19,28.18,28.45,27.73,28.45,539100,3.17
1987-01-16,28.09,28.27,27.37,28.09,955000,3.13
1987-01-15,27.64,28.54,27.55,28.18,1707100,3.14
1987-01-14,27.19,27.64,27.19,27.64,1658200,3.08
1987-01-13,27.46,27.55,27.19,27.28,692500,3.04
1987-01-12,27.55,27.64,27.19,27.64,606400,3.08
1987-01-09,27.46,27.73,27.37,27.55,780900,3.07
1987-01-08,27.37,27.64,27.28,27.64,918100,3.08
1987-01-07,26.29,27.28,26.20,27.19,1753500,3.03
1987-01-06,26.02,26.38,25.84,26.29,764500,2.93
1987-01-05,25.12,25.84,25.12,25.75,820100,2.87
1987-01-02,24.31,24.94,24.22,24.94,339400,2.78
1986-12-31,24.40,24.58,24.04,24.40,769300,2.72
1986-12-30,24.49,24.58,24.31,24.49,586000,2.73
1986-12-29,24.58,24.85,24.49,24.49,849700,2.73
1986-12-26,24.76,24.85,24.58,24.67,404300,2.75
1986-12-24,24.85,25.03,24.67,24.67,647200,2.75
1986-12-23,24.76,24.85,24.31,24.76,1938400,2.76
1986-12-22,50.24,50.24,49.34,49.88,1590600,2.78
1986-12-19,50.33,50.42,49.16,50.24,2163700,2.80
1986-12-18,50.78,50.78,50.15,50.15,850100,2.80
1986-12-17,50.51,50.96,50.33,50.78,1910000,2.83
1986-12-16,50.15,50.51,49.79,50.42,1736200,2.81
1986-12-15,49.70,50.33,49.52,50.33,466700,2.81
1986-12-12,50.42,50.42,49.70,49.79,310600,2.78
1986-12-11,50.60,50.60,49.88,50.42,709300,2.81
1986-12-10,49.79,50.60,49.25,50.42,908600,2.81
1986-12-09,50.15,50.24,49.70,49.79,408200,2.78
1986-12-08,49.43,50.42,48.98,50.06,1111900,2.79
1986-12-05,49.61,49.70,49.25,49.43,1000600,2.76
1986-12-04,50.60,50.69,49.43,49.43,1525000,2.76
1986-12-03,51.14,51.14,50.60,50.78,1031100,2.83
1986-12-02,50.51,51.14,50.51,51.05,1777100,2.85
1986-12-01,50.69,50.69,50.15,50.69,666800,2.83
1986-11-28,50.42,50.69,50.15,50.69,243400,2.83
1986-11-26,50.33,50.42,49.97,50.42,979800,2.81
1986-11-25,50.06,50.51,49.79,50.15,1139900,2.80
1986-11-24,49.88,50.06,49.34,49.88,1039800,2.78
1986-11-21,47.73,50.15,47.73,49.79,1220700,2.76
1986-11-20,47.91,48.18,47.64,47.91,688400,2.66
1986-11-19,48.00,48.09,47.55,48.00,784500,2.66
1986-11-18,48.27,48.27,47.10,47.82,882100,2.65
1986-11-17,49.16,49.88,48.18,48.36,885300,2.68
1986-11-14,49.25,49.70,48.45,49.34,505900,2.74
1986-11-13,49.70,49.88,48.81,49.07,541900,2.72
1986-11-12,49.52,50.06,48.98,49.88,779700,2.77
1986-11-11,50.33,50.33,49.52,49.79,245000,2.76
1986-11-10,51.23,51.32,50.24,50.42,479500,2.80
1986-11-07,51.32,51.59,51.14,51.14,532300,2.84
1986-11-06,52.04,52.13,51.41,51.50,659600,2.86
1986-11-05,51.23,52.21,51.23,51.95,1572900,2.88
1986-11-04,51.41,51.50,50.24,51.14,1386400,2.84
1986-11-03,52.04,52.21,51.41,51.59,767700,2.86
1986-10-31,51.32,52.21,51.23,52.21,3332400,2.90
1986-10-30,50.24,51.14,49.70,51.14,2285400,2.84
1986-10-29,48.09,49.88,47.91,49.88,1212000,2.77
1986-10-28,47.28,48.00,47.19,47.82,955800,2.65
1986-10-27,47.46,47.64,47.10,47.46,486600,2.63
1986-10-24,47.28,47.91,47.10,47.37,682800,2.63
1986-10-23,46.65,47.37,46.47,47.10,1150300,2.61
1986-10-22,46.02,46.56,46.02,46.56,265700,2.58
1986-10-21,46.02,46.11,45.76,46.02,501900,2.55
1986-10-20,46.38,46.38,45.85,45.85,565200,2.54
1986-10-17,46.65,46.65,46.29,46.56,892500,2.58
1986-10-16,46.29,46.65,46.11,46.56,1660300,2.58
1986-10-15,45.13,45.85,44.95,45.85,2082100,2.54
1986-10-14,45.40,45.93,44.68,45.04,768500,2.50
1986-10-13,45.31,45.58,45.04,45.31,435400,2.51
1986-10-10,44.68,45.31,44.68,44.95,790100,2.49
1986-10-09,45.13,45.58,44.68,44.68,1260800,2.48
1986-10-08,44.86,45.40,44.77,45.04,1172700,2.50
1986-10-07,44.59,45.13,44.50,44.95,852500,2.49
1986-10-06,44.14,44.41,43.96,44.41,1471300,2.46
1986-10-03,44.32,44.50,43.87,44.32,1048700,2.46
1986-10-02,43.24,44.05,43.24,43.51,748400,2.41
1986-10-01,42.88,44.05,42.88,43.06,2420700,2.39
1986-09-30,42.71,43.42,42.53,43.06,1685000,2.39
1986-09-29,42.44,42.71,42.26,42.53,1424800,2.36
1986-09-26,43.06,43.06,41.99,42.44,2169400,2.35
1986-09-25,44.68,44.68,43.06,43.06,1123100,2.39
1986-09-24,45.67,45.93,44.50,45.04,1385700,2.50
1986-09-23,45.76,46.02,45.67,45.76,720400,2.54
1986-09-22,44.86,45.85,44.86,45.76,1003000,2.54
1986-09-19,43.87,44.86,43.87,44.86,1122300,2.49
1986-09-18,44.23,44.23,43.69,44.05,1107100,2.44
1986-09-17,44.23,44.68,44.14,44.23,1289500,2.45
1986-09-16,43.96,44.41,43.78,44.32,773300,2.46
1986-09-15,43.60,44.32,43.06,44.14,988600,2.45
1986-09-12,45.04,45.04,42.88,43.51,1553000,2.41
1986-09-11,46.83,46.92,44.86,45.13,1574600,2.50
1986-09-10,46.47,47.37,46.38,47.10,1155100,2.61
1986-09-09,47.91,48.00,45.93,46.65,1155100,2.59
1986-09-08,48.98,48.98,47.91,48.09,983000,2.67
1986-09-05,49.34,49.61,49.16,49.16,1692300,2.73
1986-09-04,48.72,49.43,48.54,49.43,1111900,2.74
1986-09-03,48.18,48.72,48.09,48.54,803700,2.69
1986-09-02,48.81,48.90,48.09,48.27,639600,2.68
1986-08-29,48.98,49.07,48.54,48.63,638800,2.70
1986-08-28,49.25,49.25,48.63,48.81,612400,2.71
1986-08-27,49.34,49.34,48.90,49.25,690100,2.73
1986-08-26,49.43,49.88,49.25,49.43,818100,2.74
1986-08-25,50.67,50.67,49.51,49.60,941400,2.73
1986-08-22,50.13,50.49,49.95,50.49,497100,2.78
1986-08-21,50.13,50.13,49.95,50.13,439400,2.76
1986-08-20,50.13,50.22,49.60,49.86,461100,2.74
1986-08-19,50.58,50.58,49.86,49.95,631600,2.75
1986-08-18,50.04,50.67,49.24,50.40,521900,2.77
1986-08-15,50.31,50.40,49.86,50.22,799700,2.76
1986-08-14,50.04,50.40,49.86,50.13,813300,2.76
1986-08-13,49.60,50.67,49.42,49.86,1276000,2.74
1986-08-12,48.97,49.51,48.70,49.51,781300,2.72
1986-08-11,48.70,49.06,48.52,48.79,511500,2.68
1986-08-08,49.06,49.15,48.61,48.61,1066200,2.68
1986-08-07,49.06,49.24,48.44,48.88,445900,2.69
1986-08-06,49.06,49.15,48.70,48.88,830100,2.69
1986-08-05,49.33,49.60,48.88,49.24,383400,2.71
1986-08-04,49.24,49.60,48.88,49.42,525900,2.72
1986-08-01,48.35,49.68,48.35,49.24,449100,2.71
1986-07-31,48.35,48.52,47.90,48.52,534800,2.67
1986-07-30,48.79,48.97,47.99,48.79,875700,2.68
1986-07-29,48.88,49.06,48.44,48.70,643600,2.68
1986-07-28,49.68,49.86,47.99,48.70,634000,2.68
1986-07-25,48.17,49.95,48.08,49.60,1471300,2.73
1986-07-24,47.81,48.35,47.72,48.08,576400,2.65
1986-07-23,47.01,47.99,46.92,47.63,1095900,2.62
1986-07-22,46.65,47.37,46.47,47.01,822100,2.59
1986-07-21,46.38,46.56,46.03,46.38,421000,2.55
1986-07-18,46.38,46.74,45.85,46.47,1094300,2.56
1986-07-17,45.94,46.56,45.94,46.21,1163900,2.54
1986-07-16,45.49,46.03,45.31,45.67,963000,2.51
1986-07-15,46.38,46.38,44.78,45.31,2419100,2.49
1986-07-14,48.44,48.44,46.65,46.74,1243200,2.57
1986-07-11,49.24,49.24,48.26,48.44,661200,2.67
1986-07-10,49.24,49.24,47.99,48.97,666800,2.69
1986-07-09,47.90,48.52,46.74,48.52,2708000,2.67
1986-07-08,48.70,48.70,46.83,47.72,2132500,2.63
1986-07-07,52.36,52.36,49.06,49.24,1593000,2.71
1986-07-03,52.27,52.54,52.00,52.18,895800,2.87
1986-07-02,51.38,51.83,51.29,51.83,870100,2.85
1986-07-01,50.31,51.29,49.51,51.29,1972400,2.82
1986-06-30,50.75,50.84,50.13,50.13,1319300,2.76
1986-06-27,50.84,50.84,50.49,50.84,679600,2.80
1986-06-26,50.84,51.02,50.22,50.67,869300,2.79
1986-06-25,49.95,50.75,49.86,50.67,1789900,2.79
1986-06-24,49.68,50.31,49.68,49.77,2056400,2.74
1986-06-23,50.31,50.31,48.70,49.68,1714600,2.73
1986-06-20,47.90,50.67,47.81,50.67,2083700,2.79
1986-06-19,47.99,48.26,47.81,47.81,1288000,2.63
1986-06-18,47.28,47.99,47.19,47.81,971800,2.63
1986-06-17,46.47,47.28,46.47,47.19,1324800,2.60
1986-06-16,45.49,46.30,45.40,46.30,630800,2.55
1986-06-13,44.33,45.31,44.24,45.31,814900,2.49
1986-06-12,44.60,44.60,44.24,44.33,197700,2.44
1986-06-11,44.60,44.78,44.24,44.60,235300,2.45
1986-06-10,44.96,44.96,44.24,44.78,385100,2.46
1986-06-09,46.03,46.03,44.78,44.96,955000,2.47
1986-06-06,45.67,46.12,45.49,46.03,409000,2.53
1986-06-05,45.76,46.03,45.49,45.85,2016500,2.52
1986-06-04,45.49,45.76,45.31,45.76,586000,2.52
1986-06-03,45.58,45.58,45.31,45.31,452200,2.49
1986-06-02,45.67,45.76,45.31,45.40,471400,2.50
1986-05-30,45.76,46.21,45.40,45.58,770900,2.51
1986-05-29,45.67,46.03,45.31,45.85,536300,2.52
1986-05-28,45.31,45.67,45.05,45.58,852500,2.51
1986-05-27,44.96,45.05,44.07,44.96,1070300,2.47
1986-05-23,44.05,44.58,43.96,44.14,818100,2.41
1986-05-22,43.52,44.22,43.52,44.05,862900,2.40
1986-05-21,42.90,43.60,42.90,43.43,660400,2.37
1986-05-20,42.54,42.90,42.54,42.81,496300,2.33
1986-05-19,42.72,42.90,42.54,42.54,281800,2.32
1986-05-16,42.54,42.90,42.27,42.90,534800,2.34
1986-05-15,43.07,43.16,42.45,42.54,322600,2.32
1986-05-14,43.07,43.25,42.81,42.90,669200,2.34
1986-05-13,42.72,43.25,42.63,43.16,537900,2.35
1986-05-12,42.45,42.90,42.36,42.72,365000,2.33
1986-05-09,41.03,42.54,40.68,42.54,959800,2.32
1986-05-08,41.03,41.12,40.59,40.86,547500,2.23
1986-05-07,41.39,41.39,40.41,40.86,666800,2.23
1986-05-06,41.74,41.83,41.30,41.39,610800,2.26
1986-05-05,41.30,41.57,41.12,41.57,225800,2.27
